trade_id,monotonicity_ratio_in_profit,local_peaks_count,pullback_magnitude_median,time_to_peak_mfe_relative
EUR_CAD_2011-02-25T08:00:00,0.0,0.0,0.0,0.0
EUR_CAD_2011-03-08T08:00:00,0.0,0.0,0.0,0.0
EUR_CAD_2011-04-06T12:00:00,0.5625,24.0,0.20278568121507057,0.5208333333333334
EUR_CAD_2011-11-24T08:00:00,0.0,0.0,0.0,0.0
EUR_CAD_2012-04-12T20:00:00,0.0,1.0,0.0,0.3333333333333333
EUR_CAD_2012-05-22T20:00:00,1.0,3.0,0.27799100253306913,0.6
EUR_CAD_2012-06-15T08:00:00,0.5625,2.0,0.8044845273618291,0.08571428571428572
EUR_CAD_2012-06-15T20:00:00,0.0,0.0,0.0,0.0
EUR_CAD_2012-11-27T08:00:00,0.5952380952380952,15.0,0.21274073117366832,0.625
EUR_CAD_2012-11-28T04:00:00,0.6,13.0,0.1802825489846827,0.5813953488372093
EUR_CAD_2014-05-06T12:00:00,0.0,1.0,0.0,1.0
EUR_CAD_2015-02-13T12:00:00,0.5,2.0,1.0038361345962477,0.7586206896551724
EUR_CAD_2016-08-24T08:00:00,0.0,2.0,0.04676895122626901,0.5384615384615384
EUR_CAD_2018-01-18T16:00:00,0.5714285714285714,42.0,0.18185365368030149,0.8458333333333333
EUR_CAD_2018-10-15T16:00:00,0.3333333333333333,2.0,0.1269977876403431,0.14285714285714285
EUR_CAD_2018-10-16T12:00:00,0.3076923076923077,1.0,0.0,0.5142857142857142
EUR_CAD_2019-06-25T20:00:00,0.0,0.0,0.0,0.0
EUR_CAD_2019-12-12T08:00:00,0.375,2.0,1.0621563174855098,0.125
EUR_CAD_2020-11-16T12:00:00,0.5135135135135135,17.0,0.1844231229619437,0.65
EUR_CAD_2022-05-26T16:00:00,0.5,2.0,0.019315387457546296,0.13333333333333333
EUR_CAD_2022-06-21T16:00:00,0.5652173913043478,4.0,0.23312795771161238,0.1724137931034483
EUR_CAD_2022-06-24T12:00:00,0.0,0.0,0.0,0.0
EUR_CAD_2022-09-26T20:00:00,0.5367965367965368,27.0,0.22600771552025645,0.9666666666666667
EUR_CAD_2023-08-08T20:00:00,0.5125,8.0,0.12046273755982762,0.7966101694915254
EUR_CHF_2010-09-20T08:00:00,0.47186147186147187,31.0,0.2532178153299235,0.7541666666666667
EUR_CHF_2013-12-31T16:00:00,0.5408163265306123,12.0,0.20726111734402597,0.27
EUR_CHF_2014-03-07T16:00:00,0.5555555555555556,3.0,0.22462245315153,0.19047619047619047
EUR_CHF_2014-05-01T08:00:00,1.0,2.0,0.5851958418197141,0.8571428571428571
EUR_CHF_2015-06-05T16:00:00,0.4230769230769231,8.0,0.24151033279511847,0.23076923076923078
EUR_CHF_2015-07-13T16:00:00,0.5169082125603864,30.0,0.188624335320269,0.5375
EUR_CHF_2015-11-20T20:00:00,0.5483870967741935,11.0,0.34571261517969026,1.0
EUR_CHF_2016-08-11T04:00:00,0.0,0.0,0.0,0.0
EUR_CHF_2017-03-08T08:00:00,0.504424778761062,8.0,0.2939771306938326,0.10429447852760736
EUR_CHF_2017-03-08T16:00:00,0.5,7.0,0.2212007696989401,0.09375
EUR_CHF_2017-09-01T12:00:00,0.42857142857142855,2.0,1.4468031987257874,0.7419354838709677
EUR_CHF_2017-10-13T20:00:00,0.5657894736842105,20.0,0.28909728318054695,0.8583333333333333
EUR_CHF_2017-12-06T12:00:00,0.47368421052631576,7.0,0.13681339327201406,0.3225806451612903
EUR_CHF_2018-11-08T16:00:00,0.0,0.0,0.0,0.0
EUR_CHF_2019-02-28T04:00:00,1.0,1.0,0.0,0.42857142857142855
EUR_CHF_2019-10-15T12:00:00,0.49107142857142855,3.0,0.6193901218434248,0.09166666666666666
EUR_CHF_2019-11-21T00:00:00,0.5714285714285714,6.0,0.2978971307923177,0.7454545454545455
EUR_CHF_2020-03-27T08:00:00,1.0,2.0,0.7699218010032439,0.43333333333333335
EUR_CHF_2020-05-20T08:00:00,0.5485232067510548,16.0,0.411460576784934,0.30416666666666664
EUR_CHF_2020-07-20T12:00:00,0.5146443514644351,12.0,0.18949411695204388,0.775
EUR_CHF_2020-09-28T08:00:00,0.5454545454545454,1.0,0.0,0.037037037037037035
EUR_CHF_2020-12-23T16:00:00,0.5,9.0,0.10042811393779993,0.11688311688311688
EUR_CHF_2021-02-16T20:00:00,0.5416666666666666,27.0,0.23409776651658787,0.2916666666666667
EUR_CHF_2021-06-24T16:00:00,0.6363636363636364,6.0,0.5973238223359731,0.8
EUR_CHF_2022-10-06T16:00:00,0.5627906976744186,23.0,0.2092930173108214,0.36666666666666664
EUR_CHF_2022-12-06T20:00:00,0.5185185185185185,18.0,0.2878127106326107,0.6833333333333333
EUR_CHF_2022-12-27T20:00:00,0.49473684210526314,18.0,0.2255473273203379,0.30833333333333335
EUR_CHF_2023-06-14T12:00:00,0.5272727272727272,9.0,0.3030416761141349,0.30973451327433627
EUR_CHF_2023-06-15T16:00:00,0.5119047619047619,13.0,0.22343936590566488,0.26666666666666666
EUR_CHF_2023-06-29T12:00:00,0.5,2.0,0.6440778096539868,0.2894736842105263
EUR_CHF_2024-08-19T04:00:00,0.6,4.0,0.04194359865160702,0.4
EUR_CHF_2024-12-25T16:00:00,0.5125,15.0,0.20744422671957563,0.525
EUR_CHF_2025-03-10T08:00:00,0.49074074074074076,7.0,0.21079859898179698,0.21238938053097345
EUR_CHF_2025-05-15T08:00:00,0.3333333333333333,1.0,0.0,0.5714285714285714
EUR_CHF_2025-06-24T08:00:00,0.0,0.0,0.0,0.0
EUR_GBP_2010-02-23T16:00:00,0.4349775784753363,16.0,0.18472571000220772,0.09166666666666666
EUR_GBP_2011-09-23T08:00:00,0.0,1.0,0.0,0.25
EUR_GBP_2012-06-06T08:00:00,0.4,4.0,0.47088746992196917,0.625
EUR_GBP_2015-06-05T12:00:00,0.631578947368421,6.0,0.1875478268866343,0.35714285714285715
EUR_GBP_2016-03-17T12:00:00,0.5035971223021583,15.0,0.24676648929170114,0.5569620253164557
EUR_GBP_2017-12-27T20:00:00,0.5161290322580645,6.0,0.2697073325992103,0.7
EUR_GBP_2018-05-23T16:00:00,1.0,5.0,0.4268089305072139,0.875
EUR_GBP_2018-06-01T12:00:00,0.46788990825688076,19.0,0.254285347464942,0.8708333333333333
EUR_GBP_2019-04-11T12:00:00,0.5454545454545454,8.0,0.22656876970841422,0.550561797752809
EUR_GBP_2020-12-30T08:00:00,0.0,1.0,0.0,0.14285714285714285
EUR_GBP_2021-08-23T16:00:00,0.5428571428571428,12.0,0.22743012019846875,0.7710843373493976
EUR_GBP_2021-10-01T08:00:00,0.0,0.0,0.0,0.0
EUR_GBP_2021-12-02T08:00:00,0.40384615384615385,7.0,0.43965616584790335,0.43333333333333335
EUR_GBP_2021-12-02T16:00:00,0.42857142857142855,7.0,0.2703460838650472,0.41379310344827586
EUR_GBP_2022-12-19T08:00:00,0.5458333333333333,24.0,0.3390608232686798,0.8541666666666666
EUR_GBP_2023-02-20T12:00:00,0.0,0.0,0.0,0.0
EUR_GBP_2023-03-03T20:00:00,0.5454545454545454,8.0,0.16592706393004963,0.2894736842105263
EUR_GBP_2023-03-09T12:00:00,1.0,3.0,0.15212122869601047,0.75
EUR_GBP_2023-07-21T16:00:00,1.0,1.0,0.0,0.1111111111111111
EUR_GBP_2023-10-27T20:00:00,0.5,3.0,0.3657748489930293,0.2857142857142857
EUR_GBP_2023-12-25T08:00:00,0.46875,6.0,0.3953999948545438,0.42857142857142855
EUR_GBP_2024-03-14T20:00:00,0.5042735042735043,18.0,0.2746834126192679,0.6833333333333333
EUR_GBP_2024-11-04T20:00:00,0.3333333333333333,0.0,0.0,0.0
EUR_GBP_2024-12-24T12:00:00,0.43478260869565216,5.0,0.1805038516555259,0.4838709677419355
EUR_GBP_2024-12-24T20:00:00,0.47619047619047616,4.0,0.06646485712630112,0.4482758620689655
EUR_GBP_2025-01-07T12:00:00,0.48947368421052634,12.0,0.38827355278882925,0.23529411764705882
EUR_GBP_2025-04-01T16:00:00,0.6666666666666666,5.0,0.1433779189049692,0.8571428571428571
EUR_JPY_2010-05-11T20:00:00,0.75,2.0,0.2892942036507812,0.5
EUR_JPY_2010-07-12T08:00:00,0.5714285714285714,7.0,0.11627085967443705,0.3829787234042553
EUR_JPY_2010-07-19T16:00:00,0.6666666666666666,3.0,0.11801091382206555,0.25
EUR_JPY_2010-11-05T08:00:00,0.0,0.0,0.0,0.0
EUR_JPY_2011-05-02T12:00:00,1.0,0.0,0.0,0.0
EUR_JPY_2011-08-29T08:00:00,0.25,1.0,0.0,0.08333333333333333
EUR_JPY_2013-03-13T08:00:00,0.6666666666666666,4.0,0.16989380241351715,0.8
EUR_JPY_2013-08-05T04:00:00,0.0,0.0,0.0,0.0
EUR_JPY_2013-10-01T04:00:00,0.0,0.0,0.0,0.0
EUR_JPY_2014-02-20T00:00:00,0.0,0.0,0.0,0.0
EUR_JPY_2014-02-21T08:00:00,0.4117647058823529,0.0,0.0,0.0
EUR_JPY_2014-07-04T04:00:00,0.0,0.0,0.0,0.0
EUR_JPY_2015-02-23T08:00:00,0.5,4.0,0.11102943815283661,0.3684210526315789
EUR_JPY_2015-02-24T16:00:00,0.42857142857142855,3.0,0.27743758495604287,0.6363636363636364
EUR_JPY_2015-06-30T00:00:00,1.0,2.0,0.019394928826301103,0.13043478260869565
EUR_JPY_2015-08-25T12:00:00,0.0,0.0,0.0,0.0
EUR_JPY_2015-09-15T04:00:00,0.47058823529411764,5.0,0.4133822543425367,0.5357142857142857
EUR_JPY_2015-10-22T04:00:00,0.0,0.0,0.0,0.0
EUR_JPY_2016-03-24T12:00:00,0.49019607843137253,15.0,0.14194934661559222,0.5263157894736842
EUR_JPY_2016-11-02T08:00:00,0.0,1.0,0.0,0.25
EUR_JPY_2017-01-23T04:00:00,0.5151515151515151,11.0,0.17121657928851006,0.43333333333333335
EUR_JPY_2017-11-16T12:00:00,0.0,1.0,0.0,0.3333333333333333
EUR_JPY_2017-12-04T20:00:00,1.0,2.0,0.12535300424470652,0.25
EUR_JPY_2018-11-20T08:00:00,0.4146341463414634,5.0,0.5124569207253357,0.7213114754098361
EUR_JPY_2018-12-04T00:00:00,0.0,0.0,0.0,0.0
EUR_JPY_2019-01-22T04:00:00,0.5387931034482759,20.0,0.4189058842187048,0.7083333333333334
EUR_JPY_2019-02-22T12:00:00,0.56,12.0,0.14320087044100083,0.5454545454545454
EUR_JPY_2020-02-24T16:00:00,0.4666666666666667,4.0,0.7511278587806273,0.7727272727272727
EUR_JPY_2020-07-01T04:00:00,0.5565217391304348,33.0,0.21950880229040592,0.7791666666666667
EUR_JPY_2020-11-13T00:00:00,0.4,3.0,0.43140364782187707,0.38095238095238093
EUR_JPY_2021-02-02T08:00:00,0.0,0.0,0.0,0.0
EUR_JPY_2021-04-05T08:00:00,0.5324675324675324,35.0,0.21471662506565825,0.9583333333333334
EUR_JPY_2023-09-07T08:00:00,0.0,0.0,0.0,0.0
EUR_JPY_2024-01-09T00:00:00,0.5708333333333333,33.0,0.12118759894755604,0.8625
EUR_JPY_2024-12-17T16:00:00,0.5087719298245614,11.0,0.349965760004225,0.3937007874015748
EUR_JPY_2024-12-18T16:00:00,0.0,0.0,0.0,0.0
EUR_JPY_2025-04-15T12:00:00,0.5281385281385281,17.0,0.30275351441434506,1.0
EUR_JPY_2025-05-30T04:00:00,0.603448275862069,57.0,0.2294092930228162,1.0
EUR_JPY_2025-08-19T16:00:00,0.0,0.0,0.0,0.0
EUR_JPY_2025-08-25T16:00:00,0.5116279069767442,30.0,0.2428304641786942,0.8125
EUR_JPY_2025-10-20T04:00:00,0.6,46.0,0.1330419496291917,0.9833333333333333
EUR_NZD_2012-02-28T20:00:00,0.0,0.0,0.0,0.0
EUR_NZD_2012-04-26T20:00:00,1.0,1.0,0.0,0.25
EUR_NZD_2012-11-26T00:00:00,0.5116279069767442,10.0,0.2854981013170199,0.58
EUR_NZD_2013-01-16T12:00:00,0.5,14.0,0.27561120446113385,0.47244094488188976
EUR_NZD_2014-02-20T08:00:00,0.6666666666666666,5.0,0.3133689010966003,0.3793103448275862
EUR_NZD_2014-10-27T08:00:00,0.3333333333333333,2.0,0.43775082323982323,0.6086956521739131
EUR_NZD_2014-10-27T16:00:00,0.42857142857142855,3.0,0.6394011589697317,0.5714285714285714
EUR_NZD_2014-10-28T04:00:00,0.5833333333333334,2.0,0.492126894827481,0.5
EUR_NZD_2014-12-17T16:00:00,1.0,0.0,0.0,0.0
EUR_NZD_2015-09-03T00:00:00,1.0,1.0,0.0,0.3333333333333333
EUR_NZD_2016-09-15T16:00:00,0.0,0.0,0.0,0.0
EUR_NZD_2016-10-03T16:00:00,0.0,0.0,0.0,0.0
EUR_NZD_2018-01-29T12:00:00,0.52,7.0,0.235060526698278,0.2524271844660194
EUR_NZD_2018-01-31T00:00:00,0.5538461538461539,9.0,0.16385648752217719,0.19767441860465115
EUR_NZD_2018-12-18T00:00:00,0.5046728971962616,20.0,0.18215532600199635,0.2375
EUR_NZD_2019-03-04T20:00:00,0.5333333333333333,6.0,0.4066554420398427,0.5555555555555556
EUR_NZD_2020-09-29T08:00:00,0.3333333333333333,3.0,0.3121179646350086,0.35714285714285715
EUR_NZD_2020-10-19T00:00:00,0.4827586206896552,9.0,0.1348775974562223,0.23076923076923078
EUR_NZD_2021-06-11T08:00:00,0.46835443037974683,4.0,0.7936762842791936,0.3163265306122449
EUR_NZD_2022-01-18T16:00:00,0.0,0.0,0.0,0.0
EUR_NZD_2022-04-19T20:00:00,0.5474137931034483,29.0,0.20978816816632695,0.4083333333333333
EUR_NZD_2022-04-21T04:00:00,0.5375,28.0,0.1854920464860612,0.975
EUR_NZD_2022-08-30T08:00:00,0.5375,41.0,0.17339487158290745,0.8375
EUR_NZD_2022-10-26T08:00:00,0.5,2.0,0.8962535964613085,0.8571428571428571
EUR_NZD_2023-02-07T16:00:00,0.49333333333333335,27.0,0.34115541353126977,0.9208333333333333
EUR_NZD_2023-03-24T08:00:00,0.4533333333333333,31.0,0.17763189177419964,0.5791666666666667
EUR_NZD_2024-05-02T08:00:00,1.0,0.0,0.0,0.0
EUR_NZD_2024-08-16T04:00:00,0.0,0.0,0.0,0.0
EUR_NZD_2025-02-14T08:00:00,0.0,0.0,0.0,0.0
EUR_USD_2010-04-15T08:00:00,0.5,1.0,0.0,0.09090909090909091
EUR_USD_2011-02-28T16:00:00,0.4957627118644068,36.0,0.2179837284934969,0.9375
EUR_USD_2012-01-25T08:00:00,0.502092050209205,19.0,0.18646278678410355,0.5541666666666667
EUR_USD_2012-08-09T08:00:00,0.0,0.0,0.0,0.0
EUR_USD_2012-10-19T08:00:00,0.42857142857142855,3.0,0.22933403224273466,0.5833333333333334
EUR_USD_2012-11-28T04:00:00,0.5659574468085107,28.0,0.23567136422234025,0.9958333333333333
EUR_USD_2013-06-05T08:00:00,0.4725274725274725,14.0,0.2790054542866258,0.5344827586206896
EUR_USD_2013-07-19T08:00:00,0.5125,20.0,0.20926635083754053,0.55
EUR_USD_2014-04-14T08:00:00,0.5217391304347826,7.0,1.1644233956304642,0.9473684210526315
EUR_USD_2014-10-17T12:00:00,0.4444444444444444,5.0,0.1499599474880252,0.5555555555555556
EUR_USD_2015-03-26T16:00:00,0.5,3.0,0.3759995251278801,0.3333333333333333
EUR_USD_2016-08-12T16:00:00,0.4631578947368421,10.0,0.33694198816071164,0.1016949152542373
EUR_USD_2017-03-14T08:00:00,0.47959183673469385,16.0,0.11522840788890454,0.5
EUR_USD_2018-04-12T12:00:00,0.5757575757575758,6.0,0.2614529651753229,0.4444444444444444
EUR_USD_2018-07-10T08:00:00,0.75,4.0,0.11241358790103649,0.875
EUR_USD_2018-07-11T00:00:00,1.0,3.0,0.3142751740707475,0.75
EUR_USD_2018-07-24T04:00:00,0.5769230769230769,6.0,0.36536944563547213,0.7209302325581395
EUR_USD_2018-11-20T16:00:00,0.6666666666666666,4.0,0.4023085954322667,0.37037037037037035
EUR_USD_2019-05-28T16:00:00,1.0,1.0,0.0,0.2
EUR_USD_2019-08-08T20:00:00,0.7142857142857143,5.0,0.08747706617679325,0.35714285714285715
EUR_USD_2020-05-22T04:00:00,0.0,0.0,0.0,0.0
EUR_USD_2022-02-18T12:00:00,1.0,3.0,0.09277772950982395,0.4444444444444444
EUR_USD_2023-03-15T08:00:00,0.0,0.0,0.0,0.0
EUR_USD_2023-10-12T12:00:00,0.0,0.0,0.0,0.0
EUR_USD_2024-08-08T12:00:00,0.49583333333333335,30.0,0.16711896312677776,0.85
EUR_USD_2025-05-22T16:00:00,0.5252100840336135,30.0,0.1820440669691319,0.6916666666666667
EUR_USD_2025-08-11T12:00:00,0.5133928571428571,20.0,0.2128338108150128,0.6791666666666667
GBP_AUD_2012-03-08T04:00:00,0.5470085470085471,40.0,0.35407149288652473,1.0
GBP_AUD_2012-08-21T04:00:00,0.5375,45.0,0.24215866455465496,0.8375
GBP_AUD_2013-07-16T04:00:00,0.4721030042918455,31.0,0.18710496295319312,0.6666666666666666
GBP_AUD_2013-10-02T16:00:00,0.0,1.0,0.0,0.14285714285714285
GBP_AUD_2014-06-18T20:00:00,0.46153846153846156,16.0,0.20073285576691136,0.270042194092827
GBP_AUD_2014-10-21T12:00:00,0.42857142857142855,1.0,0.0,0.058823529411764705
GBP_AUD_2015-09-10T04:00:00,0.0,0.0,0.0,0.0
GBP_AUD_2017-01-27T12:00:00,0.5,1.0,0.0,0.2
GBP_AUD_2019-06-24T00:00:00,0.0,2.0,0.7602981972380609,0.7777777777777778
GBP_AUD_2019-08-20T04:00:00,0.5,17.0,0.3326535008278242,1.0
GBP_AUD_2021-03-10T12:00:00,0.5,1.0,0.0,0.045454545454545456
GBP_AUD_2021-07-02T12:00:00,1.0,0.0,0.0,0.0
GBP_AUD_2021-09-17T08:00:00,0.6,3.0,0.22064353620468213,0.2
GBP_AUD_2021-12-21T16:00:00,0.48444444444444446,31.0,0.20081525095733865,0.6958333333333333
GBP_AUD_2022-01-05T08:00:00,0.4537037037037037,19.0,0.1833064082547473,0.46396396396396394
GBP_AUD_2022-06-27T12:00:00,0.45454545454545453,3.0,0.6147154125726109,0.5641025641025641
GBP_AUD_2023-05-30T08:00:00,0.5,4.0,0.40887222249958155,0.3333333333333333
GBP_AUD_2023-10-17T00:00:00,0.0,0.0,0.0,0.0
GBP_AUD_2023-12-07T08:00:00,0.0,0.0,0.0,0.0
GBP_AUD_2024-01-10T04:00:00,0.525,19.0,0.30460243915392715,0.975
GBP_AUD_2024-05-28T04:00:00,0.5263157894736842,5.0,0.42183963591083634,0.46153846153846156
GBP_AUD_2024-10-10T20:00:00,0.5542857142857143,24.0,0.155033990909482,0.43169398907103823
GBP_AUD_2025-02-14T20:00:00,0.5644444444444444,44.0,0.2506760922470508,0.875
GBP_AUD_2025-05-22T04:00:00,0.4857142857142857,6.0,0.19024431518546192,0.2345679012345679
GBP_CAD_2010-04-13T16:00:00,0.5384615384615384,11.0,0.06855394602497417,0.5151515151515151
GBP_CAD_2010-11-16T16:00:00,0.64,6.0,0.324244709901528,0.5333333333333333
GBP_CAD_2011-04-29T20:00:00,0.4,1.0,0.0,0.375
GBP_CAD_2011-10-25T04:00:00,0.42857142857142855,2.0,0.16781780149863812,0.15384615384615385
GBP_CAD_2011-11-08T16:00:00,0.6666666666666666,3.0,0.3802256228639561,0.3
GBP_CAD_2012-02-21T12:00:00,0.6666666666666666,0.0,0.0,0.0
GBP_CAD_2012-06-19T08:00:00,0.4722222222222222,4.0,0.35937899827239805,0.2833333333333333
GBP_CAD_2013-03-25T08:00:00,0.0,1.0,0.0,0.0
GBP_CAD_2013-04-02T08:00:00,0.0,0.0,0.0,0.0
GBP_CAD_2014-02-18T08:00:00,0.5045045045045045,7.0,0.278297556667097,0.075
GBP_CAD_2014-02-18T16:00:00,0.5,8.0,0.318267131087961,0.06666666666666667
GBP_CAD_2014-03-24T12:00:00,1.0,0.0,0.0,0.0
GBP_CAD_2014-07-29T12:00:00,0.515625,9.0,0.14419795375686195,0.47692307692307695
GBP_CAD_2014-11-06T16:00:00,0.0,1.0,0.0,0.75
GBP_CAD_2016-12-06T16:00:00,1.0,0.0,0.0,0.0
GBP_CAD_2017-08-03T12:00:00,0.6363636363636364,3.0,0.680134188142786,0.7021276595744681
GBP_CAD_2018-06-11T08:00:00,0.5,10.0,0.46056595185115434,0.3374233128834356
GBP_CAD_2018-09-03T08:00:00,0.5350877192982456,10.0,0.370640525005999,0.9152542372881356
GBP_CAD_2020-08-18T04:00:00,0.4375,3.0,0.057350946681383436,0.125
GBP_CAD_2020-10-23T16:00:00,0.47368421052631576,6.0,0.3480076602269053,0.42857142857142855
GBP_CAD_2021-02-01T12:00:00,0.6666666666666666,1.0,0.0,0.1
GBP_CAD_2021-04-22T08:00:00,0.0,0.0,0.0,0.0
GBP_CAD_2021-07-01T08:00:00,0.3333333333333333,2.0,0.1745723828172914,0.42857142857142855
GBP_CAD_2022-02-15T08:00:00,0.47368421052631576,8.0,0.0614108132534793,0.5714285714285714
GBP_CAD_2022-02-15T20:00:00,0.4722222222222222,11.0,0.11744003392928515,0.5384615384615384
GBP_CAD_2023-08-09T20:00:00,0.5142857142857142,15.0,0.37321883364106234,0.4065040650406504
GBP_CAD_2024-04-10T16:00:00,0.5,5.0,0.2333042199049727,0.6052631578947368
GBP_CAD_2024-11-05T20:00:00,0.0,0.0,0.0,0.0
GBP_CHF_2010-05-26T08:00:00,0.4888888888888889,8.0,0.33359621677495677,0.29473684210526313
GBP_CHF_2012-06-28T12:00:00,0.0,0.0,0.0,0.0
GBP_CHF_2013-03-15T16:00:00,0.4806201550387597,13.0,0.3031552055257758,0.37777777777777777
GBP_CHF_2013-12-30T08:00:00,0.5150214592274678,21.0,0.2715281610916478,0.4125
GBP_CHF_2014-04-01T08:00:00,0.425,11.0,0.22844056669865256,0.3877551020408163
GBP_CHF_2014-09-16T08:00:00,0.512,15.0,0.4746938388225741,0.5196850393700787
GBP_CHF_2014-12-05T16:00:00,0.6666666666666666,2.0,0.018831208090086426,0.36363636363636365
GBP_CHF_2015-09-21T08:00:00,0.3333333333333333,2.0,0.7429189858168408,0.38461538461538464
GBP_CHF_2016-11-08T12:00:00,0.5,2.0,0.2833171225258072,0.6666666666666666
GBP_CHF_2020-02-03T04:00:00,0.0,0.0,0.0,0.0
GBP_CHF_2020-10-12T08:00:00,0.3333333333333333,2.0,0.38158473993662884,0.5454545454545454
GBP_CHF_2020-10-13T12:00:00,1.0,0.0,0.0,0.0
GBP_CHF_2021-05-13T16:00:00,0.4642857142857143,5.0,0.06437610267183941,0.2978723404255319
GBP_CHF_2021-06-01T08:00:00,0.0,0.0,0.0,0.0
GBP_CHF_2023-08-21T08:00:00,0.6,1.0,0.0,0.4166666666666667
GBP_CHF_2023-09-01T16:00:00,0.625,7.0,0.20208658136774157,0.37777777777777777
GBP_CHF_2024-12-26T16:00:00,0.5111111111111111,8.0,0.20043803253011516,0.7884615384615384
GBP_CHF_2025-01-28T16:00:00,0.5230125523012552,23.0,0.2140532112190479,0.6583333333333333
GBP_JPY_2010-03-19T04:00:00,0.0,0.0,0.0,0.0
GBP_JPY_2010-05-13T08:00:00,0.0,0.0,0.0,0.0
GBP_JPY_2010-06-16T20:00:00,0.3333333333333333,3.0,0.4184057797368525,0.25
GBP_JPY_2010-07-12T04:00:00,0.6,8.0,0.17164675469645502,0.46153846153846156
GBP_JPY_2012-04-24T12:00:00,0.5,4.0,0.1833673191749038,0.30434782608695654
GBP_JPY_2017-07-28T12:00:00,0.6470588235294118,6.0,0.2281072039284709,0.7333333333333333
GBP_JPY_2017-10-16T12:00:00,0.506578947368421,13.0,0.14718757988989084,0.3817204301075269
GBP_JPY_2017-12-26T12:00:00,0.543859649122807,19.0,0.21434014610033358,0.7333333333333333
GBP_JPY_2018-07-03T16:00:00,0.5080645161290323,20.0,0.1599730194938851,0.36879432624113473
GBP_JPY_2018-08-02T04:00:00,0.0,1.0,0.0,1.0
GBP_JPY_2020-12-29T16:00:00,0.5294117647058824,56.0,0.15746124248094429,0.9791666666666666
GBP_JPY_2021-06-25T12:00:00,0.25,2.0,0.05423831519801203,0.4166666666666667
GBP_JPY_2024-03-22T04:00:00,0.0,0.0,0.0,0.0
GBP_JPY_2024-12-12T12:00:00,0.5086206896551724,10.0,0.25512769807278945,0.5655737704918032
GBP_JPY_2025-02-17T04:00:00,0.42857142857142855,4.0,0.14939681868454158,0.5555555555555556
GBP_JPY_2025-04-29T16:00:00,0.5084033613445378,23.0,0.17117787212814656,0.9625
GBP_JPY_2025-10-20T04:00:00,0.5714285714285714,11.0,0.26159234037388845,0.7272727272727273
GBP_NZD_2011-12-16T00:00:00,1.0,2.0,0.2984935642887103,0.5555555555555556
GBP_NZD_2012-07-25T12:00:00,1.0,0.0,0.0,0.0
GBP_NZD_2012-10-08T12:00:00,0.0,0.0,0.0,0.0
GBP_NZD_2013-11-13T00:00:00,0.502127659574468,22.0,0.2512854133522907,0.8083333333333333
GBP_NZD_2014-02-24T04:00:00,1.0,1.0,0.0,0.05555555555555555
GBP_NZD_2014-07-21T04:00:00,0.46766169154228854,17.0,0.19520012795112526,0.34134615384615385
GBP_NZD_2014-08-20T16:00:00,0.5217391304347826,4.0,0.12417530290009082,0.2878787878787879
GBP_NZD_2015-09-15T12:00:00,0.0,0.0,0.0,0.0
GBP_NZD_2016-03-15T08:00:00,0.5714285714285714,3.0,0.21789302333619792,0.375
GBP_NZD_2016-12-21T00:00:00,0.5833333333333334,4.0,0.2547524956702266,0.2
GBP_NZD_2016-12-21T08:00:00,0.6666666666666666,3.0,0.33661489454542504,0.14285714285714285
GBP_NZD_2017-07-18T08:00:00,0.0,3.0,0.36798553187661376,0.8461538461538461
GBP_NZD_2017-08-09T20:00:00,0.48148148148148145,3.0,0.23881867235126036,0.07692307692307693
GBP_NZD_2018-06-28T20:00:00,0.5263157894736842,7.0,0.3278627740761416,0.1686746987951807
GBP_NZD_2018-07-25T20:00:00,0.53125,5.0,0.16542640188634988,0.6111111111111112
GBP_NZD_2020-01-24T08:00:00,0.5210084033613446,23.0,0.2073932488918815,0.7416666666666667
GBP_NZD_2021-03-02T20:00:00,0.5063291139240507,23.0,0.21136226587654067,0.4583333333333333
GBP_NZD_2021-03-22T08:00:00,0.494949494949495,12.0,0.2185134368270046,0.27102803738317754
GBP_NZD_2021-07-01T08:00:00,0.75,3.0,0.14070348399249266,0.35714285714285715
GBP_NZD_2021-07-14T00:00:00,0.0,0.0,0.0,0.0
GBP_NZD_2021-11-18T08:00:00,0.5439330543933054,56.0,0.24260781811421328,0.9541666666666667
GBP_NZD_2021-11-18T20:00:00,0.5458333333333333,57.0,0.2422474016149801,0.9416666666666667
GBP_NZD_2022-04-12T12:00:00,1.0,1.0,0.0,1.0
GBP_NZD_2023-11-09T04:00:00,0.55,13.0,0.08710339344901054,0.76
GBP_NZD_2024-06-11T16:00:00,1.0,3.0,0.12166316195102986,0.8
GBP_NZD_2024-09-17T16:00:00,1.0,3.0,0.3480301928745914,0.6666666666666666
GBP_NZD_2025-05-19T16:00:00,0.5769230769230769,10.0,0.2277502515283476,0.6229508196721312
GBP_NZD_2025-09-22T04:00:00,0.5031847133757962,21.0,0.26401206498369345,0.7037037037037037
GBP_USD_2010-06-22T20:00:00,0.5,46.0,0.24287028998055682,0.8166666666666667
GBP_USD_2010-08-18T12:00:00,1.0,2.0,0.148371028299839,0.45454545454545453
GBP_USD_2012-01-05T08:00:00,0.0,0.0,0.0,0.0
GBP_USD_2012-06-21T12:00:00,0.0,0.0,0.0,0.0
GBP_USD_2012-08-16T04:00:00,0.5291666666666667,28.0,0.34402022265639554,0.65
