trade_id,X,truncated_at_bar,sl_triggered,peak_mfe_bar_X,peak_mfe_X,peak_mfe_atr,final_r_X,reached_1R_X,wrong_way_pre_peak_X,mono_pre_peak_X
66,3,17,1,16,0.2740491068,0.8221473204,-1,0,0,0.375
66,4,17,1,16,0.2055368301,0.8221473204,-1,0,0,0.375
67,0.5,0,1,0,2.753578947,1.376789474,-1,1,1,0
67,1,14,1,0,1.376789474,1.376789474,-1,1,0,0
67,1.5,15,1,0,0.9178596491,1.376789474,-1,0,0,0
67,2,16,1,0,0.6883947368,1.376789474,-1,0,0,0
67,3,24,1,0,0.4589298245,1.376789474,-1,0,0,0
67,4,32,1,0,0.3441973684,1.376789474,-1,0,0,0
68,0.5,0,1,0,-0.4515230368,-0.2257615184,-1,0,1,0
68,1,6,1,5,0.5962419586,0.5962419586,-1,0,0,1
68,1.5,7,1,5,0.3974946391,0.5962419586,-1,0,0,1
68,2,8,1,5,0.2981209793,0.5962419586,-1,0,0,1
68,3,15,1,5,0.1987473195,0.5962419586,-1,0,0,1
68,4,135,1,32,1.492052086,5.968208344,-1,1,0,0.8333333333
69,0.5,0,1,0,-0.8159820596,-0.4079910298,-1,0,1,0
69,1,6,1,2,0.5691726712,0.5691726712,-1,0,0,1
69,1.5,88,1,23,4.368694072,6.553041108,-1,1,0,0.7368421053
69,2,126,1,23,3.276520554,6.553041108,-1,1,0,0.7368421053
69,3,126,1,23,2.184347036,6.553041108,-1,1,0,0.7368421053
69,4,160,1,23,1.638260277,6.553041108,-1,1,0,0.7368421053
70,0.5,0,1,0,-1.683987617,-0.8419938086,-1,0,1,0
70,1,2,1,1,0.4471833146,0.4471833146,-1,0,0,0
70,1.5,6,1,1,0.2981222097,0.4471833146,-1,0,0,0
70,2,12,1,11,0.6264595083,1.252919017,-1,0,0,1
70,3,77,1,51,0.9359963073,2.807988922,-1,0,0,0.5588235294
70,4,240,0,177,2.118077727,8.472310906,1.268026561,1,0,0.5602836879
71,0.5,0,1,0,-0.1839001382,-0.0919500691,-1,0,1,0
71,1,1,1,0,-0.0919500691,-0.0919500691,-1,0,0,0
71,1.5,1,1,0,-0.06130004607,-0.0919500691,-1,0,0,0
71,2,64,1,38,1.104883895,2.20976779,-1,1,0,0.53125
71,3,240,0,164,2.126716115,6.380148344,1.323883253,1,0,0.5563380282
71,4,240,0,164,1.595037086,6.380148344,0.99291244,1,0,0.5563380282
72,0.5,240,0,233,18.41401671,9.207008356,16.73787908,1,0,0.5579399142
72,1,240,0,233,9.207008356,9.207008356,8.368939538,1,0,0.5579399142
72,1.5,240,0,233,6.138005571,9.207008356,5.579293025,1,0,0.5579399142
72,2,240,0,233,4.603504178,9.207008356,4.184469769,1,0,0.5579399142
72,3,240,0,233,3.069002785,9.207008356,2.789646513,1,0,0.5579399142
72,4,240,0,233,2.301752089,9.207008356,2.092234884,1,0,0.5579399142
73,0.5,4,1,2,1.667962996,0.833981498,-1,1,0,1
73,1,4,1,2,0.833981498,0.833981498,-1,0,0,1
73,1.5,4,1,2,0.5559876653,0.833981498,-1,0,0,1
73,2,4,1,2,0.416990749,0.833981498,-1,0,0,1
73,3,5,1,2,0.2779938327,0.833981498,-1,0,0,1
73,4,240,0,214,4.107822201,16.4312888,3.935466025,1,0,0.5882352941
74,0.5,0,1,0,-2.408565522,-1.204282761,-1,0,1,0
74,1,0,1,0,-1.204282761,-1.204282761,-1,0,1,0
74,1.5,0,1,0,-0.8028551741,-1.204282761,-1,0,1,0
74,2,240,0,209,8.688545921,17.37709184,7.215070543,1,0,0.578680203
74,3,240,0,209,5.792363947,17.37709184,4.810047029,1,0,0.578680203
74,4,240,0,209,4.34427296,17.37709184,3.607535272,1,0,0.578680203
75,0.5,0,1,0,-0.5239704188,-0.2619852094,-1,0,1,0
75,1,1,1,0,-0.2619852094,-0.2619852094,-1,0,0,0
75,1.5,7,1,0,-0.1746568063,-0.2619852094,-1,0,0,0
75,2,7,1,0,-0.1309926047,-0.2619852094,-1,0,0,0
75,3,240,0,73,1.786691924,5.360075772,-0.2918814196,1,0,0.6
75,4,240,0,73,1.340018943,5.360075772,-0.2189110647,1,0,0.6
76,0.5,0,1,0,-2.594876187,-1.297438094,-1,0,1,0
76,1,0,1,0,-1.297438094,-1.297438094,-1,0,1,0
76,1.5,1,1,0,-0.8649587291,-1.297438094,-1,0,0,0
76,2,2,1,0,-0.6487190468,-1.297438094,-1,0,0,0
76,3,7,1,0,-0.4324793645,-1.297438094,-1,0,0,0
76,4,19,1,13,-0.2911863903,-1.164745561,-1,0,0,0
77,0.5,0,1,0,1.696481704,0.8482408518,-1,1,1,0
77,1,37,1,14,2.900627808,2.900627808,-1,1,0,0.5
77,1.5,37,1,14,1.933751872,2.900627808,-1,1,0,0.5
77,2,51,1,14,1.450313904,2.900627808,-1,1,0,0.5
77,3,53,1,14,0.966875936,2.900627808,-1,0,0,0.5
77,4,87,1,14,0.725156952,2.900627808,-1,0,0,0.5
78,0.5,0,1,0,-2.410025902,-1.205012951,-1,0,1,0
78,1,0,1,0,-1.205012951,-1.205012951,-1,0,1,0
78,1.5,1,1,0,-0.8033419672,-1.205012951,-1,0,0,0
78,2,17,1,13,0.01305068178,0.02610136356,-1,0,0,0
78,3,20,1,13,0.00870045452,0.02610136356,-1,0,0,0
78,4,128,1,13,0.00652534089,0.02610136356,-1,0,0,0
79,0.5,0,1,0,-1.312471136,-0.6562355682,-1,0,1,0
79,1,0,1,0,-0.6562355682,-0.6562355682,-1,0,1,0
79,1.5,15,1,3,0.1468393313,0.220258997,-1,0,0,0
79,2,16,1,3,0.1101294985,0.220258997,-1,0,0,0
79,3,25,1,3,0.07341966567,0.220258997,-1,0,0,0
79,4,25,1,3,0.05506474925,0.220258997,-1,0,0,0
80,0.5,0,1,0,-0.4178076664,-0.2089038332,-1,0,1,0
80,1,1,1,1,0.2089038332,0.2089038332,-1,0,1,0
80,1.5,5,1,2,0.5180815065,0.7771222598,-1,0,0,1
80,2,6,1,2,0.3885611299,0.7771222598,-1,0,0,1
80,3,26,1,2,0.2590407533,0.7771222598,-1,0,0,1
80,4,27,1,2,0.194280565,0.7771222598,-1,0,0,1
81,0.5,15,1,1,1.64590492,0.82295246,-1,1,0,1
81,1,19,1,1,0.82295246,0.82295246,-1,0,0,1
81,1.5,20,1,1,0.5486349733,0.82295246,-1,0,0,1
81,2,20,1,1,0.41147623,0.82295246,-1,0,0,1
81,3,20,1,1,0.2743174867,0.82295246,-1,0,0,1
81,4,23,1,1,0.205738115,0.82295246,-1,0,0,1
82,0.5,1,1,1,-0.11222116,-0.05611057998,-1,0,1,0
82,1,4,1,2,0.3595233458,0.3595233458,-1,0,0,0
82,1.5,7,1,2,0.2396822305,0.3595233458,-1,0,0,0
82,2,23,1,12,0.3605624306,0.7211248612,-1,0,0,0.5
82,3,35,1,12,0.2403749537,0.7211248612,-1,0,0,0.5
82,4,39,1,12,0.1802812153,0.7211248612,-1,0,0,0.5
83,0.5,10,1,8,3.711379982,1.855689991,-1,1,0,0.625
83,1,10,1,8,1.855689991,1.855689991,-1,1,0,0.625
83,1.5,14,1,8,1.237126661,1.855689991,-1,1,0,0.625
83,2,14,1,8,0.9278449956,1.855689991,-1,0,0,0.625
83,3,16,1,8,0.6185633304,1.855689991,-1,0,0,0.625
83,4,50,1,8,0.4639224978,1.855689991,-1,0,0,0.625
84,0.5,80,1,33,7.543000824,3.771500412,-1,1,0,0.4848484848
84,1,82,1,33,3.771500412,3.771500412,-1,1,0,0.4848484848
84,1.5,82,1,33,2.514333608,3.771500412,-1,1,0,0.4848484848
84,2,82,1,33,1.885750206,3.771500412,-1,1,0,0.4848484848
84,3,85,1,33,1.257166804,3.771500412,-1,1,0,0.4848484848
84,4,145,1,33,0.942875103,3.771500412,-1,0,0,0.4848484848
85,0.5,0,1,0,-0.3689332462,-0.1844666231,-1,0,1,0
85,1,11,1,8,1.374891231,1.374891231,-1,1,0,0.7142857143
85,1.5,22,1,8,0.9165941537,1.374891231,-1,0,0,0.7142857143
85,2,22,1,8,0.6874456153,1.374891231,-1,0,0,0.7142857143
85,3,24,1,8,0.4582970769,1.374891231,-1,0,0,0.7142857143
85,4,25,1,8,0.3437228077,1.374891231,-1,0,0,0.7142857143
86,0.5,1,1,0,-0.3421805862,-0.1710902931,-1,0,0,0
86,1,4,1,0,-0.1710902931,-0.1710902931,-1,0,0,0
86,1.5,9,1,0,-0.1140601954,-0.1710902931,-1,0,0,0
86,2,95,1,66,1.800891981,3.601783962,-1,1,0,0.6136363636
86,3,96,1,66,1.200594654,3.601783962,-1,1,0,0.6136363636
86,4,97,1,66,0.9004459905,3.601783962,-1,0,0,0.6136363636
87,0.5,2,1,2,-0.1356243683,-0.06781218414,-1,0,1,0
87,1,4,1,2,-0.06781218414,-0.06781218414,-1,0,0,0
87,1.5,5,1,2,-0.04520812276,-0.06781218414,-1,0,0,0
87,2,63,1,21,1.297925204,2.595850408,-1,1,0,0.5
87,3,64,1,21,0.8652834693,2.595850408,-1,0,0,0.5
87,4,70,1,21,0.648962602,2.595850408,-1,0,0,0.5
88,0.5,1,1,0,0.7993680308,0.3996840154,-1,0,0,0
88,1,1,1,0,0.3996840154,0.3996840154,-1,0,0,0
88,1.5,9,1,0,0.2664560103,0.3996840154,-1,0,0,0
88,2,9,1,0,0.1998420077,0.3996840154,-1,0,0,0
88,3,16,1,0,0.1332280051,0.3996840154,-1,0,0,0
88,4,16,1,0,0.09992100385,0.3996840154,-1,0,0,0
89,0.5,6,1,0,2.027490824,1.013745412,-1,1,0,0
89,1,6,1,0,1.013745412,1.013745412,-1,1,0,0
89,1.5,6,1,0,0.6758302747,1.013745412,-1,0,0,0
89,2,6,1,0,0.506872706,1.013745412,-1,0,0,0
89,3,9,1,0,0.3379151373,1.013745412,-1,0,0,0
89,4,17,1,0,0.253436353,1.013745412,-1,0,0,0
90,0.5,0,1,0,0.535085514,0.267542757,-1,0,1,0
90,1,240,0,190,15.46115512,15.46115512,6.216848802,1,0,0.5263157895
90,1.5,240,0,190,10.30743674,15.46115512,4.144565868,1,0,0.5263157895
90,2,240,0,190,7.730577558,15.46115512,3.108424401,1,0,0.5263157895
90,3,240,0,190,5.153718372,15.46115512,2.072282934,1,0,0.5263157895
90,4,240,0,190,3.865288779,15.46115512,1.554212201,1,0,0.5263157895
91,0.5,0,1,0,-2.407415948,-1.203707974,-1,0,1,0
91,1,0,1,0,-1.203707974,-1.203707974,-1,0,1,0
91,1.5,3,1,1,-0.5318157519,-0.7977236278,-1,0,0,0
91,2,26,1,9,0.8475813545,1.695162709,-1,0,0,1
91,3,70,1,47,1.94682552,5.84047656,-1,1,0,0.65625
91,4,75,1,47,1.46011914,5.84047656,-1,1,0,0.65625
92,0.5,39,1,17,14.42021296,7.210106478,-1,1,0,0.7647058824
92,1,39,1,17,7.210106478,7.210106478,-1,1,0,0.7647058824
92,1.5,39,1,17,4.806737652,7.210106478,-1,1,0,0.7647058824
92,2,39,1,17,3.605053239,7.210106478,-1,1,0,0.7647058824
92,3,40,1,17,2.403368826,7.210106478,-1,1,0,0.7647058824
92,4,45,1,17,1.80252662,7.210106478,-1,1,0,0.7647058824
93,0.5,0,1,0,-1.489840821,-0.7449204106,-1,0,1,0
93,1,8,1,5,0.7583424,0.7583424,-1,0,0,1
93,1.5,8,1,5,0.5055616,0.7583424,-1,0,0,1
93,2,8,1,5,0.3791712,0.7583424,-1,0,0,1
93,3,142,1,72,2.154229296,6.462687888,-1,1,0,0.5263157895
93,4,223,1,72,1.615671972,6.462687888,-1,1,0,0.5263157895
94,0.5,2,1,1,2.216609755,1.108304877,-1,1,0,1
94,1,5,1,1,1.108304877,1.108304877,-1,1,0,1
94,1.5,78,1,55,4.264397599,6.396596398,-1,1,0,0.5192307692
94,2,78,1,55,3.198298199,6.396596398,-1,1,0,0.5192307692
94,3,125,1,55,2.132198799,6.396596398,-1,1,0,0.5192307692
94,4,206,1,55,1.599149099,6.396596398,-1,1,0,0.5192307692
95,0.5,0,1,0,-2.358344887,-1.179172444,-1,0,1,0
95,1,0,1,0,-1.179172444,-1.179172444,-1,0,1,0
95,1.5,6,1,3,0.06165607548,0.09248411322,-1,0,0,1
95,2,6,1,3,0.04624205661,0.09248411322,-1,0,0,1
95,3,47,1,25,0.6743633253,2.023089976,-1,0,0,0.8
95,4,47,1,25,0.505772494,2.023089976,-1,0,0,0.8
96,0.5,38,1,18,7.940068244,3.970034122,-1,1,0,0.7222222222
96,1,40,1,18,3.970034122,3.970034122,-1,1,0,0.7222222222
96,1.5,40,1,18,2.646689415,3.970034122,-1,1,0,0.7222222222
96,2,40,1,18,1.985017061,3.970034122,-1,1,0,0.7222222222
96,3,45,1,18,1.323344707,3.970034122,-1,1,0,0.7222222222
96,4,46,1,18,0.9925085305,3.970034122,-1,0,0,0.7222222222
97,0.5,0,1,0,-0.722510104,-0.361255052,-1,0,1,0
97,1,1,1,0,-0.361255052,-0.361255052,-1,0,0,0
97,1.5,5,1,0,-0.2408367013,-0.361255052,-1,0,0,0
97,2,82,1,24,1.728093197,3.456186394,-1,1,0,0.6666666667
97,3,174,1,24,1.152062131,3.456186394,-1,1,0,0.6666666667
97,4,240,0,194,1.322355246,5.289420986,0.7656450355,1,0,0.5070422535
98,0.5,0,1,0,-0.546886018,-0.273443009,-1,0,1,0
98,1,42,1,28,3.21655329,3.21655329,-1,1,0,0.5652173913
98,1.5,42,1,28,2.14436886,3.21655329,-1,1,0,0.5652173913
98,2,52,1,28,1.608276645,3.21655329,-1,1,0,0.5652173913
98,3,54,1,28,1.07218443,3.21655329,-1,1,0,0.5652173913
98,4,55,1,28,0.8041383225,3.21655329,-1,0,0,0.5652173913
99,0.5,1,1,0,1.359574429,0.6797872144,-1,1,0,0
99,1,1,1,0,0.6797872144,0.6797872144,-1,0,0,0
99,1.5,2,1,0,0.4531914763,0.6797872144,-1,0,0,0
99,2,3,1,0,0.3398936072,0.6797872144,-1,0,0,0
99,3,240,0,170,9.313188307,27.93956492,3.533444957,1,0,0.5575757576
99,4,240,0,170,6.98489123,27.93956492,2.650083718,1,0,0.5575757576
100,0.5,6,1,3,2.468758876,1.234379438,-1,1,0,1
100,1,240,0,134,21.59051962,21.59051962,6.177457456,1,0,0.5669291339
100,1.5,240,0,134,14.39367975,21.59051962,4.118304971,1,0,0.5669291339
100,2,240,0,134,10.79525981,21.59051962,3.088728728,1,0,0.5669291339
100,3,240,0,134,7.196839873,21.59051962,2.059152485,1,0,0.5669291339
100,4,240,0,134,5.397629905,21.59051962,1.544364364,1,0,0.5669291339
101,0.5,0,1,0,0.9283833956,0.4641916978,-1,0,1,0
101,1,60,1,53,4.14571206,4.14571206,-1,1,0,0.5102040816
101,1.5,62,1,53,2.76380804,4.14571206,-1,1,0,0.5102040816
101,2,67,1,53,2.07285603,4.14571206,-1,1,0,0.5102040816
101,3,68,1,53,1.38190402,4.14571206,-1,1,0,0.5102040816
101,4,237,1,145,1.914790753,7.659163014,-1,1,0,0.5327868852
102,0.5,0,1,0,-0.847247498,-0.423623749,-1,0,1,0
102,1,14,1,4,0.3059504854,0.3059504854,-1,0,0,0
102,1.5,65,1,39,3.174563156,4.761844734,-1,1,0,0.64
102,2,66,1,39,2.380922367,4.761844734,-1,1,0,0.64
102,3,69,1,39,1.587281578,4.761844734,-1,1,0,0.64
102,4,110,1,39,1.190461184,4.761844734,-1,1,0,0.64
103,0.5,2,1,1,0.7030147072,0.3515073536,-1,0,0,1
103,1,3,1,1,0.3515073536,0.3515073536,-1,0,0,1
103,1.5,18,1,7,1.16636531,1.749547964,-1,1,0,1
103,2,19,1,7,0.8747739822,1.749547964,-1,0,0,1
103,3,21,1,7,0.5831826548,1.749547964,-1,0,0,1
103,4,24,1,7,0.4373869911,1.749547964,-1,0,0,1
104,0.5,1,1,0,0.3010576644,0.1505288322,-1,0,0,0
104,1,3,1,0,0.1505288322,0.1505288322,-1,0,0,0
104,1.5,240,0,173,8.288208729,12.43231309,6.833096685,1,0,0.5939393939
104,2,240,0,173,6.216156547,12.43231309,5.124822514,1,0,0.5939393939
104,3,240,0,173,4.144104365,12.43231309,3.416548343,1,0,0.5939393939
104,4,240,0,173,3.108078273,12.43231309,2.562411257,1,0,0.5939393939
105,0.5,33,1,13,9.733023436,4.866511718,-1,1,0,0.6153846154
105,1,46,1,13,4.866511718,4.866511718,-1,1,0,0.6153846154
105,1.5,46,1,13,3.244341145,4.866511718,-1,1,0,0.6153846154
105,2,46,1,13,2.433255859,4.866511718,-1,1,0,0.6153846154
105,3,46,1,13,1.622170573,4.866511718,-1,1,0,0.6153846154
105,4,51,1,13,1.216627929,4.866511718,-1,1,0,0.6153846154
106,0.5,1,1,0,0.1644946296,0.08224731482,-1,0,0,0
106,1,6,1,3,0.4015604194,0.4015604194,-1,0,0,1
106,1.5,6,1,3,0.2677069463,0.4015604194,-1,0,0,1
106,2,7,1,3,0.2007802097,0.4015604194,-1,0,0,1
106,3,10,1,3,0.1338534731,0.4015604194,-1,0,0,1
106,4,25,1,3,0.1003901048,0.4015604194,-1,0,0,1
107,0.5,0,1,0,-0.9160018308,-0.4580009154,-1,0,1,0
107,1,1,1,0,-0.4580009154,-0.4580009154,-1,0,0,0
107,1.5,2,1,0,-0.3053339436,-0.4580009154,-1,0,0,0
107,2,2,1,0,-0.2290004577,-0.4580009154,-1,0,0,0
107,3,17,1,11,0.4126542902,1.237962871,-1,0,0,0.8
107,4,42,1,11,0.3094907177,1.237962871,-1,0,0,0.8
108,0.5,14,1,8,5.873013808,2.936506904,-1,1,0,0.75
108,1,14,1,8,2.936506904,2.936506904,-1,1,0,0.75
108,1.5,14,1,8,1.957671269,2.936506904,-1,1,0,0.75
108,2,15,1,8,1.468253452,2.936506904,-1,1,0,0.75
108,3,240,0,240,4.171256731,12.51377019,4.171256731,1,0,0.5373831776
108,4,240,0,240,3.128442548,12.51377019,3.128442548,1,0,0.5373831776
109,0.5,1,1,0,-0.1607472999,-0.08037364996,-1,0,0,0
109,1,23,1,6,1.016901397,1.016901397,-1,1,0,1
109,1.5,240,0,233,7.974463877,11.96169582,6.166639172,1,0,0.5342465753
109,2,240,0,233,5.980847908,11.96169582,4.624979379,1,0,0.5342465753
109,3,240,0,233,3.987231939,11.96169582,3.083319586,1,0,0.5342465753
109,4,240,0,233,2.990423954,11.96169582,2.31248969,1,0,0.5342465753
110,0.5,10,1,5,2.930967352,1.465483676,-1,1,0,0.6
110,1,11,1,5,1.465483676,1.465483676,-1,1,0,0.6
110,1.5,12,1,5,0.9769891172,1.465483676,-1,0,0,0.6
110,2,240,0,211,5.203119341,10.40623868,3.424535296,1,0,0.5106382979
110,3,240,0,211,3.468746227,10.40623868,2.283023531,1,0,0.5106382979
110,4,240,0,211,2.60155967,10.40623868,1.712267648,1,0,0.5106382979
111,0.5,94,1,45,7.54583308,3.77291654,-1,1,0,0.5555555556
111,1,94,1,45,3.77291654,3.77291654,-1,1,0,0.5555555556
111,1.5,94,1,45,2.515277693,3.77291654,-1,1,0,0.5555555556
111,2,97,1,45,1.88645827,3.77291654,-1,1,0,0.5555555556
111,3,99,1,45,1.257638847,3.77291654,-1,1,0,0.5555555556
111,4,104,1,45,0.943229135,3.77291654,-1,0,0,0.5555555556
112,0.5,5,1,0,0.5161645092,0.2580822546,-1,0,0,0
112,1,6,1,0,0.2580822546,0.2580822546,-1,0,0,0
112,1.5,8,1,0,0.1720548364,0.2580822546,-1,0,0,0
112,2,8,1,0,0.1290411273,0.2580822546,-1,0,0,0
112,3,11,1,0,0.0860274182,0.2580822546,-1,0,0,0
112,4,22,1,0,0.06452056365,0.2580822546,-1,0,0,0
113,0.5,0,1,0,0.1548758121,0.07743790606,-1,0,1,0
113,1,0,1,0,0.07743790606,0.07743790606,-1,0,1,0
113,1.5,3,1,0,0.05162527071,0.07743790606,-1,0,0,0
113,2,10,1,8,0.2137959581,0.4275919162,-1,0,0,1
113,3,15,1,8,0.1425306387,0.4275919162,-1,0,0,1
113,4,47,1,8,0.106897979,0.4275919162,-1,0,0,1
114,0.5,0,1,0,-2.039543392,-1.019771696,-1,0,1,0
114,1,0,1,0,-1.019771696,-1.019771696,-1,0,1,0
114,1.5,2,1,1,-0.5562391071,-0.8343586606,-1,0,0,0
114,2,178,1,149,3.30902458,6.61804916,-1,1,0,0.5563380282
114,3,188,1,149,2.206016387,6.61804916,-1,1,0,0.5563380282
114,4,240,0,240,1.766657271,7.066629086,1.766657271,1,0,0.5288888889
115,0.5,1,1,0,-0.4012054844,-0.2006027422,-1,0,0,0
115,1,11,1,4,0.9315661588,0.9315661588,-1,0,0,0.5
115,1.5,20,1,4,0.6210441059,0.9315661588,-1,0,0,0.5
115,2,52,1,27,1.367121428,2.734242856,-1,1,0,0.5714285714
115,3,56,1,27,0.9114142853,2.734242856,-1,0,0,0.5714285714
115,4,56,1,27,0.683560714,2.734242856,-1,0,0,0.5714285714
116,0.5,0,1,0,-0.6116853704,-0.3058426852,-1,0,1,0
116,1,3,1,0,-0.3058426852,-0.3058426852,-1,0,0,0
116,1.5,3,1,0,-0.2038951235,-0.3058426852,-1,0,0,0
116,2,3,1,0,-0.1529213426,-0.3058426852,-1,0,0,0
116,3,3,1,0,-0.1019475617,-0.3058426852,-1,0,0,0
116,4,13,1,0,-0.0764606713,-0.3058426852,-1,0,0,0
117,0.5,3,1,1,1.101246449,0.5506232246,-1,1,0,1
117,1,3,1,1,0.5506232246,0.5506232246,-1,0,0,1
117,1.5,240,0,28,4.413366668,6.620050002,3.374138664,1,0,0.72
117,2,240,0,28,3.310025001,6.620050002,2.530603998,1,0,0.72
117,3,240,0,28,2.206683334,6.620050002,1.687069332,1,0,0.72
117,4,240,0,28,1.655012501,6.620050002,1.265301999,1,0,0.72
118,0.5,1,1,0,0.2767198141,0.1383599071,-1,0,0,0
118,1,1,1,0,0.1383599071,0.1383599071,-1,0,0,0
118,1.5,19,1,10,0.4640821883,0.6961232824,-1,0,0,1
118,2,21,1,10,0.3480616412,0.6961232824,-1,0,0,1
118,3,23,1,10,0.2320410941,0.6961232824,-1,0,0,1
118,4,50,1,10,0.1740308206,0.6961232824,-1,0,0,1
119,0.5,1,1,0,-0.5539678852,-0.2769839426,-1,0,0,0
119,1,1,1,0,-0.2769839426,-0.2769839426,-1,0,0,0
119,1.5,15,1,8,1.454165699,2.181248548,-1,1,0,0.6666666667
119,2,26,1,8,1.090624274,2.181248548,-1,1,0,0.6666666667
119,3,29,1,8,0.7270828493,2.181248548,-1,0,0,0.6666666667
119,4,48,1,8,0.545312137,2.181248548,-1,0,0,0.6666666667
120,0.5,1,1,0,0.4306440136,0.2153220068,-1,0,0,0
120,1,2,1,0,0.2153220068,0.2153220068,-1,0,0,0
120,1.5,3,1,0,0.1435480045,0.2153220068,-1,0,0,0
120,2,3,1,0,0.1076610034,0.2153220068,-1,0,0,0
120,3,3,1,0,0.07177400227,0.2153220068,-1,0,0,0
120,4,7,1,0,0.0538305017,0.2153220068,-1,0,0,0
121,0.5,3,1,3,3.647821545,1.823910772,-1,1,1,0.6666666667
121,1,3,1,3,1.823910772,1.823910772,-1,1,1,0.6666666667
121,1.5,3,1,3,1.215940515,1.823910772,-1,1,1,0.6666666667
121,2,107,1,74,2.768803599,5.537607198,-1,1,0,0.5405405405
121,3,188,1,74,1.845869066,5.537607198,-1,1,0,0.5405405405
121,4,240,0,74,1.384401799,5.537607198,-0.4467140379,1,0,0.5405405405
122,0.5,240,0,218,48.27883964,24.13941982,35.49139213,1,0,0.5852534562
122,1,240,0,218,24.13941982,24.13941982,17.74569606,1,0,0.5852534562
122,1.5,240,0,218,16.09294655,24.13941982,11.83046404,1,0,0.5852534562
122,2,240,0,218,12.06970991,24.13941982,8.872848032,1,0,0.5852534562
122,3,240,0,218,8.046473273,24.13941982,5.915232021,1,0,0.5852534562
122,4,240,0,218,6.034854955,24.13941982,4.436424016,1,0,0.5852534562
123,0.5,0,1,0,-0.3985654756,-0.1992827378,-1,0,1,0
123,1,4,1,3,0.730703372,0.730703372,-1,0,0,1
123,1.5,8,1,3,0.4871355813,0.730703372,-1,0,0,1
123,2,9,1,3,0.365351686,0.730703372,-1,0,0,1
123,3,240,0,240,7.050549453,21.15164836,7.050549453,1,0,0.5288888889
123,4,240,0,240,5.28791209,21.15164836,5.28791209,1,0,0.5288888889
124,0.5,240,0,240,48.05451508,24.02725754,48.05451508,1,0,0.5333333333
124,1,240,0,240,24.02725754,24.02725754,24.02725754,1,0,0.5333333333
124,1.5,240,0,240,16.01817169,24.02725754,16.01817169,1,0,0.5333333333
124,2,240,0,240,12.01362877,24.02725754,12.01362877,1,0,0.5333333333
124,3,240,0,240,8.009085847,24.02725754,8.009085847,1,0,0.5333333333
124,4,240,0,240,6.006814385,24.02725754,6.006814385,1,0,0.5333333333
125,0.5,0,1,0,-1.620401444,-0.8102007218,-1,0,1,0
125,1,0,1,0,-0.8102007218,-0.8102007218,-1,0,1,0
125,1.5,1,1,0,-0.5401338145,-0.8102007218,-1,0,0,0
125,2,1,1,0,-0.4051003609,-0.8102007218,-1,0,0,0
125,3,23,1,22,0.5420674678,1.626202403,-1,0,0,0.7
125,4,23,1,22,0.4065506008,1.626202403,-1,0,0,0.7
126,0.5,16,1,9,3.361435503,1.680717751,-1,1,0,0.6666666667
126,1,16,1,9,1.680717751,1.680717751,-1,1,0,0.6666666667
126,1.5,55,1,25,2.06418586,3.09627879,-1,1,0,0.5294117647
126,2,55,1,25,1.548139395,3.09627879,-1,1,0,0.5294117647
126,3,56,1,25,1.03209293,3.09627879,-1,1,0,0.5294117647
126,4,69,1,25,0.7740696975,3.09627879,-1,0,0,0.5294117647
127,0.5,0,1,0,-0.9227518464,-0.4613759232,-1,0,1,0
127,1,8,1,2,0.1667156697,0.1667156697,-1,0,0,0
127,1.5,8,1,2,0.1111437798,0.1667156697,-1,0,0,0
127,2,13,1,2,0.08335783487,0.1667156697,-1,0,0,0
127,3,13,1,2,0.05557188991,0.1667156697,-1,0,0,0
127,4,240,0,209,1.704958506,6.819834024,0.7734831655,1,0,0.4910179641
128,0.5,240,0,128,19.54792275,9.773961374,11.40695083,1,0,0.5390625
128,1,240,0,128,9.773961374,9.773961374,5.703475416,1,0,0.5390625
128,1.5,240,0,128,6.515974249,9.773961374,3.802316944,1,0,0.5390625
128,2,240,0,128,4.886980687,9.773961374,2.851737708,1,0,0.5390625
128,3,240,0,128,3.257987125,9.773961374,1.901158472,1,0,0.5390625
128,4,240,0,128,2.443490344,9.773961374,1.425868854,1,0,0.5390625
129,0.5,1,1,0,1.438193118,0.7190965592,-1,1,0,0
129,1,7,1,6,3.37516385,3.37516385,-1,1,0,0.8
129,1.5,10,1,6,2.250109233,3.37516385,-1,1,0,0.8
129,2,36,1,6,1.687581925,3.37516385,-1,1,0,0.8
129,3,37,1,6,1.125054617,3.37516385,-1,1,0,0.8
129,4,62,1,6,0.8437909625,3.37516385,-1,0,0,0.8
130,0.5,0,1,0,-0.6253296028,-0.3126648014,-1,0,1,0
130,1,24,1,11,3.822918368,3.822918368,-1,1,0,0.7142857143
130,1.5,25,1,11,2.548612245,3.822918368,-1,1,0,0.7142857143
130,2,49,1,11,1.911459184,3.822918368,-1,1,0,0.7142857143
130,3,50,1,11,1.274306123,3.822918368,-1,1,0,0.7142857143
130,4,132,1,11,0.955729592,3.822918368,-1,0,0,0.7142857143
131,0.5,10,1,4,3.077835329,1.538917665,-1,1,0,0.75
131,1,25,1,23,3.739495582,3.739495582,-1,1,0,0.6086956522
131,1.5,26,1,23,2.492997055,3.739495582,-1,1,0,0.6086956522
131,2,28,1,23,1.869747791,3.739495582,-1,1,0,0.6086956522
131,3,47,1,23,1.246498527,3.739495582,-1,1,0,0.6086956522
