trade_id,pair,signal_bar_time,entry_time,entry_price,sl_at_entry_price,exit_time,exit_price,exit_reason,final_r,bars_held,mfe_r,mae_r,spread_pips_used,spread_pips_exit,swing_low_used,n_swing_lows,most_recent_sl_lag,atr14_at_signal,time_to_peak_mfe,calendar_year
109,GBP_CHF,2020-12-16 08:00:00,2020-12-16 12:00:00,1.193635,1.183617215,2020-12-21 00:00:00,1.183522215,stoploss,-1.009483134,16,4.351760341,-2.028891592,1.9,1.9,1.1683,2,6,0.005008892561,8,2020
110,USD_CHF,2020-12-16 16:00:00,2020-12-16 20:00:00,0.886975,0.882807135,2020-12-17 08:00:00,0.882762135,stoploss,-1.010796895,4,4.223985135,-2.688426778,0.9,0.9,0.88501,3,8,0.002083932523,0,2020
111,USD_JPY,2020-12-21 08:00:00,2020-12-21 12:00:00,103.74,103.2558709,2020-12-30 08:00:00,103.2528709,stoploss,-1.006196695,36,5.130863069,-2.373334004,0.6,0.6,102.875,3,10,0.2420645383,25,2020
112,GBP_CHF,2020-12-21 16:00:00,2020-12-21 20:00:00,1.182595,1.171747403,2021-02-17 20:00:00,1.244465,time_exit,5.703567514,240,5.876416861,-0.01152328979,1.9,1.9,1.17656,1,26,0.005423798337,240,2020
113,GBP_CAD,2020-12-21 20:00:00,2020-12-22 00:00:00,1.73043,1.713910287,2021-02-18 00:00:00,1.75908,time_exit,1.734291606,240,2.201612066,-0.7839119126,2.8,2.8,1.69467,1,27,0.008259856619,232,2020
114,GBP_USD,2020-12-23 00:00:00,2020-12-23 04:00:00,1.338805,1.324441601,2021-02-19 04:00:00,1.396185,time_exit,3.994876177,240,4.160923226,-0.01775345809,0.9,0.9,1.31877,1,9,0.007181699439,236,2020
115,NZD_CHF,2020-12-29 00:00:00,2020-12-29 04:00:00,0.632215,0.6280452269,2021-02-24 04:00:00,0.667315,time_exit,8.41772429,240,8.709107054,-0.4424701229,1.7,1.7,0.62339,4,6,0.002084886532,239,2020
116,CAD_CHF,2020-12-30 08:00:00,2020-12-30 12:00:00,0.691185,0.6875325896,2021-02-25 12:00:00,0.725865,time_exit,9.49509958,240,9.885252894,-0.7707239135,1.5,1.5,0.68618,3,10,0.001826205176,240,2020
117,AUD_CHF,2020-12-31 00:00:00,2020-12-31 04:00:00,0.67905,0.6747534886,2021-01-04 16:00:00,0.6746834886,stoploss,-1.016292288,10,10.90186797,-1.30338302,1.4,1.4,0.67161,2,6,0.002148255699,3,2020
118,USD_JPY,2020-12-31 16:00:00,2020-12-31 20:00:00,103.297,102.9253223,2021-01-04 08:00:00,102.9223223,stoploss,-1.008071509,4,9.14232882,-1.89949504,0.6,0.6,102.961,2,6,0.1858388637,1,2020
119,GBP_JPY,2021-01-05 16:00:00,2021-01-05 20:00:00,139.955,139.051194,2021-03-02 20:00:00,149.078,time_exit,10.09398049,240,11.60094107,-0.2312443189,2.4,2,139.475,3,6,0.4519029937,221,2021
120,EUR_CHF,2021-01-06 08:00:00,2021-01-06 12:00:00,1.08184,1.07836425,2021-01-14 00:00:00,1.07831425,stoploss,-1.014385386,34,8.032799552,-2.284399299,1,1,1.07861,3,8,0.001737874811,8,2021
121,CHF_JPY,2021-01-07 00:00:00,2021-01-07 04:00:00,117.4,116.8554774,2021-01-14 12:00:00,116.8444774,stoploss,-1.020201183,33,2.694103232,-2.257023089,2.2,2.2,116.448,3,9,0.2722612821,8,2021
122,EUR_JPY,2021-01-07 00:00:00,2021-01-07 04:00:00,127.189,126.5833056,2021-01-11 12:00:00,126.5763056,stoploss,-1.011556984,15,4.596377691,-3.470397236,1,1.4,126.048,3,8,0.3028471753,4,2021
123,USD_JPY,2021-01-07 04:00:00,2021-01-07 08:00:00,103.215,102.7739927,2021-03-04 08:00:00,107.059,time_exit,8.716408873,240,9.398937247,-0.07709622833,0.6,0.6,102.591,4,7,0.2205036533,240,2021
124,USD_CHF,2021-01-08 00:00:00,2021-01-08 04:00:00,0.886415,0.8814233454,2021-03-05 04:00:00,0.928835,time_exit,8.498184176,240,8.683493472,-0.8303859832,0.9,0.9,0.87577,3,9,0.002495827292,238,2021
125,AUD_CHF,2021-01-08 04:00:00,2021-01-08 08:00:00,0.68819,0.6834279926,2021-01-11 08:00:00,0.6833579926,stoploss,-1.014699683,7,7.916829355,-2.713141519,1.4,1.4,0.67345,1,21,0.002381003702,0,2021
126,AUD_CAD,2021-01-08 08:00:00,2021-01-08 12:00:00,0.986385,0.9809055801,2021-01-14 00:00:00,0.9808105801,stoploss,-1.017337602,22,2.360651366,-2.917279635,1.9,1.9,0.97739,2,13,0.002739709935,14,2021
127,GBP_NZD,2021-01-08 08:00:00,2021-01-08 12:00:00,1.87215,1.859635232,2021-03-05 12:00:00,1.9348,time_exit,5.006085729,240,5.547845685,-0.1925724917,4.8,5.4,1.86178,2,8,0.006257383851,240,2021
128,GBP_AUD,2021-01-08 16:00:00,2021-01-08 20:00:00,1.74978,1.738274289,2021-03-05 20:00:00,1.80169,time_exit,4.511672519,240,5.326050702,-0.3980631889,4,4,1.74156,1,8,0.005752855486,210,2021
129,NZD_USD,2021-01-12 08:00:00,2021-01-12 12:00:00,0.718935,0.7131387315,2021-01-15 16:00:00,0.7130837315,stoploss,-1.009488863,20,4.752195335,-1.603617921,1.1,1.1,0.71465,2,4,0.002898134237,13,2021
130,CAD_JPY,2021-01-13 08:00:00,2021-01-13 12:00:00,81.569,81.18337455,2021-01-18 04:00:00,81.17737455,stoploss,-1.015559139,17,12.47842944,-1.517016048,1.2,1.2,81.235,1,11,0.1928127263,7,2021
131,NZD_CAD,2021-01-15 08:00:00,2021-01-15 12:00:00,0.912465,0.9070528963,2021-01-18 16:00:00,0.9069378963,stoploss,-1.021248669,8,3.761014443,-2.718905799,2.3,2.3,0.90957,4,8,0.002706051826,0,2021
132,AUD_CAD,2021-01-18 00:00:00,2021-01-18 04:00:00,0.982885,0.9776841614,2021-01-20 16:00:00,0.9775891614,stoploss,-1.018266285,16,3.16006729,-3.350421206,1.9,1.9,0.98089,3,12,0.00260041931,1,2021
133,EUR_CAD,2021-01-18 00:00:00,2021-01-18 04:00:00,1.54201,1.534334793,2021-01-20 16:00:00,1.534149793,stoploss,-1.024103585,16,2.256616704,-6.897533967,1.8,3.7,1.5335,3,8,0.003837603428,9,2021
134,EUR_NZD,2021-01-18 00:00:00,2021-01-18 04:00:00,1.69475,1.685060971,2021-01-21 00:00:00,1.684870971,stoploss,-1.019609808,18,1.288054786,-6.453691167,3.8,3.8,1.68106,2,7,0.004844514432,9,2021
135,USD_CAD,2021-01-18 00:00:00,2021-01-18 04:00:00,1.276665,1.269226112,2021-01-20 08:00:00,1.269161112,stoploss,-1.008737865,14,1.541224983,-4.18812598,1.3,1.3,1.26248,2,8,0.003719443989,1,2021
136,NZD_USD,2021-01-19 00:00:00,2021-01-19 04:00:00,0.713165,0.7078803785,2021-03-16 04:00:00,0.719765,time_exit,1.248906852,240,6.304141176,-0.619722718,1.1,1.1,0.70964,3,4,0.00264231075,163,2021
137,EUR_JPY,2021-01-20 00:00:00,2021-01-20 04:00:00,126.04,125.5674244,2021-01-20 16:00:00,125.5604244,stoploss,-1.014812444,4,9.410133924,-1.633600942,1.4,1.4,125.087,2,9,0.2362878167,1,2021
138,EUR_USD,2021-01-20 00:00:00,2021-01-20 04:00:00,1.214135,1.209097158,2021-01-20 16:00:00,1.209062158,stoploss,-1.00694742,4,2.021699154,-6.069067416,0.7,0.7,1.20536,2,9,0.002518920775,1,2021
139,CAD_JPY,2021-01-20 08:00:00,2021-01-20 12:00:00,81.756,81.36412563,2021-01-25 16:00:00,81.35812563,stoploss,-1.01531103,20,15.12474532,-1.97001913,1.2,1.2,81.084,1,12,0.1959371836,6,2021
140,NZD_JPY,2021-01-20 08:00:00,2021-01-20 12:00:00,74.09,73.64366711,2021-03-17 12:00:00,78.337,time_exit,9.515319294,240,11.47797993,-0.194921775,1,1.4,73.649,3,8,0.2231664471,155,2021
141,AUD_CHF,2021-01-21 00:00:00,2021-01-21 04:00:00,0.69025,0.6863433101,2021-01-21 20:00:00,0.6862733101,stoploss,-1.017917982,5,9.122812571,-3.834448157,1.4,1.4,0.6827,4,6,0.001953344965,0,2021
142,AUD_USD,2021-01-21 00:00:00,2021-01-21 04:00:00,0.77657,0.7715597065,2021-01-22 12:00:00,0.7715097065,stoploss,-1.009979455,9,4.818080985,-4.033695804,1,1,0.76589,2,7,0.002505146766,2,2021
143,CHF_JPY,2021-01-21 00:00:00,2021-01-21 04:00:00,116.502,116.0243335,2021-03-04 12:00:00,116.0133335,stoploss,-1.023028617,183,4.951152655,-1.088625531,2.2,2.2,116.177,2,12,0.2388332743,113,2021
144,NZD_CAD,2021-01-21 00:00:00,2021-01-21 04:00:00,0.908255,0.9038422186,2021-03-08 08:00:00,0.9037272186,stoploss,-1.026060661,194,5.566783851,-3.577109021,2.3,2.3,0.90475,4,8,0.002206390679,148,2021
145,EUR_CHF,2021-01-22 00:00:00,2021-01-22 04:00:00,1.07757,1.074558859,2021-03-19 04:00:00,1.10508,time_exit,9.136071746,240,12.48031902,-0.85681807,1,1,1.0739,3,4,0.001505570488,177,2021
146,USD_CAD,2021-01-22 00:00:00,2021-01-22 04:00:00,1.265985,1.259874584,2021-02-19 16:00:00,1.259809584,stoploss,-1.010637574,124,3.624139689,-4.828640393,1.3,1.3,1.26065,1,8,0.003055207843,25,2021
147,EUR_CAD,2021-01-28 04:00:00,2021-01-28 08:00:00,1.552675,1.545226513,2021-02-02 08:00:00,1.545041513,stoploss,-1.02483726,19,0.8934700866,-9.845624162,3.7,3.7,1.54185,2,4,0.003724243318,0,2021
148,EUR_GBP,2021-01-28 08:00:00,2021-01-28 12:00:00,0.8871,0.8831933154,2021-01-28 16:00:00,0.8831533154,stoploss,-1.010238861,2,0.140784335,-8.6492776,0.8,0.8,0.8812,4,4,0.001953342323,0,2021
149,EUR_USD,2021-01-28 08:00:00,2021-01-28 12:00:00,1.210895,1.205259907,2021-02-02 12:00:00,1.205224907,stoploss,-1.006211078,19,2.38239204,-5.642320663,0.7,0.7,1.20586,3,4,0.002817546352,7,2021
150,CAD_JPY,2021-01-29 08:00:00,2021-01-29 12:00:00,81.606,81.09819221,2021-03-26 12:00:00,87.041,time_exit,10.70286855,240,12.7528568,-0.1555706744,1.2,1.2,80.984,5,6,0.2539038939,203,2021
151,EUR_JPY,2021-01-29 08:00:00,2021-01-29 12:00:00,127.067,126.4907132,2021-02-02 00:00:00,126.4857132,stoploss,-1.008676236,10,6.243419164,-1.681454466,1.4,1,125.597,2,10,0.2881433959,1,2021
152,AUD_CHF,2021-01-29 12:00:00,2021-01-29 16:00:00,0.68306,0.6783289473,2021-02-01 00:00:00,0.6782589473,stoploss,-1.014795861,3,9.052953533,-1.192123697,1.4,1.4,0.67527,3,7,0.002365526336,0,2021
153,AUD_NZD,2021-02-01 16:00:00,2021-02-01 20:00:00,1.064895,1.060854183,2021-02-02 08:00:00,1.060749183,stoploss,-1.025984846,4,7.353711297,-2.701186566,2.1,2.1,1.06209,3,4,0.00202040839,2,2021
154,EUR_AUD,2021-02-02 04:00:00,2021-02-02 08:00:00,1.58291,1.572217759,2021-02-04 08:00:00,1.572097759,stoploss,-1.011223091,13,0.6331694112,-5.400177519,2.4,2.4,1.56739,2,14,0.005346120548,2,2021
155,EUR_JPY,2021-02-03 20:00:00,2021-02-04 00:00:00,126.406,125.9384223,2021-04-01 00:00:00,129.844,time_exit,7.352789028,240,9.108647024,-0.6587140839,1,1.4,126.119,2,7,0.2337888376,180,2021
156,AUD_CAD,2021-02-04 00:00:00,2021-02-04 04:00:00,0.976955,0.9715951118,2021-03-05 12:00:00,0.9715001118,stoploss,-1.01772425,129,4.172661654,-5.10178551,1.9,1.9,0.97141,4,8,0.002679944105,91,2021
157,AUD_JPY,2021-02-04 00:00:00,2021-02-04 04:00:00,80.2845,79.76842715,2021-04-01 04:00:00,84.095,time_exit,7.383647492,240,10.00149496,-0.4757080329,0.9,0.8,79.199,3,8,0.2580364247,181,2021
158,AUD_USD,2021-02-04 00:00:00,2021-02-04 04:00:00,0.76413,0.7585800077,2021-02-05 04:00:00,0.7585300077,stoploss,-1.009009022,7,6.591000161,-1.819822352,1,1,0.75636,4,8,0.002774996139,0,2021
159,EUR_GBP,2021-02-04 04:00:00,2021-02-04 08:00:00,0.88325,0.8795969541,2021-02-04 12:00:00,0.8795569541,stoploss,-1.010949767,2,0.1888834737,-9.028082555,0.8,0.8,0.87952,3,10,0.001826522952,0,2021
160,EUR_NZD,2021-02-05 00:00:00,2021-02-05 04:00:00,1.6733,1.663638784,2021-02-19 12:00:00,1.663448784,stoploss,-1.019666262,63,2.65598041,-4.252052816,3.8,3.8,1.66377,3,4,0.004830607918,31,2021
161,AUD_CHF,2021-02-09 00:00:00,2021-02-09 04:00:00,0.69295,0.6892479783,2021-02-09 12:00:00,0.6891779783,stoploss,-1.018908587,3,8.897840798,-1.66935811,1.4,1.4,0.68015,1,26,0.001851010866,0,2021
162,EUR_USD,2021-02-09 00:00:00,2021-02-09 04:00:00,1.205995,1.20123843,2021-03-02 08:00:00,1.20122343,stoploss,-1.003153533,92,3.852566203,-7.48123156,0.7,0.3,1.19522,3,11,0.002378284893,75,2021
163,EUR_AUD,2021-02-09 08:00:00,2021-02-09 12:00:00,1.56596,1.55882211,2021-02-15 04:00:00,1.55870211,stoploss,-1.01681169,23,0.6766705121,-5.714573538,2.4,2.4,1.56168,2,4,0.003568945235,9,2021
164,AUD_USD,2021-02-09 20:00:00,2021-02-10 00:00:00,0.77385,0.7690329216,2021-03-05 00:00:00,0.7689829216,stoploss,-1.010379736,103,5.575993976,-4.2951346,1,1,0.75829,2,8,0.002408539187,69,2021
165,AUD_NZD,2021-02-17 00:00:00,2021-02-17 04:00:00,1.076805,1.073062234,2021-02-24 08:00:00,1.072957234,stoploss,-1.028054116,32,4.757176553,-3.624324624,2.1,2.1,1.068,4,4,0.001871383141,25,2021
166,AUD_CHF,2021-02-17 16:00:00,2021-02-17 20:00:00,0.69627,0.6928235787,2021-04-14 20:00:00,0.7132,time_exit,4.912342008,240,8.594422343,-0.6528511233,1.4,1.4,0.68677,3,6,0.001723210637,34,2021
167,GBP_USD,2021-02-24 00:00:00,2021-02-24 04:00:00,1.417875,1.409230278,2021-02-24 12:00:00,1.409190278,stoploss,-1.004627101,3,0.3337296361,-5.903602073,0.9,0.8,1.38296,3,10,0.004322361108,1,2021
168,NZD_CHF,2021-02-24 08:00:00,2021-02-24 12:00:00,0.669635,0.6641617781,2021-02-26 00:00:00,0.6640767781,stoploss,-1.015530158,10,1.283521869,-4.225116474,1.7,1.7,0.6446,2,6,0.002736610948,6,2021
169,EUR_GBP,2021-02-25 08:00:00,2021-02-25 12:00:00,0.86211,0.8580089931,2021-03-08 12:00:00,0.8579689931,stoploss,-1.009753702,43,2.670075996,-3.643007797,0.8,0.8,0.85385,4,8,0.002050503434,5,2021
170,EUR_NZD,2021-02-26 08:00:00,2021-02-26 12:00:00,1.65645,1.644679862,2021-04-23 12:00:00,1.67919,time_exit,1.932007917,240,3.611682347,-0.6711900856,3.8,3.8,1.63222,2,9,0.005885069051,108,2021
171,EUR_CAD,2021-02-26 16:00:00,2021-02-26 20:00:00,1.53565,1.527744427,2021-03-01 12:00:00,1.527654427,stoploss,-1.011384374,5,0.3035833102,-7.98550599,1.8,1.8,1.52104,2,12,0.003952786466,1,2021
172,GBP_CAD,2021-03-01 00:00:00,2021-03-01 04:00:00,1.77652,1.764921587,2021-03-01 12:00:00,1.764781587,stoploss,-1.012070617,3,0.1138086727,-5.337799187,2.8,2.8,1.75518,4,4,0.005799206549,0,2021
173,GBP_CHF,2021-03-01 00:00:00,2021-03-01 04:00:00,1.270385,1.259293219,2021-04-26 04:00:00,1.268495,time_exit,-0.1703964402,240,3.331746269,-0.7244102631,1.9,1.9,1.25757,2,4,0.005545890505,152,2021
174,EUR_AUD,2021-03-02 00:00:00,2021-03-02 04:00:00,1.55182,1.539907264,2021-03-10 16:00:00,1.539787264,stoploss,-1.010073253,40,1.308683458,-2.08516338,2.4,2.4,1.52517,2,16,0.005956367792,20,2021
175,EUR_USD,2021-03-03 08:00:00,2021-03-03 12:00:00,1.210135,1.204091387,2021-03-04 08:00:00,1.204076387,stoploss,-1.002481959,6,0.258951071,-6.573055141,0.3,0.3,1.19915,2,6,0.003021806386,0,2021
176,GBP_USD,2021-03-03 08:00:00,2021-03-03 12:00:00,1.3982,1.388390837,2021-03-04 20:00:00,1.388345837,stoploss,-1.004587548,9,0.3517119833,-3.197010956,0.8,0.9,1.38588,3,5,0.004904581254,7,2021
177,NZD_CHF,2021-03-03 08:00:00,2021-03-03 12:00:00,0.668185,0.6614464582,2021-03-05 12:00:00,0.6613614582,stoploss,-1.012614005,13,0.6848662691,-3.216571264,1.7,1.7,0.65621,1,14,0.003369270913,7,2021
178,AUD_NZD,2021-03-03 16:00:00,2021-03-03 20:00:00,1.075035,1.069457737,2021-04-28 20:00:00,1.072145,time_exit,-0.5181753158,240,3.509786092,-0.874084659,2.1,2.5,1.06324,3,10,0.002788631484,105,2021
179,CHF_JPY,2021-03-08 00:00:00,2021-03-08 04:00:00,116.5,115.8155801,2021-05-03 04:00:00,119.754,time_exit,4.754391474,240,5.281845476,-0.8649661194,2.2,2.2,115.982,3,7,0.3422099356,231,2021
180,GBP_JPY,2021-03-08 00:00:00,2021-03-08 04:00:00,150.162,149.0396286,2021-03-24 00:00:00,149.0296286,stoploss,-1.008909707,72,2.896545611,-1.455846056,2.4,2,148.113,1,23,0.5611857082,49,2021
181,GBP_AUD,2021-03-08 08:00:00,2021-03-08 12:00:00,1.80883,1.794999975,2021-03-11 08:00:00,1.794799975,stoploss,-1.01446129,18,1.274039613,-2.518433582,4,4,1.7808,2,12,0.006915012618,3,2021
182,NZD_CHF,2021-03-08 16:00:00,2021-03-08 20:00:00,0.667965,0.6615872473,2021-03-22 20:00:00,0.6615022473,stoploss,-1.013327579,61,0.5589743241,-3.364037622,1.7,1.7,0.65995,3,7,0.003188876346,15,2021
183,GBP_NZD,2021-03-09 00:00:00,2021-03-09 04:00:00,1.94292,1.928736683,2021-03-11 08:00:00,1.928466683,stoploss,-1.019036449,14,2.756759848,-1.8444204,5.6,5.4,1.9107,4,6,0.007091658715,1,2021
184,USD_JPY,2021-03-09 00:00:00,2021-03-09 04:00:00,109.2,108.6992944,2021-03-09 08:00:00,108.6962944,stoploss,-1.005991545,2,3.5270226,-3.441143794,0.6,0.6,106.668,1,24,0.2503528047,0,2021
185,AUD_CAD,2021-03-09 16:00:00,2021-03-09 20:00:00,0.974275,0.9678624718,2021-03-12 16:00:00,0.9677674718,stoploss,-1.01481475,18,0.8428812788,-4.47327465,1.9,1.9,0.96656,3,4,0.003206264118,9,2021
186,NZD_CAD,2021-03-09 16:00:00,2021-03-09 20:00:00,0.905015,0.8994472038,2021-03-12 12:00:00,0.8993322038,stoploss,-1.020654492,17,1.09289201,-5.676393093,2.3,2.3,0.89991,4,4,0.002783898109,9,2021
187,AUD_USD,2021-03-09 20:00:00,2021-03-10 00:00:00,0.7716,0.763695841,2021-03-23 20:00:00,0.763645841,stoploss,-1.006325784,60,1.682658458,-2.33294902,1,1,0.76213,4,5,0.003952079502,38,2021
188,USD_CAD,2021-03-10 00:00:00,2021-03-10 04:00:00,1.265865,1.257729218,2021-03-11 12:00:00,1.257664218,stoploss,-1.007989398,9,0.304211702,-4.824981964,1.3,1.3,1.2575,3,12,0.004067890854,1,2021
189,CAD_CHF,2021-03-10 08:00:00,2021-03-10 12:00:00,0.734795,0.7300348642,2021-04-19 16:00:00,0.7299598642,stoploss,-1.015755853,170,3.784555929,-2.036706618,1.5,1.5,0.72864,1,17,0.002380067878,96,2021
190,GBP_USD,2021-03-11 04:00:00,2021-03-11 08:00:00,1.393955,1.385488152,2021-03-15 16:00:00,1.385433152,stoploss,-1.006495924,15,0.816714774,-3.202490397,1.1,1.1,1.37778,3,5,0.004233424091,4,2021
191,EUR_CAD,2021-03-11 08:00:00,2021-03-11 12:00:00,1.50505,1.499078684,2021-03-12 08:00:00,1.498988684,stoploss,-1.015072055,6,2.383059289,-5.801066322,1.8,1.8,1.4986,3,4,0.002985657987,0,2021
192,EUR_AUD,2021-03-15 00:00:00,2021-03-15 04:00:00,1.54132,1.533041531,2021-03-18 00:00:00,1.532921531,stoploss,-1.014495434,18,3.151548921,-1.732204351,2.4,2.4,1.53532,3,10,0.004139234493,7,2021
193,EUR_GBP,2021-03-15 16:00:00,2021-03-15 20:00:00,0.8586,0.8548767737,2021-03-17 08:00:00,0.8548367737,stoploss,-1.010743371,10,3.580228223,-3.069918123,0.8,0.8,0.85484,4,7,0.001861613167,3,2021
194,USD_JPY,2021-03-16 00:00:00,2021-03-16 04:00:00,109.205,108.7245689,2021-03-18 00:00:00,108.7215689,stoploss,-1.006244392,12,3.665457917,-3.596769608,0.6,0.6,108.338,3,13,0.2402155529,9,2021
195,EUR_USD,2021-03-16 04:00:00,2021-03-16 08:00:00,1.193495,1.188429048,2021-03-16 16:00:00,1.188414048,stoploss,-1.002960944,3,4.803638502,-4.556893151,0.3,0.3,1.18687,2,10,0.002532975784,1,2021
196,GBP_NZD,2021-03-17 04:00:00,2021-03-17 08:00:00,1.934775,1.925340006,2021-03-17 20:00:00,1.925080006,stoploss,-1.027556988,4,5.00742262,-2.005830735,5.1,5.2,1.92313,2,5,0.004717496763,1,2021
197,GBP_AUD,2021-03-17 08:00:00,2021-03-17 12:00:00,1.79828,1.789453333,2021-03-17 20:00:00,1.789253333,stoploss,-1.022658608,3,3.191464978,-2.750755047,4,4,1.78727,3,6,0.004413333719,1,2021
198,GBP_USD,2021-03-17 08:00:00,2021-03-17 12:00:00,1.390005,1.382227327,2021-03-22 00:00:00,1.382187327,stoploss,-1.005142927,16,3.421974863,-2.978397434,1.1,0.8,1.38088,4,6,0.00388883628,5,2021
199,USD_CAD,2021-03-17 08:00:00,2021-03-17 12:00:00,1.246915,1.241270573,2021-03-17 20:00:00,1.241205573,stoploss,-1.011515785,3,3.27668362,-7.275318349,1.3,1.3,1.24406,2,12,0.002822213272,1,2021
200,NZD_CAD,2021-03-17 20:00:00,2021-03-18 00:00:00,0.896705,0.8909269945,2021-03-23 00:00:00,0.8908119945,stoploss,-1.019903062,19,1.966941716,-5.255273666,2.3,2.3,0.89247,3,6,0.002889002736,16,2021
201,EUR_AUD,2021-03-22 00:00:00,2021-03-22 04:00:00,1.53995,1.530567215,2021-05-17 04:00:00,1.56332,time_exit,2.490731618,240,3.077977284,-0.4518914018,2.4,2.4,1.52698,3,10,0.004691392648,230,2021
202,EUR_GBP,2021-03-22 00:00:00,2021-03-22 04:00:00,0.85954,0.8551205576,2021-03-26 08:00:00,0.8550805576,stoploss,-1.009050916,26,2.803521077,-2.798995619,0.8,0.8,0.85331,4,9,0.002209721215,13,2021
203,NZD_USD,2021-03-22 08:00:00,2021-03-22 12:00:00,0.716555,0.7108742616,2021-03-23 00:00:00,0.7108192616,stoploss,-1.00968184,4,2.454786495,-3.91586415,1.1,1.1,0.71528,3,15,0.002840369219,0,2021
204,GBP_NZD,2021-03-22 20:00:00,2021-03-23 00:00:00,1.935505,1.924391271,2021-04-15 08:00:00,1.924121271,stoploss,-1.024294275,105,4.185363704,-1.768533239,5.3,5.4,1.92031,3,7,0.005556864742,26,2021
205,USD_JPY,2021-03-22 20:00:00,2021-03-23 00:00:00,108.835,108.3635465,2021-04-19 08:00:00,108.3605465,stoploss,-1.006363299,117,4.520063735,-2.880453568,0.6,0.6,108.605,4,5,0.2357267646,37,2021
206,USD_CAD,2021-03-23 00:00:00,2021-03-23 04:00:00,1.253095,1.246181907,2021-04-21 16:00:00,1.246116907,stoploss,-1.009402449,130,1.781402421,-7.208785192,1.3,1.3,1.23648,3,10,0.00345654633,129,2021
207,USD_CHF,2021-03-23 00:00:00,2021-03-23 04:00:00,0.924295,0.9189490706,2021-04-14 08:00:00,0.9189040706,stoploss,-1.00841762,98,4.297662448,-4.813943117,0.9,0.9,0.92135,3,10,0.002672964696,44,2021
208,EUR_CHF,2021-03-23 08:00:00,2021-03-23 12:00:00,1.10472,1.100578032,2021-04-09 00:00:00,1.100528032,stoploss,-1.012071557,76,1.718989703,-2.906830903,1,1,1.10023,4,4,0.0020709839,42,2021
209,EUR_CAD,2021-03-24 04:00:00,2021-03-24 08:00:00,1.49196,1.485206251,2021-03-24 12:00:00,1.485116251,stoploss,-1.013325931,2,4.045160435,-5.000185501,1.8,1.8,1.484,2,11,0.003376874717,0,2021
210,GBP_AUD,2021-03-24 20:00:00,2021-03-25 00:00:00,1.80441,1.794188155,2021-04-08 20:00:00,1.793988155,stoploss,-1.019565939,66,2.515201497,-2.97500107,4,4,1.7813,3,14,0.005110922532,32,2021
211,GBP_JPY,2021-03-25 04:00:00,2021-03-25 08:00:00,149.212,148.2887456,2021-05-20 08:00:00,154.08,time_exit,5.272652705,240,6.084996487,-0.2610331352,2,2.4,148.528,2,5,0.4616272181,227,2021
212,AUD_CAD,2021-03-26 00:00:00,2021-03-26 04:00:00,0.957565,0.9521729704,2021-04-01 04:00:00,0.9520779704,stoploss,-1.017618598,25,3.400389367,-4.463069001,1.9,1.9,0.95256,3,7,0.002696014782,12,2021
213,AUD_USD,2021-03-26 00:00:00,2021-03-26 04:00:00,0.76066,0.754788583,2021-04-01 04:00:00,0.754738583,stoploss,-1.008515832,25,4.842102015,-1.277374784,1,1,0.7578,2,7,0.002935708491,12,2021
214,NZD_JPY,2021-03-26 00:00:00,2021-03-26 04:00:00,76.18,75.60103663,2021-05-21 04:00:00,78.227,time_exit,3.53562955,240,5.60311786,-0.1519957989,1.4,1,75.609,2,7,0.2894816851,189,2021
215,EUR_USD,2021-03-26 08:00:00,2021-03-26 12:00:00,1.179235,1.174626577,2021-03-30 08:00:00,1.174611577,stoploss,-1.003254909,12,9.826571682,-1.914971737,0.3,0.3,1.17619,3,4,0.002304211553,1,2021
216,GBP_USD,2021-03-30 04:00:00,2021-03-30 08:00:00,1.37811,1.37079997,2021-03-30 16:00:00,1.37074497,stoploss,-1.007523909,3,6.190125439,-1.54171743,0.8,1.1,1.36698,2,17,0.003655014785,0,2021
217,NZD_CAD,2021-03-30 04:00:00,2021-03-30 08:00:00,0.884465,0.8791841058,2021-03-31 08:00:00,0.8790691058,stoploss,-1.021776615,7,4.469886965,-4.041929136,2.3,2.3,0.87341,1,20,0.002640447084,0,2021
218,NZD_USD,2021-03-30 04:00:00,2021-03-30 08:00:00,0.702555,0.6973508248,2021-03-30 16:00:00,0.6972958248,stoploss,-1.010568437,3,5.369726937,-1.538188017,1.1,1.1,0.69431,3,5,0.002602087623,0,2021
219,GBP_CAD,2021-03-31 08:00:00,2021-03-31 12:00:00,1.73594,1.72762084,2021-04-08 16:00:00,1.72748084,stoploss,-1.016828622,38,2.735853167,-6.097971492,2.8,2.8,1.71783,3,5,0.004159579957,23,2021
220,CAD_JPY,2021-03-31 12:00:00,2021-03-31 16:00:00,87.899,87.38317526,2021-04-06 16:00:00,87.37717526,stoploss,-1.011631858,25,5.503807322,-4.796202647,1.2,1.2,86.373,3,4,0.2579123718,9,2021
221,EUR_GBP,2021-04-02 08:00:00,2021-04-02 12:00:00,0.8516,0.8483053679,2021-04-05 08:00:00,0.8482653679,stoploss,-1.012140961,6,6.170643395,-1.344611423,0.8,0.8,0.84927,3,4,0.001647316066,0,2021
222,EUR_USD,2021-04-05 00:00:00,2021-04-05 04:00:00,1.176495,1.172283768,2021-05-31 04:00:00,1.219145,time_exit,10.12767667,240,11.90744071,-0.6352059808,0.3,0.7,1.17041,2,10,0.002105616194,218,2021
