trade_id,pair,signal_bar_time,entry_time,y,native_prob_negative,native_prob_positive
1338,NZD_USD,2023-11-23 00:00:00,2023-11-23 04:00:00,1,0.0471707388,0.9528292612
1339,NZD_CAD,2023-11-29 00:00:00,2023-11-29 04:00:00,0,0.994689585,0.005310415036
1340,USD_JPY,2023-11-30 08:00:00,2023-11-30 12:00:00,0,0.9942377038,0.005762296186
1341,GBP_JPY,2023-11-30 16:00:00,2023-11-30 20:00:00,0,0.99978606,0.0002139399616
1342,GBP_CAD,2023-12-04 08:00:00,2023-12-04 12:00:00,0,0.9981722616,0.001827738393
1343,EUR_CAD,2023-12-05 00:00:00,2023-12-05 04:00:00,0,0.9934256394,0.006574360596
1344,EUR_USD,2023-12-05 00:00:00,2023-12-05 04:00:00,0,0.9997187758,0.0002812241948
1345,EUR_AUD,2023-12-05 12:00:00,2023-12-05 16:00:00,0,0.9885691958,0.01143080424
1346,GBP_AUD,2023-12-05 12:00:00,2023-12-05 16:00:00,0,0.995294006,0.004705994032
1347,USD_CHF,2023-12-05 16:00:00,2023-12-05 20:00:00,0,0.9982298131,0.001770186922
1348,USD_CAD,2023-12-05 20:00:00,2023-12-06 00:00:00,0,0.9758993837,0.02410061633
1349,CHF_JPY,2023-12-06 00:00:00,2023-12-06 04:00:00,0,0.9937447091,0.006255290887
1350,NZD_CAD,2023-12-06 00:00:00,2023-12-06 04:00:00,0,0.9696709118,0.03032908821
1351,CAD_CHF,2023-12-08 00:00:00,2023-12-08 04:00:00,0,0.9668638522,0.03313614777
1352,EUR_GBP,2023-12-08 08:00:00,2023-12-08 12:00:00,0,0.9946437317,0.005356268279
1353,USD_JPY,2023-12-08 08:00:00,2023-12-08 12:00:00,0,0.9953638196,0.004636180387
1354,GBP_NZD,2023-12-08 12:00:00,2023-12-08 16:00:00,0,0.9879817526,0.01201824737
1355,CAD_JPY,2023-12-08 20:00:00,2023-12-11 00:00:00,0,0.8774499213,0.1225500787
1356,EUR_JPY,2023-12-08 20:00:00,2023-12-11 00:00:00,0,0.9461650605,0.05383493955
1357,EUR_AUD,2023-12-11 00:00:00,2023-12-11 04:00:00,0,0.998694404,0.001305595958
1358,EUR_NZD,2023-12-11 00:00:00,2023-12-11 04:00:00,0,0.9967981339,0.003201866067
1359,EUR_USD,2023-12-11 00:00:00,2023-12-11 04:00:00,0,0.9436823645,0.0563176355
1360,GBP_AUD,2023-12-11 00:00:00,2023-12-11 04:00:00,0,0.9993138205,0.0006861794746
1361,AUD_JPY,2023-12-11 08:00:00,2023-12-11 12:00:00,0,0.9641785758,0.03582142425
1362,CHF_JPY,2023-12-11 08:00:00,2023-12-11 12:00:00,0,0.9486338577,0.05136614235
1363,GBP_JPY,2023-12-11 08:00:00,2023-12-11 12:00:00,0,0.9938342869,0.006165713053
1364,EUR_CHF,2023-12-13 08:00:00,2023-12-13 12:00:00,0,0.9697093304,0.03029066956
1365,AUD_NZD,2023-12-14 08:00:00,2023-12-14 12:00:00,0,0.971733947,0.02826605298
1366,CAD_JPY,2023-12-14 12:00:00,2023-12-14 16:00:00,1,0.01022773122,0.9897722688
1367,EUR_JPY,2023-12-14 12:00:00,2023-12-14 16:00:00,1,0.01956586525,0.9804341348
1368,EUR_NZD,2023-12-15 00:00:00,2023-12-15 04:00:00,0,0.998605882,0.001394117987
1369,GBP_JPY,2023-12-15 00:00:00,2023-12-15 04:00:00,0,0.815632728,0.184367272
1370,GBP_NZD,2023-12-15 00:00:00,2023-12-15 04:00:00,0,0.9984225598,0.001577440242
1371,USD_JPY,2023-12-15 00:00:00,2023-12-15 04:00:00,0,0.9632432367,0.03675676331
1372,USD_CHF,2023-12-15 20:00:00,2023-12-18 00:00:00,0,0.9931643254,0.006835674648
1373,NZD_CAD,2023-12-18 00:00:00,2023-12-18 04:00:00,0,0.9912606877,0.008739312256
1374,AUD_JPY,2023-12-18 08:00:00,2023-12-18 12:00:00,0,0.967981459,0.03201854099
1375,CHF_JPY,2023-12-18 08:00:00,2023-12-18 12:00:00,1,0.02746618228,0.9725338177
1376,EUR_GBP,2023-12-18 08:00:00,2023-12-18 12:00:00,0,0.9875635258,0.01243647424
1377,AUD_CAD,2023-12-19 00:00:00,2023-12-19 04:00:00,0,0.9582971277,0.0417028723
1378,AUD_CHF,2023-12-19 00:00:00,2023-12-19 04:00:00,0,0.9996537215,0.0003462785292
1379,EUR_NZD,2023-12-21 04:00:00,2023-12-21 08:00:00,0,0.9544633095,0.04553669046
1380,EUR_AUD,2023-12-26 08:00:00,2023-12-26 12:00:00,0,0.9769716907,0.02302830934
1381,EUR_CHF,2023-12-26 08:00:00,2023-12-26 12:00:00,0,0.9792293665,0.02077063348
1382,GBP_AUD,2023-12-26 08:00:00,2023-12-26 12:00:00,1,0.03694546387,0.9630545361
1383,GBP_CHF,2023-12-26 08:00:00,2023-12-26 12:00:00,0,0.9950346753,0.004965324725
1384,GBP_JPY,2023-12-26 08:00:00,2023-12-26 12:00:00,0,0.9603527885,0.03964721147
1385,USD_CHF,2023-12-26 08:00:00,2023-12-26 12:00:00,0,0.9975532882,0.002446711801
1386,NZD_JPY,2023-12-26 16:00:00,2023-12-26 20:00:00,0,0.982173375,0.01782662501
1387,AUD_CHF,2023-12-27 00:00:00,2023-12-27 04:00:00,0,0.9902639878,0.009736012206
1388,GBP_USD,2023-12-27 04:00:00,2023-12-27 08:00:00,0,0.9840587011,0.01594129887
1389,EUR_CAD,2023-12-29 00:00:00,2023-12-29 04:00:00,0,0.9791354403,0.02086455975
1390,USD_CAD,2023-12-29 08:00:00,2023-12-29 12:00:00,0,0.9903942518,0.009605748189
1391,CAD_CHF,2024-01-02 00:00:00,2024-01-02 04:00:00,1,0.003547490835,0.9964525092
1392,EUR_CHF,2024-01-02 00:00:00,2024-01-02 04:00:00,1,0.009309163237,0.9906908368
1393,EUR_NZD,2024-01-02 00:00:00,2024-01-02 04:00:00,1,0.04914579247,0.9508542075
1394,GBP_JPY,2024-01-02 00:00:00,2024-01-02 04:00:00,1,0.03472255272,0.9652774473
1395,USD_CHF,2024-01-02 00:00:00,2024-01-02 04:00:00,1,0.01163848485,0.9883615151
1396,USD_JPY,2024-01-02 00:00:00,2024-01-02 04:00:00,1,0.01506110635,0.9849388936
1397,EUR_CAD,2024-01-04 08:00:00,2024-01-04 12:00:00,0,0.9509508685,0.04904913155
1398,GBP_CHF,2024-01-04 08:00:00,2024-01-04 12:00:00,1,0.03829800394,0.9617019961
1399,GBP_CAD,2024-01-05 00:00:00,2024-01-05 04:00:00,0,0.9747923508,0.02520764918
1400,GBP_USD,2024-01-05 00:00:00,2024-01-05 04:00:00,0,0.977157491,0.02284250901
1401,NZD_JPY,2024-01-05 00:00:00,2024-01-05 04:00:00,0,0.9617149476,0.03828505237
1402,NZD_CHF,2024-01-05 08:00:00,2024-01-05 12:00:00,0,0.9960304728,0.003969527168
1403,USD_CAD,2024-01-08 04:00:00,2024-01-08 08:00:00,1,0.0384578395,0.9615421605
1404,AUD_CAD,2024-01-09 00:00:00,2024-01-09 04:00:00,0,0.9932070531,0.006792946907
1405,AUD_NZD,2024-01-10 20:00:00,2024-01-11 00:00:00,0,0.9770016742,0.02299832579
1406,AUD_CHF,2024-01-12 00:00:00,2024-01-12 04:00:00,0,0.9980086348,0.001991365227
1407,GBP_NZD,2024-01-17 08:00:00,2024-01-17 12:00:00,0,0.9822972191,0.01770278093
1408,AUD_CHF,2024-01-18 00:00:00,2024-01-18 04:00:00,0,0.8908523761,0.1091476239
1409,EUR_GBP,2024-01-18 00:00:00,2024-01-18 04:00:00,0,0.9897223634,0.01027763665
1410,AUD_USD,2024-01-18 20:00:00,2024-01-19 00:00:00,0,0.9223869577,0.07761304225
1411,AUD_CAD,2024-01-19 08:00:00,2024-01-19 12:00:00,0,0.9992141429,0.0007858571168
1412,GBP_USD,2024-01-23 04:00:00,2024-01-23 08:00:00,0,0.9359503106,0.06404968938
1413,AUD_CAD,2024-01-25 08:00:00,2024-01-25 12:00:00,0,0.9955978565,0.00440214351
1414,NZD_CAD,2024-01-25 08:00:00,2024-01-25 12:00:00,0,0.9941486051,0.005851394867
1415,NZD_USD,2024-01-25 08:00:00,2024-01-25 12:00:00,0,0.9976114023,0.002388597669
1416,AUD_NZD,2024-01-26 00:00:00,2024-01-26 04:00:00,0,0.9983579006,0.001642099369
1417,NZD_CHF,2024-01-29 08:00:00,2024-01-29 12:00:00,1,0.02056555865,0.9794344413
1418,EUR_GBP,2024-01-31 08:00:00,2024-01-31 12:00:00,0,0.9238963194,0.07610368059
1419,NZD_CAD,2024-01-31 08:00:00,2024-01-31 12:00:00,0,0.9934058269,0.006594173109
1420,EUR_CAD,2024-02-02 08:00:00,2024-02-02 12:00:00,0,0.997919822,0.002080178029
1421,GBP_USD,2024-02-02 08:00:00,2024-02-02 12:00:00,0,0.9857087903,0.01429120966
1422,AUD_CHF,2024-02-06 00:00:00,2024-02-06 04:00:00,1,0.03223265034,0.9677673497
1423,AUD_CAD,2024-02-07 00:00:00,2024-02-07 04:00:00,0,0.9996814593,0.0003185407385
1424,EUR_USD,2024-02-08 00:00:00,2024-02-08 04:00:00,0,0.9990383891,0.0009616108753
1425,NZD_JPY,2024-02-08 00:00:00,2024-02-08 04:00:00,0,0.9936574434,0.00634255662
1426,NZD_USD,2024-02-08 20:00:00,2024-02-09 00:00:00,0,0.9532990759,0.0467009241
1427,AUD_USD,2024-02-09 08:00:00,2024-02-09 12:00:00,0,0.9866407429,0.01335925714
1428,NZD_CAD,2024-02-09 16:00:00,2024-02-09 20:00:00,0,0.9761988371,0.02380116285
1429,GBP_USD,2024-02-14 04:00:00,2024-02-14 08:00:00,0,0.9049407825,0.09505921755
1430,EUR_USD,2024-02-14 16:00:00,2024-02-14 20:00:00,0,0.9902704499,0.009729550058
1431,AUD_CAD,2024-02-15 08:00:00,2024-02-15 12:00:00,1,0.0441915061,0.9558084939
1432,AUD_NZD,2024-02-15 08:00:00,2024-02-15 12:00:00,0,0.9669951551,0.03300484493
1433,AUD_USD,2024-02-15 08:00:00,2024-02-15 12:00:00,0,0.8499113305,0.1500886695
1434,CHF_JPY,2024-02-15 08:00:00,2024-02-15 12:00:00,0,0.8974228823,0.1025771177
1435,EUR_GBP,2024-02-15 08:00:00,2024-02-15 12:00:00,0,0.8912490689,0.1087509311
1436,GBP_NZD,2024-02-15 20:00:00,2024-02-16 00:00:00,0,0.9940968999,0.005903100134
1437,EUR_CAD,2024-02-16 08:00:00,2024-02-16 12:00:00,0,0.9748561498,0.02514385016
1438,NZD_CAD,2024-02-16 08:00:00,2024-02-16 12:00:00,0,0.9274650567,0.07253494327
1439,NZD_USD,2024-02-16 08:00:00,2024-02-16 12:00:00,0,0.9661999675,0.03380003255
1440,EUR_JPY,2024-02-19 16:00:00,2024-02-19 20:00:00,0,0.9388049348,0.0611950652
1441,CAD_JPY,2024-02-20 08:00:00,2024-02-20 12:00:00,0,0.9680413113,0.03195868872
1442,AUD_JPY,2024-02-21 20:00:00,2024-02-22 00:00:00,0,0.966688743,0.033311257
1443,GBP_NZD,2024-02-26 08:00:00,2024-02-26 12:00:00,1,0.0180574807,0.9819425193
1444,CAD_CHF,2024-02-27 08:00:00,2024-02-27 12:00:00,0,0.9963833426,0.003616657352
1445,GBP_AUD,2024-02-28 00:00:00,2024-02-28 04:00:00,0,0.9876119579,0.0123880421
1446,AUD_NZD,2024-02-28 16:00:00,2024-02-28 20:00:00,1,0.01929043422,0.9807095658
1447,AUD_JPY,2024-03-01 00:00:00,2024-03-01 04:00:00,0,0.9772493613,0.02275063875
1448,EUR_AUD,2024-03-01 08:00:00,2024-03-01 12:00:00,0,0.9932570021,0.006742997854
1449,EUR_NZD,2024-03-04 00:00:00,2024-03-04 04:00:00,0,0.9932920008,0.006707999236
1450,GBP_CHF,2024-03-05 00:00:00,2024-03-05 04:00:00,0,0.9759756011,0.02402439891
1451,USD_CHF,2024-03-05 08:00:00,2024-03-05 12:00:00,0,0.9993515297,0.0006484702933
1452,EUR_CHF,2024-03-06 08:00:00,2024-03-06 12:00:00,0,0.9782176976,0.0217823024
1453,GBP_CAD,2024-03-06 08:00:00,2024-03-06 12:00:00,0,0.9500873805,0.04991261951
1454,GBP_USD,2024-03-06 08:00:00,2024-03-06 12:00:00,0,0.9652074141,0.03479258586
1455,NZD_USD,2024-03-08 08:00:00,2024-03-08 12:00:00,0,0.9380567704,0.06194322962
1456,EUR_GBP,2024-03-11 16:00:00,2024-03-11 20:00:00,1,0.03196883668,0.9680311633
1457,USD_CHF,2024-03-11 16:00:00,2024-03-11 20:00:00,1,0.01008264412,0.9899173559
1458,EUR_NZD,2024-03-13 00:00:00,2024-03-13 04:00:00,1,0.02862342308,0.9713765769
1459,CAD_CHF,2024-03-14 04:00:00,2024-03-14 08:00:00,0,0.9182228266,0.08177717339
1460,CAD_JPY,2024-03-14 04:00:00,2024-03-14 08:00:00,1,0.05122083627,0.9487791637
1461,EUR_JPY,2024-03-14 04:00:00,2024-03-14 08:00:00,1,0.0226307402,0.9773692598
1462,GBP_JPY,2024-03-14 04:00:00,2024-03-14 08:00:00,1,0.02186336538,0.9781366346
1463,USD_JPY,2024-03-14 04:00:00,2024-03-14 08:00:00,1,0.04191920916,0.9580807908
1464,GBP_CAD,2024-03-14 08:00:00,2024-03-14 12:00:00,0,0.9943945053,0.005605494685
1465,EUR_AUD,2024-03-15 00:00:00,2024-03-15 04:00:00,0,0.9699191659,0.03008083409
1466,AUD_JPY,2024-03-18 00:00:00,2024-03-18 04:00:00,1,0.05131149764,0.9486885024
1467,EUR_CHF,2024-03-18 08:00:00,2024-03-18 12:00:00,0,0.9878787952,0.01212120479
1468,CHF_JPY,2024-03-19 04:00:00,2024-03-19 08:00:00,0,0.974133301,0.02586669898
1469,USD_CAD,2024-03-20 08:00:00,2024-03-20 12:00:00,0,0.9946256205,0.005374379537
1470,GBP_USD,2024-03-25 12:00:00,2024-03-25 16:00:00,0,0.9951984768,0.004801523214
1471,GBP_AUD,2024-03-27 00:00:00,2024-03-27 04:00:00,0,0.9993752452,0.0006247547711
1472,GBP_CAD,2024-03-27 08:00:00,2024-03-27 12:00:00,0,0.9950319412,0.004968058832
1473,USD_CAD,2024-03-28 08:00:00,2024-03-28 12:00:00,0,0.9594035652,0.04059643477
1474,CHF_JPY,2024-04-01 08:00:00,2024-04-01 12:00:00,0,0.9384004653,0.06159953466
1475,NZD_CAD,2024-04-02 12:00:00,2024-04-02 16:00:00,1,0.02242925706,0.9775707429
1476,NZD_JPY,2024-04-02 12:00:00,2024-04-02 16:00:00,1,0.01357628653,0.9864237135
1477,AUD_CHF,2024-04-03 16:00:00,2024-04-03 20:00:00,0,0.9972936462,0.002706353784
1478,NZD_CHF,2024-04-03 16:00:00,2024-04-03 20:00:00,0,0.9735038479,0.02649615212
1479,NZD_USD,2024-04-03 16:00:00,2024-04-03 20:00:00,0,0.9996971154,0.0003028845962
1480,GBP_USD,2024-04-04 08:00:00,2024-04-04 12:00:00,0,0.9984339741,0.001566025905
1481,CHF_JPY,2024-04-04 16:00:00,2024-04-04 20:00:00,0,0.9613187465,0.03868125346
1482,USD_CAD,2024-04-05 04:00:00,2024-04-05 08:00:00,0,0.9857405177,0.0142594823
1483,EUR_AUD,2024-04-08 00:00:00,2024-04-08 04:00:00,0,0.9842030763,0.0157969237
1484,NZD_CHF,2024-04-09 00:00:00,2024-04-09 04:00:00,0,0.9595379679,0.04046203209
1485,GBP_CAD,2024-04-10 08:00:00,2024-04-10 12:00:00,0,0.9993798481,0.0006201518587
1486,GBP_CAD,2024-04-15 20:00:00,2024-04-16 00:00:00,0,0.9965294042,0.003470595805
1487,EUR_AUD,2024-04-17 16:00:00,2024-04-17 20:00:00,0,0.9750463989,0.02495360108
1488,EUR_CAD,2024-04-17 16:00:00,2024-04-17 20:00:00,0,0.9491602019,0.0508397981
1489,AUD_USD,2024-04-18 04:00:00,2024-04-18 08:00:00,0,0.996292681,0.003707319012
1490,EUR_USD,2024-04-18 04:00:00,2024-04-18 08:00:00,0,0.9172508466,0.08274915339
1491,GBP_USD,2024-04-18 04:00:00,2024-04-18 08:00:00,0,0.9945870264,0.005412973564
1492,NZD_USD,2024-04-18 04:00:00,2024-04-18 08:00:00,0,0.998957156,0.001042844031
1493,AUD_CAD,2024-04-22 00:00:00,2024-04-22 04:00:00,1,0.01764376359,0.9823562364
1494,EUR_CHF,2024-04-22 00:00:00,2024-04-22 04:00:00,1,0.01224968177,0.9877503182
1495,NZD_CHF,2024-04-22 00:00:00,2024-04-22 04:00:00,1,0.007353921511,0.9926460785
1496,AUD_CHF,2024-04-23 16:00:00,2024-04-23 20:00:00,1,0.02308435954,0.9769156405
1497,EUR_USD,2024-04-23 16:00:00,2024-04-23 20:00:00,0,0.9855997659,0.01440023407
1498,GBP_NZD,2024-04-23 20:00:00,2024-04-24 00:00:00,0,0.9983864951,0.001613504934
1499,AUD_USD,2024-04-24 00:00:00,2024-04-24 04:00:00,0,0.9129922286,0.08700777138
1500,GBP_CAD,2024-04-25 08:00:00,2024-04-25 12:00:00,0,0.9445422541,0.05545774586
1501,GBP_CHF,2024-04-25 08:00:00,2024-04-25 12:00:00,0,0.9978102789,0.00218972113
1502,GBP_AUD,2024-04-25 12:00:00,2024-04-25 16:00:00,0,0.9996834618,0.0003165382112
1503,GBP_USD,2024-04-29 00:00:00,2024-04-29 04:00:00,1,0.03353885285,0.9664611472
1504,NZD_USD,2024-04-29 00:00:00,2024-04-29 04:00:00,0,0.9894701573,0.01052984272
1505,AUD_NZD,2024-04-30 00:00:00,2024-04-30 04:00:00,0,0.9738653544,0.02613464561
1506,EUR_AUD,2024-05-01 00:00:00,2024-05-01 04:00:00,0,0.9859343098,0.01406569019
1507,EUR_CAD,2024-05-01 08:00:00,2024-05-01 12:00:00,0,0.9804344085,0.01956559145
1508,NZD_USD,2024-05-02 08:00:00,2024-05-02 12:00:00,1,0.03064468103,0.969355319
1509,GBP_CAD,2024-05-06 00:00:00,2024-05-06 04:00:00,0,0.9783927771,0.02160722292
1510,EUR_AUD,2024-05-08 00:00:00,2024-05-08 04:00:00,0,0.9572242985,0.04277570147
1511,USD_CHF,2024-05-08 04:00:00,2024-05-08 08:00:00,0,0.998491702,0.001508297979
1512,GBP_AUD,2024-05-09 00:00:00,2024-05-09 04:00:00,0,0.998706217,0.001293783018
1513,GBP_JPY,2024-05-10 16:00:00,2024-05-10 20:00:00,1,0.02008941993,0.9799105801
1514,CAD_CHF,2024-05-13 08:00:00,2024-05-13 12:00:00,1,0.03491154784,0.9650884522
1515,EUR_USD,2024-05-13 08:00:00,2024-05-13 12:00:00,0,0.962966909,0.03703309098
1516,GBP_CAD,2024-05-14 16:00:00,2024-05-14 20:00:00,1,0.032722293,0.967277707
1517,GBP_CHF,2024-05-14 16:00:00,2024-05-14 20:00:00,1,0.04144532662,0.9585546734
1518,GBP_AUD,2024-05-15 12:00:00,2024-05-15 16:00:00,0,0.9094802908,0.09051970921
1519,EUR_JPY,2024-05-16 08:00:00,2024-05-16 12:00:00,1,0.01819301869,0.9818069813
1520,USD_JPY,2024-05-17 00:00:00,2024-05-17 04:00:00,1,0.02119990092,0.9788000991
1521,CAD_JPY,2024-05-20 00:00:00,2024-05-20 04:00:00,1,0.02325362886,0.9767463711
1522,GBP_NZD,2024-05-20 00:00:00,2024-05-20 04:00:00,0,0.7429791419,0.2570208581
1523,AUD_JPY,2024-05-21 00:00:00,2024-05-21 04:00:00,0,0.9518395147,0.04816048534
1524,EUR_CAD,2024-05-21 00:00:00,2024-05-21 04:00:00,0,0.9512480485,0.04875195147
1525,USD_CHF,2024-05-21 04:00:00,2024-05-21 08:00:00,0,0.9238404232,0.07615957682
1526,AUD_NZD,2024-05-21 12:00:00,2024-05-21 16:00:00,0,0.9986962246,0.001303775396
1527,EUR_GBP,2024-05-23 08:00:00,2024-05-23 12:00:00,0,0.9939314087,0.006068591269
1528,EUR_NZD,2024-05-24 00:00:00,2024-05-24 04:00:00,0,0.9963035527,0.003696447341
1529,AUD_JPY,2024-05-24 08:00:00,2024-05-24 12:00:00,0,0.9782452928,0.02175470721
1530,EUR_AUD,2024-05-28 00:00:00,2024-05-28 04:00:00,0,0.9542083822,0.04579161779
1531,EUR_GBP,2024-05-30 08:00:00,2024-05-30 12:00:00,0,0.9994825243,0.0005174756857
1532,NZD_JPY,2024-05-30 16:00:00,2024-05-30 20:00:00,0,0.9950096049,0.004990395087
1533,CHF_JPY,2024-05-31 16:00:00,2024-05-31 20:00:00,1,0.02389403475,0.9761059653
1534,USD_CAD,2024-06-03 08:00:00,2024-06-03 12:00:00,0,0.9991294497,0.0008705503393
1535,NZD_JPY,2024-06-05 00:00:00,2024-06-05 04:00:00,1,0.02684178548,0.9731582145
1536,NZD_CAD,2024-06-05 16:00:00,2024-06-05 20:00:00,0,0.9790208426,0.02097915737
1537,USD_CHF,2024-06-05 16:00:00,2024-06-05 20:00:00,0,0.9884427638,0.01155723622
1538,EUR_NZD,2024-06-07 12:00:00,2024-06-07 16:00:00,0,0.9979428806,0.002057119377
1539,GBP_CHF,2024-06-10 00:00:00,2024-06-10 04:00:00,0,0.9973382224,0.002661777555
1540,CAD_CHF,2024-06-11 00:00:00,2024-06-11 04:00:00,0,0.9983754756,0.001624524353
1541,USD_CHF,2024-06-11 00:00:00,2024-06-11 04:00:00,0,0.9880828286,0.01191717143
1542,GBP_NZD,2024-06-12 08:00:00,2024-06-12 12:00:00,0,0.9981798449,0.001820155147
1543,EUR_GBP,2024-06-13 00:00:00,2024-06-13 04:00:00,0,0.9987598475,0.001240152454
1544,USD_CAD,2024-06-13 04:00:00,2024-06-13 08:00:00,0,0.9966005823,0.00339941768
1545,AUD_JPY,2024-06-14 04:00:00,2024-06-14 08:00:00,0,0.9984082817,0.001591718293
1546,CAD_JPY,2024-06-14 04:00:00,2024-06-14 08:00:00,0,0.9437426408,0.05625735922
1547,EUR_NZD,2024-06-17 00:00:00,2024-06-17 04:00:00,1,0.01340759244,0.9865924076
1548,AUD_NZD,2024-06-17 08:00:00,2024-06-17 12:00:00,1,0.05874863877,0.9412513612
1549,CAD_CHF,2024-06-17 08:00:00,2024-06-17 12:00:00,0,0.9985323062,0.0014676938
1550,EUR_CHF,2024-06-17 08:00:00,2024-06-17 12:00:00,0,0.9992281447,0.0007718552557
1551,USD_CHF,2024-06-17 08:00:00,2024-06-17 12:00:00,0,0.9670154589,0.03298454105
1552,EUR_GBP,2024-06-18 08:00:00,2024-06-18 12:00:00,0,0.8487822823,0.1512177177
1553,AUD_CAD,2024-06-18 16:00:00,2024-06-18 20:00:00,0,0.989665822,0.01033417797
1554,AUD_CHF,2024-06-19 00:00:00,2024-06-19 04:00:00,1,0.03526116425,0.9647388357
1555,GBP_NZD,2024-06-19 00:00:00,2024-06-19 04:00:00,1,0.02446007019,0.9755399298
1556,CAD_JPY,2024-06-20 04:00:00,2024-06-20 08:00:00,1,0.02901577609,0.9709842239
1557,GBP_CHF,2024-06-20 08:00:00,2024-06-20 12:00:00,1,0.04132144022,0.9586785598
1558,NZD_CHF,2024-06-20 08:00:00,2024-06-20 12:00:00,0,0.8542035689,0.1457964311
1559,AUD_JPY,2024-06-21 00:00:00,2024-06-21 04:00:00,1,0.02257931424,0.9774206858
1560,CAD_CHF,2024-06-21 00:00:00,2024-06-21 04:00:00,0,0.9973316665,0.002668333491
1561,EUR_CHF,2024-06-21 00:00:00,2024-06-21 04:00:00,1,0.0439695058,0.9560304942
1562,USD_CHF,2024-06-21 00:00:00,2024-06-21 04:00:00,0,0.9372981303,0.06270186972
1563,AUD_USD,2024-06-21 04:00:00,2024-06-21 08:00:00,0,0.9927273934,0.007272606623
1564,AUD_CAD,2024-06-24 08:00:00,2024-06-24 12:00:00,0,0.9747725213,0.02522747872
1565,GBP_USD,2024-06-24 08:00:00,2024-06-24 12:00:00,0,0.9962881235,0.003711876492
1566,NZD_CAD,2024-06-24 08:00:00,2024-06-24 12:00:00,0,0.984466418,0.01553358204
1567,EUR_AUD,2024-06-25 00:00:00,2024-06-25 04:00:00,0,0.9979917223,0.002008277683
1568,EUR_USD,2024-06-25 04:00:00,2024-06-25 08:00:00,0,0.9939681673,0.006031832746
1569,USD_CAD,2024-06-26 08:00:00,2024-06-26 12:00:00,0,0.9997916936,0.0002083063596
1570,EUR_CAD,2024-07-01 00:00:00,2024-07-01 04:00:00,1,0.02726850073,0.9727314993
1571,NZD_CAD,2024-07-01 08:00:00,2024-07-01 12:00:00,0,0.9985257159,0.001474284135
1572,NZD_USD,2024-07-01 08:00:00,2024-07-01 12:00:00,0,0.9995483419,0.0004516580798
1573,EUR_AUD,2024-07-02 00:00:00,2024-07-02 04:00:00,0,0.9575157221,0.04248427792
1574,AUD_CAD,2024-07-03 00:00:00,2024-07-03 04:00:00,0,0.9825571633,0.01744283672
1575,GBP_USD,2024-07-03 08:00:00,2024-07-03 12:00:00,1,0.03672977229,0.9632702277
1576,AUD_USD,2024-07-03 16:00:00,2024-07-03 20:00:00,0,0.9830973836,0.01690261642
1577,EUR_USD,2024-07-04 16:00:00,2024-07-04 20:00:00,1,0.03914131443,0.9608586856
1578,NZD_USD,2024-07-05 20:00:00,2024-07-08 00:00:00,0,0.9966914843,0.003308515734
1579,NZD_USD,2024-07-11 12:00:00,2024-07-11 16:00:00,0,0.9994809488,0.0005190511878
1580,GBP_JPY,2024-07-12 00:00:00,2024-07-12 04:00:00,0,0.9996829688,0.0003170312108
1581,EUR_AUD,2024-07-15 00:00:00,2024-07-15 04:00:00,1,0.07280997785,0.9271900222
1582,GBP_AUD,2024-07-15 00:00:00,2024-07-15 04:00:00,1,0.04816768368,0.9518323163
1583,USD_CAD,2024-07-15 00:00:00,2024-07-15 04:00:00,1,0.03384127075,0.9661587292
1584,USD_JPY,2024-07-15 00:00:00,2024-07-15 04:00:00,0,0.9964201051,0.00357989486
1585,EUR_JPY,2024-07-16 00:00:00,2024-07-16 04:00:00,0,0.9965933868,0.003406613209
1586,EUR_GBP,2024-07-16 08:00:00,2024-07-16 12:00:00,0,0.9981116936,0.001888306389
1587,NZD_CAD,2024-07-17 00:00:00,2024-07-17 04:00:00,0,0.997482526,0.002517474018
1588,AUD_JPY,2024-07-18 16:00:00,2024-07-18 20:00:00,0,0.9991893793,0.0008106207071
1589,GBP_JPY,2024-07-18 16:00:00,2024-07-18 20:00:00,0,0.9887582346,0.01124176536
1590,NZD_CHF,2024-07-18 16:00:00,2024-07-18 20:00:00,0,0.9915317667,0.008468233298
1591,NZD_JPY,2024-07-18 16:00:00,2024-07-18 20:00:00,0,0.9976601098,0.002339890228
1592,USD_CHF,2024-07-18 16:00:00,2024-07-18 20:00:00,0,0.9918912692,0.008108730839
1593,USD_JPY,2024-07-18 16:00:00,2024-07-18 20:00:00,0,0.9959699038,0.00403009618
1594,CAD_JPY,2024-07-22 00:00:00,2024-07-22 04:00:00,0,0.9996263797,0.0003736203416
1595,EUR_JPY,2024-07-22 16:00:00,2024-07-22 20:00:00,0,0.9914395353,0.008560464672
1596,EUR_GBP,2024-07-25 00:00:00,2024-07-25 04:00:00,0,0.9805700634,0.01942993661
1597,AUD_USD,2024-07-26 04:00:00,2024-07-26 08:00:00,0,0.9998680313,0.0001319686567
1598,AUD_JPY,2024-07-26 08:00:00,2024-07-26 12:00:00,0,0.9988869012,0.001113098798
1599,CAD_JPY,2024-07-26 08:00:00,2024-07-26 12:00:00,0,0.9997022125,0.0002977875479
1600,EUR_JPY,2024-07-26 08:00:00,2024-07-26 12:00:00,0,0.9987458761,0.001254123883
1601,GBP_JPY,2024-07-26 08:00:00,2024-07-26 12:00:00,0,0.999300852,0.0006991479621
