trade_id,pair,entry_date,body_to_range_ratio,upper_wick_ratio,lower_wick_ratio,range_to_atr_14,ret_5bar_atr,ret_20bar_atr,pos_in_20bar_range,rsi_14,atr_7,atr_28,ret_50bar_atr,ret_100bar_atr,body_to_range_mean_5,upper_wick_mean_5,bars_since_high20,bars_since_low20,rsi_7,rsi_28,cci_14,bb_pos_20,realized_vol_20,realized_vol_60,dist_to_swing_high_20,dist_to_swing_low_20
AUD_USD_2025-10-03 04:00:00,AUD_USD,2025-10-03 00:00:00,0.7464788732394917,0.1690140845069795,0.0845070422535288,0.7852631902635057,-0.9345737968629028,1.3880356391277753,0.5102739726027499,51.12676467813437,0.0017662533207278793,0.001839330268725383,0.40922166253173364,0.005530022466680724,0.46937337146967534,0.22298656596886687,9.0,18.0,46.72635908927398,50.95565925759678,-103.41604465067599,-0.41876680366797664,0.0014934305629632665,0.001661595547348954,1.5815864254603114,1.6479466950601118
EUR_GBP_2010-02-23 16:00:00,EUR_GBP,2010-02-23 12:00:00,0.858585858585852,0.0020202020202152,0.1393939393939327,1.7806907060917163,-0.0323761946562253,3.892338068669137,0.6777448071216596,54.99362875352394,0.0030392254259108287,0.002678761739179456,-1.2662689465541352,4.025440202255783,0.5555748206687292,0.16848504478394224,1.0,19.0,50.0174687168573,54.73037462678406,26.05098253938895,0.35065834852399025,0.0021984721819054047,0.001991007343012957,1.9533637442581986,4.1081793663772395
EUR_GBP_2011-09-23 08:00:00,EUR_GBP,2011-09-23 04:00:00,0.6426116838488174,0.2405498281786703,0.1168384879725122,0.8844789463750464,1.0577273997887386,1.4802104703940069,0.7214650766609878,55.19944056047441,0.0032700855873517842,0.0032617873552685073,4.525735914613247,-2.461951706404794,0.449541312057972,0.3446982634921053,9.0,17.0,54.05722234249402,53.585622971445794,58.23583586315275,0.7466418362526421,0.0022666423689871973,0.0026186117339036964,0.9938990222152678,2.574411228796119
EUR_GBP_2012-06-06 08:00:00,EUR_GBP,2012-06-06 04:00:00,0.4714285714285442,0.4642857142857199,0.0642857142857358,0.764190456423318,-0.382095228211659,4.011999896222207,0.6499189627228538,58.43469830275953,0.0017143051055522544,0.0018866842329652968,5.3002066656214675,6.135357664426928,0.36208966003085646,0.23627774943662647,7.0,19.0,49.65993694781119,58.2708148889319,-14.032365502909828,0.2348458289393751,0.0017026573424397395,0.0016346458940231189,2.358073408391833,4.377719614653381
EUR_GBP_2015-06-05 12:00:00,EUR_GBP,2015-06-05 08:00:00,0.944256756756767,0.0456081081081065,0.0101351351351264,1.899898222475248,0.6161832072892763,5.388393776243137,0.8596321393998104,69.26667126043012,0.003386339005049993,0.00286010081029894,8.867261467397105,4.313282451024863,0.5017004513450116,0.15580354764864363,6.0,18.0,68.25695806017163,66.42798306659954,44.23674390350066,1.1527780106579293,0.003311301604456332,0.0025296067442864612,0.9306933860097973,5.6996946674257085
EUR_GBP_2017-12-27 20:00:00,EUR_GBP,2017-12-27 16:00:00,0.7577639751552786,0.1428571428571133,0.099378881987608,0.8668964210031961,0.8830497704628693,0.0430755985591483,0.7979094076655148,59.08192633744843,0.0017385885373554291,0.002117336475392907,4.076028513660971,3.13374979517928,0.5260058329063961,0.18649270173009141,6.0,15.0,61.904819136043336,56.413896035692716,84.07248450166816,1.1853573041961147,0.0009375476723687497,0.0018031015436848449,0.6245961791078598,2.4660780175122126
EUR_GBP_2018-06-01 12:00:00,EUR_GBP,2018-06-01 08:00:00,0.8394495412844184,0.1146788990825583,0.0458715596330233,1.0192208993543637,1.0285715498072174,2.454545743858072,0.798206278026908,57.44874244477784,0.002136506085927887,0.002074410756322161,0.3927273190173144,1.968311920312843,0.6236128746472959,0.2842054737418428,1.0,17.0,57.223518984147134,54.52270472542355,82.14856706516561,0.9357157938575069,0.0017325541848467784,0.0014791758169016556,1.051948175939144,4.161039451492671
EUR_GBP_2019-04-11 12:00:00,EUR_GBP,2019-04-11 08:00:00,0.597938144329891,0.3780068728522343,0.0240549828178746,1.3765918733556328,0.7237751086714884,1.263058522975777,0.5423452768729619,56.37988182805687,0.0020111986183496914,0.0023870928453037002,-0.03784445012665359,3.1647421418382295,0.4335708629765195,0.28333410131106057,10.0,19.0,58.15134860627982,54.660974100517436,19.06367943467586,0.46281835728038706,0.001482216287781005,0.001892250179698899,1.3292863106973682,1.575275236520354
EUR_GBP_2021-10-01 08:00:00,EUR_GBP,2021-10-01 04:00:00,0.7407407407407827,0.2037037037037075,0.0555555555555098,0.5442456761104578,-1.552108039278057,3.4368106584012885,0.5909774436090218,51.39723087297031,0.0019174799441316016,0.0019088027653497903,0.9373119977458009,0.8566830086923728,0.5547567091844423,0.11732785762449882,9.0,17.0,45.766514591613486,53.49554298965715,-77.29899556649717,-0.1751627401268718,0.00241763500539541,0.0017863453000579615,2.741385627815716,3.960899087248431
EUR_GBP_2021-12-02 08:00:00,EUR_GBP,2021-12-02 04:00:00,0.5076923076923576,0.3384615384615148,0.1538461538461275,0.3431139043909895,0.4592447643386423,1.7261268728591783,0.7730727470141124,63.05992878691544,0.0018186755064776184,0.0018662415193936145,6.666967096089087,-1.8844871364242821,0.5710941081633564,0.23832751640374378,8.0,17.0,59.67683546882303,60.41896738040743,62.819316717753374,0.8239261716407014,0.0013170807560807284,0.0011993309763351826,1.1032431695032878,3.7584169219441574
EUR_GBP_2022-12-19 08:00:00,EUR_GBP,2022-12-19 04:00:00,0.9759615384615408,0.0096153846153943,0.0144230769230648,0.7809815925385868,-0.8448118188518389,4.531946068240814,0.7144314125446178,64.71178502597937,0.0026870216093094032,0.0025681223248049845,3.4280586249410456,4.29539875896229,0.602928062589579,0.23601363203745676,5.0,14.0,62.7328715825845,61.4001142145384,34.63816340197684,0.9046896946525409,0.0024846956739837506,0.001767931657303389,2.102642749142397,5.260361592050831
EUR_GBP_2023-02-20 12:00:00,EUR_GBP,2023-02-20 08:00:00,0.349693251533713,0.5153374233129157,0.1349693251533713,0.8403424912555119,-0.3247949506079645,2.8767552768132694,0.5964444444444389,51.95602964446381,0.0017687321310448114,0.0020121936671497575,-1.0517169829210171,5.351383471921508,0.42235761066456073,0.2771959436967406,6.0,19.0,48.75686657963708,52.11567339430912,-56.63327632543375,-0.12852638051130283,0.0018561480579568825,0.0015106777042967739,2.340585834539914,3.4593239977450363
EUR_GBP_2023-03-09 12:00:00,EUR_GBP,2023-03-09 08:00:00,0.2013201320132026,0.4125412541254069,0.3861386138613905,1.512684562055579,-1.0084563747037378,2.8955678085552696,0.6713973799126584,55.22080461458894,0.0019274250123690983,0.0020633426071002617,3.4247577873601704,4.053794931977366,0.4197704746402562,0.25364043558765487,9.0,17.0,46.45160133735442,55.98506479742983,-24.103994981938182,0.20478501523338374,0.0013632956177628403,0.0015780310405020851,1.5026998454743996,3.070300348726688
EUR_GBP_2023-07-21 16:00:00,EUR_GBP,2023-07-21 12:00:00,0.5575221238937891,0.1858407079646072,0.2566371681416036,1.590982386746436,0.8823147159537712,3.801462340013601,0.7777777777777788,64.42515699416393,0.002280042236195509,0.0019589936568978547,5.491001157797447,1.947662803834124,0.43565013642444617,0.2695501458499364,11.0,18.0,64.81864992895635,62.491419696414376,12.109920819752643,0.8263512717822608,0.002140437507348086,0.001622518603456743,1.2953130936342576,4.533595827719927
EUR_GBP_2023-10-27 20:00:00,EUR_GBP,2023-10-27 16:00:00,0.8307692307692709,0.1461538461538251,0.023076923076904,1.6913572736533409,1.2034657524072263,2.5305306901968305,0.7773437499999948,57.10929123495674,0.00158261744790245,0.0015315248691481543,3.6038920369383542,4.189361862433763,0.36232246193314804,0.3374617365719,10.0,19.0,62.048628016254206,56.11076384089214,18.310746927186536,0.9347823261071295,0.001067885987171169,0.0011256385671312966,0.7415951122941948,2.589077672746321
EUR_GBP_2023-12-25 08:00:00,EUR_GBP,2023-12-25 04:00:00,0.1538461538461913,0.5384615384615479,0.3076923076922607,0.5057031213757865,-0.2334014406349736,2.6007589099327224,0.7704447632711566,60.78649272498463,0.0017687229537640813,0.0017878578870854267,4.423513017748784,1.3059366321243118,0.3841415573673878,0.24781270103851502,9.0,19.0,57.902208186101404,59.203415417090696,43.2638888888834,0.5904587900854694,0.0010146894768985277,0.001208997234965037,0.8891483452761665,2.9842041338330407
EUR_GBP_2024-03-14 20:00:00,EUR_GBP,2024-03-14 16:00:00,0.2105263157894429,0.6015037593985395,0.1879699248120175,1.168624724775501,-1.2652778975013466,1.2037713330394626,0.5747863247863163,48.44765124348917,0.0011157511917963023,0.0011437493354942917,-1.5728107198106684,-1.9769967148458356,0.3215707966865353,0.35533179154065525,5.0,19.0,42.25344983241335,48.85258344618115,-53.53929214160267,-0.12462869555725833,0.0007899226992946724,0.0008943969438585229,1.7485437611303785,2.3636094057490222
EUR_GBP_2024-11-04 20:00:00,EUR_GBP,2024-11-04 16:00:00,0.203703703703697,0.203703703703697,0.5925925925926059,1.0387519836234131,1.1637869446151357,3.938601271238697,0.6552529182879436,57.38551517258034,0.0021498088472666206,0.0018914789149193966,4.558967039236005,1.5148466427841019,0.3835996103438021,0.3561743203603766,11.0,19.0,55.766874807447856,56.82863441900385,-16.59428157799815,0.3083238792319044,0.0022259675749410103,0.0015972297595734286,2.130403373820159,4.049209121346774
EUR_GBP_2024-12-24 12:00:00,EUR_GBP,2024-12-24 08:00:00,0.1590909090909435,0.681818181818113,0.1590909090909435,0.4763346864312545,-0.665785982170939,2.544060257076062,0.7508269018743071,51.882426049346,0.0017058993929412395,0.0018148387534569065,3.3776459583307576,-0.7794567596147857,0.4417220503393298,0.3598790893500819,12.0,18.0,48.24055963348849,51.70633096467728,-42.42133625609476,0.17962060067670713,0.0018512427385476708,0.0015487134122515371,1.2233140810621184,3.6861809256782556
EUR_GBP_2024-12-24 20:00:00,EUR_GBP,2024-12-24 16:00:00,0.8212765957446883,0.0212765957446788,0.1574468085106328,1.234199223398871,-0.1260458781343642,3.870658841042471,0.8307349665924189,54.324583248292726,0.001853517921344585,0.0018458385858036801,3.1879103344813413,-0.005251911588965854,0.6155345353497715,0.250116695133491,14.0,19.0,55.312817298408156,52.94915431261848,-41.12376807884961,0.5070911904380638,0.0017851245628857971,0.001581429823189996,0.7982905615176205,3.9179260453428135
EUR_GBP_2025-01-07 12:00:00,EUR_GBP,2025-01-07 08:00:00,0.5735294117646963,0.2941176470588667,0.1323529411764369,0.8216726638455759,-0.6222962086477247,1.6614704599818473,0.5594405594405613,53.16676562222932,0.0014741625743750117,0.0017502053467784366,1.1358416235512097,2.0602233703774826,0.33831637391514546,0.48791456042128656,17.0,18.0,55.27952281268831,51.96408903253106,46.894031668700094,0.5757219636646572,0.0012542986946344349,0.0014015342188174384,1.5225111124196924,1.9333474443424803
EUR_GBP_2025-04-01 16:00:00,EUR_GBP,2025-04-01 12:00:00,0.0497237569060356,0.2541436464088516,0.6961325966851127,1.2103965390418734,-0.6018546326727698,1.665131150394636,0.8221528861154549,54.83973268375224,0.0014681908234101403,0.0015080741410940506,-1.176960170560057,-1.1635856231673154,0.4405680304800576,0.2429989420477269,4.0,12.0,56.17060084798588,51.404068804238804,38.29792002869246,0.8277735796555933,0.001161957799402956,0.0010328745466316736,0.7623492013854442,3.524193237983837
CAD_JPY_2010-03-04 04:00:00,CAD_JPY,2010-03-04 00:00:00,0.3807106598985137,0.2131979695430955,0.4060913705583907,0.4637083479996806,-0.4378160036951385,2.850511722982971,0.6414048059149743,53.78583963850352,0.36915366438603525,0.4640249929852606,-5.759869683021755,4.684160469641737,0.2655770567228353,0.28255709079866886,9.0,19.0,52.07435099762546,51.07611038602949,-19.551934826884807,0.4183749406041508,0.0024926784467968364,0.004284938227874701,1.8265871982120374,3.2671430813380535
CAD_JPY_2011-01-10 12:00:00,CAD_JPY,2011-01-10 08:00:00,0.6306068601582772,0.0184696569920973,0.3509234828496255,0.9869470957891316,-1.187461413403238,3.502490353130284,0.6231418240257164,55.266922754484966,0.37681114831430745,0.3710263487764093,3.143127030652966,-0.4973796709649344,0.4684088977056303,0.1911441588561855,5.0,19.0,46.815162772258034,56.15685181383464,-102.30769230769504,0.02355362398907777,0.004119543835782777,0.0034534855150868122,2.4426289600268647,4.038931254799275
CAD_JPY_2014-12-26 20:00:00,CAD_JPY,2014-12-26 16:00:00,0.6798029556650881,0.2610837438423655,0.0591133004925463,0.6094930256709272,-0.4743837342660719,1.9936126553966027,0.664227642276415,57.56494107656558,0.2609031435314291,0.418555645331543,3.31768371116456,-3.566885293089178,0.48301758650339754,0.19131406234198647,8.0,18.0,51.731890532319845,54.56898242811308,21.165331172534707,0.4353985540805039,0.0016869241118606152,0.0035221472289431698,1.2400030522271603,2.452984246173256
CAD_JPY_2015-05-22 08:00:00,CAD_JPY,2015-05-22 04:00:00,0.3284313725489731,0.4411764705882353,0.2303921568627915,0.7592192450670673,-0.5173111522760547,1.8124498644492872,0.6855932203389891,50.2299039921808,0.24583085868258542,0.2900129336810132,-0.1488665186405662,-0.12281487787849618,0.345840057710629,0.2641074641873176,8.0,15.0,49.892601203244816,49.99226016653823,25.575893951843785,0.5305117207423974,0.0014632768304965954,0.0017089658735904183,1.3807369603915078,3.0108253395060935
CAD_JPY_2015-11-27 04:00:00,CAD_JPY,2015-11-27 00:00:00,0.3428571428571544,0.2071428571428303,0.4500000000000152,0.6817277665441741,0.185040393776259,0.881376612460666,0.7936726272352065,51.72632616118075,0.172710198639242,0.23178774348700465,-0.662249830357174,-2.8973430078127227,0.4193331688762193,0.26950153947737515,8.0,15.0,55.432074743314374,49.36395852513752,52.156598259306826,0.7635054302132374,0.001320331510985575,0.001568578743433498,0.7304226070116399,2.809692294971326
CAD_JPY_2016-10-12 20:00:00,CAD_JPY,2016-10-12 16:00:00,0.7496542185338898,0.1037344398340289,0.1466113416320811,1.8925089507963868,2.052181213588355,1.3323472419852875,0.9227441285537704,60.26693044432599,0.3869511088668817,0.3782345715508007,5.457650293790439,4.413236640446371,0.5608011072295711,0.23731311887857812,12.0,17.0,66.82702621819483,57.7055234921676,57.5896719238715,1.3075873071557669,0.004196640169108222,0.0035169176556333706,0.32719725981956943,3.9080440712849613
CAD_JPY_2017-01-30 16:00:00,CAD_JPY,2017-01-30 12:00:00,0.103333333333354,0.0266666666666521,0.8699999999999939,0.9410507602979524,-1.4586286784618507,2.393405767024498,0.568934376881397,55.85558670747089,0.2884357485196717,0.3471605144800234,1.8758278488605997,0.16311546511833433,0.3903995926101206,0.27242510316194535,6.0,18.0,47.761309323930035,54.84396611457604,-78.60502886795474,0.06218600923394921,0.0024558413792553054,0.0029285110144586287,2.2459744812444487,2.9643098949385567
CAD_JPY_2019-06-12 08:00:00,CAD_JPY,2019-06-12 04:00:00,0.6666666666667419,0.0079365079364336,0.3253968253968245,0.6086135453620094,-1.4925522660069324,2.531059506108868,0.5609284332688615,55.55768478134136,0.19458186997173846,0.22025048783125215,2.1108263438350523,-0.8694479219458259,0.4885917109850473,0.22557819256667805,4.0,19.0,46.4448911253419,55.88103461143552,-111.427486712218,-0.02575317057451161,0.0017359025079536536,0.001808849853576501,2.1929408697965798,2.8015544151586576
CAD_JPY_2020-05-12 20:00:00,CAD_JPY,2020-05-12 16:00:00,0.6782945736434115,0.0038759689922666,0.3178294573643219,0.916679741596888,-0.699945384087568,3.972278880253232,0.7182919056723986,56.49464040369578,0.2672577272689439,0.2932645184174198,-0.9024676525799149,-0.4618928930526873,0.5575158557249947,0.22055729751578088,8.0,19.0,51.85278412688717,54.76019671075247,-6.744494957988209,0.3393700084515553,0.0022663111641035957,0.002283802555962246,1.5704358363792177,4.004256080541498
CAD_JPY_2020-11-05 00:00:00,CAD_JPY,2020-11-04 20:00:00,0.6351351351351597,0.2668918918918769,0.0979729729729632,0.8577526958219585,0.4491610400419189,2.752922503482717,0.7837674136886734,58.48958879588739,0.392295680875533,0.2978002244486863,-0.8548548826604251,-2.347228660864211,0.3597308232454561,0.2680822677708418,5.0,17.0,59.019433118697066,54.05008864032712,91.26570640514889,0.8755691031350994,0.0023333858133332934,0.0022358818020814177,1.0345192986771843,3.7497702310595966
CAD_JPY_2020-11-27 16:00:00,CAD_JPY,2020-11-27 12:00:00,0.777777777777829,0.1064814814814665,0.1157407407407044,1.2428921658713707,0.6444626045259656,1.26590868746161,0.5815047021943672,57.93948830341278,0.1620533908898468,0.19882017495453394,1.6456812937001095,4.079678451864956,0.5895896565163714,0.23017551598186578,14.0,2.0,60.343088461934045,55.37191382944416,-0.03127163885828245,0.22887451085906993,0.0013436899004205952,0.0015943149968542895,1.536352816146575,2.1347823774921437
CAD_JPY_2021-06-28 04:00:00,CAD_JPY,2021-06-28 00:00:00,0.5905797101449236,0.4094202898550764,0.0,1.172666168938972,0.1657028282196459,1.3001298829540844,0.4964438122332891,55.81471086500808,0.21067342187308385,0.250827325505291,-0.8625044648355726,-4.07459005801628,0.5421124729707398,0.28991615019766226,14.0,19.0,54.29615726976825,52.52349178936148,-25.373608903002683,-0.08731196694422229,0.0012195079874058124,0.0021892737846571204,1.5040718253782641,1.482827873042432
CAD_JPY_2021-08-27 12:00:00,CAD_JPY,2021-08-27 08:00:00,0.7269938650306418,0.2331288343558461,0.039877300613512,1.148151967835518,-1.3031172641077822,0.6269050621923752,0.3690851735015734,51.219205579806925,0.27520720451097574,0.2861382034084569,0.2606234528215464,-1.3312927725209074,0.4996488816401694,0.23840257101050527,6.0,2.0,48.28206086231666,50.35679560209692,-76.54467452785592,-0.5224274386086736,0.001928246393236228,0.002485586817941316,2.1131631309855967,1.2362004316265534
CAD_JPY_2022-07-28 00:00:00,CAD_JPY,2022-07-27 20:00:00,0.1436031331592884,0.1514360313315754,0.7049608355091361,0.9958236934629034,-0.0962022889246317,0.299007114225144,0.9073604060913696,52.520926964283326,0.36391528049394983,0.40568398621267504,0.8216195486534821,1.255829879745671,0.19868073637732855,0.20375040465895228,1.0,16.0,57.136868302267814,51.978098616852606,59.82709982709236,0.880358292563791,0.0025880255780084765,0.0025384934061292073,0.37960903197281043,3.7180884638432405
CAD_JPY_2022-11-08 08:00:00,CAD_JPY,2022-11-08 04:00:00,0.5409090909090927,0.1727272727272586,0.2863636363636487,0.6292523834624945,-0.6378330977824379,2.1308773894525217,0.7384780278670956,52.59909040344303,0.3066377359756662,0.39425480682334957,1.6904007210287835,3.0919173932861908,0.33451453632813277,0.3443838071026214,10.0,15.0,50.637087031812534,51.87473614204062,1.5150506126790748,0.49523816552153543,0.002183466799436959,0.002212262608694347,1.3957961960440846,3.941408110960554
CAD_JPY_2023-11-07 16:00:00,CAD_JPY,2023-11-07 12:00:00,0.2878787878788213,0.3219696969696784,0.3901515151515002,1.0322598499423263,-0.4340183459984459,2.7996138354497195,0.7805642633228849,56.83626482080064,0.22390364310308639,0.2801893117605075,2.346045113505358,0.11730225567527068,0.31759705686155026,0.3374146420294977,7.0,19.0,53.62079134201019,54.807427356325924,-3.8416627744181953,0.4096326669475154,0.0011206025599246677,0.0019009662550202474,1.094821052969156,3.8944348884188758
CAD_JPY_2024-05-29 20:00:00,CAD_JPY,2024-05-29 16:00:00,0.6490384615384911,0.0096153846153622,0.3413461538461466,1.0019624392149185,-0.2601248640268934,2.9818016820867266,0.741341991342,56.10142712998847,0.2021302534179727,0.23047268163374338,3.6176624608192998,11.46957965274394,0.5622413234003668,0.17193208335258786,4.0,19.0,52.93169710873636,56.78248239817278,-74.6998883305427,0.428394731362008,0.0011544601381440556,0.0015286492567067515,1.1512933796747955,3.2997320714530134
CAD_JPY_2025-02-05 16:00:00,CAD_JPY,2025-02-05 12:00:00,0.23244552058109,0.3898305084745826,0.3777239709443272,0.6417886664894782,-0.7692140191581045,0.3278871879643584,0.6981374438021802,49.61979610902917,0.5978097661362848,0.6125969304890065,-2.052791352137083,-3.8569478697987827,0.36946900649720743,0.3341483719476158,5.0,11.0,49.12290360979912,47.963051777260496,9.092377070163145,0.28104005421757217,0.00493190797975556,0.003727292740163261,1.4607296525426683,3.3783258134337335
CAD_JPY_2025-09-22 16:00:00,CAD_JPY,2025-09-22 12:00:00,0.3443708609271111,0.0397350993377508,0.615894039735138,0.5173650495636886,-0.589316480297716,2.2236418355420047,0.7401623985009388,53.84844581576284,0.289491386842901,0.2884683855329061,2.4532011621695835,0.7777607036487078,0.467206887621601,0.24200413951087393,2.0,16.0,48.8347738624385,53.479114358638114,-47.43229576357009,0.3830641224576459,0.0016988634509695045,0.001535303916605134,1.4253235802549546,4.06011644856283
AUD_CAD_2010-03-11 20:00:00,AUD_CAD,2010-03-11 16:00:00,0.3164251207729524,0.4420289855072425,0.2415458937198051,1.3475549127010555,0.0618443075877006,0.680287383464996,0.6507230255839764,54.52825600111623,0.0032810942694154843,0.003083371865464798,-1.2987304593423272,-0.6249530029917996,0.5349912471438093,0.2182749235063791,0.0,16.0,52.03868723509072,53.100586776408136,41.00133673592559,0.524778407514334,0.0016445770916245145,0.0016445160739939257,1.022058556976165,1.904153680990578
AUD_CAD_2011-02-21 12:00:00,AUD_CAD,2011-02-21 08:00:00,0.5802197802197679,0.3142857142857199,0.1054945054945121,1.3615164168148668,0.1436325011145444,2.3489898619772767,0.6418732782369173,52.57809792596131,0.0033964574670302073,0.003355957118163941,-3.913985655371037,2.9564356479408183,0.4708067339521877,0.2213160244781136,4.0,16.0,48.54463738414583,50.773339728944364,33.339187962880786,0.5063919076515965,0.0023917133681410486,0.0020457049285815708,1.9450234525926287,3.486080495800676
AUD_CAD_2012-06-11 00:00:00,AUD_CAD,2012-06-10 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,
AUD_CAD_2015-08-18 12:00:00,AUD_CAD,2015-08-18 08:00:00,0.2920110192837309,0.2011019283746567,0.5068870523416122,1.1909494421206794,-0.9481663602558348,1.9225795401727577,0.7120165745856358,50.76966164871911,0.0026777540130403757,0.0033640267805007287,-1.2696899011038338,3.782822883650523,0.35464459249952657,0.4194104707116457,4.0,17.0,43.80099917517248,51.58901350385737,-111.50845823472022,0.07170008410035193,0.0019005906539771324,0.002472048873311577,1.3681154748328406,3.3825588838193332
AUD_CAD_2017-10-18 00:00:00,AUD_CAD,2017-10-17 20:00:00,0.8883928571428649,0.1116071428571351,0.0,0.8193693830621663,-0.0804737786936081,2.578818817227013,0.5876288659793831,53.27020263754146,0.002791073929866136,0.002660370170365273,0.9949485365755487,-0.06584218256748282,0.6441930971795572,0.2872856257100851,7.0,19.0,48.09961324511348,53.69662185655746,-74.33628318584404,0.10462913088378106,0.0024561082381604053,0.001923007042216367,1.9021074963943858,2.7105031823620194
AUD_CAD_2017-10-27 20:00:00,AUD_CAD,2017-10-27 16:00:00,0.0072992700729997,0.8540145985401256,0.1386861313868746,0.944848361704962,0.7344989089165989,0.1379340674021652,0.8287373004354117,54.60318328294723,0.0028785777889219757,0.0027956091920518515,0.45173407074215244,2.5345384885150546,0.2581131592908204,0.5393528548902337,0.0,12.0,58.64473623955404,53.72034319574652,89.62868117798041,0.6404595183479506,0.0024315724258826676,0.0019269299506771548,0.8138109976728745,3.9380176243322467
AUD_CAD_2019-02-27 08:00:00,AUD_CAD,2019-02-27 04:00:00,0.3010752688171934,0.3172043010753032,0.3817204301075034,0.690059549999775,0.5082696685481919,3.064458001611741,0.8789752650176595,60.26317221813289,0.002438031788960263,0.002733646606876079,0.6381195838707101,-0.30792979919343316,0.35711577904165936,0.33931770148710555,1.0,14.0,65.78942009269556,54.957959551748814,59.16083078948997,1.087897952745357,0.0016214472933822506,0.00182882668770133,0.5082696685482331,3.6914475927405297
AUD_CAD_2019-03-20 16:00:00,AUD_CAD,2019-03-20 12:00:00,0.6592178770949235,0.0446927374302105,0.2960893854748658,0.8129298161866382,1.289788088251355,1.8120614338460952,0.7822931785195874,56.11035689368179,0.0022189774024792565,0.002262749964901739,1.630401139726203,0.8038468014805831,0.6341238825754744,0.127820445656398,10.0,6.0,60.993620240584264,53.674123194166356,33.6183300883229,0.7941189693075491,0.0017365842572482032,0.0014894373859689956,0.6812261029496962,2.4478724632658184
AUD_CAD_2019-07-17 08:00:00,AUD_CAD,2019-07-17 04:00:00,0.8615384615384537,0.0,0.1384615384615463,1.4311398215766695,-0.6825436072134868,2.757696348499588,0.6925638179800191,54.08407529395819,0.001780530037861904,0.001864576794070197,0.13210521429939243,-0.5449340089849785,0.6677445204491529,0.1175389301863445,6.0,16.0,48.09608823539591,53.191486572497745,4.622090632451938,0.28892378609538993,0.0012973927003144517,0.0012687238843841105,1.5247143483720678,3.4347355717839587
AUD_CAD_2019-09-05 08:00:00,AUD_CAD,2019-09-05 04:00:00,0.4615384615384565,0.5207100591715852,0.0177514792899583,1.439935421679564,-1.3163906665650418,1.9000331303818905,0.6556862745098045,56.45901562065552,0.002415348867034376,0.002327520157500971,1.729626571603265,1.4740167334352796,0.6088117250194813,0.24625948728071512,3.0,12.0,55.50670362817018,54.03126164723429,25.80613717003906,0.6620864296662629,0.001743837200439295,0.0016916234112376283,1.8702119825956214,3.561497078473677
AUD_CAD_2020-05-28 20:00:00,AUD_CAD,2020-05-28 16:00:00,0.7944915254237257,0.1546610169491524,0.0508474576271218,1.5890220463596527,2.144506448159077,0.999871923239016,0.7538015930485183,58.67040622331806,0.0032774724470167747,0.002889942771062031,3.258841823890103,4.453974930791964,0.5330090876591997,0.26791423660070757,14.0,6.0,67.17445481308549,55.769960501659746,46.664497233972185,0.8133567475859914,0.0020342652230191894,0.0016054021801209571,1.144634524920061,3.50460158953471
AUD_CAD_2021-02-15 12:00:00,AUD_CAD,2021-02-15 08:00:00,0.9090909090908894,0.0389610389610061,0.0519480519481043,0.8608017145990865,0.0782547013272066,1.447711974553074,0.7708649468892277,57.99780237714271,0.0016056258652603868,0.0020109890801265585,6.981437282690059,2.895423949106086,0.4770753004364641,0.4009290078506139,1.0,14.0,53.782110236554054,56.507530192408844,65.82167606977134,0.677183579434829,0.0010236959472881095,0.0014105717295042467,0.8440328500289885,2.8395277338723846
AUD_CAD_2021-02-16 12:00:00,AUD_CAD,2021-02-16 08:00:00,0.7165991902834289,0.1740890688258847,0.1093117408906864,1.326674130570925,0.918466705779876,2.2397696860246272,0.75,56.32972277598101,0.0018558904059497961,0.002004673017256413,4.27543565965376,1.4502105880735163,0.5668744195891143,0.20460302989529922,7.0,19.0,57.10562992475751,55.51951169550797,-10.06967857945921,0.6044851073148692,0.0010769357121376915,0.001228608975689378,0.7573321959939494,2.2719965879818482
AUD_CAD_2023-10-03 04:00:00,AUD_CAD,2023-10-03 00:00:00,0.5614754098360588,0.110655737704915,0.3278688524590261,0.9929283023138724,0.0447631611698647,4.622813735362966,0.7760445682451244,58.859902218971136,0.0023855629992290957,0.002465576654177201,-0.9034019799740977,-1.4242824008600428,0.3217706840331529,0.3858243581745312,6.0,19.0,56.43446700592017,55.1716231992063,-33.55932472186971,0.5285988538171946,0.0017065414513857593,0.0016178934210168655,1.6358900718449974,5.668643955423054
AUD_CAD_2025-08-12 08:00:00,AUD_CAD,2025-08-12 04:00:00,0.2229729729729737,0.2263513513513743,0.550675675675652,1.5572430624526223,-0.0683924317969457,2.172774948624784,0.8137254901960719,58.10539492618061,0.001789579119145097,0.0020442135645893185,3.8457590495029392,1.2363247286363688,0.3386624457838986,0.2757663109612305,0.0,19.0,57.00239767483244,55.14977722643616,53.80017079417712,0.7679925779222637,0.0012687892232079241,0.0014769411850897327,0.699707186845303,3.056615605692507
AUD_CAD_2025-08-27 08:00:00,AUD_CAD,2025-08-27 04:00:00,0.2233502538071014,0.7005076142132125,0.0761421319796859,1.1139983966336522,0.1244059123144151,2.629488601191096,0.764553686934018,55.0675531981311,0.001692656810078215,0.0018352565258164776,0.05089332776500799,2.8556811690354644,0.3566152474475569,0.44779264237886257,0.0,19.0,50.57554883558716,53.36998076431204,46.987399770909995,0.32841932253991507,0.0011666883600138314,0.0010578776338961114,1.0291761836920141,3.341995189900894
