eet_trade_id,eet_pair,eet_signal_bar_time,eet_final_r,match_kind,utc_trade_id,utc_signal_bar_time,utc_final_r,bar_offset_h4,r_delta
848.0,CHFJPY,2014-06-10 13:00:00+00:00,-1.0000000000000016,near_1bar,860.0,2014-06-10 12:00:00+00:00,-1.0,0.0,1.5543122344752192e-15
849.0,EURNZD,2014-06-10 13:00:00+00:00,-1.0000000000000016,none,,,,,
850.0,GBPAUD,2014-06-12 21:00:00+00:00,0.4551744982770258,near_1bar,862.0,2014-06-12 20:00:00+00:00,0.6782125243533572,0.0,0.22303802607633144
851.0,CADJPY,2014-06-16 13:00:00+00:00,-0.9999999999999963,near_1bar,863.0,2014-06-16 12:00:00+00:00,1.6691207857244177,0.0,2.669120785724414
852.0,AUDCAD,2014-06-17 09:00:00+00:00,-0.9999999999999994,none,,,,,
853.0,CHFJPY,2014-06-18 09:00:00+00:00,-0.9999999999999978,near_1bar,864.0,2014-06-18 08:00:00+00:00,0.6737276188094583,0.0,1.673727618809456
854.0,GBPCAD,2014-06-24 17:00:00+00:00,-1.000000000000007,near_1bar,868.0,2014-06-24 16:00:00+00:00,0.731793550892399,0.0,1.731793550892406
855.0,GBPCHF,2014-06-25 09:00:00+00:00,-1.0000000000000129,near_1bar,870.0,2014-06-25 08:00:00+00:00,1.0349070336976882,0.0,2.034907033697701
856.0,AUDCHF,2014-06-25 13:00:00+00:00,-1.000000000000009,none,,,,,
857.0,GBPNZD,2014-06-30 01:00:00+00:00,-0.9999999999999938,none,,,,,
858.0,AUDJPY,2014-06-30 13:00:00+00:00,-0.9999999999999889,near_1bar,872.0,2014-06-30 12:00:00+00:00,0.4358746721385891,0.0,1.435874672138578
859.0,GBPCAD,2014-06-30 13:00:00+00:00,-0.9999999999999882,none,,,,,
860.0,CADCHF,2014-07-01 09:00:00+00:00,-0.9999999999999976,none,,,,,
861.0,NZDCAD,2014-07-02 05:00:00+00:00,-1.000000000000002,near_1bar,874.0,2014-07-02 04:00:00+00:00,0.8886125607802295,0.0,1.8886125607802315
862.0,AUDUSD,2014-07-04 01:00:00+00:00,-1.0000000000000027,none,,,,,
863.0,NZDCAD,2014-07-07 13:00:00+00:00,-1.0000000000000118,none,,,,,
864.0,CADJPY,2014-07-10 13:00:00+00:00,-0.9999999999999816,none,,,,,
865.0,CHFJPY,2014-07-10 17:00:00+00:00,-0.9999999999999849,none,,,,,
866.0,EURJPY,2014-07-14 05:00:00+00:00,-0.9999999999999929,near_1bar,877.0,2014-07-14 04:00:00+00:00,-1.0,0.0,-7.105427357601002e-15
867.0,GBPUSD,2014-07-15 09:00:00+00:00,-0.9999999999999847,none,,,,,
868.0,EURAUD,2014-07-16 21:00:00+00:00,-1.0000000000000078,near_1bar,881.0,2014-07-17 00:00:00+00:00,-1.0,1.0,7.771561172376096e-15
869.0,EURCHF,2014-07-18 01:00:00+00:00,-0.999999999999976,near_1bar,882.0,2014-07-18 00:00:00+00:00,0.885989652029833,0.0,1.8859896520298092
870.0,GBPUSD,2014-07-20 21:00:00+00:00,-0.9999999999999967,none,,,,,
871.0,GBPJPY,2014-07-21 09:00:00+00:00,-0.9999999999999989,none,,,,,
872.0,GBPAUD,2014-07-22 21:00:00+00:00,-1.0000000000000004,near_1bar,885.0,2014-07-22 20:00:00+00:00,-1.0,0.0,4.440892098500626e-16
873.0,NZDCAD,2014-07-23 01:00:00+00:00,-1.000000000000005,near_1bar,886.0,2014-07-23 00:00:00+00:00,-1.0,0.0,5.10702591327572e-15
874.0,GBPCAD,2014-07-23 13:00:00+00:00,-0.9999999999999981,near_1bar,887.0,2014-07-23 12:00:00+00:00,0.8314832263473522,0.0,1.8314832263473502
875.0,USDCAD,2014-07-23 13:00:00+00:00,9.723500308875659,near_1bar,888.0,2014-07-23 12:00:00+00:00,2.07075307160967,0.0,-7.652747237265989
876.0,EURCAD,2014-07-24 21:00:00+00:00,-0.9999999999999918,none,,,,,
877.0,AUDUSD,2014-08-04 17:00:00+00:00,-1.0000000000000093,none,,,,,
878.0,GBPCHF,2014-08-05 09:00:00+00:00,-0.999999999999987,near_1bar,891.0,2014-08-05 08:00:00+00:00,0.4419357840522628,0.0,1.4419357840522498
879.0,CADCHF,2014-08-06 09:00:00+00:00,-1.000000000000019,none,,,,,
880.0,AUDCAD,2014-08-07 09:00:00+00:00,-1.000000000000003,none,,,,,
881.0,AUDCHF,2014-08-07 09:00:00+00:00,-1.0000000000000107,near_1bar,892.0,2014-08-07 08:00:00+00:00,1.8104630125251564,0.0,2.810463012525167
882.0,CADCHF,2014-08-11 13:00:00+00:00,7.9479200777996954,near_1bar,894.0,2014-08-11 16:00:00+00:00,2.3397820849973328,1.0,-5.608137992802362
883.0,USDCAD,2014-08-13 13:00:00+00:00,-0.9999999999999898,none,,,,,
884.0,EURCAD,2014-08-15 05:00:00+00:00,-0.9999999999999961,near_1bar,896.0,2014-08-15 04:00:00+00:00,-1.0,0.0,-3.885780586188048e-15
885.0,USDCHF,2014-08-17 21:00:00+00:00,16.26522379539521,near_1bar,897.0,2014-08-17 20:00:00+00:00,3.071776420872648,0.0,-13.193447374522563
886.0,NZDCAD,2014-08-19 09:00:00+00:00,-0.9999999999999961,none,,,,,
887.0,USDCAD,2014-08-19 09:00:00+00:00,-0.9999999999999898,none,,,,,
888.0,EURAUD,2014-08-19 13:00:00+00:00,-0.9999999999999908,near_1bar,900.0,2014-08-19 12:00:00+00:00,0.6381322368438639,0.0,1.6381322368438547
889.0,EURCAD,2014-08-21 05:00:00+00:00,-1.0000000000000207,none,,,,,
890.0,EURNZD,2014-08-24 21:00:00+00:00,-1.0000000000000004,near_1bar,901.0,2014-08-24 20:00:00+00:00,0.5198344042423839,0.0,1.5198344042423844
891.0,EURNZD,2014-08-28 13:00:00+00:00,-1.0000000000000007,none,,,,,
892.0,AUDUSD,2014-09-02 17:00:00+00:00,-0.9999999999999931,near_1bar,902.0,2014-09-02 20:00:00+00:00,0.767252253758939,1.0,1.7672522537589321
893.0,EURGBP,2014-09-02 21:00:00+00:00,-1.000000000000014,near_1bar,903.0,2014-09-02 20:00:00+00:00,0.7648181376286698,0.0,1.7648181376286838
894.0,GBPCHF,2014-09-04 09:00:00+00:00,-0.9999999999999882,near_1bar,904.0,2014-09-04 12:00:00+00:00,0.8326339623895787,1.0,1.8326339623895669
895.0,EURJPY,2014-09-04 21:00:00+00:00,-1.0000000000000113,none,,,,,
896.0,GBPJPY,2014-09-04 21:00:00+00:00,-0.9999999999999966,near_1bar,905.0,2014-09-04 20:00:00+00:00,3.1440802094726297,0.0,4.144080209472627
897.0,CHFJPY,2014-09-08 13:00:00+00:00,-0.999999999999995,none,,,,,
898.0,GBPJPY,2014-09-10 05:00:00+00:00,-0.9999999999999973,near_1bar,906.0,2014-09-10 04:00:00+00:00,2.471141519954728,0.0,3.4711415199547253
899.0,AUDCHF,2014-09-10 09:00:00+00:00,-1.0000000000000084,near_1bar,907.0,2014-09-10 12:00:00+00:00,-1.0,1.0,8.43769498715119e-15
900.0,GBPCHF,2014-09-10 17:00:00+00:00,-0.9999999999999954,near_1bar,909.0,2014-09-10 16:00:00+00:00,0.9619264675407895,0.0,1.9619264675407848
901.0,NZDCHF,2014-09-15 09:00:00+00:00,-1.0000000000000004,near_1bar,913.0,2014-09-15 08:00:00+00:00,-1.0,0.0,4.440892098500626e-16
902.0,GBPCAD,2014-09-19 21:00:00+00:00,-0.2720736536090373,none,,,,,
903.0,EURCHF,2014-09-29 17:00:00+00:00,-0.9999999999999616,near_1bar,914.0,2014-09-29 16:00:00+00:00,1.264452640358715,0.0,2.2644526403586767
904.0,GBPUSD,2014-09-30 13:00:00+00:00,-0.9999999999999872,near_1bar,915.0,2014-09-30 12:00:00+00:00,-1.0,0.0,-1.27675647831893e-14
905.0,CADJPY,2014-10-01 21:00:00+00:00,-1.0000000000000084,near_1bar,916.0,2014-10-02 00:00:00+00:00,1.4877402945613967,1.0,2.487740294561405
906.0,USDJPY,2014-10-02 17:00:00+00:00,-0.9999999999999986,none,,,,,
907.0,EURAUD,2014-10-07 17:00:00+00:00,-1.0000000000000049,near_1bar,917.0,2014-10-07 16:00:00+00:00,0.85560323911301,0.0,1.8556032391130148
908.0,GBPCHF,2014-10-08 09:00:00+00:00,-1.0000000000000087,none,,,,,
909.0,EURJPY,2014-10-08 13:00:00+00:00,-1.0000000000000149,none,,,,,
910.0,GBPNZD,2014-10-09 13:00:00+00:00,-1.0000000000000118,near_1bar,920.0,2014-10-09 16:00:00+00:00,-1.0,1.0,1.176836406102666e-14
911.0,NZDCHF,2014-10-12 21:00:00+00:00,-1.0000000000000084,none,,,,,
912.0,EURNZD,2014-10-15 21:00:00+00:00,-1.0000000000000033,near_1bar,922.0,2014-10-15 20:00:00+00:00,-1.0,0.0,3.3306690738754696e-15
913.0,EURAUD,2014-10-23 17:00:00+00:00,-1.0000000000000042,none,,,,,
914.0,NZDUSD,2014-10-23 21:00:00+00:00,-1.0000000000000058,none,,,,,
915.0,EURCHF,2014-10-27 22:00:00+00:00,-0.9999999999999898,none,,,,,
916.0,GBPCAD,2014-10-29 14:00:00+00:00,-1.0000000000000084,none,,,,,
917.0,GBPAUD,2014-10-29 18:00:00+00:00,-1.0000000000000044,none,,,,,
918.0,USDCAD,2014-10-30 02:00:00+00:00,7.655644171384481,none,,,,,
919.0,NZDUSD,2014-10-30 06:00:00+00:00,-0.9999999999999998,near_1bar,930.0,2014-10-30 08:00:00+00:00,0.6070111732225101,0.0,1.6070111732225099
920.0,GBPUSD,2014-10-30 10:00:00+00:00,-0.9999999999999901,near_1bar,929.0,2014-10-30 08:00:00+00:00,-1.0,0.0,-9.880984919163893e-15
921.0,EURUSD,2014-10-30 14:00:00+00:00,-1.000000000000009,near_1bar,931.0,2014-10-30 12:00:00+00:00,-1.0,0.0,9.103828801926284e-15
922.0,NZDCAD,2014-10-30 14:00:00+00:00,2.8386911307938143,near_1bar,932.0,2014-10-30 12:00:00+00:00,0.5790016534975874,0.0,-2.259689477296227
923.0,AUDUSD,2014-11-03 02:00:00+00:00,-0.9999999999999986,none,,,,,
924.0,GBPUSD,2014-11-04 18:00:00+00:00,-1.0000000000000133,none,,,,,
925.0,NZDUSD,2014-11-04 18:00:00+00:00,-0.9999999999999991,near_1bar,937.0,2014-11-04 20:00:00+00:00,0.48758480998154535,0.0,1.4875848099815445
926.0,EURGBP,2014-11-05 06:00:00+00:00,-0.9999999999999915,none,,,,,
927.0,CADCHF,2014-11-05 10:00:00+00:00,-1.0000000000000095,near_1bar,938.0,2014-11-05 08:00:00+00:00,0.7102508701666009,0.0,1.7102508701666106
928.0,AUDNZD,2014-11-05 22:00:00+00:00,-0.9999999999999948,none,,,,,
929.0,AUDCAD,2014-11-06 06:00:00+00:00,-0.9999999999999971,near_1bar,939.0,2014-11-06 04:00:00+00:00,-1.0,0.0,-2.886579864025407e-15
930.0,NZDUSD,2014-11-10 06:00:00+00:00,-1.0000000000000042,near_1bar,940.0,2014-11-10 04:00:00+00:00,0.6187973757585266,0.0,1.6187973757585308
931.0,GBPCHF,2014-11-12 14:00:00+00:00,-1.000000000000011,none,,,,,
932.0,EURNZD,2014-11-19 06:00:00+00:00,-1.0000000000000062,none,,,,,
933.0,AUDCHF,2014-11-20 14:00:00+00:00,-1.0000000000000027,none,,,,,
934.0,CADCHF,2014-11-20 14:00:00+00:00,-1.0000000000000089,near_1bar,949.0,2014-11-20 12:00:00+00:00,1.1073291024151608,0.0,2.1073291024151697
935.0,EURAUD,2014-11-24 02:00:00+00:00,-1.0000000000000089,near_1bar,950.0,2014-11-24 00:00:00+00:00,2.6158809503799745,0.0,3.6158809503799834
936.0,EURUSD,2014-12-04 10:00:00+00:00,-0.9999999999999897,near_1bar,955.0,2014-12-04 12:00:00+00:00,0.32933109218809875,0.0,1.3293310921880885
937.0,EURGBP,2014-12-05 02:00:00+00:00,-1.0000000000000102,none,,,,,
938.0,NZDCHF,2014-12-08 10:00:00+00:00,-1.0000000000000038,none,,,,,
939.0,NZDCAD,2014-12-08 14:00:00+00:00,5.568168167144966,near_1bar,956.0,2014-12-08 12:00:00+00:00,1.422071650554721,0.0,-4.146096516590245
940.0,NZDJPY,2014-12-09 06:00:00+00:00,-1.000000000000001,none,,,,,
941.0,EURUSD,2014-12-10 02:00:00+00:00,-1.0000000000000069,none,,,,,
942.0,NZDUSD,2014-12-10 18:00:00+00:00,-0.9999999999999946,none,,,,,
943.0,EURCHF,2014-12-11 14:00:00+00:00,-1.0000000000000113,none,,,,,
944.0,NZDCHF,2014-12-15 06:00:00+00:00,-1.0000000000000056,none,,,,,
945.0,GBPCHF,2014-12-16 10:00:00+00:00,-0.9999999999999991,none,,,,,
946.0,EURJPY,2014-12-16 14:00:00+00:00,-1.0000000000000029,none,,,,,
947.0,EURNZD,2014-12-18 14:00:00+00:00,-0.9999999999999964,near_1bar,968.0,2014-12-18 16:00:00+00:00,-1.0,0.0,-3.552713678800501e-15
948.0,GBPUSD,2014-12-24 06:00:00+00:00,-0.9999999999999942,none,,,,,
949.0,EURAUD,2014-12-26 14:00:00+00:00,-1.0,near_1bar,970.0,2014-12-26 12:00:00+00:00,-1.0,0.0,0.0
950.0,GBPNZD,2015-01-01 22:00:00+00:00,-1.0000000000000033,near_1bar,971.0,2015-01-02 00:00:00+00:00,2.032646084189379,0.0,3.0326460841893823
951.0,GBPCAD,2015-01-02 18:00:00+00:00,-0.9999999999999896,near_1bar,972.0,2015-01-02 20:00:00+00:00,0.8827089230636738,0.0,1.8827089230636633
952.0,NZDUSD,2015-01-05 22:00:00+00:00,-1.0000000000000062,none,,,,,
953.0,USDJPY,2015-01-06 22:00:00+00:00,-0.9999999999999996,none,,,,,
954.0,AUDJPY,2015-01-09 10:00:00+00:00,-1.0000000000000084,none,,,,,
955.0,NZDJPY,2015-01-13 02:00:00+00:00,-0.9999999999999972,none,,,,,
956.0,AUDUSD,2015-01-22 06:00:00+00:00,-0.9999999999999952,near_1bar,976.0,2015-01-22 04:00:00+00:00,-1.0,0.0,-4.773959005888173e-15
957.0,NZDCAD,2015-01-26 18:00:00+00:00,-0.9999999999999961,near_1bar,978.0,2015-01-26 16:00:00+00:00,0.7921747945189433,0.0,1.7921747945189395
958.0,NZDCAD,2015-01-30 10:00:00+00:00,-1.0000000000000042,none,,,,,
959.0,NZDCAD,2015-02-05 22:00:00+00:00,1.7911219957461115,none,,,,,
960.0,AUDNZD,2015-02-06 14:00:00+00:00,-1.0000000000000056,near_1bar,981.0,2015-02-06 12:00:00+00:00,-1.0,0.0,5.551115123125783e-15
961.0,AUDCAD,2015-02-12 14:00:00+00:00,-0.9999999999999982,none,,,,,
962.0,EURNZD,2015-02-16 02:00:00+00:00,-0.9999999999999992,near_1bar,982.0,2015-02-16 04:00:00+00:00,-1.0,0.0,-7.771561172376096e-16
963.0,GBPNZD,2015-02-17 14:00:00+00:00,-1.0000000000000062,none,,,,,
964.0,CHFJPY,2015-02-19 02:00:00+00:00,-0.999999999999999,none,,,,,
965.0,EURCAD,2015-02-20 10:00:00+00:00,-1.0000000000000016,near_1bar,987.0,2015-02-20 12:00:00+00:00,-1.0,0.0,1.5543122344752192e-15
966.0,CADJPY,2015-02-20 14:00:00+00:00,-1.0000000000000038,none,,,,,
967.0,EURAUD,2015-02-20 14:00:00+00:00,-0.9999999999999984,near_1bar,986.0,2015-02-20 12:00:00+00:00,-1.0,0.0,-1.5543122344752192e-15
968.0,CHFJPY,2015-02-24 10:00:00+00:00,-1.0000000000000007,none,,,,,
969.0,EURNZD,2015-02-24 10:00:00+00:00,-0.9999999999999949,none,,,,,
970.0,EURAUD,2015-02-25 22:00:00+00:00,-0.9999999999999966,none,,,,,
971.0,EURJPY,2015-02-27 02:00:00+00:00,-1.0000000000000118,near_1bar,990.0,2015-02-27 00:00:00+00:00,-1.0,0.0,1.176836406102666e-14
972.0,GBPCAD,2015-03-05 10:00:00+00:00,-0.9999999999999999,near_1bar,992.0,2015-03-05 12:00:00+00:00,-1.0,0.0,-1.1102230246251565e-16
973.0,NZDCAD,2015-03-05 10:00:00+00:00,-1.000000000000003,none,,,,,
974.0,GBPAUD,2015-03-05 14:00:00+00:00,-0.9999999999999991,near_1bar,991.0,2015-03-05 12:00:00+00:00,0.46494642512754025,0.0,1.4649464251275393
975.0,NZDJPY,2015-03-09 06:00:00+00:00,-0.9999999999999938,near_1bar,994.0,2015-03-09 04:00:00+00:00,0.6390698814864885,0.0,1.6390698814864821
976.0,NZDJPY,2015-03-13 18:00:00+00:00,0.14531265045027753,near_1bar,998.0,2015-03-13 20:00:00+00:00,0.8323006442180036,0.0,0.6869879937677261
977.0,EURCHF,2015-03-16 14:00:00+00:00,-0.9999999999999948,none,,,,,
978.0,USDCAD,2015-03-26 14:00:00+00:00,-1.0000000000000073,none,,,,,
979.0,USDJPY,2015-03-27 06:00:00+00:00,-1.000000000000007,none,,,,,
980.0,CADJPY,2015-03-30 05:00:00+00:00,-0.9999999999999938,none,,,,,
981.0,NZDCHF,2015-03-30 05:00:00+00:00,-0.9999999999999997,none,,,,,
982.0,AUDCAD,2015-03-31 09:00:00+00:00,-0.9999999999999978,none,,,,,
983.0,AUDUSD,2015-04-01 21:00:00+00:00,-0.9999999999999982,none,,,,,
984.0,NZDCAD,2015-04-02 09:00:00+00:00,-0.9999999999999989,none,,,,,
985.0,EURCAD,2015-04-08 01:00:00+00:00,-1.0000000000000102,none,,,,,
986.0,USDCAD,2015-04-08 13:00:00+00:00,-1.0000000000000033,near_1bar,1010.0,2015-04-08 12:00:00+00:00,-1.0,0.0,3.3306690738754696e-15
987.0,EURAUD,2015-04-09 17:00:00+00:00,-1.0000000000000033,near_1bar,1012.0,2015-04-09 20:00:00+00:00,1.0677709933968789,1.0,2.0677709933968824
988.0,EURJPY,2015-04-09 17:00:00+00:00,-1.000000000000005,near_1bar,1013.0,2015-04-09 20:00:00+00:00,1.9410651584311622,1.0,2.9410651584311673
989.0,EURGBP,2015-04-10 17:00:00+00:00,-1.00000000000001,none,,,,,
990.0,AUDJPY,2015-04-14 09:00:00+00:00,6.2103823634939195,near_1bar,1014.0,2015-04-14 12:00:00+00:00,1.599479793989806,1.0,-4.6109025695041135
991.0,GBPUSD,2015-04-14 13:00:00+00:00,4.3828719614960745,near_1bar,1016.0,2015-04-14 12:00:00+00:00,1.747600799081733,0.0,-2.6352711624143415
992.0,NZDUSD,2015-04-14 13:00:00+00:00,-1.000000000000003,near_1bar,1017.0,2015-04-14 12:00:00+00:00,0.6125974085519508,0.0,1.6125974085519539
993.0,CHFJPY,2015-04-15 17:00:00+00:00,10.58453161663054,near_1bar,1018.0,2015-04-15 16:00:00+00:00,0.5821572682597753,0.0,-10.002374348370765
994.0,EURUSD,2015-04-16 09:00:00+00:00,4.651967279444093,none,,,,,
995.0,USDJPY,2015-04-17 13:00:00+00:00,6.140592409183549,near_1bar,1020.0,2015-04-17 12:00:00+00:00,0.5110340570630892,0.0,-5.62955835212046
996.0,EURGBP,2015-04-17 17:00:00+00:00,-0.999999999999993,none,,,,,
997.0,EURJPY,2015-04-17 17:00:00+00:00,9.10945162223572,near_1bar,1021.0,2015-04-17 20:00:00+00:00,1.5951931492342062,1.0,-7.514258473001514
998.0,GBPNZD,2015-04-20 09:00:00+00:00,19.766736580855483,none,,,,,
999.0,AUDCHF,2015-04-20 17:00:00+00:00,-1.0000000000000009,near_1bar,1023.0,2015-04-20 16:00:00+00:00,1.016433066605734,0.0,2.016433066605735
1000.0,AUDNZD,2015-04-20 17:00:00+00:00,16.39512509153641,near_1bar,1024.0,2015-04-20 16:00:00+00:00,1.9143486259953069,0.0,-14.480776465541103
1001.0,USDCHF,2015-04-22 09:00:00+00:00,-1.0000000000000002,near_1bar,1025.0,2015-04-22 08:00:00+00:00,0.5218163408161969,0.0,1.521816340816197
1002.0,NZDCHF,2015-04-27 09:00:00+00:00,-1.0000000000000084,none,,,,,
1003.0,USDCHF,2015-04-27 17:00:00+00:00,-0.9999999999999976,near_1bar,1027.0,2015-04-27 16:00:00+00:00,-1.0,0.0,-2.4424906541753444e-15
1004.0,GBPAUD,2015-04-28 21:00:00+00:00,-0.9999999999999983,none,,,,,
1005.0,NZDUSD,2015-05-05 01:00:00+00:00,-0.9999999999999982,near_1bar,1029.0,2015-05-05 00:00:00+00:00,-1.0,0.0,-1.7763568394002505e-15
1006.0,GBPCHF,2015-05-05 05:00:00+00:00,-1.0000000000000024,none,,,,,
1007.0,GBPCHF,2015-05-08 13:00:00+00:00,-1.000000000000004,none,,,,,
1008.0,EURAUD,2015-05-13 01:00:00+00:00,-1.0000000000000053,near_1bar,1031.0,2015-05-13 00:00:00+00:00,1.4724203230869082,0.0,2.4724203230869133
1009.0,EURGBP,2015-05-13 09:00:00+00:00,-1.000000000000003,none,,,,,
1010.0,USDJPY,2015-05-13 17:00:00+00:00,6.205738373467991,none,,,,,
1011.0,EURCHF,2015-05-21 05:00:00+00:00,-1.000000000000018,none,,,,,
1012.0,EURUSD,2015-05-22 01:00:00+00:00,-1.000000000000008,none,,,,,
1013.0,AUDCHF,2015-05-22 13:00:00+00:00,-0.9999999999999931,near_1bar,1036.0,2015-05-22 12:00:00+00:00,-1.0,0.0,-6.8833827526759706e-15
1014.0,EURAUD,2015-05-25 09:00:00+00:00,6.590927559838974,none,,,,,
1015.0,AUDUSD,2015-05-26 09:00:00+00:00,-0.9999999999999987,near_1bar,1039.0,2015-05-26 08:00:00+00:00,-1.0,0.0,-1.3322676295501878e-15
1016.0,EURJPY,2015-05-26 09:00:00+00:00,0.4589754130613535,none,,,,,
1017.0,CADCHF,2015-05-28 09:00:00+00:00,-1.000000000000008,none,,,,,
1018.0,NZDCAD,2015-05-28 21:00:00+00:00,-1.0,none,,,,,
1019.0,NZDJPY,2015-06-01 09:00:00+00:00,-0.9999999999999934,none,,,,,
1020.0,GBPAUD,2015-06-02 21:00:00+00:00,-0.9999999999999947,none,,,,,
1021.0,NZDCAD,2015-06-03 17:00:00+00:00,-1.0000000000000058,none,,,,,
1022.0,GBPCAD,2015-06-07 21:00:00+00:00,-1.0000000000000002,none,,,,,
1023.0,AUDCAD,2015-06-08 05:00:00+00:00,-0.9999999999999984,none,,,,,
1024.0,GBPCHF,2015-06-09 13:00:00+00:00,6.81374013089976,near_1bar,1052.0,2015-06-09 12:00:00+00:00,1.242707180567816,0.0,-5.571032950331944
1025.0,EURCHF,2015-06-12 17:00:00+00:00,-0.9999999999999931,near_1bar,1054.0,2015-06-12 16:00:00+00:00,0.9919967347812738,0.0,1.9919967347812668
1026.0,CHFJPY,2015-06-15 13:00:00+00:00,-1.0000000000000102,none,,,,,
1027.0,USDCHF,2015-06-17 09:00:00+00:00,-0.9999999999999943,none,,,,,
1028.0,EURCHF,2015-06-17 21:00:00+00:00,-1.0000000000000022,near_1bar,1055.0,2015-06-17 20:00:00+00:00,1.1132576053928438,0.0,2.113257605392846
1029.0,USDJPY,2015-06-18 13:00:00+00:00,-1.0000000000000044,near_1bar,1056.0,2015-06-18 12:00:00+00:00,0.3514942648278423,0.0,1.3514942648278467
1030.0,CADJPY,2015-06-19 17:00:00+00:00,-0.9999999999999998,near_1bar,1057.0,2015-06-19 16:00:00+00:00,-1.0,0.0,-2.220446049250313e-16
1031.0,EURUSD,2015-06-23 21:00:00+00:00,-0.9999999999999931,near_1bar,1059.0,2015-06-23 20:00:00+00:00,-1.0,0.0,-6.8833827526759706e-15
1032.0,EURAUD,2015-06-24 01:00:00+00:00,-1.0000000000000062,near_1bar,1060.0,2015-06-24 00:00:00+00:00,1.420342815836137,0.0,2.4203428158361433
1033.0,EURCHF,2015-06-24 09:00:00+00:00,-1.0000000000000022,none,,,,,
1034.0,EURJPY,2015-06-26 05:00:00+00:00,-1.0000000000000104,near_1bar,1061.0,2015-06-26 04:00:00+00:00,-1.0,0.0,1.0436096431476471e-14
1035.0,AUDUSD,2015-06-26 17:00:00+00:00,-0.9999999999999989,near_1bar,1062.0,2015-06-26 16:00:00+00:00,-1.0,0.0,-1.1102230246251565e-15
1036.0,AUDNZD,2015-06-29 01:00:00+00:00,-0.9999999999999917,none,,,,,
1037.0,USDJPY,2015-06-29 05:00:00+00:00,-0.9999999999999971,none,,,,,
1038.0,AUDCAD,2015-06-29 09:00:00+00:00,1.4825801295117793,near_1bar,1065.0,2015-06-29 08:00:00+00:00,0.40926378223226323,0.0,-1.073316347279516
1039.0,EURCAD,2015-06-29 13:00:00+00:00,5.840207325667179,none,,,,,
1040.0,EURUSD,2015-06-29 13:00:00+00:00,-0.9999999999999951,near_1bar,1066.0,2015-06-29 16:00:00+00:00,-1.0,1.0,-4.884981308350689e-15
1041.0,CADCHF,2015-06-30 01:00:00+00:00,-1.0000000000000018,near_1bar,1067.0,2015-06-30 00:00:00+00:00,-1.0,0.0,1.7763568394002505e-15
1042.0,GBPUSD,2015-07-01 01:00:00+00:00,-0.999999999999999,none,,,,,
1043.0,AUDUSD,2015-07-02 01:00:00+00:00,-1.000000000000001,none,,,,,
1044.0,GBPCHF,2015-07-08 09:00:00+00:00,1.685705700718442,none,,,,,
1045.0,EURAUD,2015-07-21 01:00:00+00:00,11.71639770086513,near_1bar,1070.0,2015-07-21 00:00:00+00:00,1.4186814484114592,0.0,-10.297716252453672
1046.0,CADCHF,2015-07-23 09:00:00+00:00,-0.9999999999999973,near_1bar,1072.0,2015-07-23 08:00:00+00:00,0.7555853914038189,0.0,1.7555853914038162
1047.0,CADJPY,2015-07-23 09:00:00+00:00,-1.0000000000000036,near_1bar,1073.0,2015-07-23 08:00:00+00:00,-1.0,0.0,3.552713678800501e-15
1048.0,AUDJPY,2015-07-23 21:00:00+00:00,-0.9999999999999936,none,,,,,
1049.0,USDJPY,2015-07-28 05:00:00+00:00,-1.0000000000000049,near_1bar,1075.0,2015-07-28 08:00:00+00:00,0.7183454630176688,1.0,1.7183454630176738
1050.0,GBPNZD,2015-07-28 09:00:00+00:00,-0.9999999999999931,near_1bar,1074.0,2015-07-28 08:00:00+00:00,0.7720268938061199,0.0,1.772026893806113
1051.0,CADJPY,2015-07-28 13:00:00+00:00,-0.9999999999999933,near_1bar,1076.0,2015-07-28 16:00:00+00:00,-1.0,1.0,-6.661338147750939e-15
1052.0,USDCAD,2015-07-29 01:00:00+00:00,-1.0000000000000073,near_1bar,1077.0,2015-07-29 00:00:00+00:00,1.0829446490093564,0.0,2.082944649009364
1053.0,NZDJPY,2015-07-31 13:00:00+00:00,-0.9999999999999983,near_1bar,1080.0,2015-07-31 12:00:00+00:00,-1.0,0.0,-1.6653345369377348e-15
1054.0,NZDUSD,2015-07-31 13:00:00+00:00,-0.9999999999999944,near_1bar,1081.0,2015-07-31 12:00:00+00:00,-1.0,0.0,-5.551115123125783e-15
1055.0,EURJPY,2015-08-04 01:00:00+00:00,-0.999999999999995,near_1bar,1082.0,2015-08-04 00:00:00+00:00,1.0208116385951649,0.0,2.02081163859516
1056.0,EURGBP,2015-08-05 17:00:00+00:00,9.642116615563989,none,,,,,
1057.0,EURUSD,2015-08-05 17:00:00+00:00,3.918740304505155,none,,,,,
1058.0,NZDJPY,2015-08-05 21:00:00+00:00,-1.0000000000000084,near_1bar,1084.0,2015-08-05 20:00:00+00:00,0.4972279351950009,0.0,1.4972279351950093
1059.0,NZDUSD,2015-08-07 01:00:00+00:00,-0.9999999999999957,near_1bar,1086.0,2015-08-07 04:00:00+00:00,0.6119875679586628,1.0,1.6119875679586584
1060.0,GBPUSD,2015-08-07 17:00:00+00:00,-0.9999999999999892,near_1bar,1087.0,2015-08-07 16:00:00+00:00,0.9142538362141341,0.0,1.9142538362141233
1061.0,GBPAUD,2015-08-09 21:00:00+00:00,3.3436010844278816,none,,,,,
