trade_id,pair,entry_time,bars_held,final_r,mfe_r,mae_r
EUR_NZD_2018-01-29T12:00:00,EUR_NZD,2018-01-29T16:00:00,103,-1.0003872496321264,1.876224467632782,-1.0312457703418425
EUR_NZD_2018-01-31T00:00:00,EUR_NZD,2018-01-31T04:00:00,86,-1.0004106678885265,1.9206937146395773,-1.002440315893782
EUR_NZD_2018-12-18T00:00:00,EUR_NZD,2018-12-18T04:00:00,240,-0.8553977494918058,5.664664497303449,-1.093389632710516
EUR_NZD_2019-03-04T20:00:00,EUR_NZD,2019-03-05T00:00:00,18,-1.037194095308521,1.3761815264152628,-1.0587919131158754
EUR_NZD_2020-09-29T08:00:00,EUR_NZD,2020-09-29T12:00:00,14,-1.0039951099473297,0.8874137970501935,-1.0342340876145246
EUR_NZD_2020-10-19T00:00:00,EUR_NZD,2020-10-19T04:00:00,39,-1.0043508902405185,3.5970985063528738,-1.071406721728957
EUR_USD_2012-01-25T08:00:00,EUR_USD,2012-01-25T12:00:00,240,2.988613046277124,5.401170667461421,-0.3791757228459028
EUR_USD_2012-10-19T08:00:00,EUR_USD,2012-10-19T12:00:00,12,-1.0062616800612447,0.6136446460010977,-1.3603499933034937
EUR_USD_2013-06-05T08:00:00,EUR_USD,2013-06-05T12:00:00,116,-1.000636998754092,4.499122200060534,-1.2618945318306627
EUR_USD_2013-07-19T08:00:00,EUR_USD,2013-07-19T12:00:00,240,2.380563275891071,4.428202811813373,-0.0272680396545957
EUR_USD_2014-10-17T12:00:00,EUR_USD,2014-10-17T16:00:00,18,-1.0037607510341824,0.7667231170939326,-1.0487794446576455
EUR_USD_2015-03-26T16:00:00,EUR_USD,2015-03-26T20:00:00,15,-1.0054549153904544,0.6331598221065332,-1.1233229336204047
EUR_USD_2016-08-12T16:00:00,EUR_USD,2016-08-12T20:00:00,236,-1.006306400847938,3.563116479079512,-1.0531689416040573
EUR_USD_2017-03-14T08:00:00,EUR_USD,2017-03-14T12:00:00,110,-1.0067216571268425,5.1151810735354895,-1.132119107508604
EUR_USD_2018-04-12T12:00:00,EUR_USD,2018-04-12T16:00:00,36,-1.000920609032306,1.805314312354999,-1.2161245316781888
EUR_USD_2018-07-10T08:00:00,EUR_USD,2018-07-10T12:00:00,8,-1.000892171332553,0.5736661668283832,-1.0875568543760523
EUR_USD_2018-07-11T00:00:00,EUR_USD,2018-07-11T04:00:00,4,-1.0008979290687654,0.5719808168087496,-1.0999631092475863
EUR_USD_2018-07-24T04:00:00,EUR_USD,2018-07-24T08:00:00,43,-1.006495456811315,1.1172185715430898,-1.2357606583492442
EUR_USD_2018-11-20T16:00:00,EUR_USD,2018-11-20T20:00:00,27,-1.006237342564852,0.9059740075432102,-1.1040096339769023
GBP_AUD_2014-06-18T20:00:00,GBP_AUD,2014-06-19T00:00:00,237,-1.0279093810157087,3.278278831615721,-1.349311228336885
GBP_AUD_2021-09-17T08:00:00,GBP_AUD,2021-09-17T12:00:00,20,-1.0034208300186644,1.2280779767051109,-1.1927293998454682
GBP_AUD_2022-01-05T08:00:00,GBP_AUD,2022-01-05T12:00:00,222,-1.0005237325950114,5.7584398821740175,-1.5549620745952688
GBP_AUD_2023-05-30T08:00:00,GBP_AUD,2023-05-30T12:00:00,21,-1.012810617937302,2.836484321622448,-1.0995780396202828
GBP_AUD_2024-05-28T04:00:00,GBP_AUD,2024-05-28T08:00:00,26,-1.0193578418008475,1.4437723676490233,-1.0033814666789422
GBP_AUD_2025-05-22T04:00:00,GBP_AUD,2025-05-22T08:00:00,81,-1.0064764022190718,1.7806058351082965,-1.1564425712444744
GBP_CAD_2010-04-13T16:00:00,GBP_CAD,2010-04-13T20:00:00,33,-1.0378751083010898,1.7763425793212826,-1.0097503873071574
GBP_CAD_2010-11-16T16:00:00,GBP_CAD,2010-11-16T20:00:00,30,-1.0112536124911613,1.230512190830204,-1.4260437078640815
GBP_CAD_2011-04-29T20:00:00,GBP_CAD,2011-05-02T00:00:00,8,-1.0065743755221173,0.5588219193795819,-1.0855937580888912
GBP_CAD_2011-10-25T04:00:00,GBP_CAD,2011-10-25T08:00:00,13,-1.003390258616143,2.486754694934521,-1.1136999554001388
GBP_CAD_2011-11-08T16:00:00,GBP_CAD,2011-11-08T20:00:00,30,-1.037908835779053,0.4310234628079001,-1.0701664340428527
GBP_CAD_2012-06-19T08:00:00,GBP_CAD,2012-06-19T12:00:00,60,-1.015871627683952,0.9449286910411768,-1.051495334062036
GBP_CAD_2014-02-18T08:00:00,GBP_CAD,2014-02-18T12:00:00,240,0.926286246303192,3.26546778030086,-0.8546534432557511
GBP_CAD_2014-02-18T16:00:00,GBP_CAD,2014-02-18T20:00:00,240,0.6687538976687603,3.027074046792088,-0.9052931728723954
GBP_CAD_2014-07-29T12:00:00,GBP_CAD,2014-07-29T16:00:00,65,-1.0525898419583848,3.2520879688458533,-1.5522485610297168
GBP_CAD_2018-06-11T08:00:00,GBP_CAD,2018-06-11T12:00:00,163,-1.0003991039444204,2.897893740373643,-1.0380693594149533
GBP_CAD_2018-09-03T08:00:00,GBP_CAD,2018-09-03T12:00:00,118,-1.0097026315446491,3.606468145149841,-1.2545502587244317
GBP_CAD_2020-10-23T16:00:00,GBP_CAD,2020-10-23T20:00:00,49,-1.0004591130082192,1.9875002125623773,-1.44391041083592
GBP_CAD_2021-07-01T08:00:00,GBP_CAD,2021-07-01T12:00:00,7,-1.00189752590019,0.3282719807325461,-1.0177063911341937
GBP_CAD_2022-02-15T08:00:00,GBP_CAD,2022-02-15T12:00:00,42,-1.0006396959714032,2.096283698246218,-1.1559306203023665
GBP_CAD_2022-02-15T20:00:00,GBP_CAD,2022-02-16T00:00:00,39,-1.0006181054417482,2.034185008743564,-1.10826305702739
GBP_CAD_2023-08-09T20:00:00,GBP_CAD,2023-08-10T00:00:00,123,-1.0336349728757936,3.206965298426842,-1.0491524231642608
GBP_CAD_2024-04-10T16:00:00,GBP_CAD,2024-04-10T20:00:00,38,-1.0008072810377269,1.281962287920831,-1.0349342903743703
GBP_CHF_2010-05-26T08:00:00,GBP_CHF,2010-05-26T12:00:00,95,-1.01604930252526,2.52489920084828,-1.159562107449745
GBP_CHF_2013-03-15T16:00:00,GBP_CHF,2013-03-15T20:00:00,135,-1.0082411123832276,3.503061413755161,-1.226159792446957
GBP_CHF_2013-12-30T08:00:00,GBP_CHF,2013-12-30T12:00:00,240,1.6774406396328962,5.95082458728281,-0.7508926924015918
GBP_CHF_2014-04-01T08:00:00,GBP_CHF,2014-04-01T12:00:00,49,-1.0070409763708752,2.030148186928064,-1.0006009753684253
GBP_CHF_2014-09-16T08:00:00,GBP_CHF,2014-09-16T12:00:00,127,-1.0006397491089332,5.470494630420257,-1.4797396889442336
GBP_CHF_2016-11-08T12:00:00,GBP_CHF,2016-11-08T16:00:00,3,-1.020684657175561,1.0411277445030551,-1.462342581532591
GBP_CHF_2020-10-12T08:00:00,GBP_CHF,2020-10-12T12:00:00,11,-1.00211209265648,0.6744615883012863,-1.196852505336287
GBP_CHF_2021-05-13T16:00:00,GBP_CHF,2021-05-13T20:00:00,47,-1.013205354394231,1.1719752024873091,-1.115852446311895
GBP_CHF_2023-09-01T16:00:00,GBP_CHF,2023-09-01T20:00:00,45,-1.0158499279504327,0.7796183310608344,-1.0708607571496047
GBP_CHF_2024-12-26T16:00:00,GBP_CHF,2024-12-26T20:00:00,52,-1.0039690699510893,2.3625888883872608,-1.697769671579388
GBP_JPY_2010-06-16T20:00:00,GBP_JPY,2010-06-17T00:00:00,56,-1.016323839455861,0.8396753909571852,-1.0750823388994624
GBP_JPY_2010-07-12T04:00:00,GBP_JPY,2010-07-12T08:00:00,26,-1.0221004405188612,1.7230976791201755,-1.0652412330088807
GBP_JPY_2012-04-24T12:00:00,GBP_JPY,2012-04-24T16:00:00,23,-1.0226690367111877,0.9954225898066864,-1.018595382889227
GBP_JPY_2017-07-28T12:00:00,GBP_JPY,2017-07-28T16:00:00,30,-1.014256700245527,1.411413324307408,-1.0043599517798896
GBP_JPY_2017-10-16T12:00:00,GBP_JPY,2017-10-16T16:00:00,186,-1.0004778817528652,3.470377289481863,-1.2730769896970031
GBP_JPY_2018-07-03T16:00:00,GBP_JPY,2018-07-03T20:00:00,141,-1.016086672351338,3.3661361895179778,-1.3240225049172385
GBP_JPY_2018-08-02T04:00:00,GBP_JPY,2018-08-02T08:00:00,1,-1.023288980353911,0.1229140629790268,-1.5849444963085153
GBP_JPY_2021-06-25T12:00:00,GBP_JPY,2021-06-25T16:00:00,12,-1.0130171956475136,0.5640784780595282,-1.185649570228935
GBP_JPY_2024-12-12T12:00:00,GBP_JPY,2024-12-12T16:00:00,122,-1.0046507653294503,3.6136446609839807,-1.2058770104221226
GBP_JPY_2025-02-17T04:00:00,GBP_JPY,2025-02-17T08:00:00,18,-1.0059284451858814,0.8513247286944227,-1.159011033842322
GBP_JPY_2025-10-20T04:00:00,GBP_JPY,2025-10-20T08:00:00,44,-1.0067161062997134,1.2700157012761006,-1.2129287977285368
GBP_NZD_2014-07-21T04:00:00,GBP_NZD,2014-07-21T08:00:00,208,-1.021742588509395,3.965364975482579,-1.6606505934852658
GBP_NZD_2014-08-20T16:00:00,GBP_NZD,2014-08-20T20:00:00,66,-1.0142964986891625,1.2442038573476373,-1.0677442163843691
GBP_NZD_2016-03-15T08:00:00,GBP_NZD,2016-03-15T12:00:00,8,-1.0099732130084214,0.8032772651348898,-1.205674729126908
GBP_NZD_2016-12-21T00:00:00,GBP_NZD,2016-12-21T04:00:00,30,-1.013610064837174,0.8528973964630842,-1.0539075848275248
GBP_NZD_2016-12-21T08:00:00,GBP_NZD,2016-12-21T12:00:00,28,-1.013951095523136,0.7930661224306182,-1.161518132400599
GBP_NZD_2017-07-18T08:00:00,GBP_NZD,2017-07-18T12:00:00,13,-1.014056254400761,0.2353521570180698,-1.7397317946801083
GBP_NZD_2017-08-09T20:00:00,GBP_NZD,2017-08-10T00:00:00,39,-1.0186651868170271,2.1407533495534605,-1.055300946962981
GBP_NZD_2018-06-28T20:00:00,GBP_NZD,2018-06-29T00:00:00,83,-1.000369631086894,2.124639487474252,-1.0083536050504256
GBP_NZD_2018-07-25T20:00:00,GBP_NZD,2018-07-26T00:00:00,54,-1.016393607394133,1.5544120465537077,-1.1967333397723896
GBP_NZD_2021-03-22T08:00:00,GBP_NZD,2021-03-22T12:00:00,107,-1.025651577366655,4.632484860732552,-1.2759284593855318
GBP_NZD_2023-11-09T04:00:00,GBP_NZD,2023-11-09T08:00:00,25,-1.0210881899929332,2.210133999040929,-1.1245506533182488
GBP_NZD_2024-09-17T16:00:00,GBP_NZD,2024-09-17T20:00:00,9,-1.006729865608056,0.2268926119292864,-1.0440905786237955
GBP_NZD_2025-05-19T16:00:00,GBP_NZD,2025-05-19T20:00:00,61,-1.0060496160562058,1.6430045489161738,-1.1654407402426843
GBP_USD_2013-03-26T08:00:00,GBP_USD,2013-03-26T12:00:00,33,-1.0025250374273678,1.129322989391021,-1.176036181797355
GBP_USD_2016-02-05T12:00:00,GBP_USD,2016-02-05T16:00:00,5,-1.0044562720109422,0.521383825281332,-1.0634285480679395
GBP_USD_2016-04-21T16:00:00,GBP_USD,2016-04-21T20:00:00,216,-1.0051954520642807,4.149276944068328,-1.422136924142262
GBP_USD_2016-11-23T20:00:00,GBP_USD,2016-11-24T00:00:00,111,-1.0052441496633109,3.2890353206518275,-1.095073797874654
GBP_USD_2018-03-16T12:00:00,GBP_USD,2018-03-16T16:00:00,178,-1.0006697509503266,5.940021178464013,-1.758096244612487
GBP_USD_2021-04-22T12:00:00,GBP_USD,2021-04-22T16:00:00,38,-1.006284424640835,1.5061671055825134,-1.002016595508108
GBP_USD_2021-04-28T00:00:00,GBP_USD,2021-04-28T04:00:00,15,-1.0068023522173393,1.3370401191602928,-1.220644314552792
GBP_USD_2022-02-04T12:00:00,GBP_USD,2022-02-04T16:00:00,82,-1.0007198866572462,1.8882627019354024,-1.1467794449802644
GBP_USD_2025-01-29T08:00:00,GBP_USD,2025-01-29T12:00:00,15,-1.006120543688327,0.7596274777608474,-2.1415102305003706
NZD_CAD_2010-08-10T20:00:00,NZD_CAD,2010-08-11T00:00:00,15,-1.0098001931696423,0.8386165298015832,-1.3636268781748455
NZD_CAD_2013-03-27T08:00:00,NZD_CAD,2013-03-27T12:00:00,175,-1.0156615206652992,6.047584336902677,-1.0761702057159614
NZD_CAD_2013-04-19T12:00:00,NZD_CAD,2013-04-19T16:00:00,47,-1.0118903016516685,1.6790804546666664,-1.3682339972018225
NZD_CAD_2014-02-13T16:00:00,NZD_CAD,2014-02-13T20:00:00,17,-1.0096899829495385,0.766316151593979,-1.0327906827067737
NZD_CAD_2015-03-17T16:00:00,NZD_CAD,2015-03-17T20:00:00,160,-1.0380369963320784,3.4994036625502103,-1.3312948716223716
NZD_CAD_2016-09-12T04:00:00,NZD_CAD,2016-09-12T08:00:00,54,-1.0207409845749096,2.392126887639841,-1.204359837649878
NZD_CAD_2016-10-27T12:00:00,NZD_CAD,2016-10-27T16:00:00,84,-1.025268181345035,6.487184423982354,-1.258355430982809
NZD_CAD_2017-09-22T00:00:00,NZD_CAD,2017-09-22T04:00:00,14,-1.0099875184923546,1.069377872859983,-1.0993404283370376
NZD_CAD_2020-03-13T04:00:00,NZD_CAD,2020-03-13T08:00:00,3,-1.008376702011545,0.1814952102500973,-1.3175355592441664
NZD_CAD_2020-12-22T08:00:00,NZD_CAD,2020-12-22T12:00:00,240,1.2908086848386473,3.056648394136728,-0.610993967855994
NZD_CAD_2021-01-27T20:00:00,NZD_CAD,2021-01-28T00:00:00,87,-1.0135643822243248,1.7351105595309098,-1.2626179120495449
NZD_CAD_2021-02-02T08:00:00,NZD_CAD,2021-02-02T12:00:00,18,-1.0091420588546092,1.1964669525959482,-1.1187594523318605
NZD_CAD_2021-10-22T12:00:00,NZD_CAD,2021-10-22T16:00:00,135,-1.007557757179574,2.444934447589941,-1.1298846983452755
NZD_CAD_2022-08-08T16:00:00,NZD_CAD,2022-08-08T20:00:00,53,-1.000916569471483,3.286818124713683,-1.024724669110398
NZD_CAD_2023-03-15T04:00:00,NZD_CAD,2023-03-15T08:00:00,62,-1.010657897618918,1.545395154742981,-1.047519080259282
NZD_CAD_2023-03-15T16:00:00,NZD_CAD,2023-03-15T20:00:00,59,-1.0104941935193317,1.548643129352216,-1.0044442368499475
NZD_CAD_2025-07-28T08:00:00,NZD_CAD,2025-07-28T12:00:00,13,-1.009602848610908,0.2928868826325386,-1.051511922893977
NZD_CHF_2010-06-16T04:00:00,NZD_CHF,2010-06-16T08:00:00,41,-1.005914720168516,0.7728567686873913,-1.0301470960182717
NZD_CHF_2013-07-18T00:00:00,NZD_CHF,2013-07-18T04:00:00,63,-1.0091730403475532,1.489090216417705,-1.0500073517820254
NZD_CHF_2015-12-23T20:00:00,NZD_CHF,2015-12-24T00:00:00,48,-1.0426481694079428,2.429305342044804,-1.1400183745584762
NZD_CHF_2019-07-10T20:00:00,NZD_CHF,2019-07-11T00:00:00,85,-1.0414789289244155,2.7168698445490853,-1.3840135951112784
NZD_CHF_2020-07-07T08:00:00,NZD_CHF,2020-07-07T12:00:00,31,-1.0345432435380613,1.0565467937337851,-1.0922811836007906
NZD_CHF_2025-01-16T04:00:00,NZD_CHF,2025-01-16T08:00:00,70,-1.0141838452029464,1.8609204906258847,-1.1205237710323552
NZD_CHF_2025-06-04T16:00:00,NZD_CHF,2025-06-04T20:00:00,37,-1.0083898101924482,1.4458439564987946,-2.3379604402959138
NZD_JPY_2010-06-15T04:00:00,NZD_JPY,2010-06-15T08:00:00,61,-1.033528124806943,2.108919050356761,-1.4852959289476075
NZD_JPY_2012-07-19T00:00:00,NZD_JPY,2012-07-19T04:00:00,11,-1.0060495169489028,0.6628542142581362,-1.1900264055195109
NZD_JPY_2013-05-14T08:00:00,NZD_JPY,2013-05-14T12:00:00,15,-1.0006326720871646,0.8091875994877747,-1.311529236699115
NZD_JPY_2013-11-19T00:00:00,NZD_JPY,2013-11-19T04:00:00,20,-1.0007199027054194,1.5693878978256852,-1.069775420260984
NZD_JPY_2017-05-04T12:00:00,NZD_JPY,2017-05-04T16:00:00,54,-1.0156401530890378,3.7177563901660777,-1.02765005885065
NZD_JPY_2020-09-11T12:00:00,NZD_JPY,2020-09-11T16:00:00,21,-1.0078669641474194,0.7298794514550871,-1.0690330169216191
NZD_JPY_2021-07-27T08:00:00,NZD_JPY,2021-07-27T12:00:00,89,-1.0015953292668345,2.2366516320876,-1.848986620249334
NZD_JPY_2021-08-09T20:00:00,NZD_JPY,2021-08-10T00:00:00,28,-1.0020967819727171,1.8179099703498984,-1.1217783554062586
NZD_USD_2011-05-11T12:00:00,NZD_USD,2011-05-11T16:00:00,12,-1.01832985629575,0.8517273225425338,-1.0081420962662633
NZD_USD_2013-04-26T16:00:00,NZD_USD,2013-04-26T20:00:00,43,-1.0037172555136218,1.466085574571638,-1.8824181920970569
NZD_USD_2013-12-11T08:00:00,NZD_USD,2013-12-11T12:00:00,32,-1.0007555066123337,1.0312665258211993,-1.1944559540830282
NZD_USD_2015-08-26T16:00:00,NZD_USD,2015-08-26T20:00:00,41,-1.008843381672452,0.673781460758401,-1.3130316216529043
NZD_USD_2018-04-06T00:00:00,NZD_USD,2018-04-06T04:00:00,62,-1.0011099988509244,3.0203068733364864,-1.031188932498928
NZD_USD_2018-06-01T12:00:00,NZD_USD,2018-06-01T16:00:00,70,-1.001055228288522,2.0249830856541013,-1.6683159241371277
NZD_USD_2019-03-14T08:00:00,NZD_USD,2019-03-14T12:00:00,54,-1.0426140418832208,3.150598163233911,-1.1108060250896703
NZD_USD_2019-03-19T20:00:00,NZD_USD,2019-03-20T00:00:00,30,-1.013372468770653,2.90516884042084,-1.5177752054672553
NZD_USD_2019-03-20T16:00:00,NZD_USD,2019-03-20T20:00:00,25,-1.0132079419268427,3.097262381839483,-1.2712644104565032
NZD_USD_2022-07-21T08:00:00,NZD_USD,2022-07-21T12:00:00,158,-1.0008378334813717,4.560327639100357,-1.068237688747561
NZD_USD_2022-07-22T04:00:00,NZD_USD,2022-07-22T08:00:00,152,-1.000801875007777,4.0839494145666695,-1.1442756360861277
NZD_USD_2023-07-06T12:00:00,NZD_USD,2023-07-06T16:00:00,111,-1.0019259860675898,4.635848464707958,-1.3597461637240518
USD_CAD_2010-10-21T08:00:00,USD_CAD,2010-10-21T12:00:00,47,-1.0060297856613571,1.4461435944474532,-1.0200387410453022
USD_CAD_2010-11-19T16:00:00,USD_CAD,2010-11-19T20:00:00,17,-1.0112966490163382,0.8943180471267871,-1.2658522814418942
USD_CAD_2010-11-19T20:00:00,USD_CAD,2010-11-22T00:00:00,20,-1.008373934911617,1.287009381032466,-1.0473860127921657
USD_CAD_2014-02-24T12:00:00,USD_CAD,2014-02-24T16:00:00,47,-1.0007968501694298,1.232727212109833,-1.4765633639557374
USD_CAD_2014-02-24T16:00:00,USD_CAD,2014-02-24T20:00:00,46,-1.0007997151259205,1.584235664424836,-1.1347957636642372
USD_CAD_2014-09-03T16:00:00,USD_CAD,2014-09-03T20:00:00,4,-1.0011343441956222,0.6885469267417273,-1.3237796762893366
USD_CAD_2014-09-10T16:00:00,USD_CAD,2014-09-10T20:00:00,40,-1.0008337921054016,2.481365305681635,-1.0505780528087518
USD_CAD_2015-06-16T20:00:00,USD_CAD,2015-06-17T00:00:00,8,-1.0033767999004128,0.7368177382732762,-1.718791149317605
USD_CAD_2016-06-29T20:00:00,USD_CAD,2016-06-30T00:00:00,201,-1.0037297467714692,2.679201430833688,-1.0911581388066764
USD_CAD_2017-04-07T08:00:00,USD_CAD,2017-04-07T12:00:00,8,-1.0082058443845066,0.6792615629378193,-1.21720025036509
USD_CAD_2018-10-12T20:00:00,USD_CAD,2018-10-15T00:00:00,4,-1.015037101726981,0.5346525058492578,-1.072646589860021
USD_CAD_2019-04-22T16:00:00,USD_CAD,2019-04-22T20:00:00,202,-1.020614806666087,5.071242439855905,-1.0857131510803133
USD_CAD_2019-04-29T16:00:00,USD_CAD,2019-04-29T20:00:00,6,-1.013921934846351,0.8492380256291143,-1.4478812240232757
USD_CAD_2019-08-05T16:00:00,USD_CAD,2019-08-05T20:00:00,240,0.8618575074647127,3.0896333456467926,-0.8264710222129803
USD_CAD_2019-10-07T12:00:00,USD_CAD,2019-10-07T16:00:00,23,-1.0032096137268771,1.081639825943857,-1.907580424983073
USD_CAD_2023-05-15T16:00:00,USD_CAD,2023-05-15T20:00:00,93,-1.0022879112549992,2.947592333486146,-1.0882831202806824
USD_CAD_2024-04-09T20:00:00,USD_CAD,2024-04-10T00:00:00,240,2.065785249459126,5.391835535864883,-0.2438909207969177
USD_CAD_2025-09-08T08:00:00,USD_CAD,2025-09-08T12:00:00,32,-1.0021088017402482,1.5721116973325042,-1.0512376674987465
USD_CAD_2025-09-11T16:00:00,USD_CAD,2025-09-11T20:00:00,12,-1.0020117582024457,0.6095627353335613,-1.3398309628123657
USD_CHF_2011-12-26T08:00:00,USD_CHF,2011-12-26T12:00:00,120,-1.0075875952013411,3.764205979382377,-1.3665258957604718
USD_CHF_2012-10-25T04:00:00,USD_CHF,2012-10-25T08:00:00,135,-1.021918069879837,4.533752754646593,-1.1035748184503844
USD_CHF_2013-01-07T16:00:00,USD_CHF,2013-01-07T20:00:00,17,-1.0038746206860174,0.8648153371178386,-1.2987728539511472
USD_CHF_2013-05-08T12:00:00,USD_CHF,2013-05-08T16:00:00,126,-1.002788174943558,9.006734459319269,-2.402477409693575
USD_CHF_2014-02-04T04:00:00,USD_CHF,2014-02-04T08:00:00,28,-1.001781053435584,0.9127898857360168,-1.292154267515102
USD_CHF_2015-07-03T20:00:00,USD_CHF,2015-07-06T00:00:00,27,-1.0006993139202167,1.1853370947656208,-1.4147120605963683
USD_CHF_2017-03-01T16:00:00,USD_CHF,2017-03-01T20:00:00,60,-1.0072513194579942,1.5558108748203046,-1.422064315928519
USD_CHF_2017-09-04T08:00:00,USD_CHF,2017-09-04T12:00:00,21,-1.0073748170516954,0.7019484957381865,-1.1001886165294832
USD_CHF_2017-12-11T08:00:00,USD_CHF,2017-12-11T12:00:00,14,-1.0054583412192823,0.603692538850426,-1.4333604041783747
USD_CHF_2019-04-12T08:00:00,USD_CHF,2019-04-12T12:00:00,214,-1.0081480567700487,7.274585084272723,-1.3688735373631336
USD_CHF_2021-11-15T00:00:00,USD_CHF,2021-11-15T04:00:00,195,-1.0059460388421193,4.3584464712634015,-1.5114830736632392
USD_CHF_2021-12-08T12:00:00,USD_CHF,2021-12-08T16:00:00,40,-1.0053426757225596,1.4542763316793226,-1.0995226637017053
USD_CHF_2022-02-08T08:00:00,USD_CHF,2022-02-08T12:00:00,43,-1.005693966305888,1.3654131201473685,-1.1080458431221
USD_CHF_2022-08-24T08:00:00,USD_CHF,2022-08-24T12:00:00,72,-1.0008315051956729,4.126760286067887,-1.2314591947746434
USD_CHF_2022-11-02T08:00:00,USD_CHF,2022-11-02T12:00:00,18,-1.000688726769308,2.5159188882486285,-1.225244922582635
USD_CHF_2025-05-14T08:00:00,USD_CHF,2025-05-14T12:00:00,27,-1.0013572776351187,1.085822108094317,-1.3722076891041664
USD_JPY_2015-05-06T12:00:00,USD_JPY,2015-05-06T16:00:00,34,-1.0062157297284755,1.2440339070837467,-1.2156191426107326
USD_JPY_2015-06-25T04:00:00,USD_JPY,2015-06-25T08:00:00,10,-1.0056526686914518,0.5741496342305397,-2.470216218159294
USD_JPY_2016-10-10T00:00:00,USD_JPY,2016-10-10T04:00:00,132,-1.006074677818931,3.444342323336696,-2.4170468077343683
USD_JPY_2019-01-23T16:00:00,USD_JPY,2019-01-23T20:00:00,30,-1.0076231788925505,0.9271691328050842,-1.2473426462917123
USD_JPY_2019-12-20T20:00:00,USD_JPY,2019-12-23T00:00:00,24,-1.0055347321978778,0.9316799199841906,-1.3412501026305974
USD_JPY_2020-09-07T04:00:00,USD_JPY,2020-09-07T08:00:00,12,-1.0034310285943815,0.3099362496928262,-1.0464637212875196
USD_JPY_2024-05-28T04:00:00,USD_JPY,2024-05-28T08:00:00,26,-1.0010296938316667,2.1036644981643677,-1.5187984017584335
USD_JPY_2024-12-17T16:00:00,USD_JPY,2024-12-17T20:00:00,209,-1.000522618721049,5.861168956567386,-1.2150885264395068
USD_JPY_2025-07-10T00:00:00,USD_JPY,2025-07-10T04:00:00,240,2.637141763630123,6.0985397584582985,-0.0723241508157733
