trade_id,monotonicity_ratio_in_profit,local_peaks_count,pullback_magnitude_median,time_to_peak_mfe_relative
722,0,1,0,0.375
723,0.5630252101,26,0.918578188,0.9166666667
724,0,3,0,0.6
725,0.3571428571,4,1.276754308,0.40625
726,0.4590163934,3,0.2925323454,0.1333333333
727,0.5555555556,27,0.289155565,0.5833333333
728,0,2,0,0.5
729,0,1,0,0.6666666667
730,0.5454545455,6,0.883750463,0.8032786885
731,0,0,0,0
732,0.5405405405,3,0,0.0625
733,0.5283018868,8,0.2722653554,0.5967741935
734,0.3888888889,2,0.0612452931,0.1304347826
735,0.5,3,0.5531533096,0.5454545455
736,0.5454545455,3,0.7395872443,0.7619047619
737,0.5,10,0.5033960156,0.9444444444
738,0,1,0,0.1111111111
739,0.5299145299,20,0.220098493,0.45
740,0.375,3,1.25871792,0.4186046512
741,0.5882352941,9,0.3120216673,0.652173913
742,0.5,6,0.3933078014,0.5555555556
743,0.5,1,0,0.4411764706
744,0.5,3,0.1099109957,0.5416666667
745,0,0,0,0
746,0,0,0,0
747,0,0,0,0
748,1,2,0,0.6
749,0.5508474576,11,0.423179324,0.225
750,0.5280898876,11,0.3640320873,0.2244897959
751,0,0,0,0
752,0,0,0,0
753,0,0,0,0
754,0.5042016807,13,1.12699273,0.6083333333
755,0,2,0,0.3333333333
756,0.375,2,0,0.1052631579
757,0.625,4,0.0900888467,0.2380952381
758,0,1,0,0.1428571429
759,0.5,2,0.2588115791,0.4482758621
760,0.56,10,0.2407950367,1
761,1,3,0.1689924255,0.7
762,0.5252525253,11,0.331141221,0.3391304348
763,0.5083333333,14,0.4648198675,0.9833333333
764,0.4833333333,14,0.268358004,0.9166666667
765,0.375,3,0,0.25
766,0.4615384615,7,0.484694686,0.625
767,0,0,0,0
768,0.4745762712,19,0.6066034696,0.65
769,0.4848484848,6,0.6065143466,0.40625
770,0.5267857143,19,0.6823324721,0.6
771,0.5916666667,19,0.3635892381,0.725
772,0.6071428571,6,0.330093801,0.2571428571
773,0.5172413793,14,0.7474152246,0.925
774,0.575,20,0.842575513,0.85
775,0.5,2,0.9410879718,0.3846153846
776,0,2,0,0.125
777,0.3333333333,5,0.325029062,0.3888888889
778,0,2,0.5761424742,0.8947368421
779,0,0,0,0
780,0,1,0,0.5
781,0.5673076923,23,0.565130617,0.975
782,0.5309734513,23,0.4515328264,0.9416666667
783,0.5630252101,24,0.715277825,0.9666666667
784,0.5517241379,17,0.9101353657,0.7666666667
785,0.5357142857,25,0.7826789505,0.7833333333
786,0.6666666667,4,0.6961468258,0.2068965517
787,0.5677966102,16,1.156067107,0.975
788,0.5299145299,15,0.9126337992,0.425
789,0.5,1,0,0.25
790,0,0,0,0
791,0.5916666667,30,0.7466766445,0.9916666667
792,0,0,0,0
793,0.4705882353,4,0.769858359,0.6153846154
794,0.5089285714,21,0.424235812,0.7
795,0,0,0,0
796,0.5739130435,20,0.7254832308,0.575
797,0,0,0,0
798,0,0,0,0
799,0.5052631579,14,0.389190307,1
800,0.6283185841,24,0.3512714558,0.5083333333
801,0,2,0,0.4
802,0.4672897196,17,0.5467653443,0.5916666667
803,0,1,0,0.2
804,0,1,0,0.25
805,0,0,0,0
806,1,1,0,0.4
807,0.48,3,1.452751401,0.6
808,0.55,21,0.938058503,0.7333333333
809,0.5833333333,5,0.8108596696,0.4705882353
810,0.5630252101,18,0.546492952,0.2916666667
811,0.5714285714,0,0,0
812,0.3333333333,2,0,0.3333333333
813,0.59375,8,0.4166570079,0.4230769231
814,0.5882352941,6,0.5995296102,0.5652173913
815,0.5333333333,4,0.3343043334,0.4375
816,0.5882352941,7,0.5459351819,0.5909090909
817,0.4444444444,5,0.07741759,0.4375
818,0.5,0,0,0
819,0.4285714286,5,0.3064679142,0.6875
820,0.6666666667,2,0.2804144962,0.4375
821,0,0,0,0
822,0.5,0,0,0
823,0,0,0,0
824,0,0,0,0
825,0.5294117647,15,0.363027552,0.2916666667
826,0,0,0,0
827,0.6083333333,30,0.7165733075,0.8666666667
828,0.3333333333,1,0,0.04
829,0,0,0,0
830,0,0,0,0
831,0.5760869565,11,0.5174101813,0.975
832,0,1,0,0.3
833,0.4492753623,6,0.260305498,0.1891891892
834,0.5046728972,12,0.4298275884,0.7416666667
835,0.4948453608,13,0.625873404,0.625
836,0.4814814815,9,0.510725586,0.8352941176
837,0.5333333333,3,0,0.1538461538
838,0,1,0,0.125
839,0.5,17,0.246332039,0.5916666667
840,0.4769230769,7,0.3424246859,0.523364486
841,1,3,0.7051769596,0.8695652174
842,0,0,0,0
843,0.4186046512,9,0.591198075,0.5445544554
844,0.5048543689,10,0.2840513571,0.4385964912
845,0.5094339623,11,1.040262049,0.746031746
846,0.5,9,0.9398330555,0.35
847,0.46875,5,0.546649349,0.15
848,0,1,0,0.05882352941
849,0.5,2,0,0.4444444444
850,0,0,0,0
851,0.4705882353,3,0.802020756,0.2222222222
852,0.6666666667,1,0,0.25
853,0.5043478261,15,0.2937447256,0.4833333333
854,0,0,0,0
855,0,0,0,0
856,0.75,5,0,1
857,0.4871794872,5,1.193276903,0.5
858,0,0,0,0
859,0,0,0,0
860,0.4814814815,9,0.7187089256,0.5641025641
861,0.5,8,0.486395925,0.2682926829
862,0.6363636364,4,0,0.2352941176
863,0.5247524752,13,0.413508272,0.8666666667
864,0.5378151261,19,0.3332440887,0.425
865,0.6,3,0.1894046536,0.75
866,0.8571428571,7,0,0.7777777778
867,0.5378151261,19,0.4159036681,0.3416666667
868,0.5333333333,3,1.697439625,0.3373493976
869,0.4396551724,16,0.3487546297,0.4083333333
870,0.5384615385,30,0.4232983127,0.875
871,0.5169491525,21,0.9994863847,0.8416666667
872,0.6923076923,4,0.611841032,0.4516129032
873,0.3076923077,4,0.3350638926,0.5625
874,0,0,0,0
875,0.6666666667,4,0.2039119827,0.375
876,0,0,0,0
877,0.5,0,0,0
878,0.5,1,0,0.5
879,0.5,2,0.660631261,0.4285714286
880,0.75,2,0,0.1666666667
881,0,0,0,0
882,0,0,0,0
883,0.6,3,0.2358604719,0.7647058824
884,0,0,0,0
885,0,0,0,0
886,0.6842105263,6,0.7693295193,0.7636363636
887,0.5,2,0,0.6666666667
888,0.5,1,0,0.25
889,0.4,2,0,0.1875
890,0.4666666667,1,0,0.05405405405
891,0.5252525253,3,2.351077692,0.8333333333
892,0,0,0,0
893,0.6111111111,7,0.184061284,0.7608695652
894,0.5102040816,6,0.9575552496,0.6363636364
895,0.4166666667,4,1.504690735,0.7608695652
896,0.5142857143,16,0.6449700835,1
897,0.5833333333,28,0.4515867585,0.9916666667
898,0.4444444444,4,1.880968186,0.8974358974
899,0.5555555556,4,1.769252017,0.7291666667
900,0,2,0,0.1538461538
901,0.4857142857,4,0.6900175693,0.6279069767
902,0,0,0,0
903,0.625,6,0.2864802449,0.8695652174
904,0,1,0,0.75
905,0,0,0,0
906,0,0,0,0
907,0.425,6,0.3127037901,0.25
908,0.4516129032,9,0.2806214169,0.2592592593
909,0.4,0,0,0
910,0.75,1,0,0.09090909091
911,0,1,0,0.2222222222
912,0,1,0,0.1
913,0,0,0,0
914,0,0,0,0
915,0,0,0,0
916,0,0,0,0
917,0,0,0,0
918,0.3333333333,0,0,0
919,0,0,0,0
920,0,0,0,0
921,0,0,0,0
922,0,0,0,0
923,0,1,0,0.4
924,0,0,0,0
925,0.5641025641,20,0.400392425,0.725
926,1,1,0,0.25
927,0,0,0,0
928,0.5438596491,24,0.3633330329,0.5593220339
929,0.5576923077,21,0.317816866,0.7083333333
930,0.5630252101,20,0.4410368445,0.675
931,0.5350877193,16,0.50169238,0.9583333333
932,0.4910714286,14,0.4259545995,0.6016949153
933,0.5877192982,20,0.202127518,0.575
934,0.592920354,22,0.47424869,0.575
935,0.5267857143,20,0.2136466325,0.5833333333
936,0.5583333333,30,0.2802818535,0.9583333333
937,0.5083333333,22,0.419202747,0.525
938,0.5714285714,4,0.1712137079,0.28
939,0,1,0,0.1538461538
940,0.5,1,0,0.3333333333
941,0.5542168675,25,0.265458063,0.5
942,1,1,0,0.3333333333
943,0.4285714286,2,0.4947516926,0.55
944,0.4756097561,6,0.7962471193,0.425
945,0.4859813084,12,1.047576307,0.8
946,0.5,3,1.154245028,0.4782608696
947,0.4166666667,5,0,0.3125
948,0.5086206897,23,0.5126529907,1
949,0,0,0,0
950,1,3,0,0.3333333333
951,0.3333333333,3,0.8047876641,0.7777777778
952,0,2,0,0.2857142857
953,1,2,0,0.1818181818
954,0.53125,7,0.6969993844,0.1505376344
955,0.5,1,0,0.1
956,1,1,0,0.25
957,0.5210084034,11,1.345110737,1
958,0,0,0,0
959,0,0,0,0
960,0,0,0,0
961,0.5210084034,10,0.8683928729,0.975
962,0.5205479452,6,0.7583917007,0.4352941176
963,0.5,3,0.9785877165,0.7692307692
964,0.4782608696,10,0.4800097976,0.8846153846
965,0.6153846154,9,0.3515769011,0.8372093023
966,0.5454545455,4,0.3880080868,0.625
967,0.5384615385,6,0.8678785635,0.5142857143
968,0,0,0,0
969,0,0,0,0
970,0,0,0,0
971,0.2,3,0,0.2307692308
972,0.6666666667,4,0,0.7692307692
973,0.6666666667,2,0,0.5
974,1,2,0,0.1666666667
975,0.5373134328,11,0.5049539461,0.6338028169
976,0,1,0,0.3333333333
977,0.4636363636,15,0.227084817,0.375
978,0.5471698113,10,0.6886560624,0.5675675676
979,0.5416666667,15,1.088746693,0.9916666667
980,0.5042016807,10,0.4016457985,0.3833333333
981,0.4642857143,6,0.7767353809,0.6511627907
982,0.625,7,0.6530593851,0.5744680851
983,0.5245901639,7,0.5964459821,0.2428571429
984,0.537037037,12,0.3960868029,1
985,0.4565217391,6,1.061340584,0.5217391304
986,0.5416666667,13,0.5402142899,0.7391304348
987,0.5192307692,13,0.7530649135,0.8666666667
988,0.5652173913,22,0.350266862,0.675
989,0.5862068966,4,0.794876433,0.2432432432
990,0.5252525253,8,0.7406654529,0.3583333333
991,0,0,0,0
992,0.6842105263,9,0.2637558519,0.3720930233
993,0.475,14,0.19921733,0.4666666667
994,0.6363636364,7,0.2989266637,0.7045454545
995,0,2,0,0.2352941176
996,0,1,0,1
997,0.375,3,0.2999459484,0.2608695652
998,0.4375,4,0.4122303159,0.6666666667
999,0,0,0,0
1000,0,0,0,0
1001,0,1,0,0.06666666667
1002,0.4591836735,13,0.485859669,0.3928571429
1003,0.5546218487,28,0.329521552,0.9416666667
1004,0.5416666667,25,0.422061163,0.9916666667
1005,0.5106382979,11,0.2414190223,0.2898550725
1006,0.5847457627,31,0.251744686,1
1007,0.575,35,0.4315188712,0.9833333333
1008,0.5309734513,14,0.4388227205,0.8416666667
1009,0.5641025641,22,0.2159140438,0.9916666667
1010,0,0,0,0
1011,0.5,1,0,0.1428571429
1012,0.5542168675,5,1.027882628,0.9583333333
1013,0.523364486,18,0.362498694,0.5
1014,0,0,0,0
1015,0.6271186441,36,0.208270694,0.9916666667
1016,0.5675675676,27,0.6155355431,1
1017,0,3,0.2057654599,0.5555555556
1018,0.575,46,0.3191312795,1
1019,0.5213675214,15,0.72940222,0.6
1020,0.5765765766,21,0.8089519784,1
1021,0.5897435897,44,0.359113963,0.9916666667
1022,0.5,6,0.3967262328,0.7619047619
1023,0.5714285714,28,0.462185132,0.9916666667
1024,0.5172413793,25,0.6933562467,0.9333333333
1025,0.4770642202,10,0.408117979,0.6583333333
1026,0.5,7,0.4609216753,0.4047619048
1027,0.5,4,0.2507388098,0.75
1028,0.625,4,0.3996808786,1
1029,0.5,1,0,0.3333333333
1030,0,0,0,0
1031,0.5254237288,22,0.4345511363,0.9416666667
1032,0,0,0,0
1033,0.5168539326,8,1.040376289,0.1583333333
1034,0.6666666667,1,0,0.5
1035,0.4285714286,3,0,0.3076923077
1036,0.575,22,0.5341583105,0.5833333333
1037,0.5583333333,26,0.505147183,0.7666666667
1038,0,1,0,0.05555555556
1039,0.5,2,0.1472200795,0.3076923077
1040,0,1,0,0.125
1041,0.5,2,0.3086098749,0.4444444444
1042,0.5833333333,18,0.39546649,0.6
1043,0.5,1,0,0.01515151515
1044,0,0,0,0
1045,0.4901960784,3,0.8770183584,0.7230769231
1046,0.4791666667,14,0.3331139213,0.4537815126
1047,0.40625,7,0.3108931995,0.4432989691
1048,0.4705882353,10,0.2906073866,0.3416666667
1049,0,1,0,0.3863636364
1050,0.5166666667,22,0.274887327,0.5666666667
1051,0.5438596491,17,0.2578342768,0.4
1052,0.5625,9,0.3657879958,0.2452830189
1053,0,1,0,0.7333333333
1054,0,0,0,0
1055,0.6,1,0,0.0625
1056,1,2,0.2763927466,0.4444444444
1057,0.4210526316,6,0.9601440857,0.358974359
1058,0.5625,6,0.2270452272,0.5
1059,0.425,10,0.473036921,0.3823529412
1060,0.4903846154,20,0.42569495,0.7711864407
1061,0.5357142857,5,0.2300064914,0.1587301587
1062,0.5,3,0.4203221727,0.8461538462
1063,1,3,0.4082937151,0.5
1064,0.5172413793,27,0.226296924,0.7083333333
1065,0.5,17,0.4154731261,0.4916666667
1066,0.4954954955,17,0.5965622356,0.7166666667
1067,0,0,0,0
1068,0.5087719298,4,0.278592858,0.1076923077
1069,0.5333333333,11,0.5417193245,0.3833333333
1070,0.5,2,0,0.04651162791
1071,0.44,2,0.7803105212,0.3076923077
1072,0.5,5,0.4129844572,0.3255813953
1073,0.4270833333,19,0.4666448196,0.5545454545
1074,0.4888888889,5,0.5798168585,0.4303797468
1075,0,0,0,0
1076,0,0,0,0
1077,0,0,0,0
1078,0,0,0,0
1079,0,2,0,0.2857142857
1080,0.5,4,0.3047717779,0.5454545455
1081,0.75,2,0,0.1666666667
1082,0.5,8,0.434985694,0.4489795918
1083,0,0,0,0
1084,0.5272727273,17,0.6632809893,1
1085,0.575,25,0.466123265,1
1086,0.4054054054,5,1.238553895,0.5555555556
1087,0.4193548387,4,0.6463520298,0.6428571429
1088,0.5094339623,14,0.3644599928,0.296875
1089,0,0,0,0
1090,0,0,0,0
1091,0,0,0,0
1092,0.5,2,0,0.4
1093,0.6666666667,3,0,0.5
1094,0.4732142857,8,0.9107296039,0.375
1095,0,0,0,0
1096,0,0,0,0
1097,0.5813953488,13,0.2377623037,0.7021276596
1098,0.5681818182,11,0.286821029,0.6842105263
1099,0.5641025641,11,0.2849765247,0.9024390244
1100,0.5798319328,26,0.318344495,0.9666666667
1101,0.5185185185,10,0.4476471066,0.825
1102,0,0,0,0
1103,0.3333333333,3,0,0.3571428571
1104,0.5462962963,23,0.491904975,0.7833333333
1105,0.3333333333,3,0.4041619588,0.5
1106,0,0,0,0
1107,0,0,0,0
1108,0.5405405405,11,0.37123821,0.9916666667
1109,0.5060240964,8,0.2347510582,0.4916666667
1110,0,1,0,0.2222222222
1111,0,2,0,0.75
1112,0.4545454545,6,0.143567158,0.1627906977
1113,0.5333333333,5,0.7011551301,0.5306122449
1114,0.4776119403,6,0.389406404,0.1149425287
1115,0.55,4,0.3925283349,0.3611111111
1116,0.5428571429,5,0.324151954,0.12
1117,0.5,1,0,0.1333333333
1118,0.5609756098,7,0.4243948982,0.7333333333
1119,0.3571428571,4,0.3169948263,0.5454545455
1120,0.55,20,0.253804138,0.8083333333
1121,0.5178571429,20,0.52431421,0.6333333333
1122,0.4916666667,13,0.508991805,0.4666666667
1123,0.4869565217,11,1.103309116,0.8166666667
1124,0.5319148936,8,0.8576071538,1
1125,0.5495495495,21,0.231388558,0.5583333333
1126,0,0,0,0
1127,0,0,0,0
1128,0,0,0,0
1129,0,1,0,0.5
1130,0.476635514,20,0.4334306104,0.95
1131,0.568627451,22,0.5335586936,0.7833333333
1132,0.75,1,0,0.1315789474
1133,0.5299145299,19,0.4968319455,0.9583333333
1134,0,0,0,0
1135,0.5762711864,27,0.3434984383,0.8666666667
1136,0.5431034483,17,0.5460024595,0.85
1137,0.5454545455,22,0.5392047639,0.9833333333
1138,0.5689655172,23,0.3633122187,0.7666666667
1139,0.5181818182,23,0.7705302343,0.9416666667
1140,0,0,0,0
1141,0.5168539326,11,0.5292481745,0.7304347826
1142,0.5740740741,23,0.377918601,1
1143,0,0,0,0
1144,0.5333333333,2,0.1349732338,0.5
1145,0,0,0,0
1146,0.5714285714,4,0.648291157,0.5142857143
1147,1,2,0,0.125
1148,0.5555555556,4,0.4167639279,0.6666666667
1149,0,0,0,0
1150,0.6153846154,2,0,0.1052631579
1151,1,0,0,0
1152,0.4375,4,0.296811341,0.2380952381
1153,1,3,0.238564425,0.55
1154,0.4807692308,10,0.755109448,0.6833333333
1155,0,0,0,0
1156,0,0,0,0
1157,0.5166666667,15,0.8713701032,0.2666666667
1158,0.4811320755,14,0.4483395829,0.6909090909
1159,0.5299145299,8,0.917540937,0.2666666667
1160,0.475,12,0.521456897,0.2166666667
1161,0,0,0,0
1162,0,0,0,0
1163,0,1,0,0.3333333333
1164,0,0,0,0
1165,0.4673913043,6,0.301417286,0.2105263158
1166,0.4854368932,13,0.2809776356,0.525
1167,0.4375,9,1.11423979,0.4576271186
1168,0.3333333333,5,0.8737281497,1
1169,0.4951456311,13,0.7864815839,0.5916666667
1170,0.4931506849,10,0.8954557438,0.1333333333
1171,0.4838709677,8,0.668835394,0.7894736842
1172,0.4642857143,6,1.048318848,0.7894736842
1173,0.4444444444,6,0.3778616133,0.2459016393
1174,0.5,8,0.4601084241,0.375
1175,1,1,0,0.1111111111
1176,0.8,3,0.1733839739,0.7
1177,0.7142857143,4,0.08837162215,0.8888888889
1178,0.5566037736,26,0.303005967,0.9166666667
1179,0,1,0,0.9090909091
1180,1,1,0,0.5714285714
1181,0.3333333333,4,0.6800224126,0.7647058824
1182,0.512605042,25,0.533504914,0.85
1183,0.5833333333,5,0.3466574765,0.4583333333
1184,0,0,0,0
1185,0,0,0,0
1186,0,0,0,0
1187,0.6315789474,6,0.3543475186,0.4782608696
1188,0.5,4,0.3372534244,0.347826087
1189,0.5294117647,4,0.4453407479,0.347826087
1190,0,0,0,0
1191,0.5454545455,3,0.3464849754,0.3703703704
1192,0.4444444444,4,0.2219891278,0.3333333333
1193,0.5,5,0,0.4166666667
1194,0,0,0,0
1195,0.4621848739,24,0.7338489215,0.875
1196,0.4794520548,13,0.360650485,0.4545454545
1197,0.4666666667,16,0.619830977,0.575
1198,0.475,19,0.4071423525,0.5833333333
1199,0,0,0,0
1200,0,0,0,0
1201,0.55,3,0.5944463218,0.7272727273
1202,0.4,6,0.1921528488,0.5
1203,0.3333333333,2,0.6822034077,0.7894736842
1204,0.4736842105,4,0.6622596493,0.4358974359
1205,0.4705882353,4,0.649173337,0.6538461538
1206,0.25,1,0,0.1
1207,0,0,0,0
1208,0,1,0,0.05882352941
1209,0,2,0,0.6875
1210,0.5806451613,11,0.3709560976,0.9038461538
1211,0.5,2,0,0.3157894737
1212,0.6666666667,2,0.5458428201,0.5
1213,0,2,0,0.1212121212
1214,0.5161290323,7,0.59093399,0.2280701754
1215,0.6,3,0,0.3
1216,0.5,2,0,0.1333333333
1217,0.4568965517,13,0.6428987957,0.875
1218,0.4117647059,5,0.6691562191,0.8888888889
1219,0.3333333333,4,0.2386517382,0.2777777778
1220,0.5797101449,6,1.007718456,0.4133333333
1221,0,0,0,0
1222,0.5,1,0,0.1666666667
1223,0.5982905983,14,1.198416767,0.8416666667
1224,0.5565217391,29,0.670584563,1
1225,0.6470588235,5,0.5869841145,0.8787878788
1226,0.5666666667,23,0.6140900304,0.675
1227,0.5833333333,11,1.00220633,0.3529411765
1228,0.5416666667,18,0.6441563551,0.6666666667
1229,0.6434782609,27,0.876127354,0.9916666667
1230,0.6132075472,37,0.75319828,1
1231,0.4285714286,3,0.381175125,0.55
1232,0.6666666667,6,0.8326026398,0.72
1233,0.4,2,0.9357666001,0.4705882353
1234,0.6222222222,7,0.8410394018,0.2142857143
1235,0.5,5,0.4973863481,0.6666666667
1236,0.4545454545,3,0.8296923483,0.3076923077
1237,0.4827586207,4,0.635375282,0.2142857143
1238,0.4736842105,6,0.6423250885,0.9111111111
1239,0.45,16,0.617790614,0.7416666667
1240,0.5263157895,18,0.6648715843,0.7416666667
1241,0.525,21,0.487121606,0.7416666667
1242,0.4608695652,15,0.625100659,0.7333333333
1243,0.5263157895,12,0.9092491261,0.7333333333
1244,0,2,0,0.25
1245,0.5733333333,9,0.455063153,0.4083333333
1246,0.4415584416,5,0.9649826617,0.2903225806
1247,0.6666666667,3,0.4548193611,0.45
1248,0.4444444444,10,0.677095876,0.35
1249,0.3846153846,3,0,0.2272727273
1250,0.4310344828,6,4.632338849,0.4333333333
1251,0.5338983051,9,0.8976382814,0.9666666667
1252,0,3,0.609660308,0.8
1253,0.5225225225,7,0.3840541125,1
1254,0.4666666667,11,0.442285126,0.5916666667
1255,0.5086206897,10,0.6358543035,1
1256,0.4818181818,13,0.342993201,0.2083333333
1257,0.3908045977,8,0.572372997,0.1584158416
1258,0.4761904762,2,0,0.08695652174
1259,0.5593220339,8,0.6339273595,0.2333333333
1260,0.525,21,0.9568345795,0.8416666667
1261,0.5378151261,23,0.654903108,0.8333333333
1262,0.5378151261,15,0.9164236241,0.7583333333
1263,0,0,0,0
1264,0,0,0,0
1265,0.380952381,4,0.3185826776,0.09615384615
1266,0,1,0,0.1666666667
1267,0,2,0,0.25
1268,0.4347826087,7,0.8241160839,0.5263157895
1269,0,0,0,0
1270,0.4814814815,7,0.6298485848,0.5714285714
1271,0,0,0,0
1272,0.6086956522,12,0.2322240159,0.7
1273,0,0,0,0
1274,0.5909090909,11,0.323382163,0.7407407407
1275,0,0,0,0
1276,1,0,0,0
1277,1,1,0,0.07692307692
1278,0.5384615385,9,0.2129212245,0.8888888889
1279,0,0,0,0
1280,0.4607843137,14,0.6383418325,0.725
1281,0.3888888889,5,0.504344991,0.347826087
1282,0,0,0,0
1283,0,0,0,0
1284,0.4736842105,7,0,0.4583333333
1285,0,0,0,0
1286,0.4916666667,18,0.5011616529,0.4333333333
1287,0.4913793103,19,0.469563577,0.6916666667
1288,0.4957264957,15,0.630599082,0.475
1289,0.5517241379,23,0.448035893,1
1290,0.5344827586,13,0.4953839823,0.9864864865
1291,0.5625,7,0.3839427063,0.4571428571
1292,0.5555555556,5,0.2279858175,0.3333333333
1293,0.4666666667,8,0.5618438464,0.4047619048
1294,0.8,4,0.4907894659,0.5833333333
1295,0.4867256637,19,0.929654459,0.6333333333
1296,1,3,0.257753739,0.8823529412
1297,0.625,3,0,0.7307692308
1298,0.4375,4,0.7344602771,0.4857142857
1299,0.525,8,0.8026673962,0.6
1300,0.5083333333,20,0.3603826165,0.5916666667
1301,0,0,0,0
1302,0.5084745763,20,0.452868025,0.5416666667
1303,0.5087719298,16,0.475105467,0.5166666667
1304,0.6,2,0,0.2
1305,0.5909090909,3,0,0.48
1306,0.5213675214,8,0.6870823597,0.9166666667
1307,0.5294117647,7,0.5075276964,0.3157894737
1308,0.5327102804,14,0.560270711,0.8416666667
1309,0.5338983051,17,0.6136161242,0.8166666667
1310,0.6,7,0.4915035817,0.5185185185
1311,0.5416666667,7,0.3165313989,0.375
1312,0.5,2,0.8501772278,0.6153846154
1313,0,0,0,0
1314,0,0,0,0
1315,0,0,0,0
1316,0,0,0,0
1317,0.5222222222,17,0.715189492,0.6333333333
1318,0,2,0,0.4
1319,0.5752212389,28,0.389878472,1
1320,0.5916666667,22,0.547836651,0.6833333333
1321,0,0,0,0
1322,0.625,3,0.533070654,0.8095238095
1323,0,1,0,0.3333333333
1324,0,0,0,0
1325,0.5145631068,15,0.9192815285,0.9166666667
1326,1,2,0,0.375
1327,0.5,3,0,0.75
1328,0.4473684211,10,0.148299277,0.5227272727
1329,0.5166666667,13,1.275601912,0.8548387097
1330,0.5042016807,14,0.347088877,0.3333333333
1331,0.6666666667,10,0.5558824692,0.5
1332,0.4867256637,9,1.202421054,0.525
1333,0.4285714286,6,0.7359015688,1
1334,0,0,0,0
1335,0.6,6,0.6253168398,0.4
1336,0.4893617021,11,0.2988376479,0.3166666667
1337,0,1,0,0.4
1338,0.4736842105,7,0.6291236902,0.9411764706
1339,0.592920354,25,0.324399063,0.9583333333
1340,0.5689655172,19,0.297485258,0.8916666667
1341,0.5213675214,13,0.4557186242,0.925
1342,0.5443037975,8,0.4781297824,1
1343,0.5454545455,16,0.829690743,0.9583333333
1344,0.5094339623,16,0.5425641051,0.9272727273
1345,0.5094339623,16,0.8849477559,0.5333333333
1346,0,0,0,0
1347,0.8333333333,3,0.8364329232,0.7777777778
1348,0.5555555556,7,0.208319456,0.225
1349,0.5166666667,12,0.5360135663,0.7333333333
1350,0.5128205128,22,0.5009337125,0.9666666667
1351,0,0,0,0
1352,0.57,8,0.8025302225,0.5
1353,0.5,15,0.188832534,0.4416666667
1354,0.547008547,21,0.3658732603,0.9166666667
1355,0.5,14,0.426802592,0.2857142857
1356,0.4358974359,5,0.109274616,0.06666666667
1357,0.6,1,0,0.4375
1358,0,0,0,0
1359,0,0,0,0
1360,0,0,0,0
1361,0.5966386555,23,0.901645242,0.7833333333
1362,0.5916666667,33,0.3064971728,0.6583333333
1363,0.5583333333,14,0.3492591226,0.4
1364,0.5714285714,14,0.689580644,0.4819277108
1365,0.5217391304,6,0.5157315246,0.4516129032
1366,0.4222222222,10,0.3786001187,0.4310344828
1367,0.5514018692,22,0.2711939835,0.85
1368,0.3333333333,2,0,0.2857142857
1369,0,1,0,0.1666666667
1370,0.6,1,0,0.04
1371,0.5603448276,16,0.666873108,0.4333333333
1372,0.4642857143,6,0.5524342313,0.7777777778
1373,0,3,0.3399940348,0.7272727273
1374,0,1,0,0.5
1375,0.7333333333,7,0.2429062609,0.5769230769
1376,0.6315789474,7,0.1918459612,0.3636363636
1377,0.5294117647,4,0.3880610244,0.6842105263
1378,0.5192307692,13,0.8545849739,0.4714285714
1379,0.5333333333,6,0.3208668967,0.4
1380,0.5555555556,4,0.2638483893,0.6956521739
1381,0.5555555556,4,0.1554793999,0.5
1382,0.5333333333,6,0.2295600591,0.3076923077
1383,0,1,0,0.3333333333
1384,0,1,0,0.1176470588
1385,0.6666666667,0,0,0
1386,0,1,0,0.125
1387,0,1,0,0.1428571429
1388,0.6666666667,2,0,0.2222222222
1389,0.625,5,0.1480088451,0.7
1390,0,1,0,0.5
1391,0,2,0,0.8333333333
1392,0.5,2,0,0.4444444444
1393,0,0,0,0
1394,0,0,0,0
1395,0,0,0,0
1396,0.5798319328,38,0.4857809155,0.925
1397,0.6083333333,41,0.274187161,0.9166666667
1398,0.5,13,0.9441913354,0.8333333333
1399,0.5333333333,18,0.3836261848,0.9916666667
1400,0.625,38,0.350021325,0.9166666667
1401,0.5833333333,27,0.555693663,0.9083333333
1402,0.5210084034,13,0.973883608,0.8166666667
1403,0.55,10,0.7600038168,0.4833333333
1404,0.5798319328,18,0.6333387237,0.6
1405,0,1,0,0.1
1406,0.4955752212,24,0.4281828008,0.7166666667
1407,0.5333333333,16,0.3789699264,0.325
1408,0.5277777778,11,0.62690972,0.6153846154
1409,0.4390243902,8,0.8971563844,0.8823529412
1410,0,0,0,0
1411,0,1,0,0.25
1412,0.3333333333,1,0,0.03846153846
1413,0,1,0,0.1428571429
1414,0.5641025641,8,0.5071810645,0.6176470588
1415,0.537037037,11,0.6688714907,0.5735294118
1416,0.4666666667,5,1.084249558,0.5833333333
1417,0.4594594595,10,0.2814466047,0.2962962963
1418,0,1,0,0.1
1419,0,0,0,0
1420,0.6055045872,39,0.2446852105,0.9833333333
1421,0.6470588235,8,0.8234483495,0.7142857143
1422,0,1,0,0.1428571429
1423,0.4571428571,3,0.6079914342,0.1063829787
1424,0.5208333333,11,0.1166702772,0.5076923077
1425,0.4,4,0.7177860887,0.6363636364
1426,0.75,5,0,0.1923076923
1427,1,3,0.2326736583,0.3636363636
1428,0.7142857143,3,0,0.619047619
1429,0.5384615385,1,0,0.1578947368
