trade_id,pair,signal_bar_time,entry_time,y,body_to_range_ratio,upper_wick_ratio,lower_wick_ratio,range_to_atr_14,ret_5bar_atr,ret_20bar_atr,pos_in_20bar_range,rsi_14,n_swing_lows,most_recent_sl_lag,swing_low_dist_atr,mother_bar_range_atr,inside_bar_range_atr,ib_range_ratio,break_bar_body_atr,break_close_above_high_atr,d1_trend_state,d1_atr_ratio_to_4h,d1_pos_in_20d_range,d1_ret_5d_atr,d1_rsi_14,d1_close_above_kijun,d1_bars_since_swing_high,d1_bars_since_swing_low,session_london,session_ny_overlap,hour_sin,hour_cos
1678,EUR_AUD,2024-10-21 16:00:00,2024-10-21 20:00:00,0,0.3603603604,0.3459459459,0.2936936937,1.347884893,1.114737236,-0.6168698428,0.5627883137,56.20016681,2,9,2.666626328,1.109879993,0.7237291856,0.6520787746,0.4857242856,0.1578603928,1,2.503915652,0.483830534,0.02327830581,45.04905925,0,8,12,0,0,-0.8660254038,-0.5
1679,EUR_USD,2024-10-22 04:00:00,2024-10-22 08:00:00,0,0.6176470588,0.1617647059,0.2205882353,0.3988577903,-2.02361673,-2.375550074,0.1494607088,32.948437,1,15,0.5689589067,0.7214633559,0.3636644558,0.5040650407,0.246353341,0.111445559,0,3.344817854,0.00941993059,-1.629117494,28.68440515,0,18,28,0,0,0.8660254038,0.5
1680,CAD_CHF,2024-10-23 00:00:00,2024-10-23 04:00:00,0,0.9267241379,0.07327586207,0,1.687801091,0.8948255782,-0.8075255218,0.5864485981,54.77782757,2,6,1.82602618,0.8220755312,0.6111003949,0.7433628319,1.564126011,0.1818751175,1,3.244314905,0.4017094017,0.1950875386,49.1400615,0,12,24,0,0,0,1
1681,EUR_CAD,2024-10-24 16:00:00,2024-10-24 20:00:00,0,0.9674267101,0.01954397394,0.01302931596,2.11235679,2.803861212,-0.3474723711,0.8105436573,60.44089067,3,7,3.213259352,1.506860381,0.605496409,0.401826484,2.04355038,1.947221406,0,2.739047751,0.1491258142,-0.3077268454,41.35061337,0,6,12,0,0,-0.8660254038,-0.5
1682,EUR_AUD,2024-10-25 00:00:00,2024-10-25 04:00:00,0,0.5721925134,0.3288770053,0.09893048128,0.8876971012,1.799129419,1.647224033,0.9764177428,66.41120534,3,4,4.253350817,2.026987499,0.5245482871,0.2587822014,0.5079336355,0.01661465163,1,2.576178981,0.8541965053,1.230902419,53.29938678,1,12,16,0,0,0,1
1683,GBP_CAD,2024-10-25 08:00:00,2024-10-25 12:00:00,0,0.3047945205,0.1917808219,0.5034246575,0.8944150947,1.062883691,0.3583786509,0.8002980626,56.3335283,2,7,3.289732232,0.6830635826,0.3706309125,0.5426008969,0.2726128199,0.07657663482,1,3.274045945,0.5872310571,0.2628922715,53.70037307,1,18,15,1,0,0.8660254038,-0.5
1684,AUD_CAD,2024-10-25 12:00:00,2024-10-25 16:00:00,0,0.8433179724,0.1198156682,0.03686635945,1.063393868,0.1862164377,-2.411012825,0.4079655544,47.01701072,2,10,1.857263944,1.151601654,0.5194458525,0.4510638298,0.8967791604,0.730164453,1,3.075512842,0.1884840306,-0.6102610429,47.84782439,0,18,12,1,1,1.224646799e-16,-1
1685,AUD_USD,2024-10-25 12:00:00,2024-10-25 16:00:00,0,0.8495145631,0.09708737864,0.05339805825,1.066676788,0.6990357591,-2.159243789,0.3820638821,45.86352571,2,10,1.610371267,1.139169385,0.5799407779,0.5090909091,0.9061574655,0.7197479297,1,2.82311369,0.07907542579,-1.008788089,37.89551689,0,18,31,1,1,1.224646799e-16,-1
1686,NZD_CAD,2024-10-25 12:00:00,2024-10-25 16:00:00,0,0.5864978903,0.07594936709,0.3375527426,1.165716625,-0.4328399284,-2.724924095,0.3019744483,44.55925158,2,10,1.278845243,1.450997487,0.742713968,0.5118644068,0.6836903414,0.2115013286,1,3.082307197,0.1248860529,-0.4595800963,44.23398794,0,18,11,1,1,1.224646799e-16,-1
1687,NZD_CHF,2024-10-25 12:00:00,2024-10-25 16:00:00,0,0.3781512605,0.3445378151,0.2773109244,0.781715193,0.03941421141,-2.397697861,0.3322981366,43.3516579,2,9,0.9459410739,1.418911611,0.9919243205,0.6990740741,0.2956065856,0.2693304446,1,2.966352593,0.06166495375,-0.9677434855,40.75171471,0,18,31,1,1,1.224646799e-16,-1
1688,NZD_USD,2024-10-25 12:00:00,2024-10-25 16:00:00,0,0.8933333333,0.07333333333,0.03333333333,0.8879937915,0.1539189239,-2.669901333,0.3315436242,43.64240218,2,10,1.213591515,1.408950149,0.698555116,0.4957983193,0.7932744538,0.4795166474,1,3.06233514,0.05955143078,-0.8679851469,35.68195194,0,18,31,1,1,1.224646799e-16,-1
1689,EUR_GBP,2024-10-30 00:00:00,2024-10-30 04:00:00,0,0.675862069,0.2,0.124137931,1.009721645,-1.615554632,-1.803571766,0.3326848249,43.43603473,4,8,0.8774132915,1.267374754,0.6406509748,0.5054945055,0.6824325601,0.006963597552,0,2.567814367,0.1205164993,-0.07050881042,41.28382281,0,18,7,0,0,0,1
1690,EUR_USD,2024-10-30 08:00:00,2024-10-30 12:00:00,0,0.5691318328,0.347266881,0.08360128617,1.459618825,2.675185628,0.5678902825,0.9238363893,56.84746692,3,4,3.430808236,0.6993029098,0.6101300556,0.8724832215,0.8307155372,0.3848512658,1,2.568040407,0.1726708075,0.3819649388,36.09904041,0,24,34,1,0,0.8660254038,-0.5
1691,NZD_CAD,2024-11-01 04:00:00,2024-11-01 08:00:00,0,0.657480315,0.09448818898,0.2480314961,0.9505630544,0.5650985087,1.081546153,0.8189655172,55.75168471,3,15,2.324014397,1.407132711,0.8233223306,0.585106383,0.6249764964,0.0374237423,1,2.24753108,0.3424009462,-0.05827865931,45.62848761,0,23,16,0,0,0.8660254038,0.5
1692,AUD_CHF,2024-11-01 16:00:00,2024-11-01 20:00:00,0,0.5352941176,0.4441176471,0.02058823529,1.601332015,1.996955219,0.9702188093,1.017123288,57.33837286,4,6,2.797621227,1.832112217,1.186869611,0.64781491,0.8571836082,0.7158896068,0,2.346019975,0.08854166667,-1.427382489,36.9362118,0,22,0,0,0,-0.8660254038,-0.5
1693,GBP_NZD,2024-11-04 08:00:00,2024-11-04 12:00:00,0,0.4087912088,0.5318681319,0.05934065934,0.6883519099,0.5854773387,-2.040849948,0.358490566,50.40324989,3,8,1.580940101,1.372165236,0.6626332671,0.4829106946,0.2813922093,0.1406961047,1,2.239757136,0.6848464507,-0.107397784,59.57180097,1,2,24,1,0,0.8660254038,-0.5
1694,AUD_CAD,2024-11-05 00:00:00,2024-11-05 04:00:00,0,0.8016528926,0.07851239669,0.1198347107,0.9556747052,-1.113637466,0.260638556,0.6096361849,50.86487887,3,9,2.448422799,1.149179088,0.4462448004,0.3883161512,0.7661193918,0.1145230019,0,2.37373912,0.2377009255,0.1480647729,44.61684778,0,25,19,0,0,0,1
1695,GBP_USD,2024-11-05 04:00:00,2024-11-05 08:00:00,0,0.4017857143,0.375,0.2232142857,0.2992018581,-0.3125590839,-0.0561003484,0.7415658816,50.71834233,3,15,3.112233613,0.5316175872,0.3526307614,0.6633165829,0.1202150323,0.005342890324,0,2.281120093,0.4121346652,-0.1979177833,42.85626776,0,27,38,0,0,0.8660254038,0.5
1696,CAD_CHF,2024-11-07 00:00:00,2024-11-07 04:00:00,0,0.7705627706,0.1818181818,0.04761904762,1.104827973,1.444407133,2.759678529,0.854732896,71.2262418,2,12,5.213257533,0.9230813796,0.5978506345,0.6476683938,0.8513393035,0.07652488121,1,2.182579698,0.7935742972,1.159226345,56.56720448,1,23,3,0,0,0,1
1697,NZD_CAD,2024-11-07 04:00:00,2024-11-07 08:00:00,0,0.8089171975,0.1560509554,0.03503184713,0.9745424081,0.4810639276,0.1055237002,0.635986733,52.63135278,4,5,2.380490532,1.219729829,0.7076295192,0.5801526718,0.7883241135,0.7386659017,0,1.899227591,0.1785895485,-0.4788083372,39.2901783,0,27,20,0,0,0.8660254038,0.5
1698,EUR_CHF,2024-11-07 08:00:00,2024-11-07 12:00:00,0,0.3296703297,0.5879120879,0.08241758242,1.416157873,1.225521236,-0.3501489247,0.6930126002,54.28807707,3,6,2.353778882,0.7975614395,0.6069248028,0.7609756098,0.4668652329,0.2489947909,0,2.006467875,0.5610184372,-0.1512420933,50.60168015,1,3,9,1,0,0.8660254038,-0.5
1699,AUD_CAD,2024-11-11 00:00:00,2024-11-11 04:00:00,0,0.5157068063,0.1989528796,0.2853403141,1.111198248,-1.946051381,-0.4246988067,0.4952333166,46.2259828,2,17,2.871080289,1.937324694,0.5352368523,0.2762762763,0.5730524995,0.229802779,0,2.119827355,0.3896925859,0.1797624542,46.90899198,0,1,23,0,0,0,1
1700,AUD_CHF,2024-11-11 00:00:00,2024-11-11 04:00:00,0,0.5,0.1611842105,0.3388157895,1.261388214,-1.44395756,2.107846094,0.6032944406,54.05461579,2,17,4.203244278,1.33192637,0.4605726701,0.3457943925,0.6306941069,0.2987498401,0,2.41036405,0.6054732041,1.194681158,52.8589084,1,1,6,0,0,0,1
1701,AUD_USD,2024-11-11 00:00:00,2024-11-11 04:00:00,0,0.4724409449,0.3149606299,0.2125984252,0.7897828683,-1.99622284,-1.340143371,0.4462762933,45.4941409,2,17,2.440864377,1.769238,0.5970012233,0.3374340949,0.3731257646,0.1181564921,0,2.098140657,0.3029525032,0.3823482429,43.2039116,0,1,42,0,0,0,1
1702,NZD_CHF,2024-11-11 00:00:00,2024-11-11 04:00:00,0,0.7460815047,0.1285266458,0.1253918495,1.471580914,-0.8165198175,2.338844901,0.6447368421,55.07568988,3,12,3.639740881,0.9041688374,0.3598222924,0.3979591837,1.097919303,0.09226212627,0,2.165564615,0.6761678543,0.9500734366,51.56512586,1,1,6,0,0,0,1
1703,NZD_USD,2024-11-12 00:00:00,2024-11-12 04:00:00,0,0.4012738854,0.5095541401,0.08917197452,0.6750660817,-0.3095844451,0.9932500948,0.3196644921,45.35693673,4,6,2.304684203,0.5073745073,0.4213788281,0.8305084746,0.2708863895,0.02579870376,0,2.467644089,0.2691319979,-0.1393972163,40.91502494,0,2,43,0,0,0,1
1704,EUR_CHF,2024-11-12 20:00:00,2024-11-13 00:00:00,0,0.6923076923,0.1794871795,0.1282051282,0.544536698,-0.842402926,-2.987970599,0.232049948,41.81205271,2,13,0.6469282139,1.452097861,0.693469812,0.4775641026,0.3769869448,0.08842903643,1,2.396057096,0.4767339772,-0.143739407,48.95981764,0,6,12,0,0,-0.8660254038,0.5
1705,NZD_CAD,2024-11-13 00:00:00,2024-11-13 04:00:00,0,0.8423423423,0.08558558559,0.07207207207,0.8530583912,-1.221948506,-2.83584276,0.2168,40.3725936,2,12,1.298800614,1.5754682,0.672455939,0.4268292683,0.7185672034,0.1306485824,0,2.503873765,0.1636701798,-0.5463404464,40.91840556,0,3,24,0,0,0,1
1706,EUR_CAD,2024-11-15 00:00:00,2024-11-15 04:00:00,0,0.71,0.1775,0.1125,0.9869692853,0.8635981246,-0.3380369802,0.6953551913,46.25430501,2,14,0.8710003943,2.045493844,1.014110941,0.4957780458,0.7007481926,0.002467423213,1,2.295730574,0.1890948746,-1.772325083,34.79926861,0,8,28,0,0,0,1
1707,AUD_CAD,2024-11-15 04:00:00,2024-11-15 08:00:00,0,0.6011235955,0.393258427,0.005617977528,0.6667048926,1.400829381,-2.494525048,0.375531011,43.80447926,3,4,1.655525632,1.475740043,0.6329950947,0.4289340102,0.4007720422,0.3333524463,0,2.575538065,0.121005539,-2.585695762,39.11617287,0,5,0,0,0,0.8660254038,0.5
1708,GBP_CAD,2024-11-15 04:00:00,2024-11-15 08:00:00,0,0.5193370166,0.2762430939,0.2044198895,0.4264776154,2.400998288,-2.261980722,0.5499557913,47.83283004,3,4,2.93115002,1.149840201,0.6479632278,0.5635245902,0.2214856124,0.1248801857,1,2.618484299,0.2299690128,-1.709705438,40.74334508,0,11,30,0,0,0.8660254038,0.5
1709,GBP_USD,2024-11-15 04:00:00,2024-11-15 08:00:00,0,0.5363128492,0.4413407821,0.02234636872,0.4836705388,0.497180889,-5.244717965,0.1856850716,32.24637791,3,4,1.226739802,1.569902698,0.4350332779,0.2771084337,0.2593987247,0.06484968117,0,2.698666072,0.08484162896,-3.185012371,31.70623284,0,6,46,0,0,0.8660254038,0.5
1710,EUR_GBP,2024-11-15 08:00:00,2024-11-15 12:00:00,0,0.9283667622,0.06876790831,0.002865329513,2.212816412,1.80068728,4.330526101,1.027954257,64.89211059,2,8,5.57959439,0.6911088506,0.2472774787,0.3577981651,2.054305207,1.889453555,1,2.749646134,0.2791068581,-0.0922365695,45.17711318,0,10,3,1,0,0.8660254038,-0.5
1711,AUD_CHF,2024-11-18 00:00:00,2024-11-18 04:00:00,0,0.65,0.1375,0.2125,1.669721003,-0.09913968453,-0.3235084443,0.4015748031,46.02467305,2,6,0.8870392827,0.9861789672,0.7878995981,0.7989417989,1.085318652,0.234804516,0,2.691982327,0.4703534778,-0.4593778739,48.70477266,0,6,11,0,0,0,1
1712,AUD_USD,2024-11-18 00:00:00,2024-11-18 04:00:00,0,0.5084033613,0.2983193277,0.1932773109,1.004199681,0.3755200488,-1.907135529,0.2815884477,37.82738344,2,7,1.316429834,1.080147556,0.6666535698,0.6171875,0.5105384934,0.2362822779,1,2.65926772,0.07099964677,-1.940472612,34.35907541,0,6,47,0,0,0,1
1713,CHF_JPY,2024-11-18 08:00:00,2024-11-18 12:00:00,0,0.7237196765,0.025606469,0.2506738544,1.258200237,-0.1916127046,-1.047934968,0.4984732824,46.00921462,3,10,1.051326344,2.067043247,0.8478438256,0.4101722724,0.9105842687,0.4120520992,0,2.256376196,0.2906953173,-0.359221436,45.88801869,0,11,19,1,0,0.8660254038,-0.5
1714,EUR_AUD,2024-11-18 08:00:00,2024-11-18 12:00:00,0,0.9323076923,0.05384615385,0.01384615385,1.561223248,0.5212083768,2.406685685,1.031195841,62.19249601,2,14,4.184078306,0.9631546502,0.696545757,0.72319202,1.455540444,1.270595536,0,2.648648827,0.3583351398,0.2058510703,49.12608728,0,11,32,1,0,0.8660254038,-0.5
1715,EUR_USD,2024-11-18 08:00:00,2024-11-18 12:00:00,0,0.8107344633,0.1384180791,0.05084745763,1.056886671,0.2328733342,-1.842087785,0.4447268107,45.08264616,3,11,2.089888897,0.6836922249,0.4956022242,0.7248908297,0.8568544478,0.5881544467,1,2.410718962,0.08437287367,-2.284940762,29.14723232,0,7,47,1,0,0.8660254038,-0.5
1716,CAD_JPY,2024-11-19 16:00:00,2024-11-19 20:00:00,0,0.9494430163,0.02485004284,0.02570694087,2.130564909,0.6572436738,-1.45323879,0.6328056288,55.01794684,3,11,2.627149018,1.968079668,1.19034132,0.6048237477,2.022849974,1.150176429,1,1.973285039,0.5695244957,-0.05181101706,54.33865214,1,30,45,0,0,-0.8660254038,-0.5
1717,EUR_JPY,2024-11-19 16:00:00,2024-11-19 20:00:00,0,0.933378654,0.03535010197,0.03127124405,1.852365021,-0.2543696358,-0.6548129239,0.6230292793,50.48240048,3,10,1.812068841,2.798065994,1.302070314,0.4653465347,1.72895797,0.8802196803,1,1.772352137,0.370011274,0.07104996783,49.97093201,0,12,45,0,0,-0.8660254038,-0.5
1718,GBP_USD,2024-11-21 00:00:00,2024-11-21 04:00:00,0,0.6293706294,0.2937062937,0.07692307692,0.4423917391,-0.8971580724,0.8662215871,0.4944868533,43.61288856,3,10,1.80359709,1.376673594,0.430017145,0.3123595506,0.2784283673,0.003093648525,0,2.987014272,0.12502771,-0.5820629942,34.07335091,0,10,50,0,0,0,1
1719,NZD_USD,2024-11-21 00:00:00,2024-11-21 04:00:00,0,0.5755395683,0.4244604317,0,0.7230865113,-1.186069961,0.7334906338,0.5133256083,46.43462307,4,10,2.304513126,0.8531380422,0.5670246744,0.6646341463,0.4161648986,0.1716680207,0,2.914910128,0.1992071358,-0.04640060451,37.4206036,0,9,50,0,0,0,1
1720,EUR_CHF,2024-11-25 00:00:00,2024-11-25 04:00:00,0,0.2619647355,0.4559193955,0.282115869,1.425483163,1.698371628,-0.6427241467,0.7617283951,52.4130918,4,4,4.430846911,1.044875568,0.3770169576,0.3608247423,0.3734263199,0.3087948414,1,1.997678313,0.4622991347,-0.7638972743,40.7007779,0,15,0,0,0,0,1
1721,EUR_GBP,2024-11-25 00:00:00,2024-11-25 04:00:00,0,0.04624277457,0.4855491329,0.4682080925,1.668016012,-0.3085347536,-1.470360935,0.4800371402,45.06697163,4,4,2.492382306,1.316093558,0.4483395638,0.3406593407,0.0771336884,0.05302941078,0,2.180086104,0.2785752259,-0.8159749678,44.85251579,0,16,9,0,0,0,1
1722,EUR_USD,2024-11-25 00:00:00,2024-11-25 04:00:00,0,0.0469667319,0.457925636,0.4951076321,1.192387643,0.3173477874,-2.382441845,0.526032316,44.39311166,3,4,3.418489034,1.005712473,0.4153522512,0.4129930394,0.05600255072,1.222722357,0,2.07338846,0.1424562562,-1.303240143,26.94383707,0,12,0,0,0,0,1
1723,GBP_CHF,2024-11-25 00:00:00,2024-11-25 04:00:00,0,0.3153409091,0.3323863636,0.3522727273,1.123165885,2.074027912,0.6381624346,0.7832585949,56.34901302,4,4,3.343971157,1.075303702,0.536056445,0.4985163205,0.3541801512,0.01276324869,1,2.521016626,0.4102040816,-0.0164539011,47.82349385,0,11,0,0,0,0,1
1724,CHF_JPY,2024-11-25 08:00:00,2024-11-25 12:00:00,0,0.7346101231,0.05061559508,0.2147742818,1.136028505,1.52610122,-2.545574133,0.3284589426,44.65564465,3,5,1.815159089,1.017918838,0.8780521277,0.8625954198,0.8345380399,0.7925780267,0,2.258804974,0.1114596403,-0.5160055583,42.40369488,0,16,24,1,0,0.8660254038,-0.5
1725,EUR_CAD,2024-11-25 08:00:00,2024-11-25 12:00:00,0,0.5098814229,0.1442687747,0.3458498024,1.177905978,1.541054857,-3.696669355,0.4811439346,41.07046865,4,6,3.563980341,1.35715254,0.4306573241,0.3173241852,0.6005923763,0.4329852015,0,2.303875029,0.1156035615,-2.833212836,24.88568485,0,14,0,1,0,0.8660254038,-0.5
1726,GBP_CAD,2024-11-26 00:00:00,2024-11-26 04:00:00,1,0.8345908299,0.1497388276,0.01567034243,3.526734646,2.951567823,0.1289519923,0.8917545916,61.08382887,4,9,4.67092772,1.019334796,0.3704811207,0.3634538153,2.943380395,2.589274131,1,2.122893086,0.1445370646,-1.858944457,32.19459915,0,18,1,0,0,0,1
1727,GBP_NZD,2024-11-26 00:00:00,2024-11-26 04:00:00,0,0.2767102229,0.6149116065,0.1083781706,2.307944208,0.2164252062,-0.2572266796,0.6774014436,53.53598786,2,9,2.164252062,0.8337692372,0.2909322445,0.3489361702,0.6386317561,0.4860697255,1,2.475577613,0.2001375516,-0.1182375459,47.96593173,0,18,40,0,0,0,1
1728,EUR_AUD,2024-11-26 08:00:00,2024-11-26 12:00:00,1,0.8445078459,0.06419400856,0.09129814551,1.449375595,1.354266783,0.3142725969,0.9552845528,58.24371896,2,8,4.858819755,1.813270181,0.8683848072,0.4789053592,1.224009062,0.6781671828,1,2.338317978,0.2636808074,-1.35196934,42.03483025,0,17,1,1,0,0.8660254038,-0.5
1729,EUR_JPY,2024-11-26 08:00:00,2024-11-26 12:00:00,0,0.6679104478,0.2565298507,0.07555970149,1.401538313,-0.4275214817,-2.314107103,0.4681229362,45.96537532,3,12,2.409547678,1.665634152,0.6223248479,0.3736263736,0.9361020822,0.521654652,1,2.063481103,0.2851683081,-1.310901872,40.87548183,0,17,50,1,0,0.8660254038,-0.5
1730,GBP_JPY,2024-11-26 08:00:00,2024-11-26 12:00:00,0,0.6469366563,0.2398753894,0.1131879543,1.164433908,-0.7412232459,-3.270813834,0.2402930403,40.82877854,2,11,0.798054392,1.600945477,0.7146214328,0.4463746224,0.7533149791,0.2841557305,0,2.376343316,0.1350071736,-1.149973443,41.48374629,0,18,53,1,0,0.8660254038,-0.5
1731,GBP_USD,2024-11-26 08:00:00,2024-11-26 12:00:00,0,0.5585365854,0.1756097561,0.2658536585,0.9704993086,-0.9420944508,-1.983605904,0.4873125721,46.28522022,3,11,2.000175404,1.57883668,0.9207908075,0.5832083958,0.5420593699,0.2035681477,0,2.260344611,0.1399037605,-1.179166433,32.0401486,0,13,1,1,0,0.8660254038,-0.5
1732,EUR_NZD,2024-11-26 16:00:00,2024-11-26 20:00:00,0,0.2737520129,0.6328502415,0.09339774557,1.165434044,0.6793673492,0.9214623438,0.8211300568,58.53540055,3,14,4.609188424,1.212351678,0.6549701792,0.540247678,0.3190399154,0.03378069692,1,2.29320837,0.3933132983,-0.2733373934,49.5172253,0,17,1,0,0,-0.8660254038,-0.5
1733,NZD_CHF,2024-11-27 00:00:00,2024-11-27 04:00:00,0,0.749490835,0.1751527495,0.07535641548,2.566810892,1.082138197,0.2561583172,0.6692307692,53.90617953,3,6,2.728870236,0.9253065742,0.3398018493,0.3672316384,1.923801239,1.495128137,0,2.226739591,0.2604908947,-1.058813555,42.29859258,0,13,18,0,0,0,1
1734,NZD_USD,2024-11-27 08:00:00,2024-11-27 12:00:00,0,0.7084468665,0.272479564,0.01907356948,1.346326466,1.70950445,1.628798231,1.107058824,59.18807442,3,8,3.45202508,2.035997789,1.181245564,0.5801801802,0.953800766,0.5025796344,0,1.971947208,0.1552511416,-1.458495513,34.3589448,0,13,54,1,0,0.8660254038,-0.5
1735,AUD_JPY,2024-11-28 08:00:00,2024-11-28 12:00:00,0,0.5693069307,0.09900990099,0.3316831683,1.262277197,0.7873610236,-3.799329384,0.2919795734,40.02019745,4,4,2.024642632,1.42891445,0.5457370058,0.3819241983,0.7186231565,0.2812003656,0,2.353545656,0.1051511281,-2.588721648,35.49605447,0,14,19,1,0,0.8660254038,-0.5
1736,CAD_JPY,2024-11-28 08:00:00,2024-11-28 12:00:00,0,0.6556169429,0.02762430939,0.3167587477,1.066502854,1.339511872,-3.694460164,0.3218161051,41.34096652,2,4,2.213533549,1.577167205,0.3967469182,0.2515566625,0.699217341,0.4478133533,0,2.25205213,0.09514837494,-3.05160063,37.92846128,0,5,52,1,0,0.8660254038,-0.5
1737,AUD_NZD,2024-12-02 00:00:00,2024-12-02 04:00:00,0,0.7699115044,0.1061946903,0.1238938053,0.972710019,-0.07316845276,-2.995602536,0.2548845471,44.22490735,1,14,1.183607324,1.127654978,0.7876368738,0.6984732824,0.7489006341,0.1764650919,0,2.340565478,0.1037449393,-2.521108925,43.7425612,0,5,22,0,0,0,1
1738,GBP_AUD,2024-12-02 08:00:00,2024-12-02 12:00:00,0,0.6735074627,0.1007462687,0.2257462687,1.127859162,1.184672963,2.779667822,1.017931859,66.53903282,2,4,2.013733615,0.9658346181,0.7133288356,0.7385620915,0.7596215624,0.2945900796,1,2.669736434,0.5453232214,2.009841799,52.47236962,0,22,4,1,0,0.8660254038,-0.5
1739,NZD_CAD,2024-12-02 08:00:00,2024-12-02 12:00:00,0,0.5969387755,0.3112244898,0.09183673469,0.8039636543,-0.6070745961,1.078787965,0.7852193995,58.88840998,3,8,5.061689538,0.9803434356,0.5332411993,0.5439330544,0.4799170793,0.1066482399,1,2.600381426,0.6686825054,2.102681232,53.19883524,1,16,5,1,0,0.8660254038,-0.5
1740,USD_CAD,2024-12-02 16:00:00,2024-12-02 20:00:00,1,0.3408360129,0.538585209,0.1205787781,1.770092586,1.508278248,0.190669137,0.7873443983,59.11622121,2,4,2.159968284,0.9305792211,0.8423591726,0.9051987768,0.6033112993,0.2333562573,0,2.09966491,0.5201535509,0.2995352108,57.44585182,1,51,47,0,0,-0.8660254038,-0.5
1741,EUR_CHF,2024-12-03 00:00:00,2024-12-03 04:00:00,0,0.8298969072,0.1701030928,0,0.9507071666,0.02450276203,-0.3577403256,0.5445783133,50.43369117,3,4,2.023928143,1.323149149,0.4018452972,0.3037037037,0.7889889372,0.0931104957,0,2.477200303,0.4300670017,0.09693486131,40.79298979,0,21,6,0,0,0,1
1742,EUR_NZD,2024-12-03 00:00:00,2024-12-03 04:00:00,1,0.8820861678,0.04988662132,0.06802721088,0.9146038844,0.2073931711,-1.244359026,0.4717741935,47.0789108,5,4,1.455900061,1.034891924,0.5350743813,0.5170340681,0.8067594354,0.1119923124,0,2.467733877,0.1777642028,-1.026152229,41.40250036,0,22,6,0,0,0,1
1743,GBP_CHF,2024-12-03 00:00:00,2024-12-03 04:00:00,0,0.7391304348,0.09316770186,0.1677018634,1.151220625,0.06077872864,2.180883792,0.7121710526,58.06115649,3,8,3.964918239,1.719680498,0.3038936432,0.1767151767,0.8509022009,0.2538405725,1,2.681961816,0.4519427403,1.047786131,50.61390504,0,17,6,0,0,0,1
1744,USD_CHF,2024-12-05 08:00:00,2024-12-05 12:00:00,0,0.5777777778,0.2222222222,0.2,0.9341762474,-0.9756951917,0.3321515546,0.583081571,49.49121465,4,4,2.403946877,0.6975182647,0.4857716487,0.6964285714,0.5397462763,0.124556833,0,2.601864624,0.559922179,0.3973387793,56.0274074,1,8,20,1,0,0.8660254038,-0.5
1745,AUD_USD,2024-12-06 12:00:00,2024-12-06 16:00:00,0,0.2225274725,0.2967032967,0.4807692308,1.464391933,-0.1367838619,-1.412092221,0.3336483932,44.25235441,2,12,1.420138331,0.8046109522,0.4063285309,0.505,0.3258674357,0.07643804046,1,2.343604636,0.1947499113,-0.7896405228,39.59338957,0,20,61,1,1,1.224646799e-16,-1
1746,AUD_CAD,2024-12-09 00:00:00,2024-12-09 04:00:00,0,0.550660793,0.449339207,0,0.7860645637,0.9176524642,-2.337416654,0.4158262219,48.43544205,2,15,1.856081965,1.679477151,0.7756760452,0.4618556701,0.4328549359,0.1558277769,0,2.159558533,0.2638436482,-1.223466041,38.67572344,0,8,16,0,0,0,1
1747,AUD_NZD,2024-12-09 00:00:00,2024-12-09 04:00:00,0,0.8461538462,0.09467455621,0.05917159763,1.487928413,-0.4490198169,-2.522434854,0.268722467,44.5670491,3,6,0.8936374788,1.126951697,0.6207038646,0.55078125,1.259016349,0.3081508547,0,2.310035048,0.06739221432,-0.8708893259,38.7718592,0,10,27,0,0,0,1
