trade_id,pair,signal_bar_time,entry_time,entry_price,sl_at_entry_price,exit_time,exit_price,exit_reason,final_r,bars_held,mfe_r,mae_r,spread_pips_used,spread_pips_exit,h_ref,h_ref_bar_offset,break_magnitude_atr,close_position,trend_filter_swing_low,atr14_at_signal,time_to_peak_mfe,calendar_year
1088,GBP_USD,2023-01-09 00:00:00,2023-01-09 04:00:00,1.211425,1.198601081,2023-02-07 12:00:00,1.198556081,stoploss,-1.003509068,129,2.600998956,-1.553737196,0.9,0.9,1.20875,15,0.410171024,0.7323420074,1.18732,0.006411959515,60,2023
1089,GBP_CHF,2023-01-09 04:00:00,2023-01-09 08:00:00,1.124305,1.117172677,2023-02-02 12:00:00,1.117077677,stoploss,-1.013319644,110,2.702485761,-2.349164665,1.9,1.9,1.12231,14,0.5327857791,0.7598566308,1.11076,0.00356616125,97,2023
1090,AUD_USD,2023-01-09 16:00:00,2023-01-09 20:00:00,0.69376,0.6851148165,2023-02-16 16:00:00,0.6850648165,stoploss,-1.005783567,168,2.548239728,-2.8038734,1,1,0.68865,18,1.168280583,0.6042944785,0.6688,0.00432259174,103,2023
1091,EUR_CAD,2023-01-09 16:00:00,2023-01-09 20:00:00,1.437275,1.427344771,2023-02-10 16:00:00,1.427159771,stoploss,-1.018629984,144,2.71947414,-1.351932617,3.7,3.7,1.43413,7,0.5921313809,0.6037296037,1.42344,0.004965114322,71,2023
1092,GBP_AUD,2023-01-10 08:00:00,2023-01-10 12:00:00,1.76583,1.753353184,2023-01-12 12:00:00,1.753153184,stoploss,-1.01602973,13,2.97992687,-3.491275268,4,4,1.76452,11,0.1779300068,0.9808027923,1.75016,0.006238408126,0,2023
1093,CAD_CHF,2023-01-11 12:00:00,2023-01-11 16:00:00,0.692725,0.6876179924,2023-01-17 12:00:00,0.6875429924,stoploss,-1.014685704,24,0.9114926748,-3.047773036,1.5,1.5,0.69108,12,0.6109252729,0.9493243243,0.68527,0.00255350379,5,2023
1094,USD_CHF,2023-01-11 12:00:00,2023-01-11 16:00:00,0.929105,0.9214454124,2023-01-17 12:00:00,0.9214004124,stoploss,-1.00587499,24,1.948538326,-3.026925366,0.9,0.9,0.92522,6,1.007887161,0.9262187088,0.9167,0.0038297938,5,2023
1095,GBP_CAD,2023-01-12 08:00:00,2023-01-12 12:00:00,1.63488,1.62433387,2023-01-12 12:00:00,1.62407387,stoploss,-1.024653594,1,3.257119012,-2.57630054,5.2,5.2,1.63408,6,0.100510805,0.888185654,1.61011,0.00527306492,0,2023
1096,NZD_USD,2023-01-12 12:00:00,2023-01-12 16:00:00,0.641395,0.633708439,2023-01-12 16:00:00,0.633653439,stoploss,-1.007155346,1,1.616457616,-4.288653949,1.1,1.1,0.63896,11,0.6140587483,0.9596050269,0.61916,0.003843280478,0,2023
1097,GBP_JPY,2023-01-17 08:00:00,2023-01-17 12:00:00,157.243,155.9357065,2023-03-14 12:00:00,163.131,time_exit,4.503961758,240,6.706986531,-0.3916488485,2.4,2.4,157.079,6,0.2325415038,0.7269503546,155.646,0.6536467577,181,2023
1098,USD_CAD,2023-01-17 08:00:00,2023-01-17 12:00:00,1.342775,1.335459758,2023-01-18 08:00:00,1.335394758,stoploss,-1.008885557,6,5.9348684,-2.260348935,1.3,1.3,1.34181,6,0.2433275539,0.959752322,1.33215,0.003657621119,0,2023
1099,EUR_AUD,2023-01-17 12:00:00,2023-01-17 16:00:00,1.56085,1.550884686,2023-01-17 16:00:00,1.550764686,stoploss,-1.012041768,1,5.994793428,-3.535262344,2.4,2.4,1.55713,4,0.722506071,0.7604976672,1.54855,0.004982657094,0,2023
1100,GBP_AUD,2023-01-17 12:00:00,2023-01-17 16:00:00,1.76378,1.751696744,2023-01-24 12:00:00,1.751496744,stoploss,-1.01655183,30,5.656587864,-3.435332293,4,4,1.75894,11,0.7696600898,0.8522601985,1.74864,0.006041628067,12,2023
1101,GBP_CAD,2023-01-17 20:00:00,2023-01-18 00:00:00,1.64527,1.634664318,2023-02-02 12:00:00,1.634404318,stoploss,-1.024515161,70,2.733440479,-3.541497909,5.2,5.2,1.64112,10,0.5864780882,0.6024691358,1.62333,0.005302840912,12,2023
1102,NZD_USD,2023-01-18 00:00:00,2023-01-18 04:00:00,0.645065,0.6380057431,2023-01-19 12:00:00,0.6379507431,stoploss,-1.007791188,9,1.240215528,-5.189639734,1.1,1.1,0.64268,11,0.6629593,0.9972222222,0.63063,0.00352962844,3,2023
1103,CAD_JPY,2023-01-18 04:00:00,2023-01-18 08:00:00,97.791,96.59530343,2023-01-18 12:00:00,96.58930343,stoploss,-1.005017996,2,2.580922355,-2.639465635,1.2,1.2,96.227,6,2.599321671,0.792574657,95.083,0.5978482837,0,2023
1104,CHF_JPY,2023-01-18 04:00:00,2023-01-18 08:00:00,141.767,140.0932265,2023-01-19 00:00:00,140.0822265,stoploss,-1.006571976,5,3.493304226,-1.368763466,2.2,2.2,140.015,4,2.080329283,0.7862804878,137.418,0.836886744,0,2023
1105,USD_JPY,2023-01-18 04:00:00,2023-01-18 08:00:00,130.821,129.0782051,2023-01-18 12:00:00,129.0752051,stoploss,-1.001721373,2,4.068751826,-1.866542052,0.6,0.6,129.161,6,1.898100556,0.7618453865,127.217,0.8713974584,0,2023
1106,GBP_NZD,2023-01-19 00:00:00,2023-01-19 04:00:00,1.92019,1.90600861,2023-01-23 12:00:00,1.90576861,stoploss,-1.016923587,15,3.415744057,-2.587193424,4.8,4.8,1.91718,9,0.4019352007,0.8374100719,1.89998,0.007090695204,4,2023
1107,CAD_CHF,2023-01-20 08:00:00,2023-01-20 12:00:00,0.683455,0.6785678521,2023-03-09 20:00:00,0.6784928521,stoploss,-1.015346374,207,2.06152957,-4.893447112,1.5,1.5,0.68157,4,0.7407183168,0.7843137255,0.67716,0.002443573973,31,2023
1108,USD_CHF,2023-01-20 08:00:00,2023-01-20 12:00:00,0.920465,0.9131355547,2023-02-01 20:00:00,0.9130905547,stoploss,-1.006139619,51,3.215113699,-1.984461225,0.9,0.9,0.91898,5,0.3902068823,0.8495934959,0.90852,0.003664722651,41,2023
1109,CHF_JPY,2023-01-23 20:00:00,2023-01-24 00:00:00,141.762,140.4985791,2023-01-30 00:00:00,140.4875791,stoploss,-1.008706521,25,4.631868965,-1.202291346,2.2,2.2,141.564,8,0.2152885097,0.7425149701,138.753,0.6317104439,16,2023
1110,NZD_USD,2023-01-24 04:00:00,2023-01-24 08:00:00,0.650815,0.6440048867,2023-01-31 04:00:00,0.6439498867,stoploss,-1.008076224,30,0.4412555044,-6.223831799,1.1,1.1,0.64995,7,0.2408183119,0.781420765,0.63655,0.003405056673,3,2023
1111,AUD_JPY,2023-01-25 00:00:00,2023-01-25 04:00:00,92.2705,91.3063457,2023-01-31 08:00:00,91.3018457,stoploss,-1.004667303,26,0.7949972323,-5.327466776,0.9,0.9,91.929,8,0.6969838749,0.8687635575,88.119,0.48207715,9,2023
1112,EUR_JPY,2023-01-25 04:00:00,2023-01-25 08:00:00,142.155,141.0096644,2023-01-25 12:00:00,141.0026644,stoploss,-1.006111746,2,2.979912552,-2.906571604,1.4,1.4,142.083,8,0.1135038476,0.7074148297,137.917,0.5726678116,0,2023
1113,CAD_JPY,2023-01-30 00:00:00,2023-01-30 04:00:00,97.859,96.98861572,2023-01-31 04:00:00,96.98261572,stoploss,-1.006893507,7,3.467433951,-4.350951747,1.2,1.2,97.798,7,0.1171896166,0.9742813918,96.288,0.4351921396,0,2023
1114,NZD_JPY,2023-01-30 00:00:00,2023-01-30 04:00:00,84.7,83.94814394,2023-01-30 04:00:00,83.94114394,stoploss,-1.009310293,1,0.6730011551,-5.672628313,1.4,1.4,84.614,8,0.215466773,0.9948253558,83.572,0.3759280324,0,2023
1115,EUR_AUD,2023-01-30 04:00:00,2023-01-30 08:00:00,1.53374,1.524039079,2023-03-27 08:00:00,1.61903,time_exit,8.7919486,240,9.469203874,-0.2824474049,2.4,2.4,1.53274,5,0.1834877302,0.7905918058,1.52562,0.004850460568,225,2023
1116,GBP_AUD,2023-01-30 04:00:00,2023-01-30 08:00:00,1.74936,1.738153971,2023-02-01 20:00:00,1.737953971,stoploss,-1.017847536,16,8.490072916,-2.417448763,4,4,1.74591,8,0.5800449228,0.9028290283,1.7316,0.005603014305,7,2023
1117,USD_JPY,2023-01-30 16:00:00,2023-01-30 20:00:00,130.42,129.2346553,2023-02-01 16:00:00,129.2316553,stoploss,-1.002530909,12,6.320524172,-1.975796531,0.6,0.6,130.293,4,0.207534563,0.8602150538,129.023,0.5926723636,0,2023
1118,GBP_NZD,2023-01-31 04:00:00,2023-01-31 08:00:00,1.91351,1.902787798,2023-01-31 16:00:00,1.902547798,stoploss,-1.022383462,3,6.730893408,-2.798865334,4.8,4.8,1.91234,5,0.1827982691,0.5187861272,1.8908,0.005361101092,1,2023
1119,CHF_JPY,2023-01-31 16:00:00,2023-01-31 20:00:00,141.906,140.7210671,2023-02-02 16:00:00,140.7100671,stoploss,-1.009283226,12,4.817150422,-1.403455002,2.2,2.2,141.552,7,0.5839993154,0.9527896996,140.297,0.5924664479,3,2023
1120,EUR_USD,2023-02-01 20:00:00,2023-02-02 00:00:00,1.098895,1.091945274,2023-02-02 16:00:00,1.091910274,stoploss,-1.00503617,5,0.635276822,-6.80242622,0.7,0.7,1.09137,14,2.046123762,0.8557435441,1.0802,0.00347486312,0,2023
1121,NZD_USD,2023-02-02 00:00:00,2023-02-02 04:00:00,0.652315,0.6457688131,2023-02-03 08:00:00,0.6457138131,stoploss,-1.008401838,8,0.2299048309,-6.70390266,1.1,1.1,0.65084,15,0.436895559,0.8089552239,0.6413,0.003273093467,0,2023
1122,GBP_AUD,2023-02-03 12:00:00,2023-02-03 16:00:00,1.73816,1.725805541,2023-03-31 16:00:00,1.84939,time_exit,9.00322729,240,9.35127977,-0.8757971705,4,4,1.737,6,0.1570283282,0.702970297,1.72227,0.006177229365,238,2023
1123,USD_CAD,2023-02-03 12:00:00,2023-02-03 16:00:00,1.341085,1.33294419,2023-02-13 12:00:00,1.33287919,stoploss,-1.007984463,36,5.540603365,-1.683493385,1.3,1.3,1.33474,5,1.542843992,0.8537200504,1.32624,0.004070405065,6,2023
1124,USD_CHF,2023-02-03 12:00:00,2023-02-03 16:00:00,0.923005,0.9154389189,2023-02-14 12:00:00,0.9153939189,stoploss,-1.005947597,42,2.7788494,-2.096858299,0.9,0.9,0.91836,10,1.215953126,0.9601482854,0.90592,0.003783040564,6,2023
1125,CAD_JPY,2023-02-03 16:00:00,2023-02-03 20:00:00,97.85,96.86838015,2023-02-10 08:00:00,96.86238015,stoploss,-1.006112346,28,3.08367847,-3.848740423,1.2,1.2,97.229,8,1.257105792,0.8165438165,96.713,0.4908099255,5,2023
1126,USD_JPY,2023-02-03 16:00:00,2023-02-03 20:00:00,131.052,129.7020158,2023-03-24 08:00:00,129.6990158,stoploss,-1.002222248,208,5.081541038,-1.045938184,0.6,0.6,130.411,14,0.9466777619,0.8911260254,128.078,0.6749920889,134,2023
1127,CHF_JPY,2023-02-06 00:00:00,2023-02-06 04:00:00,142.746,141.475438,2023-02-10 08:00:00,141.464438,stoploss,-1.008657586,26,3.831375284,-1.969994317,2.2,2.2,142.087,10,1.018446922,0.9473684211,140.297,0.6352810203,3,2023
1128,EUR_JPY,2023-02-06 12:00:00,2023-02-06 16:00:00,142.606,141.3375701,2023-02-07 08:00:00,141.3305701,stoploss,-1.005518634,5,2.417950007,-2.980062285,1.4,1.4,141.93,13,1.054847444,0.9029850746,139.933,0.6342149323,0,2023
1129,AUD_JPY,2023-02-07 04:00:00,2023-02-07 08:00:00,91.7695,90.91618682,2023-02-07 16:00:00,90.91168682,stoploss,-1.005273562,3,1.485386648,-6.692150259,0.9,0.9,91.612,6,0.3609460257,0.7120253165,90.431,0.4266565886,0,2023
1130,GBP_USD,2023-02-08 08:00:00,2023-02-08 12:00:00,1.210595,1.19957517,2023-02-15 16:00:00,1.19953017,stoploss,-1.004083547,32,3.80450506,-2.756394543,0.9,0.9,1.20952,4,0.1869357286,0.9410939691,1.19611,0.005509915132,24,2023
1131,GBP_CAD,2023-02-08 12:00:00,2023-02-08 16:00:00,1.62052,1.610121575,2023-02-10 16:00:00,1.609861575,stoploss,-1.025003787,13,6.36057877,-1.231917358,5.2,5.2,1.61901,5,0.2365742935,0.7879417879,1.60784,0.005199212398,6,2023
1132,GBP_NZD,2023-02-08 12:00:00,2023-02-08 16:00:00,1.91123,1.898323086,2023-04-05 16:00:00,1.97515,time_exit,4.952384497,240,5.933254143,-0.9072656831,4.8,4.8,1.90925,5,0.2680733786,0.7452229299,1.8835,0.006453456919,234,2023
1133,NZD_JPY,2023-02-09 00:00:00,2023-02-09 04:00:00,83.156,82.50066553,2023-02-10 08:00:00,82.49366553,stoploss,-1.010681569,8,3.128173637,-4.152078276,1.4,1.4,83.041,4,0.3296026857,0.7995689655,82.616,0.327667233,0,2023
1134,GBP_CHF,2023-02-09 08:00:00,2023-02-09 12:00:00,1.115075,1.109230102,2023-02-15 16:00:00,1.109135102,stoploss,-1.016253492,26,4.522748136,-2.739996648,1.9,1.9,1.1135,5,0.4995810311,0.9443037975,1.10787,0.00292244883,21,2023
1135,NZD_USD,2023-02-09 08:00:00,2023-02-09 12:00:00,0.636545,0.6299405659,2023-02-10 16:00:00,0.6298855659,stoploss,-1.008327738,8,0.3656634242,-4.256988476,1.1,1.1,0.63593,10,0.1665547688,0.8196721311,0.62703,0.003302217067,0,2023
1136,EUR_USD,2023-02-09 12:00:00,2023-02-09 16:00:00,1.079015,1.072050926,2023-02-10 04:00:00,1.072015926,stoploss,-1.005025794,4,2.629926278,-3.933760872,0.7,0.7,1.07666,11,0.6662767092,0.9873015873,1.06692,0.003482036769,0,2023
1137,CAD_JPY,2023-02-10 16:00:00,2023-02-10 20:00:00,98.421,97.48475097,2023-03-10 16:00:00,97.47875097,stoploss,-1.006408551,120,2.623233694,-4.645131651,1.2,1.2,97.992,4,0.9036057431,0.8862793572,97.316,0.4681245148,70,2023
1138,AUD_JPY,2023-02-13 08:00:00,2023-02-13 12:00:00,91.8195,91.00925295,2023-03-07 08:00:00,91.00475295,stoploss,-1.005553862,96,1.502628121,-7.109559993,0.9,0.9,91.473,8,0.8417185861,0.8955752212,90.23,0.4051235242,8,2023
1139,CHF_JPY,2023-02-13 08:00:00,2023-02-13 12:00:00,143.717,142.5620145,2023-03-16 00:00:00,142.5510145,stoploss,-1.009523929,136,3.374068381,-3.007830012,2.2,2.2,142.879,8,1.430321007,0.9978331528,141.072,0.5774927417,114,2023
1140,EUR_JPY,2023-02-13 08:00:00,2023-02-13 12:00:00,141.674,140.5130031,2023-03-15 12:00:00,140.5060031,stoploss,-1.006029301,133,3.444453526,-2.453064177,1.4,1.4,141.509,8,0.2704572161,0.9087301587,139.552,0.5804984694,77,2023
1141,EUR_GBP,2023-02-15 08:00:00,2023-02-15 12:00:00,0.88673,0.8823836539,2023-02-21 08:00:00,0.8823436539,stoploss,-1.009203133,24,1.412680859,-3.423565339,0.8,0.8,0.88481,6,0.8696960338,0.8795811518,0.8801,0.00217317307,11,2023
1142,EUR_NZD,2023-02-15 08:00:00,2023-02-15 12:00:00,1.70588,1.694748954,2023-04-12 12:00:00,1.76471,time_exit,5.285217517,240,5.447825774,-0.7968702937,3.8,3.8,1.70172,4,0.7133201953,0.8095952024,1.683,0.005565523066,239,2023
1143,USD_CAD,2023-02-15 08:00:00,2023-02-15 12:00:00,1.339625,1.331985947,2023-04-12 12:00:00,1.346755,time_exit,0.9333617563,240,6.095650797,-0.5085708868,1.3,1.3,1.33904,4,0.1335244027,0.8404761905,1.32738,0.003819526541,101,2023
1144,USD_CHF,2023-02-17 00:00:00,2023-02-17 04:00:00,0.928315,0.9222333714,2023-02-20 08:00:00,0.9221883714,stoploss,-1.007399334,8,2.584011794,-6.961128814,0.9,0.9,0.92629,8,0.6544299676,0.9707112971,0.91377,0.003040814294,2,2023
1145,EUR_CAD,2023-02-17 16:00:00,2023-02-17 20:00:00,1.440215,1.433044371,2023-02-21 12:00:00,1.432859371,stoploss,-1.025799689,11,7.477028684,-1.043841457,3.7,3.7,1.43718,6,0.7921201702,0.814516129,1.42385,0.003585314586,0,2023
1146,GBP_CAD,2023-02-17 16:00:00,2023-02-17 20:00:00,1.62117,1.612043456,2023-04-14 20:00:00,1.66039,time_exit,4.297355097,240,7.17577219,-0.4843016198,5.2,5.2,1.61653,6,0.9620290094,0.8463810931,1.60771,0.004563271957,141,2023
1147,AUD_NZD,2023-02-20 00:00:00,2023-02-20 04:00:00,1.103665,1.0990032,2023-02-22 00:00:00,1.0988982,stoploss,-1.022523491,12,1.082200124,-9.623966019,2.1,2.1,1.1019,12,0.7078811515,0.9978813559,1.09285,0.002330899751,1,2023
1148,NZD_JPY,2023-02-21 00:00:00,2023-02-21 04:00:00,83.973,83.40753216,2023-03-09 08:00:00,83.40053216,stoploss,-1.01237913,74,2.180495374,-6.256766127,1.4,1.4,83.92,6,0.1591602463,0.5394736842,83.461,0.2827339178,40,2023
1149,GBP_CHF,2023-02-21 08:00:00,2023-02-21 12:00:00,1.117835,1.111512536,2023-03-09 20:00:00,1.111417536,stoploss,-1.015025789,75,3.744584682,-2.969570323,1.9,1.9,1.11539,10,0.7433811195,0.8506944444,1.10755,0.003161231754,31,2023
1150,GBP_USD,2023-02-21 08:00:00,2023-02-21 12:00:00,1.209215,1.200476553,2023-02-23 16:00:00,1.200431553,stoploss,-1.005149656,14,5.197147766,-3.318095331,0.9,0.9,1.20568,6,0.7941914674,0.8240813135,1.1915,0.004369223471,1,2023
1151,NZD_CAD,2023-02-22 12:00:00,2023-02-22 16:00:00,0.844345,0.8388867598,2023-02-24 12:00:00,0.8387717598,stoploss,-1.021069062,12,3.126465541,-3.318835234,2.3,2.3,0.84311,8,0.4140528639,0.6905660377,0.83703,0.002729120116,0,2023
1152,NZD_CHF,2023-02-22 12:00:00,2023-02-22 16:00:00,0.578595,0.5743150087,2023-03-07 20:00:00,0.5742300087,stoploss,-1.019859853,56,2.335285108,-5.970806497,1.7,1.7,0.57829,8,0.1028039467,0.7193675889,0.57447,0.002139995662,30,2023
1153,EUR_CHF,2023-02-23 12:00:00,2023-02-23 16:00:00,0.99019,0.986314672,2023-03-09 20:00:00,0.986264672,stoploss,-1.012902134,62,3.612597461,-5.0627973,1,1,0.98962,5,0.2683643829,0.8470254958,0.98482,0.001937663987,28,2023
1154,USD_CHF,2023-02-24 12:00:00,2023-02-24 16:00:00,0.937125,0.9319459494,2023-03-06 08:00:00,0.9319009494,stoploss,-1.008688851,35,1.333255951,-9.875362144,0.9,0.9,0.93487,5,0.8572999887,0.7538071066,0.92205,0.002589525288,24,2023
1155,EUR_GBP,2023-02-24 16:00:00,2023-02-24 20:00:00,0.88295,0.8789087834,2023-02-28 00:00:00,0.8788687834,stoploss,-1.009898009,8,2.37057325,-2.746697607,0.8,0.8,0.88238,6,0.2622972489,0.5612903226,0.87838,0.002020608307,3,2023
1156,GBP_USD,2023-02-27 16:00:00,2023-02-27 20:00:00,1.205985,1.197124202,2023-03-01 16:00:00,1.197079202,stoploss,-1.005078549,12,5.489911707,-2.90775157,0.9,0.9,1.20421,8,0.3837126078,0.9721627409,1.19282,0.004430399121,5,2023
1157,AUD_NZD,2023-02-28 00:00:00,2023-02-28 04:00:00,1.094485,1.089881006,2023-02-28 16:00:00,1.089776006,stoploss,-1.022806287,4,0,-7.750879486,2.1,2.1,1.09404,9,0.143353803,0.8977035491,1.08994,0.002301996829,0,2023
1158,EUR_CAD,2023-02-28 08:00:00,2023-02-28 12:00:00,1.441505,1.435286775,2023-04-25 12:00:00,1.497545,time_exit,9.012217815,240,9.26228917,-0.5218530837,3.7,3.7,1.44091,10,0.1318704249,0.619047619,1.43273,0.003109112604,240,2023
1159,EUR_USD,2023-02-28 12:00:00,2023-02-28 16:00:00,1.063155,1.057647524,2023-02-28 20:00:00,1.057612524,stoploss,-1.006354998,2,8.066308695,-2.094425904,0.7,0.7,1.06199,5,0.4103513258,0.9734848485,1.05331,0.002753737904,0,2023
1160,NZD_CAD,2023-02-28 12:00:00,2023-02-28 16:00:00,0.838725,0.8335768176,2023-04-11 20:00:00,0.8334618176,stoploss,-1.022337981,182,4.406409564,-2.427070201,2.3,2.3,0.83773,4,0.3302136327,0.9441624365,0.83378,0.002574091181,79,2023
1161,AUD_CAD,2023-02-28 16:00:00,2023-02-28 20:00:00,0.919465,0.9136985671,2023-03-07 04:00:00,0.9136035671,stoploss,-1.016474656,27,0.6442457705,-4.358847225,1.9,1.9,0.91621,4,1.099466537,0.9803921569,0.91018,0.002883216445,4,2023
1162,NZD_USD,2023-02-28 16:00:00,2023-02-28 20:00:00,0.620215,0.6145725184,2023-03-07 16:00:00,0.6145175184,stoploss,-1.009747484,30,3.144892819,-2.088619999,1.1,1.1,0.618,6,0.7691651076,0.8724696356,0.61312,0.002821240821,4,2023
1163,AUD_USD,2023-03-01 08:00:00,2023-03-01 12:00:00,0.67634,0.6704030501,2023-03-07 04:00:00,0.6703530501,stoploss,-1.008421833,23,0.7108026983,-3.358626968,1,1,0.67504,8,0.4210916459,0.5099337748,0.66982,0.002968474944,0,2023
1164,EUR_GBP,2023-03-02 00:00:00,2023-03-02 04:00:00,0.88695,0.8820110982,2023-03-06 00:00:00,0.8819710982,stoploss,-1.008098967,12,1.129805831,-3.057359865,0.8,0.8,0.88118,10,2.316304428,0.8025210084,0.8755,0.002469450877,1,2023
1165,AUD_NZD,2023-03-03 12:00:00,2023-03-03 16:00:00,1.085795,1.08166935,2023-03-07 04:00:00,1.08156435,stoploss,-1.025450536,10,1.758510822,-6.54321153,2.1,2.1,1.08342,7,1.105280407,0.8430493274,1.07951,0.00206282495,4,2023
1166,EUR_GBP,2023-03-07 12:00:00,2023-03-07 16:00:00,0.88948,0.8851852746,2023-03-10 08:00:00,0.8851452746,stoploss,-1.00931375,17,0.7101734679,-4.105035488,0.8,0.8,0.8892,19,0.1117650048,0.849122807,0.8755,0.002147362678,1,2023
1167,NZD_USD,2023-03-09 12:00:00,2023-03-09 16:00:00,0.614425,0.6092529319,2023-03-09 20:00:00,0.6091979319,stoploss,-1.010634044,2,4.550404163,-1.027635357,1.1,1.1,0.61379,5,0.2281485835,0.9765258216,0.60843,0.002586034026,0,2023
1168,EUR_USD,2023-03-09 16:00:00,2023-03-09 20:00:00,1.057755,1.052514378,2023-03-15 12:00:00,1.052479378,stoploss,-1.006678597,23,9.885277811,-1.170662665,0.7,0.7,1.05739,6,0.1259392598,0.592920354,1.05244,0.002620310779,20,2023
1169,AUD_CAD,2023-03-13 04:00:00,2023-03-13 08:00:00,0.914975,0.9083046397,2023-03-27 16:00:00,0.9082096397,stoploss,-1.014242109,63,1.230068489,-3.217967107,1.9,1.9,0.91413,9,0.2278737481,0.8878718535,0.90439,0.003335180145,45,2023
1170,AUD_USD,2023-03-13 04:00:00,2023-03-13 08:00:00,0.66631,0.6590761228,2023-03-15 16:00:00,0.6590261228,stoploss,-1.006911923,15,1.969897969,-1.237234163,1,1,0.66363,9,0.7271342678,0.8457943925,0.6564,0.003616938599,2,2023
1171,AUD_JPY,2023-03-14 12:00:00,2023-03-14 16:00:00,90.0345,88.73249806,2023-03-15 12:00:00,88.72799806,stoploss,-1.003456216,6,1.845235349,-3.053374873,0.9,0.9,89.827,7,0.311827493,0.9319526627,87.795,0.6510009687,4,2023
1172,NZD_JPY,2023-03-14 12:00:00,2023-03-14 16:00:00,83.947,82.89694203,2023-03-15 12:00:00,82.88994203,stoploss,-1.006666299,6,1.823708843,-3.344577261,1.4,1.4,83.329,7,1.159935964,0.8412073491,82.014,0.5250289836,3,2023
1173,USD_CHF,2023-03-15 08:00:00,2023-03-15 12:00:00,0.918495,0.9107519695,2023-04-04 00:00:00,0.9107069695,stoploss,-1.005811678,82,2.03602452,-4.710687876,0.9,0.9,0.91647,4,0.5114276625,0.9736263736,0.90714,0.00387151526,3,2023
1174,AUD_CHF,2023-03-15 16:00:00,2023-03-15 20:00:00,0.6149,0.6078822336,2023-04-05 08:00:00,0.6078122336,stoploss,-1.009974684,88,1.427804718,-4.244940376,1.4,1.4,0.61194,7,0.8264737891,0.9214175655,0.60277,0.003508883207,19,2023
1175,CAD_CHF,2023-03-15 16:00:00,2023-03-15 20:00:00,0.675945,0.6690728244,2023-03-22 20:00:00,0.6689978244,stoploss,-1.010913574,31,0.7472160661,-4.111507293,1.5,1.5,0.67067,7,1.516259281,0.9240780911,0.65954,0.003436087788,21,2023
1176,GBP_CHF,2023-03-15 16:00:00,2023-03-15 20:00:00,1.122115,1.112269116,2023-04-13 12:00:00,1.112174116,stoploss,-1.009648702,125,1.969858756,-1.971890062,1.9,1.9,1.11456,6,1.515354093,0.9583660644,1.09906,0.004922941795,82,2023
1177,NZD_CHF,2023-03-15 16:00:00,2023-03-15 20:00:00,0.575105,0.5683099269,2023-03-27 00:00:00,0.5682249269,stoploss,-1.012509063,44,1.104476707,-4.668823922,1.7,1.7,0.57074,7,1.315659129,0.8569206843,0.5617,0.003397536567,11,2023
1178,EUR_CHF,2023-03-15 20:00:00,2023-03-16 00:00:00,0.9872,0.9786212812,2023-04-21 00:00:00,0.9785712812,stoploss,-1.005828376,157,1.464088095,-1.511880779,1,1,0.9823,7,1.04444501,0.8745644599,0.97137,0.004289359378,32,2023
1179,AUD_NZD,2023-03-16 04:00:00,2023-03-16 08:00:00,1.077425,1.070495656,2023-03-17 12:00:00,1.070390656,stoploss,-1.015152949,8,2.254903187,-2.687844599,2.1,2.1,1.07581,5,0.4358276881,0.8884615385,1.06903,0.003464672028,1,2023
1180,EUR_USD,2023-03-17 04:00:00,2023-03-17 08:00:00,1.064905,1.056368361,2023-05-12 08:00:00,1.092595,time_exit,3.243665453,240,5.230981611,-0.4316687322,0.7,0.7,1.06357,5,0.3045695261,0.9233870968,1.05162,0.004268319344,170,2023
1181,NZD_USD,2023-03-17 16:00:00,2023-03-17 20:00:00,0.627335,0.6212404755,2023-03-21 04:00:00,0.6211854755,stoploss,-1.009024494,9,1.825409024,-2.658944111,1.1,1.1,0.62648,15,0.2592491019,0.9702970297,0.61401,0.003047262244,1,2023
1182,EUR_JPY,2023-03-21 08:00:00,2023-03-21 12:00:00,142.072,140.0880315,2023-03-24 08:00:00,140.0810315,stoploss,-1.003528282,18,4.810056328,-1.51212082,1.4,1.4,141.413,4,0.6582765969,0.9755102041,138.826,0.9919842253,6,2023
1183,GBP_JPY,2023-03-21 08:00:00,2023-03-21 12:00:00,161.995,159.967523,2023-03-23 20:00:00,159.955523,stoploss,-1.005918686,15,5.097961645,-1.839724936,2.4,2.4,161.695,4,0.2860698291,0.9836660617,158.558,1.013738502,6,2023
1184,EUR_GBP,2023-03-21 12:00:00,2023-03-21 16:00:00,0.88079,0.875888683,2023-04-04 08:00:00,0.875848683,stoploss,-1.008161072,59,1.373100335,-2.993073092,0.8,0.8,0.8783,13,0.9997312986,0.8326848249,0.87185,0.002450658495,11,2023
1185,AUD_USD,2023-03-23 04:00:00,2023-03-23 08:00:00,0.67357,0.6671226119,2023-03-23 20:00:00,0.6670726119,stoploss,-1.007755078,4,1.281138939,-2.514196392,1,1,0.67267,15,0.263672663,0.6961325967,0.66498,0.00322369407,0,2023
1186,GBP_USD,2023-03-23 04:00:00,2023-03-23 08:00:00,1.232475,1.22368689,2023-03-24 08:00:00,1.22364189,stoploss,-1.005120555,7,4.038979786,-1.531045866,0.9,0.9,1.22851,14,0.8921144251,0.8208333333,1.20272,0.004394055168,0,2023
