trade_id,fold,segment,cluster,outcome,band,cohort,pass_name,intra_band_pullback_r,bars_in_band
463,3,fold,0,win,1,completer,SL_FLOOR,0.5402079932093478,1
463,3,fold,0,win,2,completer,SL_FLOOR,7.49935802337991,166
463,3,fold,0,win,3,completer,SL_FLOOR,7.49935802337991,1
463,3,fold,0,win,4,completer,SL_FLOOR,7.49935802337991,1
463,3,fold,0,win,5,completer,SL_FLOOR,7.49935802337991,1
463,3,fold,0,win,6,completer,SL_FLOOR,7.49935802337991,1
464,3,fold,0,win,1,completer,RAW,1.4939258710375019,38
464,3,fold,0,win,2,completer,RAW,0.312439957536895,7
464,3,fold,0,win,3,completer,RAW,0.5959502893759203,31
464,3,fold,0,win,4,completer,RAW,0.9107046169686344,33
464,3,fold,0,win,5,completer,RAW,1.4916115009816702,63
464,3,fold,0,win,6,reverser,RAW,2.1326920064462653,54
464,3,fold,0,win,1,completer,SL_FLOOR,1.4939258710375019,38
464,3,fold,0,win,2,completer,SL_FLOOR,0.312439957536895,7
464,3,fold,0,win,3,completer,SL_FLOOR,0.5959502893759203,31
464,3,fold,0,win,4,completer,SL_FLOOR,0.9107046169686344,33
464,3,fold,0,win,5,completer,SL_FLOOR,1.4916115009816702,63
464,3,fold,0,win,6,reverser,SL_FLOOR,2.1326920064462653,54
466,3,fold,1,win,1,reverser,RAW,8.973268970456017,231
466,3,fold,1,win,1,reverser,SL_FLOOR,2.7255808010513096,22
468,3,fold,1,win,1,reverser,RAW,5.925020726852561,236
468,3,fold,1,win,1,reverser,SL_FLOOR,2.1897212418303296,29
469,3,fold,0,win,1,completer,RAW,2.4520722188198163,181
469,3,fold,0,win,2,completer,RAW,0.5804465567451984,32
469,3,fold,0,win,3,reverser,RAW,0.8257436310353303,26
469,3,fold,0,win,1,completer,SL_FLOOR,2.4520722188198163,181
469,3,fold,0,win,2,completer,SL_FLOOR,0.5804465567451984,32
469,3,fold,0,win,3,reverser,SL_FLOOR,0.8257436310353303,26
471,3,fold,0,win,1,reverser,RAW,1.1505909740408742,73
473,3,fold,0,win,1,reverser,RAW,1.0950548282214458,100
474,3,fold,0,win,1,completer,RAW,1.2249230863116856,12
474,3,fold,0,win,2,completer,RAW,8.94067572276853,18
474,3,fold,0,win,3,completer,RAW,8.94067572276853,1
474,3,fold,0,win,4,completer,RAW,8.94067572276853,1
474,3,fold,0,win,5,completer,RAW,8.94067572276853,1
474,3,fold,0,win,6,completer,RAW,8.94067572276853,1
474,3,fold,0,win,1,completer,SL_FLOOR,1.2249230863116856,12
474,3,fold,0,win,2,completer,SL_FLOOR,8.94067572276853,18
474,3,fold,0,win,3,completer,SL_FLOOR,8.94067572276853,1
474,3,fold,0,win,4,completer,SL_FLOOR,8.94067572276853,1
474,3,fold,0,win,5,completer,SL_FLOOR,8.94067572276853,1
474,3,fold,0,win,6,completer,SL_FLOOR,8.94067572276853,1
475,3,fold,1,win,1,completer,RAW,0.4737681257748977,26
475,3,fold,1,win,2,reverser,RAW,5.0512212339308284,203
475,3,fold,1,win,1,completer,SL_FLOOR,0.4737681257748977,26
475,3,fold,1,win,2,reverser,SL_FLOOR,3.7601742731817485,114
476,3,fold,1,win,1,completer,RAW,0.7946148042981285,33
476,3,fold,1,win,2,reverser,RAW,2.99042660508635,203
476,3,fold,1,win,1,completer,SL_FLOOR,0.7946148042981285,33
476,3,fold,1,win,2,reverser,SL_FLOOR,2.99042660508635,203
477,3,fold,0,win,1,completer,RAW,0.6813374748460405,45
477,3,fold,0,win,2,completer,RAW,0.30801522468002407,31
477,3,fold,0,win,3,reverser,RAW,1.6901848088455074,130
477,3,fold,0,win,1,completer,SL_FLOOR,0.6813374748460405,45
477,3,fold,0,win,2,completer,SL_FLOOR,0.30801522468002407,31
477,3,fold,0,win,3,reverser,SL_FLOOR,1.6901848088455074,130
478,3,fold,0,win,1,completer,RAW,2.2606977033425717,196
478,3,fold,0,win,2,reverser,RAW,0.7028427048379262,23
478,3,fold,0,win,1,completer,SL_FLOOR,2.2606977033425717,196
478,3,fold,0,win,2,reverser,SL_FLOOR,0.7028427048379262,23
479,3,fold,0,win,1,completer,RAW,2.16657287344289,192
479,3,fold,0,win,2,reverser,RAW,0.46871772175749093,20
479,3,fold,0,win,1,completer,SL_FLOOR,2.16657287344289,192
479,3,fold,0,win,2,reverser,SL_FLOOR,0.46871772175749093,20
481,3,fold,0,win,1,reverser,RAW,0.49446532253228126,31
483,3,fold,0,win,1,completer,RAW,1.1432019984739519,11
483,3,fold,0,win,2,completer,RAW,1.1432019984739519,1
483,3,fold,0,win,3,completer,RAW,1.1432019984739519,1
483,3,fold,0,win,4,completer,RAW,1.2542968635293454,2
483,3,fold,0,win,5,completer,RAW,3.0748191683091566,38
483,3,fold,0,win,6,reverser,RAW,3.6661305468302148,66
483,3,fold,0,win,1,completer,SL_FLOOR,1.1432019984739519,11
483,3,fold,0,win,2,completer,SL_FLOOR,1.1432019984739519,1
483,3,fold,0,win,3,completer,SL_FLOOR,1.1432019984739519,1
483,3,fold,0,win,4,completer,SL_FLOOR,1.2542968635293454,2
483,3,fold,0,win,5,completer,SL_FLOOR,3.0748191683091566,38
483,3,fold,0,win,6,reverser,SL_FLOOR,3.6661305468302148,66
485,3,fold,0,win,1,completer,RAW,1.2733525166790693,1
485,3,fold,0,win,2,completer,RAW,1.2733525166790693,1
485,3,fold,0,win,3,completer,RAW,1.2733525166790693,4
485,3,fold,0,win,4,completer,RAW,0.4070553127090015,2
485,3,fold,0,win,5,completer,RAW,3.3295037116444846,7
485,3,fold,0,win,6,completer,RAW,3.3295037116444846,1
485,3,fold,0,win,1,completer,SL_FLOOR,1.2733525166790693,1
485,3,fold,0,win,2,completer,SL_FLOOR,1.2733525166790693,1
485,3,fold,0,win,3,completer,SL_FLOOR,1.2733525166790693,4
485,3,fold,0,win,4,completer,SL_FLOOR,0.4070553127090015,2
485,3,fold,0,win,5,completer,SL_FLOOR,3.3295037116444846,7
485,3,fold,0,win,6,completer,SL_FLOOR,3.3295037116444846,1
488,3,fold,0,win,1,completer,RAW,2.974384153054619,98
488,3,fold,0,win,2,completer,RAW,0.24229851874902986,3
488,3,fold,0,win,3,reverser,RAW,2.1908767933615283,109
488,3,fold,0,win,1,reverser,SL_FLOOR,2.2644721378413517,35
489,3,fold,1,win,1,reverser,RAW,4.997027347179592,224
489,3,fold,1,win,1,reverser,SL_FLOOR,2.0565850255432734,20
490,3,fold,1,win,1,completer,RAW,1.852852252435885,1
490,3,fold,1,win,2,completer,RAW,1.852852252435885,1
490,3,fold,1,win,3,completer,RAW,1.852852252435885,1
490,3,fold,1,win,4,completer,RAW,1.852852252435885,1
490,3,fold,1,win,5,completer,RAW,1.852852252435885,4
490,3,fold,1,win,6,completer,RAW,0.5163686605149298,1
490,3,fold,1,win,1,completer,SL_FLOOR,1.852852252435885,1
490,3,fold,1,win,2,completer,SL_FLOOR,1.852852252435885,1
490,3,fold,1,win,3,completer,SL_FLOOR,1.852852252435885,1
490,3,fold,1,win,4,completer,SL_FLOOR,1.852852252435885,1
490,3,fold,1,win,5,completer,SL_FLOOR,1.852852252435885,4
490,3,fold,1,win,6,completer,SL_FLOOR,0.5163686605149298,1
491,3,fold,1,win,1,reverser,RAW,4.7391381304210976,181
491,3,fold,1,win,1,reverser,SL_FLOOR,2.064157941250091,26
492,3,fold,1,win,1,completer,RAW,2.0204257973841067,1
492,3,fold,1,win,2,completer,RAW,2.0204257973841067,1
492,3,fold,1,win,3,completer,RAW,2.0204257973841067,1
492,3,fold,1,win,4,completer,RAW,2.0204257973841067,1
492,3,fold,1,win,5,completer,RAW,2.0204257973841067,4
492,3,fold,1,win,6,completer,RAW,0.5630694845168938,1
492,3,fold,1,win,1,completer,SL_FLOOR,2.0204257973841067,1
492,3,fold,1,win,2,completer,SL_FLOOR,2.0204257973841067,1
492,3,fold,1,win,3,completer,SL_FLOOR,2.0204257973841067,1
492,3,fold,1,win,4,completer,SL_FLOOR,2.0204257973841067,1
492,3,fold,1,win,5,completer,SL_FLOOR,2.0204257973841067,4
492,3,fold,1,win,6,completer,SL_FLOOR,0.5630694845168938,1
493,3,fold,0,win,1,completer,RAW,1.2443505898305425,37
493,3,fold,0,win,2,completer,RAW,0.350508602059445,9
493,3,fold,0,win,3,completer,RAW,0.48566616069419366,11
493,3,fold,0,win,4,reverser,RAW,3.4834608112127867,144
493,3,fold,0,win,1,completer,SL_FLOOR,1.2443505898305425,37
493,3,fold,0,win,2,completer,SL_FLOOR,0.350508602059445,9
493,3,fold,0,win,3,completer,SL_FLOOR,0.48566616069419366,11
493,3,fold,0,win,4,reverser,SL_FLOOR,3.4834608112127867,144
495,3,fold,0,win,1,completer,RAW,3.402405518706318,186
495,3,fold,0,win,2,completer,RAW,0.5341103929904487,14
495,3,fold,0,win,3,completer,RAW,0.5952680715771139,20
495,3,fold,0,win,4,reverser,RAW,0.5952680715771139,2
495,3,fold,0,win,1,reverser,SL_FLOOR,2.554352375637522,20
496,3,fold,0,win,1,completer,RAW,1.2035999734052578,32
496,3,fold,0,win,2,reverser,RAW,0.41435408920510186,7
497,3,fold,0,win,1,completer,RAW,1.2396365444261956,31
497,3,fold,0,win,2,completer,RAW,0.5798801910746731,14
497,3,fold,0,win,3,completer,RAW,0.41286639722310037,8
497,3,fold,0,win,4,completer,RAW,2.3413051721923783,131
497,3,fold,0,win,5,completer,RAW,1.4180612186029906,24
497,3,fold,0,win,6,reverser,RAW,2.0218005230850693,37
497,3,fold,0,win,1,completer,SL_FLOOR,1.2396365444261956,31
497,3,fold,0,win,2,completer,SL_FLOOR,0.5798801910746731,14
497,3,fold,0,win,3,completer,SL_FLOOR,0.41286639722310037,8
497,3,fold,0,win,4,completer,SL_FLOOR,2.3413051721923783,131
497,3,fold,0,win,5,completer,SL_FLOOR,1.4180612186029906,24
497,3,fold,0,win,6,reverser,SL_FLOOR,2.0218005230850693,37
498,3,fold,0,win,1,completer,RAW,1.0008014005370665,33
498,3,fold,0,win,2,completer,RAW,2.825278239452676,156
498,3,fold,0,win,3,completer,RAW,0.45274349071915454,25
498,3,fold,0,win,4,reverser,RAW,2.0873857782630223,20
498,3,fold,0,win,1,completer,SL_FLOOR,1.0008014005370665,33
498,3,fold,0,win,2,completer,SL_FLOOR,2.825278239452676,156
498,3,fold,0,win,3,completer,SL_FLOOR,0.45274349071915454,25
498,3,fold,0,win,4,reverser,SL_FLOOR,2.0873857782630223,20
501,3,fold,0,win,1,reverser,RAW,1.3220291319566893,36
502,3,fold,0,win,1,completer,RAW,4.175163801430689,131
502,3,fold,0,win,2,completer,RAW,1.197031017678561,56
502,3,fold,0,win,3,reverser,RAW,1.7522122451852702,50
502,3,fold,0,win,1,reverser,SL_FLOOR,2.1227517522316153,21
505,3,fold,0,win,1,completer,RAW,0.8699179329736171,35
505,3,fold,0,win,2,completer,RAW,0.9994202789826254,56
505,3,fold,0,win,3,completer,RAW,1.8515081788100687,61
505,3,fold,0,win,4,reverser,RAW,0.14076341957502336,4
506,3,fold,1,win,1,reverser,RAW,2.4325546044098294,213
506,3,fold,1,win,1,reverser,SL_FLOOR,2.274596513214353,175
507,3,fold,1,win,1,completer,RAW,0.22071626049551196,4
507,3,fold,1,win,2,completer,RAW,0.4040671698047622,12
507,3,fold,1,win,3,reverser,RAW,5.689091958520183,212
507,3,fold,1,win,1,completer,SL_FLOOR,0.22071626049551196,4
507,3,fold,1,win,2,completer,SL_FLOOR,0.4040671698047622,12
507,3,fold,1,win,3,reverser,SL_FLOOR,4.9322263565847635,141
508,3,fold,1,win,1,reverser,RAW,2.5662707613023263,206
508,3,fold,1,win,1,reverser,SL_FLOOR,2.2867669555258874,133
509,3,fold,0,win,1,completer,RAW,0.49591124248693985,6
509,3,fold,0,win,2,completer,RAW,2.8239390197173853,192
509,3,fold,0,win,3,completer,RAW,0.343130506165219,10
509,3,fold,0,win,4,reverser,RAW,0.6274028598130492,9
509,3,fold,0,win,1,completer,SL_FLOOR,0.49591124248693985,6
509,3,fold,0,win,2,completer,SL_FLOOR,2.8239390197173853,192
509,3,fold,0,win,3,completer,SL_FLOOR,0.343130506165219,10
509,3,fold,0,win,4,reverser,SL_FLOOR,0.6274028598130492,9
510,3,fold,0,win,1,completer,RAW,1.9721174699849118,58
510,3,fold,0,win,2,completer,RAW,1.1944548433625817,24
510,3,fold,0,win,3,reverser,RAW,3.0949224983104164,148
510,3,fold,0,win,1,completer,SL_FLOOR,1.9721174699849118,58
510,3,fold,0,win,2,completer,SL_FLOOR,1.1944548433625817,24
510,3,fold,0,win,3,reverser,SL_FLOOR,3.0949224983104164,148
512,3,fold,1,win,1,reverser,RAW,4.69768096363699,216
512,3,fold,1,win,1,reverser,SL_FLOOR,2.8607414494356096,33
515,3,fold,0,win,1,reverser,RAW,2.229207151666097,114
516,3,fold,0,win,1,completer,RAW,0.8828226235542209,51
516,3,fold,0,win,2,completer,RAW,2.2218030392344543,87
516,3,fold,0,win,3,reverser,RAW,0.9860479859965339,45
516,3,fold,0,win,1,completer,SL_FLOOR,0.8828226235542209,51
516,3,fold,0,win,2,completer,SL_FLOOR,2.2218030392344543,87
516,3,fold,0,win,3,reverser,SL_FLOOR,0.9860479859965339,45
517,3,fold,0,win,1,completer,RAW,1.0045087983163568,44
517,3,fold,0,win,2,completer,RAW,2.707137221089389,111
517,3,fold,0,win,3,completer,RAW,0.19516570663667387,7
517,3,fold,0,win,4,completer,RAW,1.2101672848797436,42
517,3,fold,0,win,5,reverser,RAW,0.6988191431183992,8
517,3,fold,0,win,1,completer,SL_FLOOR,1.0045087983163568,44
517,3,fold,0,win,2,completer,SL_FLOOR,2.707137221089389,111
517,3,fold,0,win,3,completer,SL_FLOOR,0.19516570663667387,7
517,3,fold,0,win,4,completer,SL_FLOOR,1.2101672848797436,42
517,3,fold,0,win,5,reverser,SL_FLOOR,0.6988191431183992,8
519,3,fold,0,win,1,completer,RAW,0.752081019183537,33
519,3,fold,0,win,2,completer,RAW,2.354159422929133,117
519,3,fold,0,win,3,completer,RAW,1.044788451857491,61
519,3,fold,0,win,4,reverser,RAW,0.26666584613710675,7
519,3,fold,0,win,1,completer,SL_FLOOR,0.752081019183537,33
519,3,fold,0,win,2,completer,SL_FLOOR,2.354159422929133,117
519,3,fold,0,win,3,completer,SL_FLOOR,1.044788451857491,61
519,3,fold,0,win,4,reverser,SL_FLOOR,0.26666584613710675,7
520,3,fold,1,win,1,completer,RAW,1.2271941009403677,39
520,3,fold,1,win,2,reverser,RAW,3.5039621040007427,175
520,3,fold,1,win,1,completer,SL_FLOOR,1.2271941009403677,39
520,3,fold,1,win,2,reverser,SL_FLOOR,3.5039621040007427,175
521,3,fold,0,win,1,completer,RAW,2.2398591455110797,115
521,3,fold,0,win,2,completer,RAW,0.21256312955182644,7
521,3,fold,0,win,3,completer,RAW,1.0916209316703727,73
521,3,fold,0,win,4,completer,RAW,0.6088841047442544,23
521,3,fold,0,win,5,reverser,RAW,0.6853670999568271,12
521,3,fold,0,win,1,completer,SL_FLOOR,2.2398591455110797,115
521,3,fold,0,win,2,completer,SL_FLOOR,0.21256312955182644,7
521,3,fold,0,win,3,completer,SL_FLOOR,1.0916209316703727,73
521,3,fold,0,win,4,completer,SL_FLOOR,0.6088841047442544,23
521,3,fold,0,win,5,reverser,SL_FLOOR,0.6853670999568271,12
523,3,fold,0,win,1,completer,RAW,1.7868326134973052,95
523,3,fold,0,win,2,reverser,RAW,0.7780304368733773,25
524,3,fold,0,win,1,reverser,RAW,2.4625653831379593,89
525,3,fold,0,win,1,completer,RAW,0.07090885541840697,1
525,3,fold,0,win,2,completer,RAW,0.65069302619243,7
525,3,fold,0,win,3,reverser,RAW,4.350466835376269,85
526,3,fold,0,win,1,completer,RAW,1.1138495762159433,62
526,3,fold,0,win,2,completer,RAW,2.285548734295157,49
526,3,fold,0,win,3,reverser,RAW,1.47663508959611,4
527,3,fold,1,win,1,completer,RAW,0.7280708614877549,29
527,3,fold,1,win,2,reverser,RAW,3.885891401488869,204
527,3,fold,1,win,1,completer,SL_FLOOR,0.7280708614877549,29
527,3,fold,1,win,2,reverser,SL_FLOOR,3.1706311709950223,115
528,3,fold,0,win,1,completer,RAW,0.6211417575854745,24
528,3,fold,0,win,2,completer,RAW,0.2998341134567526,7
528,3,fold,0,win,3,completer,RAW,1.2740961532035127,37
528,3,fold,0,win,4,completer,RAW,1.4673579292512313,52
528,3,fold,0,win,5,completer,RAW,0.5280897913402827,14
528,3,fold,0,win,6,completer,RAW,0.7658892606335765,12
529,3,fold,0,win,1,completer,RAW,0.33385942473638375,2
529,3,fold,0,win,2,reverser,RAW,3.51732707070816,123
530,3,fold,0,win,1,completer,RAW,0.5997775620193976,24
530,3,fold,0,win,2,completer,RAW,0.40877696935250674,14
530,3,fold,0,win,3,completer,RAW,1.2727422670233124,79
530,3,fold,0,win,4,completer,RAW,0.2972112026078264,10
530,3,fold,0,win,5,completer,RAW,0.5319455758386376,6
530,3,fold,0,win,6,completer,RAW,1.1701017616181986,37
531,3,fold,1,win,1,reverser,RAW,2.683088969818389,230
531,3,fold,1,win,1,reverser,SL_FLOOR,2.6475827196664072,140
532,3,fold,0,win,1,completer,RAW,0.19584677256289773,6
532,3,fold,0,win,2,completer,RAW,0.5824533885312264,22
532,3,fold,0,win,3,completer,RAW,0.22255315063963987,9
532,3,fold,0,win,4,completer,RAW,1.2831778799738025,90
532,3,fold,0,win,5,completer,RAW,0.657485593604024,12
532,3,fold,0,win,6,completer,RAW,0.8660496890606044,37
532,3,fold,0,win,1,completer,SL_FLOOR,0.19584677256289773,6
532,3,fold,0,win,2,completer,SL_FLOOR,0.5824533885312264,22
532,3,fold,0,win,3,completer,SL_FLOOR,0.22255315063963987,9
532,3,fold,0,win,4,completer,SL_FLOOR,1.2831778799738025,90
532,3,fold,0,win,5,completer,SL_FLOOR,0.657485593604024,12
532,3,fold,0,win,6,completer,SL_FLOOR,0.8660496890606044,37
533,3,fold,0,win,1,completer,RAW,0.4111589118870289,17
533,3,fold,0,win,2,completer,RAW,0.3695354171034073,16
533,3,fold,0,win,3,completer,RAW,1.0182528114140466,69
533,3,fold,0,win,4,completer,RAW,0.20304143796889074,9
533,3,fold,0,win,5,completer,RAW,0.629428457703602,15
533,3,fold,0,win,6,completer,RAW,2.1502088280906877,58
533,3,fold,0,win,1,completer,SL_FLOOR,0.4111589118870289,17
533,3,fold,0,win,2,completer,SL_FLOOR,0.3695354171034073,16
533,3,fold,0,win,3,completer,SL_FLOOR,1.0182528114140466,69
533,3,fold,0,win,4,completer,SL_FLOOR,0.20304143796889074,9
533,3,fold,0,win,5,completer,SL_FLOOR,0.629428457703602,15
533,3,fold,0,win,6,completer,SL_FLOOR,2.1502088280906877,58
534,3,fold,0,win,1,completer,RAW,0.5976646074975918,21
534,3,fold,0,win,2,completer,RAW,0.4562528923307576,9
534,3,fold,0,win,3,completer,RAW,1.160643322595781,39
534,3,fold,0,win,4,completer,RAW,1.2682585272195994,54
534,3,fold,0,win,5,completer,RAW,0.5300715864115597,12
534,3,fold,0,win,6,completer,RAW,0.7310718859568812,15
534,3,fold,0,win,1,completer,SL_FLOOR,0.5976646074975918,21
534,3,fold,0,win,2,completer,SL_FLOOR,0.4562528923307576,9
534,3,fold,0,win,3,completer,SL_FLOOR,1.160643322595781,39
534,3,fold,0,win,4,completer,SL_FLOOR,1.2682585272195994,54
534,3,fold,0,win,5,completer,SL_FLOOR,0.5300715864115597,12
534,3,fold,0,win,6,completer,SL_FLOOR,0.7310718859568812,15
535,3,fold,0,win,1,completer,RAW,0.5490753662822772,24
535,3,fold,0,win,2,completer,RAW,0.26504662367275067,7
535,3,fold,0,win,3,completer,RAW,1.1262723902486802,54
535,3,fold,0,win,4,completer,RAW,1.2971114606796554,37
535,3,fold,0,win,5,completer,RAW,0.4668195175562566,12
535,3,fold,0,win,6,completer,RAW,0.6770289087449974,16
535,3,fold,0,win,1,completer,SL_FLOOR,0.5490753662822772,24
535,3,fold,0,win,2,completer,SL_FLOOR,0.26504662367275067,7
535,3,fold,0,win,3,completer,SL_FLOOR,1.1262723902486802,54
535,3,fold,0,win,4,completer,SL_FLOOR,1.2971114606796554,37
535,3,fold,0,win,5,completer,SL_FLOOR,0.4668195175562566,12
535,3,fold,0,win,6,completer,SL_FLOOR,0.6770289087449974,16
536,3,fold,0,win,1,completer,RAW,0.42913157145549574,22
536,3,fold,0,win,2,completer,RAW,0.3268001967238008,9
536,3,fold,0,win,3,completer,RAW,1.142150182489226,85
536,3,fold,0,win,4,completer,RAW,0.11355481583129734,6
536,3,fold,0,win,5,completer,RAW,0.4674233116776918,22
536,3,fold,0,win,6,completer,RAW,1.1903449589757713,28
536,3,fold,0,win,1,completer,SL_FLOOR,0.42913157145549574,22
536,3,fold,0,win,2,completer,SL_FLOOR,0.3268001967238008,9
536,3,fold,0,win,3,completer,SL_FLOOR,1.142150182489226,85
536,3,fold,0,win,4,completer,SL_FLOOR,0.11355481583129734,6
536,3,fold,0,win,5,completer,SL_FLOOR,0.4674233116776918,22
536,3,fold,0,win,6,completer,SL_FLOOR,1.1903449589757713,28
537,3,fold,0,win,1,completer,RAW,0.5733529845381864,30
537,3,fold,0,win,2,reverser,RAW,3.0150036216848406,123
537,3,fold,0,win,1,completer,SL_FLOOR,0.5733529845381864,30
537,3,fold,0,win,2,reverser,SL_FLOOR,3.0150036216848406,123
538,3,fold,0,win,1,completer,RAW,0.3788041738818657,18
538,3,fold,0,win,2,reverser,RAW,4.620696196502449,138
538,3,fold,0,win,1,completer,SL_FLOOR,0.3788041738818657,18
538,3,fold,0,win,2,reverser,SL_FLOOR,3.5366968309914233,49
540,3,fold,0,win,1,completer,RAW,0.8223206969089554,71
540,3,fold,0,win,2,reverser,RAW,2.245530538890134,136
540,3,fold,0,win,1,completer,SL_FLOOR,0.8223206969089554,71
540,3,fold,0,win,2,reverser,SL_FLOOR,2.245530538890134,136
541,3,fold,0,win,1,completer,RAW,0.6550129333076733,28
541,3,fold,0,win,2,reverser,RAW,3.444416301004737,148
541,3,fold,0,win,1,completer,SL_FLOOR,0.6550129333076733,28
541,3,fold,0,win,2,reverser,SL_FLOOR,3.444416301004737,148
542,3,fold,0,win,1,reverser,RAW,0.9376090466401061,24
543,3,fold,0,win,1,reverser,RAW,4.121477127728126,177
544,3,fold,0,win,1,reverser,RAW,3.45227141403061,185
544,3,fold,0,win,1,reverser,SL_FLOOR,1.7981564170891242,30
545,3,fold,0,win,1,reverser,RAW,5.467963768921885,193
546,3,fold,1,win,1,reverser,RAW,6.3374969113276425,147
548,3,fold,1,win,1,reverser,RAW,4.453035979136663,223
548,3,fold,1,win,1,reverser,SL_FLOOR,2.232864359134792,44
549,3,fold,0,win,1,completer,RAW,0.23640001947302824,11
549,3,fold,0,win,2,completer,RAW,0.3090085968826104,3
549,3,fold,0,win,3,reverser,RAW,2.394394482948331,36
550,3,fold,1,win,1,reverser,RAW,5.557624457847983,75
551,3,fold,0,win,1,completer,RAW,0.31165613539499293,13
551,3,fold,0,win,2,completer,RAW,0.755069336160247,21
551,3,fold,0,win,3,completer,RAW,3.716224920699134,130
551,3,fold,0,win,4,completer,RAW,0.24324381299121445,3
551,3,fold,0,win,5,completer,RAW,0.8125019031164884,22
551,3,fold,0,win,6,completer,RAW,0.5059133471588266,8
551,3,fold,0,win,1,completer,SL_FLOOR,0.31165613539499293,13
551,3,fold,0,win,2,completer,SL_FLOOR,0.755069336160247,21
551,3,fold,0,win,3,completer,SL_FLOOR,3.716224920699134,130
551,3,fold,0,win,4,completer,SL_FLOOR,0.24324381299121445,3
551,3,fold,0,win,5,completer,SL_FLOOR,0.8125019031164884,22
551,3,fold,0,win,6,completer,SL_FLOOR,0.5059133471588266,8
552,3,fold,1,win,1,completer,RAW,0.16378628747216673,6
552,3,fold,1,win,2,completer,RAW,1.0001028614922143,41
