resample_idx,auc
1110,0.5780955548165392
1111,0.641941391941392
1112,0.6229330596419205
1113,0.5833056202194877
1114,0.564773735581189
1115,0.6830252100840336
1116,0.5658244680851064
1117,0.6482913165266107
1118,0.5571809989987763
1119,0.5695234906818435
1120,0.5711292332087439
1121,0.6325178389398572
1122,0.6235885275519422
1123,0.6381132495271998
1124,0.526196928635953
1125,0.5949112822229662
1126,0.6455997281685354
1127,0.647280191583989
1128,0.5658544994828181
1129,0.5850568181818183
1130,0.6050983899821109
1131,0.5397935397935398
1132,0.5921427756870794
1133,0.6006216006216006
1134,0.6235516934046346
1135,0.6227902263258642
1136,0.6923076923076925
1137,0.5844318181818181
1138,0.5802139037433155
1139,0.5544786096256686
1140,0.4879898862199747
1141,0.6108577149849815
1142,0.529972299168975
1143,0.6181111111111111
1144,0.6195811282513232
1145,0.6059072199354767
1146,0.5766386554621848
1147,0.5831938399732172
1148,0.6019288327236448
1149,0.5822115919457114
1150,0.5716526610644258
1151,0.6320573622402892
1152,0.5998891966759001
1153,0.5615401987353208
1154,0.5006192996284202
1155,0.6326284335133893
1156,0.5770003347840643
1157,0.6149579831932774
1158,0.6059397163120567
1159,0.6298323640095792
1160,0.6682180851063829
1161,0.6260227272727272
1162,0.6254955261071468
1163,0.5320363466915191
1164,0.5941301194063162
1165,0.6051464063886425
1166,0.6394161394161394
1167,0.5904545454545455
1168,0.6465228085867621
1169,0.6099505840071878
1170,0.6496749914471434
1171,0.5932651419377083
1172,0.551
1173,0.4993894993894994
1174,0.6323982210058159
1175,0.5820220957482424
1176,0.5571111111111111
1177,0.6378711484593839
1178,0.6114130434782609
1179,0.5670677361853833
1180,0.5463458110516934
1181,0.5908133865248227
1182,0.5574769981155083
1183,0.590532212885154
1184,0.6290340973885278
1185,0.622932622932623
1186,0.6652504472271914
1187,0.634090909090909
1188,0.580621551627069
1189,0.561994459833795
1190,0.6114130434782609
1191,0.6296686570659173
1192,0.563257447049496
1193,0.6433876510364704
1194,0.6064690026954178
1195,0.6366666666666667
1196,0.6530363475177305
1197,0.6279444444444444
1198,0.5702060578763652
1199,0.574375
1200,0.5827272727272728
1201,0.5819218608852755
1202,0.6276501276501276
1203,0.5733518005540167
1204,0.7068506817426006
1205,0.6133607742796753
1206,0.6109417344173442
1207,0.5744255744255744
1208,0.5992090017825311
1209,0.6582532051282052
1210,0.6354455216989842
1211,0.6217309397163121
1212,0.6745766488413547
1213,0.5989280419660166
1214,0.5588301716350497
1215,0.6287235247479895
1216,0.6263766826120813
1217,0.5866666666666667
1218,0.5618181818181819
1219,0.5866614751362778
1220,0.7082363374348741
1221,0.5386904761904762
1222,0.6445221445221445
1223,0.6773211567732115
1224,0.5508399154522194
1225,0.5684315684315686
1226,0.5405525846702317
1227,0.6112804878048781
1228,0.6343866802582399
1229,0.576
1230,0.59375
1231,0.5626684636118598
1232,0.6037045252883761
1233,0.5652395514780836
1234,0.6075591075591076
1235,0.6343188405797101
1236,0.5883017163504968
1237,0.6585338680926915
1238,0.616750700280112
1239,0.6273130193905817
1240,0.5287499999999999
1241,0.714622641509434
1242,0.5997072401756559
1243,0.5543478260869565
1244,0.5856666666666667
1245,0.6155
1246,0.6377005347593583
1247,0.5623890860692102
1248,0.6173971377459749
1249,0.589889521258788
1250,0.5728155339805825
1251,0.5287777777777777
1252,0.6203401677539608
1253,0.6738544474393531
1254,0.5766455766455767
1255,0.6043912848158132
1256,0.5345422182667705
1257,0.5549584487534626
1258,0.5347059479968754
1259,0.5382653061224489
1260,0.5820661896243291
