resample_idx,auc
1259,0.5644964507542147
1260,0.5225290697674418
1261,0.629623440285205
1262,0.6368649732620321
1263,0.5545900178253119
1264,0.6055045871559633
1265,0.5608153638814016
1266,0.5857364685004437
1267,0.6342348671115793
1268,0.5654901960784313
1269,0.572227191413238
1270,0.5939444444444444
1271,0.5836578039826454
1272,0.5636697860962567
1273,0.5577677746999077
1274,0.578125
1275,0.5738420871164234
1276,0.5617728531855956
1277,0.613243123336291
1278,0.6462264150943398
1279,0.5458171745152355
1280,0.5101950354609929
1281,0.5250668449197862
1282,0.6009871339840284
1283,0.5030113636363636
1284,0.597388888888889
1285,0.6270441650906663
1286,0.5855082417582418
1287,0.5438869729669596
1288,0.6291551246537396
1289,0.5832684392034708
1290,0.5559663865546218
1291,0.5653438248374958
1292,0.5586666666666666
1293,0.6057359669679724
1294,0.5616375869540426
1295,0.6606588287488909
1296,0.5599479228311043
1297,0.58416445035461
1298,0.6444670970664854
1299,0.5735277558833465
1300,0.5964035964035964
1301,0.5304111450900441
1302,0.5938614081996434
1303,0.6046758174310903
1304,0.5473389355742296
1305,0.5767357571638917
1306,0.5464265927977839
1307,0.6413031413031414
1308,0.49170454545454545
1309,0.5813394454382826
1310,0.5179694519317161
1311,0.5872222222222222
1312,0.6266666666666666
1313,0.5627246181491465
1314,0.6275066844919786
1315,0.617686170212766
1316,0.5649841915085817
1317,0.5150494159928123
1318,0.5897777777777778
1319,0.5213296398891967
1320,0.5732893559928444
1321,0.6099719887955182
1322,0.5544839818201973
1323,0.6012969588550984
1324,0.6031260618416582
1325,0.553342974746913
1326,0.5767543859649122
1327,0.6073717948717949
1328,0.5341880341880342
1329,0.5637298747763864
1330,0.6119318181818182
1331,0.5430900621118012
1332,0.48487039715207475
1333,0.6008244206773619
1334,0.5321802091713597
1335,0.6035854341736695
1336,0.6485756108546334
1337,0.5066489361702128
1338,0.551510989010989
1339,0.5176095706618963
1340,0.6143522626441881
1341,0.5943223443223443
1342,0.6178297199638663
1343,0.6479029925464457
1344,0.5596716947648626
1345,0.591487445107533
1346,0.6367521367521367
1347,0.592215909090909
1348,0.5575316169828365
1349,0.6256129547268787
1350,0.5657850686307331
1351,0.6042846042846043
1352,0.49185595567867035
1353,0.5982384823848239
1354,0.574733893557423
1355,0.5863667582417582
1356,0.4892311125990403
1357,0.6216620498614959
1358,0.5835561497326204
1359,0.561427280939476
1360,0.5642945614232632
1361,0.601358939802336
1362,0.6304806304806304
1363,0.5353868515205725
1364,0.5507535460992908
1365,0.5724275724275725
1366,0.6003828397702962
1367,0.4950138504155125
1368,0.5846498599439776
1369,0.5680079813767875
1370,0.5762522361359571
1371,0.5541259982253771
1372,0.5985812408512555
1373,0.6094671264879297
1374,0.6334152909495375
1375,0.5842140393814662
1376,0.5328735120703082
1377,0.5929444444444445
1378,0.6028368794326242
1379,0.6073051768096663
1380,0.49053221288515403
1381,0.5496064737833943
1382,0.5513725490196079
1383,0.5618850626118068
1384,0.6055681818181818
1385,0.6213499550763703
1386,0.6587433510638299
1387,0.6187366287580228
1388,0.5792045454545455
1389,0.5671658597004843
1390,0.5818487394957983
1391,0.6374113475177305
1392,0.6230239385727191
1393,0.5468605724838411
1394,0.5020645017297176
1395,0.6110227272727273
1396,0.6199127906976745
1397,0.6390876565295169
1398,0.5477855477855478
1399,0.5028510733452594
1400,0.5462745098039216
1401,0.5869444444444446
1402,0.6586191586191587
1403,0.6256535765936144
1404,0.5707531427300033
1405,0.5869391025641025
1406,0.6199110502907972
1407,0.6129829290206649
1408,0.5900519421860886
1409,0.5052661064425771
1410,0.5555555555555556
1411,0.5859816384180792
1412,0.5840228085867621
1413,0.6366838103756708
1414,0.5990960830264479
1415,0.5627795169946332
1416,0.6344640283782286
1417,0.6145186335403725
1418,0.585083559168925
1419,0.5675595238095239
1420,0.5791206338578283
1421,0.5557220557220557
1422,0.6346544715447154
1423,0.6139772727272728
1424,0.6021355098389982
1425,0.52758698344781
1426,0.5930013309671694
1427,0.5833518189884649
1428,0.5849150849150849
1429,0.5286225402504472
1430,0.540318957771788
1431,0.5377772773336336
1432,0.5857222222222223
1433,0.5784770784770784
1434,0.6066303259539436
1435,0.594455736224029
1436,0.5872460872460873
1437,0.5537045666356011
1438,0.5048758865248227
1439,0.5395454545454546
1440,0.6025169520744742
1441,0.5972547706729159
1442,0.5558510638297873
1443,0.6135276448993214
1444,0.5712044817927171
1445,0.5250668449197861
1446,0.5746293800539084
1447,0.5512222222222223
1448,0.6491578014184397
1449,0.6136414007092199
1450,0.5855373284231671
1451,0.6670657999771924
1452,0.6504606504606505
1453,0.5936837406539448
1454,0.5426666666666666
1455,0.5854672430994347
1456,0.546255998214485
1457,0.5664549910873441
1458,0.5925925925925924
1459,0.5304313459801264
1460,0.5549091312056738
1461,0.5779271708683474
1462,0.5984313725490196
1463,0.5954241703477177
1464,0.6001559714795008
1465,0.5879547471162377
1466,0.5920448179271708
1467,0.6150851040160195
1468,0.6270690237585858
1469,0.6136920677361853
1470,0.6097560975609757
1471,0.6356142728093946
1472,0.5211173927502494
1473,0.5870956873315364
1474,0.5655060819105011
1475,0.6323479442745498
1476,0.521875
1477,0.6139381765427966
1478,0.5895798319327732
1479,0.5994570035460994
1480,0.5194805194805194
1481,0.523445294313269
1482,0.5237769414984605
1483,0.5922898550724638
1484,0.5899595687331537
1485,0.5860769316040351
1486,0.48598337950138504
1487,0.6713636363636364
1488,0.5266620498614958
1489,0.5319255071499833
1490,0.5757524707996405
1491,0.5918688230008985
1492,0.5661207664884135
1493,0.5417359494512803
1494,0.5981666666666665
1495,0.6198687284458783
1496,0.6364191364191365
1497,0.5544499105545617
1498,0.5384873949579831
1499,0.5660850724141864
1500,0.5863464951197871
1501,0.5886969286359529
1502,0.5969551282051282
1503,0.6167661299403221
1504,0.5952595428442743
1505,0.6212678253119429
1506,0.5163166214995484
1507,0.6345273964959268
1508,0.6602088948787062
1509,0.5886111111111112
1510,0.5631654835847383
1511,0.5531277728482696
1512,0.6063333333333333
1513,0.5724367660343271
1514,0.5567263786441868
1515,0.5571254432624113
1516,0.6378018783542039
1517,0.6294031034092196
1518,0.5477110408617257
1519,0.5209078711985689
1520,0.5425568181818181
1521,0.5728333333333333
1522,0.6765819964349377
1523,0.616595793586944
1524,0.5312604294137279
1525,0.5804539295392953
1526,0.5249001774622892
1527,0.5089075630252101
1528,0.6541274238227146
1529,0.5407370407370408
1530,0.6052661001788909
1531,0.5468333333333334
1532,0.5864978902953587
1533,0.5644007155635063
1534,0.5568738859180037
1535,0.5914444444444444
1536,0.5048216007714561
1537,0.5118215118215118
1538,0.6157794888963285
1539,0.6278837622005323
1540,0.6955182072829132
1541,0.6422222222222222
1542,0.5449836730097962
1543,0.6258263305322129
1544,0.5590555555555555
1545,0.6250973411947938
1546,0.5969551282051282
1547,0.5998961218836565
1548,0.6411560822898031
1549,0.6703547593958552
1550,0.601808176100629
1551,0.591
1552,0.5243645243645244
1553,0.49041126260946677
1554,0.5295372866127583
1555,0.5249326145552561
1556,0.595971837488458
1557,0.5528360528360529
1558,0.5937777777777777
1559,0.5255555555555556
1560,0.6465536347517731
1561,0.6169529085872577
1562,0.5985812408512555
1563,0.5755323868677906
1564,0.5565217391304348
1565,0.6428969981028904
1566,0.5595371198568873
1567,0.521849593495935
1568,0.5126540126540127
1569,0.588072275800909
1570,0.582388888888889
1571,0.588235294117647
1572,0.6127000941619586
1573,0.5404411764705882
1574,0.6369187675070028
1575,0.5880102040816326
1576,0.5460006674824786
1577,0.5219414893617023
1578,0.5210434782608695
1579,0.6719879853153854
1580,0.6252246181491464
1581,0.6546946014854229
1582,0.6108511586452762
1583,0.6503159294978383
1584,0.5614871853809906
1585,0.5239574090505768
1586,0.6842251640894427
1587,0.5820504048352149
1588,0.6501774622892635
1589,0.5942405355493998
1590,0.5658692722371969
1591,0.581575716995871
1592,0.5516060197663971
1593,0.5904709141274238
1594,0.5220296749348737
1595,0.5671761866452132
1596,0.6011605847561656
1597,0.5620115528372409
1598,0.6650593060636293
1599,0.5581818181818182
1600,0.5402544758473145
1601,0.5874625872963086
1602,0.6261856368563686
1603,0.5177907893255265
1604,0.5551739668956199
1605,0.5098071808510638
1606,0.6165826330532213
1607,0.6495072463768116
1608,0.5339951197870453
1609,0.6484929078014184
1610,0.5853004903637815
1611,0.6582608695652173
1612,0.6291214995483287
1613,0.5933340727595385
1614,0.6721938775510203
1615,0.6447619047619048
1616,0.5880112044817929
1617,0.5666666666666667
1618,0.6197018578262321
1619,0.5730274822695036
1620,0.5811851355875459
1621,0.6295555555555555
1622,0.4995483288166215
1623,0.5992634750585872
1624,0.5857372715779796
1625,0.602569807542552
1626,0.5782497781721385
1627,0.6077050538525269
1628,0.5189512522361359
1629,0.5626129177958447
1630,0.5621288515406162
1631,0.5702777777777778
1632,0.5285999334885267
1633,0.5470867208672086
1634,0.5518303113239822
1635,0.5773333333333333
1636,0.6400743159554104
1637,0.6123863636363635
1638,0.5873289576148626
1639,0.582861582861583
1640,0.5308154410946713
1641,0.5530637671310455
1642,0.5364150315929498
1643,0.5500055623539882
1644,0.6064383865248227
1645,0.541903805378864
1646,0.5712777777777778
1647,0.5785960618533762
1648,0.5568910256410257
1649,0.5788416471375961
1650,0.6493181818181818
1651,0.6354444444444445
1652,0.556858081322913
1653,0.6288265306122449
1654,0.5896111111111111
1655,0.6292997198879552
1656,0.6460774467135364
1657,0.6272179444258452
1658,0.5841836734693877
1659,0.610771321780496
1660,0.5864915780141844
1661,0.5647727272727272
1662,0.5496092422697927
1663,0.6266511266511267
1664,0.5267269277982368
1665,0.6823979591836734
1666,0.657120657120657
1667,0.6467318059299191
1668,0.5491112650046167
1669,0.6043333333333333
1670,0.5222494159528313
1671,0.5152439024390244
1672,0.5354370008873114
1673,0.5740107195803398
1674,0.5947445916864876
1675,0.6181687174370912
1676,0.5939069300301306
1677,0.5458430458430458
1678,0.5973333333333334
1679,0.6106244384546271
1680,0.6167166167166167
1681,0.6434523139286117
1682,0.5632741881486442
1683,0.5902119189790422
1684,0.5982386363636364
1685,0.6259485785479668
1686,0.5078054806828391
1687,0.551829268292683
1688,0.6464428191489362
1689,0.578629262173566
1690,0.5645125223613595
1691,0.6002840909090909
1692,0.6736666666666666
1693,0.5841688948306595
1694,0.5778571428571428
1695,0.5553523936170213
1696,0.5452528837622005
1697,0.5884024064171124
1698,0.5856389986824769
1699,0.5625764823673378
1700,0.563731561761063
1701,0.5314476061427281
1702,0.5455000556235399
1703,0.5845588235294118
1704,0.6365350488021295
1705,0.6048503726777172
1706,0.5185185185185185
1707,0.6013408687943262
1708,0.5798137678749584
1709,0.5497274446545779
1710,0.5620567375886524
1711,0.554561717352415
1712,0.5316526610644259
1713,0.6701524084992769
1714,0.5901704545454546
1715,0.5917710607976095
1716,0.6595839359216821
1717,0.5562777777777778
1718,0.6292045454545454
1719,0.5650971093044265
1720,0.6046022727272727
1721,0.5906305704099822
1722,0.6065046065046066
1723,0.5183625336927223
1724,0.6553184281842818
1725,0.583388888888889
1726,0.6197399931577147
1727,0.606283422459893
1728,0.5834386852085967
1729,0.5969636524822695
1730,0.5990116078611654
1731,0.6324686841813546
1732,0.6670918367346939
1733,0.629660826594789
1734,0.5753856547686071
1735,0.523479427549195
1736,0.5309704830053666
1737,0.6119237588652482
1738,0.5097530009233611
1739,0.6420019953441969
1740,0.5889423076923076
1741,0.6026422764227642
1742,0.535451353494167
1743,0.6344139928698752
1744,0.5855113636363636
1745,0.5514444444444444
1746,0.5868983957219253
1747,0.5343545343545344
1748,0.595189701897019
1749,0.5574751967157031
1750,0.6069077111929473
1751,0.5971093044263776
1752,0.5768671735241503
1753,0.5948985507246376
1754,0.5363931127012522
1755,0.6765266106442577
1756,0.5726353292724975
1757,0.6323203194321206
1758,0.565826330532213
1759,0.6865000000000001
1760,0.6312388591800357
1761,0.6339858058608059
1762,0.5366002892424073
1763,0.6278409090909092
1764,0.5956311769991016
1765,0.5559356825179611
1766,0.5595090642945615
1767,0.5329786054761112
1768,0.603448275862069
1769,0.637703081232493
1770,0.6606238036257178
1771,0.5679545454545455
1772,0.5484766111677427
1773,0.5395141977420458
1774,0.6108156028368795
1775,0.5779085872576177
1776,0.6003216503992902
1777,0.5793996205780604
1778,0.6410314153811508
1779,0.6093074792243767
1780,0.5600980727563006
1781,0.60226264418811
1782,0.5793812104787714
1783,0.6424428926500177
1784,0.5333333333333333
1785,0.574966307277628
1786,0.6291412742382271
1787,0.6241644385026738
1788,0.6449201495073055
1789,0.5657583605449836
1790,0.5584190518783542
1791,0.5742777777777778
1792,0.5430592691622104
1793,0.5796786072982926
1794,0.5651570651570652
1795,0.6576962053822768
1796,0.5847159090909091
1797,0.6355875460328089
1798,0.5634349030470914
1799,0.54533080837969
1800,0.587072463768116
1801,0.5218917112299466
1802,0.5705062861026163
1803,0.5565396613190731
1804,0.5683732269503546
1805,0.6060487477638641
1806,0.5691719321582974
1807,0.5996198568872987
1808,0.5744894543019753
1809,0.6769999999999999
1810,0.6191821808510638
1811,0.5980182411890553
1812,0.5828977272727273
1813,0.6014001806684734
1814,0.5762301542619075
1815,0.555045871559633
1816,0.5671666666666666
1817,0.608111111111111
1818,0.5537254901960784
1819,0.5365853658536586
1820,0.5555555555555556
1821,0.5053333333333333
1822,0.5684044589573247
1823,0.5602216066481994
1824,0.5575878505708901
1825,0.5713141025641025
1826,0.5528504880212954
1827,0.6189417265366634
1828,0.6232617643786851
1829,0.5925092336103416
1830,0.6068961675579322
1831,0.5922437673130194
1832,0.5848695652173913
1833,0.6218613993973886
1834,0.5977840909090909
1835,0.5504545454545454
1836,0.5840819259791592
1837,0.6096611721611721
1838,0.5305051887330369
1839,0.5416666666666666
1840,0.5509243697478992
1841,0.6072816072816073
1842,0.4964349376114082
1843,0.6633497316636852
1844,0.6857253771073647
1845,0.6026386404293381
1846,0.5311349179779042
1847,0.6646062271062272
1848,0.552063633329625
1849,0.5503102836879432
1850,0.5722777777777777
1851,0.5681462432915921
1852,0.6782906558849955
1853,0.4970076784101174
1854,0.6274955634427684
1855,0.606005106005106
1856,0.5765931372549019
1857,0.5347406914893618
1858,0.5663131485916296
1859,0.5602638640429338
1860,0.5386217768269339
1861,0.5716976950354611
1862,0.5385994397759105
1863,0.5747663551401869
1864,0.5935175935175936
1865,0.5901648599819331
1866,0.5025269541778976
1867,0.4990496422182469
1868,0.5622160664819944
1869,0.6035040732061154
1870,0.5990960830264479
1871,0.5345744680851064
1872,0.5713690476190476
1873,0.6142334552710342
1874,0.5130347593582888
1875,0.5074878955072627
1876,0.653343023255814
1877,0.6808333333333334
1878,0.6415555555555555
1879,0.618992118992119
1880,0.5671650243515687
1881,0.590675313059034
1882,0.559341755319149
1883,0.5533333333333333
1884,0.6301020408163265
1885,0.6080612701252236
1886,0.6373407202216066
1887,0.6035330948121646
1888,0.5321251129177959
1889,0.6395826205952788
1890,0.5785434173669468
1891,0.6380984265148978
1892,0.4915705412599823
1893,0.6218383017163506
1894,0.6102077687443541
1895,0.5564444444444444
1896,0.42736037234042556
1897,0.5422582076308785
1898,0.5624930624930625
1899,0.5294448823330705
1900,0.5963541666666666
1901,0.5574444444444445
1902,0.5771888096047116
1903,0.5203488372093023
1904,0.5009659090909091
1905,0.5785404383134943
1906,0.5950916815742396
1907,0.5421720575022462
1908,0.5863631215313172
1909,0.5529545454545455
1910,0.6105882352941177
1911,0.5896325896325897
1912,0.5138747310001133
1913,0.6095147584973166
1914,0.6259838155415142
1915,0.6108693226202433
1916,0.4903771276004005
1917,0.554245283018868
1918,0.6577591036414565
1919,0.5969532223354853
1920,0.5587843833185447
1921,0.5968333333333333
1922,0.6089108910891089
1923,0.5819444444444445
1924,0.537488553113553
1925,0.602538185085355
1926,0.6047580737846225
1927,0.6250554569653948
1928,0.54844810323729
1929,0.47450805008944547
1930,0.6051221961834616
1931,0.5857558139534884
1932,0.5762326869806094
1933,0.6035330948121646
1934,0.630559621664227
1935,0.5485533754572663
1936,0.5652472527472527
1937,0.644522013286792
1938,0.6400842945874001
1939,0.5848495058400719
1940,0.6408917340521115
1941,0.5503321698006981
1942,0.6092767295597484
1943,0.5710958296362023
1944,0.5224260958205913
1945,0.6576201576201576
1946,0.6094858156028369
1947,0.5954719963866306
1948,0.6623268698060942
1949,0.6378884180790962
1950,0.6116757000903342
1951,0.5203361344537815
1952,0.6175652173913044
1953,0.6402763619889001
1954,0.5881044374195059
1955,0.6459078711985689
1956,0.532156862745098
1957,0.5717769648597717
1958,0.6243890518084066
1959,0.4994957983193278
1960,0.5456560283687943
1961,0.6325023084025855
1962,0.5949112822229662
1963,0.5532034680779192
1964,0.5915563466459005
1965,0.616395078150981
1966,0.6227136681077485
1967,0.5314685314685316
1968,0.644299023957409
1969,0.5365650969529084
1970,0.5601846701524085
1971,0.5434364027636198
1972,0.5060096153846154
1973,0.5423268698060942
1974,0.5196763108302849
1975,0.5751579647489192
1976,0.5392841312056738
1977,0.5093025846702317
1978,0.6193408598471889
1979,0.6222619047619048
1980,0.5763680763680764
1981,0.5603945035460993
1982,0.5616560651712978
1983,0.5919521117392751
1984,0.6007222222222222
1985,0.5444146858609531
1986,0.4714333631484794
1987,0.5895164884135472
1988,0.5351174345076785
1989,0.5326972436112041
1990,0.5643800643800644
1991,0.582972582972583
1992,0.6042013080589735
1993,0.6266622340425532
1994,0.638891979085549
1995,0.5982350982350982
1996,0.5824649859943978
1997,0.6111666666666667
1998,0.6102415026833631
1999,0.6267742673992673
