trade_id,X,truncated_at_bar,sl_triggered,peak_mfe_bar_X,peak_mfe_X,peak_mfe_atr,final_r_X,reached_1R_X,wrong_way_pre_peak_X,mono_pre_peak_X,cluster_id
1162,2,56,True,35,3.913665451,7.827330902,-1,True,False,0.5882352941,2
1162,3,57,True,35,2.609110301,7.827330902,-1,True,False,0.5882352941,2
1162,4,64,True,35,1.956832725,7.827330902,-1,True,False,0.5882352941,2
1163,0.5,0,True,0,-0.692658344,-0.346329172,-1,False,True,0,0
1163,1,4,True,3,0.003206751592,0.003206751592,-1,False,False,0,0
1163,1.5,240,False,178,12.48495286,18.7274293,9.407540253,True,False,0.5287356322,0
1163,2,240,False,178,9.363714648,18.7274293,7.05565519,True,False,0.5287356322,0
1163,3,240,False,178,6.242476432,18.7274293,4.703770127,True,False,0.5287356322,0
1163,4,240,False,178,4.681857324,18.7274293,3.527827595,True,False,0.5287356322,0
1164,0.5,1,True,0,0.5186001784,0.2593000892,-1,False,False,0,1
1164,1,2,True,0,0.2593000892,0.2593000892,-1,False,False,0,1
1164,1.5,2,True,0,0.1728667261,0.2593000892,-1,False,False,0,1
1164,2,3,True,0,0.1296500446,0.2593000892,-1,False,False,0,1
1164,3,9,True,0,0.08643336307,0.2593000892,-1,False,False,0,1
1164,4,240,False,220,5.253790235,21.01516094,4.376615077,True,False,0.6243093923,1
1165,0.5,41,True,31,7.76052058,3.88026029,-1,True,False,0.5161290323,2
1165,1,41,True,31,3.88026029,3.88026029,-1,True,False,0.5161290323,2
1165,1.5,41,True,31,2.586840193,3.88026029,-1,True,False,0.5161290323,2
1165,2,42,True,31,1.940130145,3.88026029,-1,True,False,0.5161290323,2
1165,3,43,True,31,1.293420097,3.88026029,-1,True,False,0.5161290323,2
1165,4,46,True,31,0.9700650725,3.88026029,-1,False,False,0.5161290323,2
1166,0.5,6,True,2,3.911865358,1.955932679,-1,True,False,1,1
1166,1,12,True,2,1.955932679,1.955932679,-1,True,False,1,1
1166,1.5,13,True,2,1.303955119,1.955932679,-1,True,False,1,1
1166,2,19,True,2,0.9779663395,1.955932679,-1,False,False,1,1
1166,3,211,True,127,2.557434557,7.67230367,-1,True,False,0.6043956044,1
1166,4,212,True,127,1.918075917,7.67230367,-1,True,False,0.6043956044,1
1167,0.5,92,True,29,11.37404303,5.687021514,-1,True,False,0.6206896552,2
1167,1,92,True,29,5.687021514,5.687021514,-1,True,False,0.6206896552,2
1167,1.5,240,False,151,5.66742236,8.50113354,5.501918383,True,False,0.5405405405,2
1167,2,240,False,151,4.25056677,8.50113354,4.126438787,True,False,0.5405405405,2
1167,3,240,False,151,2.83371118,8.50113354,2.750959191,True,False,0.5405405405,2
1167,4,240,False,151,2.125283385,8.50113354,2.063219393,True,False,0.5405405405,2
1168,0.5,1,True,1,0.7925069924,0.3962534962,-1,False,True,0,1
1168,1,1,True,1,0.3962534962,0.3962534962,-1,False,True,0,1
1168,1.5,4,True,1,0.2641689975,0.3962534962,-1,False,False,0,1
1168,2,5,True,1,0.1981267481,0.3962534962,-1,False,False,0,1
1168,3,8,True,1,0.1320844987,0.3962534962,-1,False,False,0,1
1168,4,24,True,1,0.09906337405,0.3962534962,-1,False,False,0,1
1169,0.5,0,True,0,-1.211535316,-0.6057676582,-1,False,True,0,0
1169,1,240,False,203,8.29779725,8.29779725,5.18629268,True,False,0.5495049505,0
1169,1.5,240,False,203,5.531864833,8.29779725,3.457528453,True,False,0.5495049505,0
1169,2,240,False,203,4.148898625,8.29779725,2.59314634,True,False,0.5495049505,0
1169,3,240,False,203,2.765932417,8.29779725,1.728764227,True,False,0.5495049505,0
1169,4,240,False,203,2.074449313,8.29779725,1.29657317,True,False,0.5495049505,0
1170,0.5,0,True,0,-0.08913114896,-0.04456557448,-1,False,True,0,0
1170,1,240,False,104,10.34086386,10.34086386,3.556993074,True,False,0.59,0
1170,1.5,240,False,104,6.893909237,10.34086386,2.371328716,True,False,0.59,0
1170,2,240,False,104,5.170431928,10.34086386,1.778496537,True,False,0.59,0
1170,3,240,False,104,3.446954619,10.34086386,1.185664358,True,False,0.59,0
1170,4,240,False,104,2.585215964,10.34086386,0.8892482685,True,False,0.59,0
1171,0.5,0,True,0,-0.9677657372,-0.4838828686,-1,False,True,0,1
1171,1,16,True,4,1.455193535,1.455193535,-1,True,False,0.5,1
1171,1.5,19,True,4,0.9701290233,1.455193535,-1,False,False,0.5,1
1171,2,31,True,4,0.7275967675,1.455193535,-1,False,False,0.5,1
1171,3,32,True,4,0.4850645117,1.455193535,-1,False,False,0.5,1
1171,4,32,True,4,0.3637983838,1.455193535,-1,False,False,0.5,1
1172,0.5,20,True,7,4.258890728,2.129445364,-1,True,False,0.7142857143,2
1172,1,21,True,7,2.129445364,2.129445364,-1,True,False,0.7142857143,2
1172,1.5,21,True,7,1.419630243,2.129445364,-1,True,False,0.7142857143,2
1172,2,21,True,7,1.064722682,2.129445364,-1,True,False,0.7142857143,2
1172,3,240,False,161,5.824403221,17.47320966,4.319130663,True,False,0.6086956522,2
1172,4,240,False,161,4.368302416,17.47320966,3.239347997,True,False,0.6086956522,2
1173,0.5,14,True,3,4.750948404,2.375474202,-1,True,False,1,1
1173,1,16,True,3,2.375474202,2.375474202,-1,True,False,1,1
1173,1.5,17,True,3,1.583649468,2.375474202,-1,True,False,1,1
1173,2,17,True,3,1.187737101,2.375474202,-1,True,False,1,1
1173,3,240,False,92,6.566164433,19.6984933,4.169731669,True,False,0.5875,1
1173,4,240,False,92,4.924623325,19.6984933,3.127298752,True,False,0.5875,1
1174,0.5,5,True,2,1.581310843,0.7906554216,-1,True,False,0.5,1
1174,1,6,True,2,0.7906554216,0.7906554216,-1,False,False,0.5,1
1174,1.5,7,True,2,0.5271036144,0.7906554216,-1,False,False,0.5,1
1174,2,13,True,2,0.3953277108,0.7906554216,-1,False,False,0.5,1
1174,3,15,True,2,0.2635518072,0.7906554216,-1,False,False,0.5,1
1174,4,15,True,2,0.1976638554,0.7906554216,-1,False,False,0.5,1
1175,0.5,6,True,1,1.272978466,0.6364892332,-1,True,False,1,2
1175,1,7,True,1,0.6364892332,0.6364892332,-1,False,False,1,2
1175,1.5,12,True,1,0.4243261555,0.6364892332,-1,False,False,1,2
1175,2,13,True,1,0.3182446166,0.6364892332,-1,False,False,1,2
1175,3,15,True,1,0.2121630777,0.6364892332,-1,False,False,1,2
1175,4,240,False,204,4.056498281,16.22599313,2.257967966,True,False,0.5235602094,2
1176,0.5,0,True,0,-0.02690812535,-0.01345406267,-1,False,True,0,1
1176,1,6,True,1,0.04805022384,0.04805022384,-1,False,False,0,1
1176,1.5,12,True,1,0.03203348256,0.04805022384,-1,False,False,0,1
1176,2,12,True,1,0.02402511192,0.04805022384,-1,False,False,0,1
1176,3,240,False,204,4.391790458,13.17537137,1.411395241,True,False,0.5314285714,1
1176,4,240,False,204,3.293842843,13.17537137,1.058546431,True,False,0.5314285714,1
1177,0.5,1,True,1,0.047922703,0.0239613515,-1,False,True,0,0
1177,1,3,True,3,0.5255523096,0.5255523096,-1,False,True,1,0
1177,1.5,240,False,198,16.50777376,24.76166064,9.779426259,True,False,0.6102564103,0
1177,2,240,False,198,12.38083032,24.76166064,7.334569694,True,False,0.6102564103,0
1177,3,240,False,198,8.25388688,24.76166064,4.889713129,True,False,0.6102564103,0
1177,4,240,False,198,6.19041516,24.76166064,3.667284847,True,False,0.6102564103,0
1178,0.5,1,True,1,0.6825168336,0.3412584168,-1,False,True,1,2
1178,1,1,True,1,0.3412584168,0.3412584168,-1,False,True,1,2
1178,1.5,25,True,11,1.638811607,2.45821741,-1,True,False,0.6666666667,2
1178,2,43,True,11,1.229108705,2.45821741,-1,True,False,0.6666666667,2
1178,3,184,True,100,2.257703989,6.773111968,-1,True,False,0.6133333333,2
1178,4,185,True,100,1.693277992,6.773111968,-1,True,False,0.6133333333,2
1179,0.5,0,True,0,-0.8536127188,-0.4268063594,-1,False,True,0,1
1179,1,1,True,0,-0.4268063594,-0.4268063594,-1,False,False,0,1
1179,1.5,1,True,0,-0.2845375729,-0.4268063594,-1,False,False,0,1
1179,2,3,True,0,-0.2134031797,-0.4268063594,-1,False,False,0,1
1179,3,3,True,0,-0.1422687865,-0.4268063594,-1,False,False,0,1
1179,4,3,True,0,-0.1067015899,-0.4268063594,-1,False,False,0,1
1180,0.5,0,True,0,-0.01007204215,-0.005036021074,-1,False,True,0,1
1180,1,1,True,0,-0.005036021074,-0.005036021074,-1,False,False,0,1
1180,1.5,3,True,0,-0.003357347383,-0.005036021074,-1,False,False,0,1
1180,2,3,True,0,-0.002518010537,-0.005036021074,-1,False,False,0,1
1180,3,15,True,0,-0.001678673691,-0.005036021074,-1,False,False,0,1
1180,4,15,True,0,-0.001259005268,-0.005036021074,-1,False,False,0,1
1181,0.5,166,True,62,23.41475681,11.7073784,-1,True,False,0.5245901639,0
1181,1,171,True,62,11.7073784,11.7073784,-1,True,False,0.5245901639,0
1181,1.5,171,True,62,7.804918936,11.7073784,-1,True,False,0.5245901639,0
1181,2,173,True,62,5.853689202,11.7073784,-1,True,False,0.5245901639,0
1181,3,195,True,62,3.902459468,11.7073784,-1,True,False,0.5245901639,0
1181,4,203,True,62,2.926844601,11.7073784,-1,True,False,0.5245901639,0
1182,0.5,240,False,183,27.42233736,13.71116868,15.67314732,True,False,0.5245901639,2
1182,1,240,False,183,13.71116868,13.71116868,7.836573662,True,False,0.5245901639,2
1182,1.5,240,False,183,9.14077912,13.71116868,5.224382441,True,False,0.5245901639,2
1182,2,240,False,183,6.85558434,13.71116868,3.918286831,True,False,0.5245901639,2
1182,3,240,False,183,4.57038956,13.71116868,2.612191221,True,False,0.5245901639,2
1182,4,240,False,183,3.42779217,13.71116868,1.959143416,True,False,0.5245901639,2
1183,0.5,0,True,0,-0.8399032832,-0.4199516416,-1,False,True,0,2
1183,1,1,True,1,0.4986925744,0.4986925744,-1,False,True,0,2
1183,1.5,30,True,6,1.482954235,2.224431352,-1,True,False,0.8,2
1183,2,31,True,6,1.112215676,2.224431352,-1,True,False,0.8,2
1183,3,31,True,6,0.7414771173,2.224431352,-1,False,False,0.8,2
1183,4,33,True,6,0.556107838,2.224431352,-1,False,False,0.8,2
1184,0.5,1,True,0,-0.424309884,-0.212154942,-1,False,False,0,1
1184,1,1,True,0,-0.212154942,-0.212154942,-1,False,False,0,1
1184,1.5,1,True,0,-0.141436628,-0.212154942,-1,False,False,0,1
1184,2,1,True,0,-0.106077471,-0.212154942,-1,False,False,0,1
1184,3,19,True,13,-0.05500313311,-0.1650093993,-1,False,False,0,1
1184,4,163,True,111,2.4740695,9.896278,-1,True,False,0.546875,1
1185,0.5,1,True,1,0.4812305992,0.2406152996,-1,False,True,1,2
1185,1,5,True,3,0.2648499342,0.2648499342,-1,False,False,0.6666666667,2
1185,1.5,11,True,3,0.1765666228,0.2648499342,-1,False,False,0.6666666667,2
1185,2,11,True,3,0.1324249671,0.2648499342,-1,False,False,0.6666666667,2
1185,3,12,True,3,0.0882833114,0.2648499342,-1,False,False,0.6666666667,2
1185,4,107,True,41,1.012228751,4.048915006,-1,True,False,0.6086956522,2
1186,0.5,0,True,0,-0.5004237896,-0.2502118948,-1,False,True,0,2
1186,1,2,True,1,-0.1672400748,-0.1672400748,-1,False,False,0,2
1186,1.5,224,True,48,7.511542583,11.26731387,-1,True,False,0.6279069767,2
1186,2,224,True,48,5.633656937,11.26731387,-1,True,False,0.6279069767,2
1186,3,224,True,48,3.755771291,11.26731387,-1,True,False,0.6279069767,2
1186,4,240,False,48,2.816828468,11.26731387,1.010894948,True,False,0.6279069767,2
1187,0.5,1,True,1,-0.6365519328,-0.3182759664,-1,False,True,0,0
1187,1,1,True,1,-0.3182759664,-0.3182759664,-1,False,True,0,0
1187,1.5,240,False,174,15.08696527,22.6304479,7.894612896,True,False,0.5058823529,0
1187,2,240,False,174,11.31522395,22.6304479,5.920959672,True,False,0.5058823529,0
1187,3,240,False,174,7.543482633,22.6304479,3.947306448,True,False,0.5058823529,0
1187,4,240,False,174,5.657611975,22.6304479,2.960479836,True,False,0.5058823529,0
1188,0.5,0,True,0,-0.5563896616,-0.2781948308,-1,False,True,0,2
1188,1,1,True,1,-0.2341639944,-0.2341639944,-1,False,True,0,2
1188,1.5,3,True,1,-0.1561093296,-0.2341639944,-1,False,False,0,2
1188,2,4,True,1,-0.1170819972,-0.2341639944,-1,False,False,0,2
1188,3,240,False,162,4.239635852,12.71890756,0.2568465465,True,False,0.5244755245,2
1188,4,240,False,162,3.179726889,12.71890756,0.1926349099,True,False,0.5244755245,2
1189,0.5,1,True,0,0.3134149143,0.1567074571,-1,False,False,0,1
1189,1,1,True,0,0.1567074571,0.1567074571,-1,False,False,0,1
1189,1.5,1,True,0,0.1044716381,0.1567074571,-1,False,False,0,1
1189,2,1,True,0,0.07835372857,0.1567074571,-1,False,False,0,1
1189,3,69,True,41,1.724982852,5.174948556,-1,True,False,0.696969697,1
1189,4,70,True,41,1.293737139,5.174948556,-1,True,False,0.696969697,1
1190,0.5,1,True,0,-0.536711234,-0.268355617,-1,False,False,0,1
1190,1,1,True,0,-0.268355617,-0.268355617,-1,False,False,0,1
1190,1.5,1,True,0,-0.1789037447,-0.268355617,-1,False,False,0,1
1190,2,3,True,0,-0.1341778085,-0.268355617,-1,False,False,0,1
1190,3,240,False,164,3.788499775,11.36549933,1.773702841,True,False,0.6034482759,1
1190,4,240,False,164,2.841374832,11.36549933,1.330277131,True,False,0.6034482759,1
1191,0.5,3,True,1,2.137407313,1.068703656,-1,True,False,1,0
1191,1,240,False,99,21.06422784,21.06422784,16.06469034,True,False,0.6382978723,0
1191,1.5,240,False,99,14.04281856,21.06422784,10.70979356,True,False,0.6382978723,0
1191,2,240,False,99,10.53211392,21.06422784,8.032345171,True,False,0.6382978723,0
1191,3,240,False,99,7.02140928,21.06422784,5.354896781,True,False,0.6382978723,0
1191,4,240,False,99,5.26605696,21.06422784,4.016172585,True,False,0.6382978723,0
1192,0.5,1,True,0,-0.6087461524,-0.3043730762,-1,False,False,0,0
1192,1,1,True,0,-0.3043730762,-0.3043730762,-1,False,False,0,0
1192,1.5,9,True,3,0.09376090161,0.1406413524,-1,False,False,0,0
1192,2,240,False,153,5.720114707,11.44022941,2.221923456,True,False,0.5555555556,0
1192,3,240,False,153,3.813409805,11.44022941,1.481282304,True,False,0.5555555556,0
1192,4,240,False,153,2.860057353,11.44022941,1.110961728,True,False,0.5555555556,0
1193,0.5,1,True,0,-0.06182594804,-0.03091297402,-1,False,False,0,2
1193,1,1,True,0,-0.03091297402,-0.03091297402,-1,False,False,0,2
1193,1.5,2,True,0,-0.02060864935,-0.03091297402,-1,False,False,0,2
1193,2,15,True,9,0.1862913434,0.3725826868,-1,False,False,0,2
1193,3,21,True,9,0.1241942289,0.3725826868,-1,False,False,0,2
1193,4,27,True,9,0.0931456717,0.3725826868,-1,False,False,0,2
1194,0.5,1,True,0,-0.3237643512,-0.1618821756,-1,False,False,0,2
1194,1,1,True,0,-0.1618821756,-0.1618821756,-1,False,False,0,2
1194,1.5,36,True,13,2.164631389,3.246947084,-1,True,False,0.8333333333,2
1194,2,49,True,13,1.623473542,3.246947084,-1,True,False,0.8333333333,2
1194,3,52,True,13,1.082315695,3.246947084,-1,True,False,0.8333333333,2
1194,4,70,True,13,0.811736771,3.246947084,-1,False,False,0.8333333333,2
1195,0.5,35,True,13,4.198438388,2.099219194,-1,True,False,0.5384615385,2
1195,1,36,True,13,2.099219194,2.099219194,-1,True,False,0.5384615385,2
1195,1.5,37,True,13,1.399479463,2.099219194,-1,True,False,0.5384615385,2
1195,2,52,True,13,1.049609597,2.099219194,-1,True,False,0.5384615385,2
1195,3,54,True,13,0.6997397313,2.099219194,-1,False,False,0.5384615385,2
1195,4,70,True,13,0.5248047985,2.099219194,-1,False,False,0.5384615385,2
1196,0.5,0,True,0,-1.268497058,-0.634248529,-1,False,True,0,0
1196,1,1,True,0,-0.634248529,-0.634248529,-1,False,False,0,0
1196,1.5,202,True,99,9.325672663,13.98850899,-1,True,False,0.585106383,0
1196,2,202,True,99,6.994254497,13.98850899,-1,True,False,0.585106383,0
1196,3,240,False,99,4.662836331,13.98850899,1.409830524,True,False,0.585106383,0
1196,4,240,False,99,3.497127249,13.98850899,1.057372893,True,False,0.585106383,0
1197,0.5,0,True,0,-1.143309013,-0.5716545064,-1,False,True,0,2
1197,1,1,True,0,-0.5716545064,-0.5716545064,-1,False,False,0,2
1197,1.5,1,True,0,-0.3811030043,-0.5716545064,-1,False,False,0,2
1197,2,71,True,21,2.007311546,4.014623092,-1,True,False,0.4285714286,2
1197,3,72,True,21,1.338207697,4.014623092,-1,True,False,0.4285714286,2
1197,4,79,True,21,1.003655773,4.014623092,-1,True,False,0.4285714286,2
1198,0.5,5,True,1,0.9546566756,0.4773283378,-1,False,False,1,0
1198,1,9,True,7,0.670060912,0.670060912,-1,False,False,0.6666666667,0
1198,1.5,240,False,237,11.25894464,16.88841697,10.42797305,True,False,0.548245614,0
1198,2,240,False,237,8.444208483,16.88841697,7.820979785,True,False,0.548245614,0
1198,3,240,False,237,5.629472322,16.88841697,5.213986523,True,False,0.548245614,0
1198,4,240,False,237,4.222104242,16.88841697,3.910489892,True,False,0.548245614,0
1199,0.5,1,True,1,-0.3952781635,-0.1976390817,-1,False,True,0,2
1199,1,1,True,1,-0.1976390817,-0.1976390817,-1,False,True,0,2
1199,1.5,13,True,6,0.4332248672,0.6498373008,-1,False,False,0.75,2
1199,2,17,True,6,0.3249186504,0.6498373008,-1,False,False,0.75,2
1199,3,18,True,6,0.2166124336,0.6498373008,-1,False,False,0.75,2
1199,4,20,True,6,0.1624593252,0.6498373008,-1,False,False,0.75,2
1200,0.5,0,True,0,-0.8590460604,-0.4295230302,-1,False,True,0,1
1200,1,2,True,0,-0.4295230302,-0.4295230302,-1,False,False,0,1
1200,1.5,2,True,0,-0.2863486868,-0.4295230302,-1,False,False,0,1
1200,2,2,True,0,-0.2147615151,-0.4295230302,-1,False,False,0,1
1200,3,2,True,0,-0.1431743434,-0.4295230302,-1,False,False,0,1
1200,4,3,True,0,-0.1073807575,-0.4295230302,-1,False,False,0,1
1201,0.5,2,True,1,0.3470354439,0.1735177219,-1,False,False,0,2
1201,1,10,True,7,0.4337943048,0.4337943048,-1,False,False,0.8,2
1201,1.5,98,True,55,3.646282129,5.469423194,-1,True,False,0.5217391304,2
1201,2,98,True,55,2.734711597,5.469423194,-1,True,False,0.5217391304,2
1201,3,100,True,55,1.823141065,5.469423194,-1,True,False,0.5217391304,2
1201,4,103,True,55,1.367355798,5.469423194,-1,True,False,0.5217391304,2
1202,0.5,1,True,0,0.2356663335,0.1178331668,-1,False,False,0,2
1202,1,1,True,0,0.1178331668,0.1178331668,-1,False,False,0,2
1202,1.5,25,True,18,0.2731587048,0.4097380572,-1,False,False,0.6666666667,2
1202,2,25,True,18,0.2048690286,0.4097380572,-1,False,False,0.6666666667,2
1202,3,25,True,18,0.1365793524,0.4097380572,-1,False,False,0.6666666667,2
1202,4,240,False,128,2.74899422,10.99597688,1.831100631,True,False,0.6351351351,2
1203,0.5,0,True,0,-0.7407942448,-0.3703971224,-1,False,True,0,2
1203,1,6,True,6,1.344012416,1.344012416,-1,True,True,0.6,2
1203,1.5,11,True,6,0.8960082773,1.344012416,-1,False,False,0.6,2
1203,2,11,True,6,0.672006208,1.344012416,-1,False,False,0.6,2
1203,3,65,True,30,0.9930170473,2.979051142,-1,False,False,0.625,2
1203,4,84,True,30,0.7447627855,2.979051142,-1,False,False,0.625,2
1204,0.5,0,True,0,0.6368931768,0.3184465884,-1,False,True,0,1
1204,1,2,True,0,0.3184465884,0.3184465884,-1,False,False,0,1
1204,1.5,2,True,0,0.2122977256,0.3184465884,-1,False,False,0,1
1204,2,3,True,0,0.1592232942,0.3184465884,-1,False,False,0,1
1204,3,5,True,0,0.1061488628,0.3184465884,-1,False,False,0,1
1204,4,6,True,0,0.0796116471,0.3184465884,-1,False,False,0,1
1205,0.5,0,True,0,-0.420904912,-0.210452456,-1,False,True,0,1
1205,1,0,True,0,-0.210452456,-0.210452456,-1,False,True,0,1
1205,1.5,12,True,5,0.2656775684,0.3985163526,-1,False,False,0,1
1205,2,12,True,5,0.1992581763,0.3985163526,-1,False,False,0,1
1205,3,12,True,5,0.1328387842,0.3985163526,-1,False,False,0,1
1205,4,85,True,60,0.1376896387,0.5507585548,-1,False,False,1,1
1206,0.5,1,True,0,-0.7745729304,-0.3872864652,-1,False,False,0,0
1206,1,240,False,236,14.70739336,14.70739336,14.22138682,True,False,0.5407725322,0
1206,1.5,240,False,236,9.804928907,14.70739336,9.480924544,True,False,0.5407725322,0
1206,2,240,False,236,7.35369668,14.70739336,7.110693408,True,False,0.5407725322,0
1206,3,240,False,236,4.902464453,14.70739336,4.740462272,True,False,0.5407725322,0
1206,4,240,False,236,3.67684834,14.70739336,3.555346704,True,False,0.5407725322,0
1207,0.5,1,True,1,0.5461391908,0.2730695954,-1,False,True,0,2
1207,1,32,True,8,2.933144102,2.933144102,-1,True,False,0.7142857143,2
1207,1.5,35,True,8,1.955429401,2.933144102,-1,True,False,0.7142857143,2
1207,2,40,True,8,1.466572051,2.933144102,-1,True,False,0.7142857143,2
1207,3,62,True,8,0.9777147007,2.933144102,-1,False,False,0.7142857143,2
1207,4,240,False,104,1.237052347,4.94820939,-0.4684555988,True,False,0.5510204082,2
1208,0.5,240,False,90,28.92234154,14.46117077,19.89730974,True,False,0.6179775281,0
1208,1,240,False,90,14.46117077,14.46117077,9.948654868,True,False,0.6179775281,0
1208,1.5,240,False,90,9.640780513,14.46117077,6.632436579,True,False,0.6179775281,0
1208,2,240,False,90,7.230585385,14.46117077,4.974327434,True,False,0.6179775281,0
1208,3,240,False,90,4.820390257,14.46117077,3.316218289,True,False,0.6179775281,0
1208,4,240,False,90,3.615292693,14.46117077,2.487163717,True,False,0.6179775281,0
1209,0.5,1,True,0,1.96408074,0.9820403702,-1,True,False,0,1
1209,1,1,True,0,0.9820403702,0.9820403702,-1,False,False,0,1
1209,1.5,3,True,0,0.6546935801,0.9820403702,-1,False,False,0,1
1209,2,9,True,0,0.4910201851,0.9820403702,-1,False,False,0,1
1209,3,27,True,0,0.3273467901,0.9820403702,-1,False,False,0,1
1209,4,53,True,0,0.2455100926,0.9820403702,-1,False,False,0,1
1210,0.5,0,True,0,-0.7039190408,-0.3519595204,-1,False,True,0,1
1210,1,2,True,1,0.14619857,0.14619857,-1,False,False,0,1
1210,1.5,8,True,1,0.09746571335,0.14619857,-1,False,False,0,1
1210,2,8,True,1,0.07309928501,0.14619857,-1,False,False,0,1
1210,3,56,True,36,1.215914856,3.647744568,-1,True,False,0.8333333333,1
1210,4,56,True,36,0.911936142,3.647744568,-1,False,False,0.8333333333,1
1211,0.5,0,True,0,-1.029960871,-0.5149804356,-1,False,True,0,0
1211,1,143,True,59,12.56754216,12.56754216,-1,True,False,0.5689655172,0
1211,1.5,162,True,59,8.37836144,12.56754216,-1,True,False,0.5689655172,0
1211,2,163,True,59,6.28377108,12.56754216,-1,True,False,0.5689655172,0
1211,3,178,True,59,4.18918072,12.56754216,-1,True,False,0.5689655172,0
1211,4,181,True,59,3.14188554,12.56754216,-1,True,False,0.5689655172,0
1212,0.5,2,True,0,1.355675624,0.6778378118,-1,True,False,0,2
